SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TRAC %;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;L/Hr;L/100K;
1331 ;5:24.10 ;5702 ;26 ;85;33;78;0.998 ;21.2 ;27.7 ;15 ;12.9 ;30 ;3.84 ;35.3 ;0 ;0 ;8.3;39.1;
1331 ;5:24.20 ;5669 ;26 ;85;33;78;0.996 ;20.5 ;27.5 ;19 ;13.0 ;34 ;3.85 ;35.3 ;0 ;0 ;8.3;40.4;
1331 ;5:24.30 ;5669 ;26 ;85;33;78;0.996 ;20.5 ;27.5 ;19 ;13.0 ;34 ;3.85 ;35.3 ;0 ;0 ;8.3;40.4;
1331 ;5:24.40 ;5817 ;26 ;85;33;77;1.038 ;18.8 ;28.2 ;35 ;13.0 ;50 ;3.81 ;35.5 ;0 ;0 ;8.3;41.2;
1331 ;5:24.50 ;5817 ;26 ;85;33;77;1.038 ;18.8 ;28.2 ;35 ;13.0 ;50 ;3.81 ;35.5 ;0 ;0 ;8.3;41.2;
1331 ;5:24.60 ;5737 ;25 ;85;33;77;1.012 ;20.4 ;27.8 ;21 ;12.9 ;36 ;3.78 ;35.4 ;0 ;0 ;8.2;40.1;
1331 ;5:24.70 ;5737 ;25 ;85;33;77;1.012 ;20.4 ;27.8 ;21 ;12.9 ;36 ;3.78 ;35.4 ;0 ;0 ;8.2;40.1;
1331 ;5:24.80 ;5765 ;25 ;85;33;77;0.964 ;21.4 ;27.8 ;14 ;12.7 ;29 ;3.77 ;35.4 ;0 ;0 ;8.2;39.6;
1331 ;5:24.90 ;5765 ;25 ;85;33;77;0.964 ;21.4 ;27.8 ;14 ;12.7 ;29 ;3.77 ;35.4 ;0 ;0 ;8.2;39.6;
1331 ;5:25.00 ;5610 ;25 ;85;33;77;0.953 ;19.0 ;27.2 ;28 ;13.0 ;43 ;3.81 ;35.2 ;0 ;0 ;8.0;42.1;
1331 ;5:25.10 ;5610 ;25 ;85;33;77;0.953 ;19.0 ;27.2 ;28 ;13.0 ;43 ;3.81 ;35.2 ;0 ;0 ;8.0;42.1;
1331 ;5:25.20 ;5628 ;24 ;85;33;75;0.957 ;19.6 ;27.3 ;24 ;13.0 ;39 ;3.75 ;35.8 ;0 ;0 ;8.0;40.8;
1331 ;5:25.30 ;5628 ;24 ;85;33;75;0.957 ;19.6 ;27.3 ;24 ;13.0 ;39 ;3.75 ;35.8 ;0 ;0 ;8.0;40.8;
1331 ;5:25.40 ;5639 ;22 ;85;33;74;0.971 ;19.6 ;27.4 ;24 ;12.9 ;39 ;3.65 ;36.9 ;0 ;0 ;7.7;41.6;
1331 ;5:25.50 ;5639 ;22 ;85;33;74;0.971 ;19.6 ;27.4 ;24 ;12.9 ;39 ;3.65 ;36.9 ;0 ;0 ;7.7;41.6;
1331 ;5:25.60 ;5735 ;20 ;85;33;73;0.899 ;19.3 ;27.8 ;29 ;12.6 ;44 ;3.51 ;38.3 ;0 ;0 ;7.6;39.3;
1331 ;5:25.70 ;5735 ;20 ;85;33;73;0.899 ;19.3 ;27.8 ;29 ;12.6 ;44 ;3.51 ;38.3 ;0 ;0 ;7.6;39.3;
1331 ;5:25.80 ;5625 ;19 ;85;33;73;0.843 ;18.2 ;27.3 ;35 ;12.6 ;50 ;3.49 ;38.6 ;0 ;0 ;7.4;36.6;
1331 ;5:25.90 ;5625 ;19 ;85;33;73;0.843 ;18.2 ;27.3 ;35 ;12.6 ;50 ;3.49 ;38.6 ;0 ;0 ;7.4;36.6;
1331 ;5:26.00 ;5431 ;19 ;85;33;73;0.813 ;17.3 ;26.4 ;37 ;13.0 ;52 ;3.54 ;38.0 ;0 ;0 ;7.2;41.6;
1331 ;5:26.10 ;5431 ;19 ;85;33;73;0.813 ;17.3 ;26.4 ;37 ;13.0 ;52 ;3.54 ;38.0 ;0 ;0 ;7.2;41.6;
1331 ;5:26.20 ;5347 ;18 ;85;33;72;0.757 ;19.9 ;25.9 ;15 ;12.8 ;30 ;3.52 ;38.2 ;0 ;0 ;7.1;35.6;
1331 ;5:26.30 ;5347 ;18 ;85;33;72;0.757 ;19.9 ;25.9 ;15 ;12.8 ;30 ;3.52 ;38.2 ;0 ;0 ;7.1;35.6;
1331 ;5:26.40 ;5635 ;18 ;85;33;71;0.769 ;19.1 ;27.3 ;27 ;13.0 ;42 ;3.44 ;39.1 ;0 ;0 ;7.3;38.2;
1331 ;5:26.50 ;5635 ;18 ;85;33;71;0.769 ;19.1 ;27.3 ;27 ;13.0 ;42 ;3.44 ;39.1 ;0 ;0 ;7.3;38.2;
1331 ;5:26.60 ;5370 ;17 ;85;33;72;0.875 ;20.2 ;26.1 ;14 ;13.0 ;29 ;3.63 ;39.9 ;0 ;0 ;7.3;37.0;
1331 ;5:26.70 ;5370 ;17 ;85;33;72;0.875 ;20.2 ;26.1 ;14 ;13.0 ;29 ;3.63 ;39.9 ;0 ;0 ;7.3;37.0;
1331 ;5:26.80 ;4799 ;16 ;85;33;71;0.936 ;20.4 ;23.3 ;0 ;12.8 ;14 ;3.83 ;36.5 ;0 ;0 ;6.9;32.5;
1331 ;5:26.90 ;4799 ;16 ;85;33;71;0.936 ;20.4 ;23.3 ;0 ;12.8 ;14 ;3.83 ;36.5 ;0 ;0 ;6.9;32.5;
1331 ;5:27.00 ;4462 ;16 ;85;33;67;0.919 ;23.2 ;21.6 ;0 ;13.1 ;-6 ;3.84 ;33.8 ;0 ;0 ;6.5;28.1;
1331 ;5:27.10 ;4462 ;16 ;85;33;67;0.919 ;23.2 ;21.6 ;0 ;13.1 ;-6 ;3.84 ;33.8 ;0 ;0 ;6.5;28.1;
1331 ;5:27.20 ;4737 ;12 ;85;33;62;0.912 ;19.6 ;23.0 ;2 ;12.6 ;17 ;4.16 ;36.1 ;0 ;0 ;7.4;37.7;
1331 ;5:27.30 ;4737 ;12 ;85;33;62;0.912 ;19.6 ;23.0 ;2 ;12.6 ;17 ;4.16 ;36.1 ;0 ;0 ;7.4;37.7;
1331 ;5:27.40 ;5032 ;9 ;85;33;57;0.928 ;21.5 ;24.4 ;0 ;12.6 ;13 ;4.18 ;36.3 ;0 ;0 ;8.0;37.2;
1331 ;5:27.50 ;5032 ;9 ;85;33;57;0.928 ;21.5 ;24.4 ;0 ;12.6 ;13 ;4.18 ;36.3 ;0 ;0 ;8.0;37.2;
1331 ;5:27.60 ;5516 ;7 ;85;33;53;0.952 ;12.3 ;26.8 ;40 ;13.0 ;117 ;4.32 ;40.1 ;0 ;0 ;9.0;35.1;
1331 ;5:27.70 ;5516 ;7 ;85;33;53;0.952 ;12.3 ;26.8 ;40 ;13.0 ;117 ;4.32 ;40.1 ;0 ;0 ;9.0;35.1;
1331 ;5:27.80 ;5998 ;7 ;85;33;50;0.978 ;29.9 ;29.1 ;0 ;13.0 ;-2 ;4.32 ;46.1 ;0 ;0 ;9.9;36.1;
1331 ;5:27.90 ;5998 ;7 ;85;33;50;0.978 ;29.9 ;29.1 ;0 ;13.0 ;-2 ;4.32 ;46.1 ;0 ;0 ;9.9;36.1;
1331 ;5:28.00 ;6373 ;7 ;85;33;48;1.008 ;32.1 ;30.9 ;0 ;12.8 ;-3 ;4.23 ;47.9 ;0 ;0 ;10.2;31.7;
1331 ;5:28.10 ;6373 ;7 ;85;33;48;1.008 ;32.1 ;30.9 ;0 ;12.8 ;-3 ;4.23 ;47.9 ;0 ;0 ;10.2;31.7;
1331 ;5:28.20 ;6592 ;7 ;85;33;47;1.018 ;33.9 ;32.0 ;0 ;12.7 ;-5 ;4.18 ;48.8 ;0 ;0 ;10.4;30.6;
1331 ;5:28.30 ;6592 ;7 ;85;33;47;1.018 ;33.9 ;32.0 ;0 ;12.7 ;-5 ;4.18 ;48.8 ;0 ;0 ;10.4;30.6;
1331 ;5:28.40 ;6913 ;7 ;85;33;46;0.935 ;34.1 ;33.6 ;0 ;12.9 ;-1 ;4.10 ;50.3 ;0 ;0 ;10.7;28.5;
1331 ;5:28.50 ;6913 ;7 ;85;33;46;0.935 ;34.1 ;33.6 ;0 ;12.9 ;-1 ;4.10 ;50.3 ;0 ;0 ;10.7;28.5;
1331 ;5:28.60 ;7194 ;7 ;85;33;45;0.805 ;37.7 ;34.9 ;0 ;12.9 ;-7 ;3.85 ;51.2 ;0 ;0 ;10.4;27.5;
1331 ;5:28.70 ;7194 ;7 ;85;33;45;0.805 ;37.7 ;34.9 ;0 ;12.9 ;-7 ;3.85 ;51.2 ;0 ;0 ;10.4;27.5;
1331 ;5:28.80 ;7416 ;7 ;85;33;45;0.741 ;40.1 ;36.0 ;0 ;12.9 ;-10 ;3.58 ;51.8 ;0 ;0 ;10.1;25.2;
1331 ;5:28.90 ;7416 ;7 ;85;33;45;0.741 ;40.1 ;36.0 ;0 ;12.9 ;-10 ;3.58 ;51.8 ;0 ;0 ;10.1;25.2;
1331 ;5:29.00 ;7524 ;7 ;85;33;45;0.731 ;43.3 ;36.5 ;0 ;13.0 ;-15 ;3.44 ;52.5 ;0 ;0 ;9.8;22.2;
1331 ;5:29.10 ;7524 ;7 ;85;33;45;0.731 ;43.3 ;36.5 ;0 ;13.0 ;-15 ;3.44 ;52.5 ;0 ;0 ;9.8;22.2;
1331 ;5:29.20 ;8230 ;7 ;85;33;48;0.738 ;40.7 ;40.0 ;0 ;12.8 ;-1 ;2.81 ;60.0 ;0 ;0 ;8.7;19.1;
1331 ;5:29.30 ;8230 ;7 ;85;33;48;0.738 ;40.7 ;40.0 ;0 ;12.8 ;-1 ;2.81 ;60.0 ;0 ;0 ;8.7;19.1;
1331 ;5:29.40 ;8337 ;15 ;85;33;56;0.739 ;41.9 ;40.5 ;0 ;13.1 ;-3 ;2.75 ;58.5 ;0 ;0 ;8.6;20.5;
1331 ;5:29.50 ;8337 ;15 ;85;33;56;0.739 ;41.9 ;40.5 ;0 ;13.1 ;-3 ;2.75 ;58.5 ;0 ;0 ;8.6;20.5;
1331 ;5:29.60 ;8256 ;25 ;85;33;60;0.730 ;41.9 ;40.2 ;0 ;12.7 ;-4 ;3.34 ;53.8 ;0 ;0 ;10.4;26.4;
1331 ;5:29.70 ;8256 ;25 ;85;33;60;0.730 ;41.9 ;40.2 ;0 ;12.7 ;-4 ;3.34 ;53.8 ;0 ;0 ;10.4;26.4;
1331 ;5:29.80 ;8351 ;26 ;85;33;60;0.733 ;42.0 ;40.6 ;0 ;12.6 ;-3 ;3.39 ;53.4 ;0 ;0 ;10.7;25.4;
1331 ;5:29.90 ;8351 ;26 ;85;33;60;0.733 ;42.0 ;40.6 ;0 ;12.6 ;-3 ;3.39 ;53.4 ;0 ;0 ;10.7;25.4;
1331 ;5:30.00 ;8423 ;27 ;85;33;62;0.746 ;42.0 ;40.9 ;0 ;12.7 ;-2 ;3.45 ;52.8 ;0 ;0 ;11.0;27.9;
1331 ;5:30.10 ;8423 ;27 ;85;33;62;0.746 ;42.0 ;40.9 ;0 ;12.7 ;-2 ;3.45 ;52.8 ;0 ;0 ;11.0;27.9;
1331 ;5:30.20 ;8227 ;27 ;85;33;65;0.798 ;38.0 ;39.9 ;0 ;12.7 ;5 ;3.47 ;54.2 ;0 ;0 ;10.7;27.2;
1331 ;5:30.30 ;8227 ;27 ;85;33;65;0.798 ;38.0 ;39.9 ;0 ;12.7 ;5 ;3.47 ;54.2 ;0 ;0 ;10.7;27.2;
1331 ;5:30.40 ;7938 ;27 ;85;33;67;0.862 ;40.3 ;38.5 ;0 ;12.9 ;-4 ;3.50 ;55.5 ;0 ;0 ;10.5;26.3;
1331 ;5:30.50 ;7938 ;27 ;85;33;67;0.862 ;40.3 ;38.5 ;0 ;12.9 ;-4 ;3.50 ;55.5 ;0 ;0 ;10.5;26.3;
1331 ;5:30.60 ;8267 ;34 ;85;33;73;0.861 ;37.0 ;40.1 ;0 ;12.7 ;8 ;3.94 ;53.9 ;0 ;0 ;12.6;34.0;
1331 ;5:30.70 ;8267 ;34 ;85;33;73;0.861 ;37.0 ;40.1 ;0 ;12.7 ;8 ;3.94 ;53.9 ;0 ;0 ;12.6;34.0;
1331 ;5:30.80 ;7542 ;36 ;85;33;79;0.874 ;35.5 ;36.6 ;0 ;12.7 ;3 ;4.05 ;51.3 ;0 ;0 ;11.4;32.9;
1331 ;5:30.90 ;7542 ;36 ;85;33;79;0.874 ;35.5 ;36.6 ;0 ;12.7 ;3 ;4.05 ;51.3 ;0 ;0 ;11.4;32.9;
1331 ;5:31.00 ;6623 ;36 ;85;33;80;0.912 ;34.8 ;32.2 ;0 ;12.7 ;-7 ;4.13 ;41.2 ;0 ;0 ;10.4;31.9;
1331 ;5:31.10 ;6623 ;36 ;85;33;80;0.912 ;34.8 ;32.2 ;0 ;12.7 ;-7 ;4.13 ;41.2 ;0 ;0 ;10.4;31.9;
1331 ;5:31.20 ;7175 ;36 ;85;33;78;0.883 ;28.1 ;34.8 ;8 ;12.6 ;23 ;4.03 ;47.0 ;0 ;0 ;11.0;38.4;
1331 ;5:31.30 ;7175 ;36 ;85;33;78;0.883 ;28.1 ;34.8 ;8 ;12.6 ;23 ;4.03 ;47.0 ;0 ;0 ;11.0;38.4;
1331 ;5:31.40 ;6996 ;36 ;85;33;78;0.826 ;24.9 ;34.0 ;21 ;12.9 ;36 ;4.04 ;45.0 ;0 ;0 ;10.8;48.0;
1331 ;5:31.50 ;6996 ;36 ;85;33;78;0.826 ;24.9 ;34.0 ;21 ;12.9 ;36 ;4.04 ;45.0 ;0 ;0 ;10.8;48.0;
1331 ;5:31.60 ;6843 ;36 ;85;33;79;0.799 ;23.9 ;33.2 ;23 ;12.6 ;38 ;4.08 ;43.4 ;0 ;0 ;10.5;43.9;
1331 ;5:31.70 ;6843 ;36 ;85;33;79;0.799 ;23.9 ;33.2 ;23 ;12.6 ;38 ;4.08 ;43.4 ;0 ;0 ;10.5;43.9;
1331 ;5:31.80 ;6609 ;35 ;85;33;79;0.788 ;23.5 ;32.1 ;21 ;13.1 ;36 ;4.09 ;41.1 ;0 ;0 ;10.2;43.4;
1331 ;5:31.90 ;6609 ;35 ;85;33;79;0.788 ;23.5 ;32.1 ;21 ;13.1 ;36 ;4.09 ;41.1 ;0 ;0 ;10.2;43.4;
1331 ;5:32.00 ;6701 ;35 ;85;33;78;0.787 ;22.0 ;32.5 ;32 ;12.9 ;47 ;4.06 ;42.1 ;0 ;0 ;10.3;46.8;
1331 ;5:32.10 ;6701 ;35 ;85;33;78;0.787 ;22.0 ;32.5 ;32 ;12.9 ;47 ;4.06 ;42.1 ;0 ;0 ;10.3;46.8;
1331 ;5:32.20 ;6949 ;34 ;85;33;76;0.839 ;22.9 ;33.7 ;32 ;13.0 ;47 ;3.95 ;44.6 ;0 ;0 ;10.4;44.8;
1331 ;5:32.30 ;6949 ;34 ;85;33;76;0.839 ;22.9 ;33.7 ;32 ;13.0 ;47 ;3.95 ;44.6 ;0 ;0 ;10.4;44.8;
1331 ;5:32.40 ;6287 ;32 ;85;33;76;0.920 ;27.1 ;30.5 ;0 ;13.0 ;12 ;4.03 ;38.3 ;0 ;0 ;9.5;39.2;
1331 ;5:32.50 ;6287 ;32 ;85;33;76;0.920 ;27.1 ;30.5 ;0 ;13.0 ;12 ;4.03 ;38.3 ;0 ;0 ;9.5;39.2;
1331 ;5:32.60 ;5771 ;23 ;85;33;66;0.961 ;25.3 ;28.0 ;0 ;13.0 ;10 ;3.67 ;36.7 ;0 ;0 ;7.9;31.2;
1331 ;5:32.70 ;5771 ;23 ;85;33;66;0.961 ;25.3 ;28.0 ;0 ;13.0 ;10 ;3.67 ;36.7 ;0 ;0 ;7.9;31.2;
1331 ;5:32.80 ;5958 ;13 ;85;33;62;0.919 ;23.8 ;28.9 ;6 ;12.6 ;21 ;4.02 ;55.9 ;0 ;0 ;9.0;37.8;
1331 ;5:32.90 ;5958 ;13 ;85;33;62;0.919 ;23.8 ;28.9 ;6 ;12.6 ;21 ;4.02 ;55.9 ;0 ;0 ;9.0;37.8;
1331 ;5:33.00 ;5935 ;11 ;85;33;60;0.808 ;30.3 ;28.8 ;0 ;12.8 ;-4 ;4.09 ;52.9 ;0 ;0 ;9.2;32.1;
1331 ;5:33.10 ;5935 ;11 ;85;33;60;0.808 ;30.3 ;28.8 ;0 ;12.8 ;-4 ;4.09 ;52.9 ;0 ;0 ;9.2;32.1;
1331 ;5:33.20 ;5662 ;8 ;85;33;61;0.735 ;32.0 ;27.5 ;0 ;13.1 ;-14 ;4.19 ;44.9 ;0 ;0 ;8.9;27.4;
1331 ;5:33.30 ;5662 ;8 ;85;33;61;0.735 ;32.0 ;27.5 ;0 ;13.1 ;-14 ;4.19 ;44.9 ;0 ;0 ;8.9;27.4;
1331 ;5:33.40 ;5946 ;7 ;85;33;62;0.819 ;33.6 ;28.9 ;0 ;12.7 ;-13 ;4.32 ;45.5 ;0 ;0 ;9.7;28.8;
1331 ;5:33.50 ;5946 ;7 ;85;33;62;0.819 ;33.6 ;28.9 ;0 ;12.7 ;-13 ;4.32 ;45.5 ;0 ;0 ;9.7;28.8;
1331 ;5:33.60 ;6970 ;7 ;85;33;70;0.937 ;34.7 ;33.8 ;0 ;12.8 ;-2 ;4.09 ;50.6 ;0 ;0 ;10.6;29.8;
1331 ;5:33.70 ;6970 ;7 ;85;33;70;0.937 ;34.7 ;33.8 ;0 ;12.8 ;-2 ;4.09 ;50.6 ;0 ;0 ;10.6;29.8;
1331 ;5:33.80 ;6903 ;34 ;85;33;80;0.989 ;32.7 ;33.5 ;0 ;13.0 ;2 ;3.96 ;44.2 ;0 ;0 ;10.3;32.3;
1331 ;5:33.90 ;6903 ;34 ;85;33;80;0.989 ;32.7 ;33.5 ;0 ;13.0 ;2 ;3.96 ;44.2 ;0 ;0 ;10.3;32.3;
1331 ;5:34.00 ;6133 ;36 ;85;33;84;0.972 ;30.1 ;29.7 ;0 ;12.8 ;-1 ;4.28 ;36.2 ;0 ;0 ;9.9;32.8;
1331 ;5:34.10 ;6133 ;36 ;85;33;84;0.972 ;30.1 ;29.7 ;0 ;12.8 ;-1 ;4.28 ;36.2 ;0 ;0 ;9.9;32.8;
1331 ;5:34.20 ;6064 ;43 ;85;33;86;0.963 ;26.6 ;29.4 ;0 ;13.0 ;10 ;4.60 ;35.1 ;0 ;0 ;10.5;39.4;
1331 ;5:34.30 ;6064 ;43 ;85;33;86;0.963 ;26.6 ;29.4 ;0 ;13.0 ;10 ;4.60 ;35.1 ;0 ;0 ;10.5;39.4;
1331 ;5:34.40 ;5795 ;43 ;85;33;86;0.946 ;23.6 ;28.1 ;4 ;12.7 ;19 ;4.67 ;34.5 ;0 ;0 ;10.2;43.2;
1331 ;5:34.50 ;5795 ;43 ;85;33;86;0.946 ;23.6 ;28.1 ;4 ;12.7 ;19 ;4.67 ;34.5 ;0 ;0 ;10.2;43.2;
1331 ;5:34.60 ;6141 ;43 ;85;33;85;0.930 ;20.5 ;30.0 ;31 ;13.0 ;46 ;4.57 ;36.3 ;0 ;0 ;10.7;56.6;
1331 ;5:34.70 ;6141 ;43 ;85;33;85;0.930 ;20.5 ;30.0 ;31 ;13.0 ;46 ;4.57 ;36.3 ;0 ;0 ;10.7;56.6;
1331 ;5:34.80 ;5790 ;36 ;85;33;80;0.906 ;18.6 ;28.1 ;36 ;12.8 ;51 ;4.36 ;34.9 ;0 ;0 ;9.4;44.9;
1331 ;5:34.90 ;5790 ;36 ;85;33;80;0.906 ;18.6 ;28.1 ;36 ;12.8 ;51 ;4.36 ;34.9 ;0 ;0 ;9.4;44.9;
1331 ;5:35.00 ;5806 ;28 ;85;33;78;0.836 ;18.6 ;28.2 ;36 ;13.0 ;51 ;3.93 ;35.4 ;0 ;0 ;8.6;43.6;
1331 ;5:35.10 ;5806 ;28 ;85;33;78;0.836 ;18.6 ;28.2 ;36 ;13.0 ;51 ;3.93 ;35.4 ;0 ;0 ;8.6;43.6;
1331 ;5:35.20 ;5532 ;27 ;85;33;77;0.869 ;19.7 ;26.8 ;21 ;12.9 ;36 ;3.95 ;35.1 ;0 ;0 ;8.2;41.6;
1331 ;5:35.30 ;5532 ;27 ;85;33;77;0.869 ;19.7 ;26.8 ;21 ;12.9 ;36 ;3.95 ;35.1 ;0 ;0 ;8.2;41.6;
1331 ;5:35.40 ;5405 ;22 ;85;33;75;0.939 ;19.2 ;26.2 ;21 ;12.9 ;36 ;3.71 ;36.4 ;0 ;0 ;7.5;39.0;
1331 ;5:35.50 ;5405 ;22 ;85;33;75;0.939 ;19.2 ;26.2 ;21 ;12.9 ;36 ;3.71 ;36.4 ;0 ;0 ;7.5;39.0;
1331 ;5:35.60 ;5765 ;21 ;85;33;74;0.953 ;18.7 ;28.0 ;34 ;13.0 ;49 ;3.56 ;37.8 ;0 ;0 ;7.8;41.0;
1331 ;5:35.70 ;5765 ;21 ;85;33;74;0.953 ;18.7 ;28.0 ;34 ;13.0 ;49 ;3.56 ;37.8 ;0 ;0 ;7.8;41.0;
1331 ;5:35.80 ;5527 ;21 ;85;33;75;0.966 ;19.1 ;27.0 ;26 ;12.7 ;41 ;3.61 ;37.3 ;0 ;0 ;7.6;39.7;
1331 ;5:35.90 ;5527 ;21 ;85;33;75;0.966 ;19.1 ;27.0 ;26 ;12.7 ;41 ;3.61 ;37.3 ;0 ;0 ;7.6;39.7;
1331 ;5:36.00 ;5361 ;21 ;85;33;76;0.996 ;20.2 ;26.0 ;13 ;13.0 ;28 ;3.67 ;36.8 ;0 ;0 ;7.4;36.6;
1331 ;5:36.10 ;5361 ;21 ;85;33;76;0.996 ;20.2 ;26.0 ;13 ;13.0 ;28 ;3.67 ;36.8 ;0 ;0 ;7.4;36.6;
1331 ;5:36.20 ;5295 ;21 ;85;33;76;0.984 ;20.8 ;25.8 ;9 ;12.8 ;24 ;3.68 ;36.7 ;0 ;0 ;7.4;38.7;
1331 ;5:36.30 ;5295 ;21 ;85;33;76;0.984 ;20.8 ;25.8 ;9 ;12.8 ;24 ;3.68 ;36.7 ;0 ;0 ;7.4;38.7;
1331 ;5:36.40 ;5211 ;21 ;85;33;77;0.941 ;17.3 ;25.3 ;31 ;13.0 ;46 ;3.71 ;36.4 ;0 ;0 ;7.3;42.1;
1331 ;5:36.50 ;5211 ;21 ;85;33;77;0.941 ;17.3 ;25.3 ;31 ;13.0 ;46 ;3.71 ;36.4 ;0 ;0 ;7.3;42.1;
1331 ;5:36.60 ;5097 ;21 ;85;33;77;0.867 ;19.6 ;24.7 ;11 ;12.9 ;26 ;3.73 ;36.2 ;0 ;0 ;7.2;36.7;
1331 ;5:36.70 ;5097 ;21 ;85;33;77;0.867 ;19.6 ;24.7 ;11 ;12.9 ;26 ;3.73 ;36.2 ;0 ;0 ;7.2;36.7;
1331 ;5:36.80 ;5111 ;22 ;85;33;78;0.784 ;18.4 ;24.8 ;19 ;13.1 ;34 ;3.78 ;35.7 ;0 ;0 ;7.3;39.6;
1331 ;5:36.90 ;5111 ;22 ;85;33;78;0.784 ;18.4 ;24.8 ;19 ;13.1 ;34 ;3.78 ;35.7 ;0 ;0 ;7.3;39.6;
1331 ;5:37.00 ;5037 ;23 ;85;33;78;0.856 ;18.2 ;24.4 ;19 ;12.9 ;34 ;3.86 ;35.1 ;0 ;0 ;7.3;40.1;
1331 ;5:37.10 ;5037 ;23 ;85;33;78;0.856 ;18.2 ;24.4 ;19 ;12.9 ;34 ;3.86 ;35.1 ;0 ;0 ;7.3;40.1;
1331 ;5:37.20 ;4858 ;22 ;85;33;77;0.918 ;17.8 ;23.6 ;17 ;13.0 ;32 ;3.81 ;34.7 ;0 ;0 ;7.0;39.3;
1331 ;5:37.30 ;4858 ;22 ;85;33;77;0.918 ;17.8 ;23.6 ;17 ;13.0 ;32 ;3.81 ;34.7 ;0 ;0 ;7.0;39.3;
1331 ;5:37.40 ;4045 ;21 ;85;33;73;0.946 ;18.2 ;19.6 ;0 ;13.1 ;7 ;3.74 ;30.3 ;0 ;0 ;5.7;31.3;
1331 ;5:37.50 ;4045 ;21 ;85;33;73;0.946 ;18.2 ;19.6 ;0 ;13.1 ;7 ;3.74 ;30.3 ;0 ;0 ;5.7;31.3;
1331 ;5:37.60 ;4287 ;9 ;85;33;67;0.924 ;20.3 ;20.8 ;0 ;13.2 ;2 ;4.19 ;28.7 ;0 ;0 ;6.8;33.4;
1331 ;5:37.70 ;4287 ;9 ;85;33;67;0.924 ;20.3 ;20.8 ;0 ;13.2 ;2 ;4.19 ;28.7 ;0 ;0 ;6.8;33.4;
1331 ;5:37.80 ;4472 ;9 ;85;33;65;0.911 ;19.3 ;21.7 ;0 ;13.0 ;12 ;4.19 ;30.6 ;0 ;0 ;7.0;35.5;
1331 ;5:37.90 ;4472 ;9 ;85;33;65;0.911 ;19.3 ;21.7 ;0 ;13.0 ;12 ;4.19 ;30.6 ;0 ;0 ;7.0;35.5;
1331 ;5:38.00 ;4700 ;9 ;85;33;64;0.923 ;22.4 ;22.8 ;0 ;13.0 ;1 ;4.19 ;32.9 ;0 ;0 ;7.5;36.2;
1331 ;5:38.10 ;4700 ;9 ;85;33;64;0.923 ;22.4 ;22.8 ;0 ;13.0 ;1 ;4.19 ;32.9 ;0 ;0 ;7.5;36.2;
1331 ;5:38.20 ;4854 ;7 ;85;33;63;0.899 ;24.7 ;23.7 ;0 ;12.9 ;-4 ;4.32 ;32.5 ;0 ;0 ;8.0;32.3;
1331 ;5:38.30 ;4854 ;7 ;85;33;63;0.899 ;24.7 ;23.7 ;0 ;12.9 ;-4 ;4.32 ;32.5 ;0 ;0 ;8.0;32.3;
1331 ;5:38.40 ;5121 ;7 ;85;33;63;0.828 ;25.1 ;24.8 ;0 ;13.2 ;-1 ;4.32 ;35.2 ;0 ;0 ;8.4;31.4;
1331 ;5:38.50 ;5121 ;7 ;85;33;63;0.828 ;25.1 ;24.8 ;0 ;13.2 ;-1 ;4.32 ;35.2 ;0 ;0 ;8.4;31.4;
1331 ;5:38.60 ;5144 ;7 ;85;33;63;0.789 ;26.3 ;25.0 ;0 ;12.9 ;-4 ;4.32 ;35.5 ;0 ;0 ;8.4;27.5;
1331 ;5:38.70 ;5144 ;7 ;85;33;63;0.789 ;26.3 ;25.0 ;0 ;12.9 ;-4 ;4.32 ;35.5 ;0 ;0 ;8.4;27.5;
1331 ;5:38.80 ;4917 ;7 ;85;33;63;0.792 ;30.3 ;23.9 ;0 ;13.1 ;-21 ;4.32 ;32.9 ;0 ;0 ;8.0;26.4;
1331 ;5:38.90 ;4917 ;7 ;85;33;63;0.792 ;30.3 ;23.9 ;0 ;13.1 ;-21 ;4.32 ;32.9 ;0 ;0 ;8.0;26.4;
1331 ;5:39.00 ;5352 ;7 ;85;33;63;0.760 ;30.9 ;26.0 ;0 ;13.2 ;-15 ;4.32 ;38.0 ;0 ;0 ;8.8;28.0;
1331 ;5:39.10 ;5352 ;7 ;85;33;63;0.760 ;30.9 ;26.0 ;0 ;13.2 ;-15 ;4.32 ;38.0 ;0 ;0 ;8.8;28.0;
1331 ;5:39.20 ;5605 ;9 ;85;33;64;0.754 ;31.4 ;27.2 ;0 ;12.8 ;-13 ;4.17 ;45.1 ;0 ;0 ;8.9;28.3;
1331 ;5:39.30 ;5605 ;9 ;85;33;64;0.754 ;31.4 ;27.2 ;0 ;12.8 ;-13 ;4.17 ;45.1 ;0 ;0 ;8.9;28.3;
1331 ;5:39.40 ;5817 ;10 ;85;33;65;0.797 ;33.7 ;28.2 ;0 ;12.6 ;-16 ;4.13 ;49.7 ;0 ;0 ;9.1;29.8;
1331 ;5:39.50 ;5817 ;10 ;85;33;65;0.797 ;33.7 ;28.2 ;0 ;12.6 ;-16 ;4.13 ;49.7 ;0 ;0 ;9.1;29.8;
