SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;SLIP%;
956 ;0:00.99 ;1744 ;0 ;1.006 ;0.0 ;0.0 ;-1 ;
956 ;0:01.00 ;1817 ;0 ;1.008 ;0.0 ;0.0 ;-1 ;
956 ;0:01.01 ;1910 ;0 ;1.010 ;0.0 ;0.0 ;-1 ;
956 ;0:01.02 ;1910 ;0 ;0.974 ;0.0 ;0.0 ;-1 ;
956 ;0:01.03 ;1893 ;0 ;0.980 ;0.0 ;0.0 ;-1 ;
956 ;0:01.04 ;1893 ;0 ;0.978 ;0.0 ;0.0 ;-1 ;
956 ;0:01.05 ;1770 ;0 ;0.978 ;0.0 ;0.0 ;-1 ;
956 ;0:01.06 ;1584 ;0 ;0.983 ;0.0 ;0.0 ;-1 ;
956 ;0:01.07 ;1584 ;0 ;0.970 ;0.0 ;0.0 ;-1 ;
956 ;0:01.08 ;1578 ;0 ;0.984 ;0.0 ;0.0 ;-1 ;
956 ;0:01.09 ;1578 ;0 ;0.970 ;0.0 ;0.0 ;-1 ;
956 ;0:01.10 ;1679 ;0 ;0.984 ;0.0 ;0.0 ;-1 ;
956 ;0:01.11 ;1679 ;0 ;0.976 ;0.0 ;0.0 ;-1 ;
956 ;0:01.12 ;1773 ;0 ;0.983 ;0.0 ;0.0 ;-1 ;
956 ;0:01.13 ;1843 ;0 ;0.984 ;0.0 ;0.0 ;-1 ;
956 ;0:01.14 ;1843 ;0 ;0.980 ;0.0 ;0.0 ;-1 ;
956 ;0:01.15 ;1809 ;0 ;0.986 ;0.0 ;0.0 ;-1 ;
956 ;0:01.16 ;1809 ;0 ;0.974 ;0.0 ;0.0 ;-1 ;
956 ;0:01.17 ;1699 ;0 ;0.985 ;0.0 ;0.0 ;-1 ;
956 ;0:01.18 ;1531 ;0 ;0.982 ;0.0 ;0.0 ;-1 ;
956 ;0:01.19 ;1531 ;0 ;0.984 ;0.0 ;0.0 ;-1 ;
956 ;0:01.20 ;1491 ;0 ;0.984 ;0.0 ;0.0 ;-1 ;
956 ;0:01.21 ;1491 ;0 ;0.983 ;0.0 ;0.0 ;-1 ;
956 ;0:01.22 ;1565 ;0 ;0.985 ;0.0 ;0.0 ;-1 ;
956 ;0:01.23 ;1565 ;0 ;0.982 ;0.0 ;0.0 ;-1 ;
956 ;0:01.24 ;1618 ;0 ;0.986 ;0.0 ;0.0 ;-1 ;
956 ;0:01.25 ;1618 ;0 ;0.980 ;0.0 ;0.0 ;-1 ;
956 ;0:01.26 ;1689 ;0 ;1.001 ;0.0 ;0.0 ;-1 ;
956 ;0:01.27 ;1689 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
956 ;0:01.28 ;1650 ;0 ;1.004 ;0.0 ;0.0 ;-1 ;
956 ;0:01.29 ;1650 ;0 ;0.999 ;0.0 ;0.0 ;-1 ;
956 ;0:01.30 ;1686 ;0 ;1.003 ;0.0 ;0.0 ;-1 ;
956 ;0:01.31 ;1615 ;0 ;1.004 ;0.0 ;0.0 ;-1 ;
956 ;0:01.32 ;1615 ;0 ;1.002 ;0.0 ;0.0 ;-1 ;
956 ;0:01.33 ;1489 ;0 ;1.007 ;0.0 ;0.0 ;-1 ;
956 ;0:01.34 ;1489 ;0 ;1.001 ;0.0 ;0.0 ;-1 ;
956 ;0:01.35 ;1519 ;0 ;1.002 ;0.0 ;0.0 ;-1 ;
956 ;0:01.36 ;1519 ;0 ;0.998 ;0.0 ;0.0 ;-1 ;
956 ;0:01.37 ;1606 ;0 ;1.000 ;0.0 ;0.0 ;-1 ;
956 ;0:01.38 ;1606 ;0 ;0.999 ;0.0 ;0.0 ;-1 ;
956 ;0:01.39 ;1667 ;0 ;1.000 ;0.0 ;0.0 ;-1 ;
956 ;0:01.40 ;1667 ;0 ;0.997 ;0.0 ;0.0 ;-1 ;
956 ;0:01.41 ;1694 ;0 ;0.999 ;0.0 ;0.0 ;-1 ;
956 ;0:01.42 ;1694 ;0 ;0.993 ;0.0 ;0.0 ;-1 ;
956 ;0:01.43 ;1643 ;0 ;0.990 ;0.0 ;0.0 ;-1 ;
956 ;0:01.44 ;1643 ;0 ;0.988 ;0.0 ;0.0 ;-1 ;
956 ;0:01.45 ;1686 ;0 ;0.991 ;0.0 ;0.0 ;-1 ;
956 ;0:01.46 ;1594 ;0 ;0.990 ;0.0 ;0.0 ;-1 ;
956 ;0:01.47 ;1594 ;0 ;0.992 ;0.0 ;0.0 ;-1 ;
956 ;0:01.48 ;1503 ;0 ;0.990 ;0.0 ;0.0 ;-1 ;
956 ;0:01.49 ;1503 ;0 ;0.992 ;0.0 ;0.0 ;-1 ;
956 ;0:01.50 ;1561 ;0 ;0.990 ;0.0 ;0.0 ;-1 ;
956 ;0:01.51 ;1561 ;0 ;1.001 ;0.0 ;0.0 ;-1 ;
956 ;0:01.52 ;1663 ;0 ;1.000 ;0.0 ;0.0 ;-1 ;
956 ;0:01.53 ;1663 ;0 ;0.995 ;0.0 ;0.0 ;-1 ;
956 ;0:01.54 ;1718 ;0 ;1.000 ;0.0 ;0.0 ;-1 ;
956 ;0:01.55 ;1718 ;0 ;0.993 ;0.0 ;0.0 ;-1 ;
956 ;0:01.56 ;1660 ;0 ;1.002 ;0.0 ;0.0 ;-1 ;
956 ;0:01.57 ;1560 ;0 ;0.998 ;0.0 ;0.0 ;-1 ;
956 ;0:01.58 ;1560 ;0 ;1.002 ;0.0 ;0.0 ;-1 ;
956 ;0:01.59 ;1569 ;0 ;0.998 ;0.0 ;0.0 ;-1 ;
956 ;0:01.60 ;1569 ;0 ;1.000 ;0.0 ;0.0 ;-1 ;
956 ;0:01.61 ;1564 ;0 ;0.998 ;0.0 ;0.0 ;-1 ;
956 ;0:01.62 ;1564 ;0 ;0.999 ;0.0 ;0.0 ;-1 ;
956 ;0:01.63 ;1592 ;0 ;1.000 ;0.0 ;0.0 ;-1 ;
956 ;0:01.64 ;1592 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
956 ;0:01.65 ;1632 ;0 ;0.998 ;0.0 ;0.0 ;-1 ;
956 ;0:01.66 ;1632 ;0 ;0.990 ;0.0 ;0.0 ;-1 ;
956 ;0:01.67 ;1720 ;0 ;1.022 ;0.0 ;0.0 ;-1 ;
956 ;0:01.68 ;1720 ;0 ;1.009 ;0.0 ;0.0 ;-1 ;
956 ;0:01.69 ;1673 ;0 ;1.022 ;0.0 ;0.0 ;-1 ;
956 ;0:01.70 ;1501 ;0 ;1.016 ;0.0 ;0.0 ;-1 ;
956 ;0:01.71 ;1501 ;0 ;1.020 ;0.0 ;0.0 ;-1 ;
956 ;0:01.72 ;1414 ;0 ;1.021 ;0.0 ;0.0 ;-1 ;
956 ;0:01.73 ;1414 ;0 ;1.019 ;0.0 ;0.0 ;-1 ;
956 ;0:01.74 ;1484 ;0 ;1.021 ;0.0 ;0.0 ;-1 ;
956 ;0:01.75 ;1484 ;0 ;1.015 ;0.0 ;0.0 ;-1 ;
956 ;0:01.76 ;1549 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
956 ;0:01.77 ;1549 ;0 ;0.995 ;0.0 ;0.0 ;-1 ;
956 ;0:01.78 ;1629 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
956 ;0:01.79 ;1629 ;0 ;0.995 ;0.0 ;0.0 ;-1 ;
956 ;0:01.80 ;1591 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
956 ;0:01.81 ;1591 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
956 ;0:01.82 ;1642 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
956 ;0:01.83 ;1642 ;0 ;0.996 ;0.0 ;0.0 ;-1 ;
956 ;0:01.84 ;1602 ;0 ;0.997 ;0.0 ;0.0 ;-1 ;
956 ;0:01.85 ;1602 ;0 ;0.991 ;0.0 ;0.0 ;-1 ;
956 ;0:01.86 ;1448 ;0 ;0.997 ;0.0 ;0.0 ;-1 ;
956 ;0:01.87 ;1448 ;0 ;0.990 ;0.0 ;0.0 ;-1 ;
956 ;0:01.88 ;1429 ;0 ;0.998 ;0.0 ;0.0 ;-1 ;
956 ;0:01.89 ;1429 ;0 ;0.989 ;0.0 ;0.0 ;-1 ;
956 ;0:01.90 ;1532 ;0 ;1.000 ;0.0 ;0.0 ;-1 ;
956 ;0:01.91 ;1532 ;0 ;0.991 ;0.0 ;0.0 ;-1 ;
956 ;0:01.92 ;1591 ;0 ;0.974 ;0.0 ;0.0 ;-1 ;
956 ;0:01.93 ;1591 ;0 ;0.962 ;0.0 ;0.0 ;-1 ;
956 ;0:01.94 ;1628 ;0 ;0.974 ;0.0 ;0.0 ;-1 ;
956 ;0:01.95 ;1628 ;0 ;0.961 ;0.0 ;0.0 ;-1 ;
956 ;0:01.96 ;1519 ;0 ;0.972 ;0.0 ;0.0 ;-1 ;
956 ;0:01.97 ;1519 ;0 ;0.964 ;0.0 ;0.0 ;-1 ;
956 ;0:01.98 ;1516 ;0 ;0.971 ;0.0 ;0.0 ;-1 ;
956 ;0:01.99 ;1516 ;0 ;0.965 ;0.0 ;0.0 ;-1 ;
956 ;0:02.00 ;1518 ;0 ;0.950 ;0.0 ;0.0 ;-1 ;
956 ;0:02.01 ;1518 ;0 ;0.945 ;0.0 ;0.0 ;-1 ;
956 ;0:02.02 ;1489 ;0 ;0.950 ;0.0 ;0.0 ;-1 ;
956 ;0:02.03 ;1489 ;0 ;0.953 ;0.0 ;0.0 ;-1 ;
956 ;0:02.04 ;1533 ;0 ;0.950 ;0.0 ;0.0 ;-1 ;
956 ;0:02.05 ;1533 ;0 ;0.943 ;0.0 ;0.0 ;-1 ;
956 ;0:02.06 ;1640 ;0 ;0.952 ;0.0 ;0.0 ;-1 ;
956 ;0:02.07 ;1640 ;0 ;0.944 ;0.0 ;0.0 ;-1 ;
956 ;0:02.08 ;1624 ;0 ;0.925 ;0.0 ;0.0 ;-1 ;
956 ;0:02.09 ;1582 ;0 ;0.920 ;0.0 ;0.0 ;-1 ;
956 ;0:02.10 ;1582 ;0 ;0.925 ;0.0 ;0.0 ;-1 ;
956 ;0:02.11 ;1448 ;0 ;0.921 ;0.0 ;0.0 ;-1 ;
956 ;0:02.12 ;1448 ;0 ;0.923 ;0.0 ;0.0 ;-1 ;
956 ;0:02.13 ;1438 ;0 ;0.921 ;0.0 ;0.0 ;-1 ;
956 ;0:02.14 ;1438 ;0 ;0.923 ;0.0 ;0.0 ;-1 ;
956 ;0:02.15 ;1485 ;0 ;0.923 ;0.0 ;0.0 ;-1 ;
956 ;0:02.16 ;1485 ;0 ;0.918 ;0.0 ;0.0 ;-1 ;
956 ;0:02.17 ;1488 ;0 ;0.912 ;0.0 ;0.0 ;-1 ;
956 ;0:02.18 ;1488 ;0 ;0.909 ;0.0 ;0.0 ;-1 ;
956 ;0:02.19 ;1517 ;0 ;0.913 ;0.0 ;0.0 ;-1 ;
956 ;0:02.20 ;1517 ;0 ;0.909 ;0.0 ;0.0 ;-1 ;
956 ;0:02.21 ;1625 ;0 ;0.911 ;0.0 ;0.0 ;-1 ;
956 ;0:02.22 ;1625 ;0 ;0.910 ;0.0 ;0.0 ;-1 ;
956 ;0:02.23 ;1529 ;0 ;0.911 ;0.0 ;0.0 ;-1 ;
956 ;0:02.24 ;1529 ;0 ;0.909 ;0.0 ;0.0 ;-1 ;
956 ;0:02.25 ;1426 ;0 ;0.897 ;0.0 ;0.0 ;-1 ;
956 ;0:02.26 ;1426 ;0 ;0.899 ;0.0 ;0.0 ;-1 ;
956 ;0:02.27 ;1325 ;0 ;0.897 ;0.0 ;0.0 ;-1 ;
956 ;0:02.28 ;1325 ;0 ;0.900 ;0.0 ;0.0 ;-1 ;
956 ;0:02.29 ;1363 ;0 ;0.896 ;0.0 ;0.0 ;-1 ;
956 ;0:02.30 ;1363 ;0 ;0.900 ;0.0 ;0.0 ;-1 ;
956 ;0:02.31 ;1481 ;0 ;0.893 ;0.0 ;0.0 ;-1 ;
956 ;0:02.32 ;1481 ;0 ;0.899 ;0.0 ;0.0 ;-1 ;
956 ;0:02.33 ;1481 ;0 ;0.892 ;0.0 ;0.0 ;-1 ;
956 ;0:02.34 ;1444 ;0 ;0.899 ;0.0 ;0.0 ;-1 ;
956 ;0:02.35 ;1444 ;0 ;0.893 ;0.0 ;0.0 ;-1 ;
956 ;0:02.36 ;1379 ;0 ;0.898 ;0.0 ;0.0 ;-1 ;
956 ;0:02.37 ;1379 ;0 ;0.893 ;0.0 ;0.0 ;-1 ;
956 ;0:02.38 ;1472 ;0 ;0.898 ;0.0 ;0.0 ;-1 ;
956 ;0:02.39 ;1472 ;0 ;0.892 ;0.0 ;0.0 ;-1 ;
956 ;0:02.40 ;1410 ;0 ;0.900 ;0.0 ;0.0 ;-1 ;
956 ;0:02.41 ;1410 ;0 ;0.894 ;0.0 ;0.0 ;-1 ;
956 ;0:02.42 ;1350 ;0 ;0.905 ;0.0 ;0.0 ;-1 ;
956 ;0:02.43 ;1350 ;0 ;0.900 ;0.0 ;0.0 ;-1 ;
956 ;0:02.44 ;1272 ;0 ;0.906 ;0.0 ;0.0 ;-1 ;
956 ;0:02.45 ;1272 ;0 ;0.902 ;0.0 ;0.0 ;-1 ;
956 ;0:02.46 ;1339 ;0 ;0.905 ;0.0 ;0.0 ;-1 ;
956 ;0:02.47 ;1339 ;0 ;0.902 ;0.0 ;0.0 ;-1 ;
956 ;0:02.48 ;1339 ;0 ;0.895 ;0.0 ;0.0 ;-1 ;
956 ;0:02.49 ;1445 ;0 ;0.914 ;0.0 ;0.0 ;-1 ;
956 ;0:02.50 ;1445 ;0 ;0.906 ;0.0 ;0.0 ;-1 ;
956 ;0:02.51 ;1371 ;0 ;0.915 ;0.0 ;0.0 ;-1 ;
956 ;0:02.52 ;1371 ;0 ;0.905 ;0.0 ;0.0 ;-1 ;
956 ;0:02.53 ;1301 ;0 ;0.916 ;0.0 ;0.0 ;-1 ;
956 ;0:02.54 ;1301 ;0 ;0.911 ;0.0 ;0.0 ;-1 ;
956 ;0:02.55 ;1413 ;0 ;0.915 ;0.0 ;0.0 ;-1 ;
956 ;0:02.56 ;1413 ;0 ;0.912 ;0.0 ;0.0 ;-1 ;
956 ;0:02.57 ;1360 ;0 ;0.910 ;0.0 ;0.0 ;-1 ;
956 ;0:02.58 ;1360 ;0 ;0.917 ;0.0 ;0.0 ;-1 ;
956 ;0:02.59 ;1360 ;0 ;0.909 ;0.0 ;0.0 ;-1 ;
956 ;0:02.60 ;1330 ;0 ;0.917 ;0.0 ;0.0 ;-1 ;
956 ;0:02.61 ;1330 ;0 ;0.907 ;0.0 ;0.0 ;-1 ;
956 ;0:02.62 ;1259 ;0 ;0.918 ;0.0 ;0.0 ;-1 ;
956 ;0:02.63 ;1259 ;0 ;0.911 ;0.0 ;0.0 ;-100 ;
956 ;0:02.64 ;1325 ;0 ;0.917 ;4.1 ;0.0 ;-100 ;
956 ;0:02.65 ;1325 ;0 ;0.917 ;4.1 ;0.0 ;-100 ;
956 ;0:02.66 ;1438 ;0 ;0.925 ;4.1 ;0.0 ;-100 ;
956 ;0:02.67 ;1438 ;0 ;0.933 ;4.1 ;0.0 ;-100 ;
956 ;0:02.68 ;1438 ;0 ;0.921 ;4.1 ;0.0 ;-100 ;
956 ;0:02.69 ;1332 ;0 ;0.934 ;4.1 ;0.0 ;-100 ;
956 ;0:02.70 ;1332 ;0 ;0.920 ;4.1 ;0.0 ;-100 ;
956 ;0:02.71 ;1276 ;0 ;0.935 ;4.1 ;0.0 ;-100 ;
956 ;0:02.72 ;1276 ;0 ;0.927 ;4.1 ;0.0 ;-100 ;
956 ;0:02.73 ;1404 ;0 ;0.933 ;4.1 ;0.0 ;-100 ;
956 ;0:02.74 ;1404 ;0 ;0.932 ;4.1 ;0.0 ;-100 ;
956 ;0:02.75 ;1363 ;0 ;0.930 ;4.1 ;0.0 ;-100 ;
956 ;0:02.76 ;1363 ;0 ;0.933 ;4.1 ;0.0 ;-100 ;
956 ;0:02.77 ;1363 ;0 ;0.926 ;4.1 ;6.7 ;63 ;
956 ;0:02.78 ;1398 ;0 ;0.934 ;4.1 ;6.7 ;63 ;
956 ;0:02.79 ;1398 ;0 ;0.923 ;4.1 ;6.7 ;63 ;
956 ;0:02.80 ;1405 ;0 ;0.934 ;4.1 ;6.8 ;65 ;
956 ;0:02.81 ;1405 ;0 ;0.923 ;4.1 ;6.8 ;65 ;
956 ;0:02.82 ;1487 ;0 ;0.924 ;4.1 ;7.2 ;75 ;
956 ;0:02.83 ;1487 ;0 ;0.923 ;4.1 ;7.2 ;75 ;
956 ;0:02.84 ;1550 ;0 ;0.927 ;4.1 ;7.5 ;82 ;
956 ;0:02.85 ;1550 ;0 ;0.925 ;4.1 ;7.5 ;82 ;
956 ;0:02.86 ;1501 ;0 ;0.923 ;4.1 ;7.2 ;75 ;
956 ;0:02.87 ;1501 ;0 ;0.924 ;4.1 ;7.2 ;75 ;
956 ;0:02.88 ;1539 ;0 ;0.922 ;4.1 ;7.4 ;80 ;
956 ;0:02.89 ;1539 ;0 ;0.925 ;4.1 ;7.4 ;80 ;
956 ;0:02.90 ;1662 ;0 ;0.923 ;4.1 ;8.0 ;95 ;
956 ;0:02.91 ;1662 ;0 ;0.921 ;4.1 ;8.0 ;95 ;
956 ;0:02.92 ;1620 ;0 ;0.925 ;4.1 ;7.8 ;90 ;
956 ;0:02.93 ;1620 ;0 ;0.916 ;4.1 ;7.8 ;90 ;
956 ;0:02.94 ;1616 ;0 ;0.926 ;4.1 ;7.8 ;90 ;
956 ;0:02.95 ;1616 ;0 ;0.917 ;4.1 ;7.8 ;90 ;
956 ;0:02.96 ;1665 ;0 ;0.927 ;4.1 ;8.0 ;95 ;
956 ;0:02.97 ;1753 ;0 ;0.921 ;4.1 ;8.5 ;107 ;
956 ;0:02.98 ;1753 ;0 ;0.924 ;4.1 ;8.5 ;107 ;
956 ;0:02.99 ;1841 ;0 ;0.922 ;4.1 ;8.9 ;117 ;
956 ;0:03.00 ;1841 ;0 ;0.920 ;4.1 ;8.9 ;117 ;
956 ;0:03.01 ;1837 ;0 ;0.924 ;4.1 ;8.9 ;117 ;
956 ;0:03.02 ;1837 ;0 ;0.916 ;4.1 ;8.9 ;117 ;
956 ;0:03.03 ;1888 ;0 ;0.925 ;4.1 ;9.1 ;121 ;
956 ;0:03.04 ;1986 ;0 ;0.921 ;4.1 ;9.6 ;134 ;
956 ;0:03.05 ;1986 ;0 ;0.917 ;4.1 ;9.6 ;134 ;
956 ;0:03.06 ;1994 ;0 ;0.923 ;4.1 ;9.6 ;134 ;
956 ;0:03.07 ;2027 ;0 ;0.951 ;4.1 ;9.8 ;139 ;
956 ;0:03.08 ;2027 ;0 ;0.941 ;4.1 ;9.8 ;139 ;
956 ;0:03.09 ;2059 ;0 ;0.949 ;4.1 ;10.0 ;143 ;
956 ;0:03.10 ;2131 ;0 ;0.946 ;4.1 ;10.3 ;151 ;
