SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;INJ;
1061 ;0:00.56 ;3227 ;0 ;0.852 ;7.0 ;0.0 ;3.02 ;
1061 ;0:00.57 ;3243 ;0 ;0.852 ;7.0 ;0.0 ;3.02 ;
1061 ;0:00.58 ;3232 ;0 ;0.853 ;7.0 ;0.0 ;3.02 ;
1061 ;0:00.59 ;3226 ;0 ;0.854 ;7.0 ;0.0 ;3.02 ;
1061 ;0:00.60 ;3219 ;0 ;0.855 ;7.0 ;0.0 ;3.02 ;
1061 ;0:00.61 ;3251 ;0 ;0.856 ;7.0 ;0.0 ;3.02 ;
1061 ;0:00.62 ;3276 ;0 ;0.858 ;7.0 ;0.0 ;3.02 ;
1061 ;0:00.63 ;3260 ;0 ;0.859 ;7.0 ;0.0 ;3.02 ;
1061 ;0:00.64 ;3247 ;0 ;0.860 ;7.0 ;0.0 ;3.02 ;
1061 ;0:00.65 ;3288 ;0 ;0.862 ;7.0 ;0.0 ;3.02 ;
1061 ;0:00.66 ;3304 ;0 ;0.863 ;7.0 ;0.0 ;3.01 ;
1061 ;0:00.67 ;3309 ;0 ;0.865 ;8.1 ;0.0 ;3.01 ;
1061 ;0:00.68 ;3238 ;0 ;0.867 ;8.1 ;0.0 ;3.02 ;
1061 ;0:00.69 ;3217 ;0 ;0.867 ;8.1 ;0.0 ;3.02 ;
1061 ;0:00.70 ;3217 ;0 ;0.867 ;8.1 ;0.0 ;3.02 ;
1061 ;0:00.71 ;3223 ;0 ;0.868 ;7.5 ;0.0 ;3.02 ;
1061 ;0:00.72 ;3254 ;0 ;0.868 ;7.5 ;0.0 ;3.02 ;
1061 ;0:00.73 ;3243 ;0 ;0.867 ;7.5 ;0.0 ;3.02 ;
1061 ;0:00.74 ;3211 ;0 ;0.867 ;7.5 ;0.0 ;3.02 ;
1061 ;0:00.75 ;3174 ;0 ;0.865 ;8.3 ;0.0 ;3.03 ;
1061 ;0:00.76 ;3181 ;0 ;0.864 ;8.3 ;0.0 ;3.03 ;
1061 ;0:00.77 ;3200 ;0 ;0.863 ;8.3 ;0.0 ;3.02 ;
1061 ;0:00.78 ;3209 ;0 ;0.862 ;8.3 ;0.0 ;3.02 ;
1061 ;0:00.79 ;3214 ;0 ;0.861 ;8.0 ;0.0 ;3.02 ;
1061 ;0:00.80 ;3242 ;0 ;0.860 ;8.0 ;0.0 ;3.02 ;
1061 ;0:00.81 ;3196 ;0 ;0.858 ;8.0 ;0.0 ;3.03 ;
1061 ;0:00.82 ;3162 ;0 ;0.856 ;8.0 ;0.0 ;3.03 ;
1061 ;0:00.83 ;3177 ;0 ;0.854 ;8.2 ;0.0 ;3.03 ;
1061 ;0:00.84 ;3201 ;0 ;0.852 ;8.2 ;0.0 ;3.02 ;
1061 ;0:00.85 ;3210 ;0 ;0.851 ;8.2 ;0.0 ;3.02 ;
1061 ;0:00.86 ;3205 ;0 ;0.850 ;8.4 ;0.0 ;3.02 ;
1061 ;0:00.87 ;3210 ;0 ;0.849 ;8.4 ;0.0 ;3.02 ;
1061 ;0:00.88 ;3200 ;0 ;0.848 ;8.4 ;0.0 ;3.02 ;
1061 ;0:00.89 ;3183 ;0 ;0.847 ;8.4 ;0.0 ;3.03 ;
1061 ;0:00.90 ;3190 ;0 ;0.847 ;8.8 ;0.0 ;3.03 ;
1061 ;0:00.91 ;3222 ;0 ;0.846 ;8.8 ;0.0 ;3.02 ;
1061 ;0:00.92 ;3226 ;0 ;0.846 ;8.8 ;0.0 ;3.02 ;
1061 ;0:00.93 ;3208 ;0 ;0.845 ;8.8 ;0.0 ;3.02 ;
1061 ;0:00.94 ;3172 ;0 ;0.846 ;8.8 ;0.0 ;3.03 ;
1061 ;0:00.95 ;3201 ;0 ;0.846 ;8.8 ;0.0 ;3.02 ;
1061 ;0:00.96 ;3246 ;0 ;0.847 ;8.8 ;0.0 ;3.02 ;
1061 ;0:00.97 ;3240 ;0 ;0.848 ;9.1 ;0.0 ;3.02 ;
1061 ;0:00.98 ;3205 ;0 ;0.849 ;9.1 ;0.0 ;3.02 ;
1061 ;0:00.99 ;3148 ;0 ;0.851 ;9.1 ;0.0 ;3.03 ;
1061 ;0:01.00 ;3109 ;0 ;0.853 ;9.4 ;0.0 ;3.03 ;
1061 ;0:01.01 ;3105 ;0 ;0.855 ;9.4 ;0.0 ;3.03 ;
1061 ;0:01.02 ;3139 ;0 ;0.856 ;9.4 ;0.0 ;3.03 ;
1061 ;0:01.03 ;3178 ;0 ;0.858 ;9.3 ;0.0 ;3.03 ;
1061 ;0:01.04 ;3190 ;0 ;0.859 ;9.3 ;0.0 ;3.03 ;
1061 ;0:01.05 ;3143 ;0 ;0.861 ;9.3 ;0.0 ;3.03 ;
1061 ;0:01.06 ;3121 ;0 ;0.863 ;9.2 ;0.0 ;3.03 ;
1061 ;0:01.07 ;3108 ;0 ;0.866 ;9.2 ;0.0 ;3.03 ;
1061 ;0:01.08 ;3108 ;0 ;0.868 ;9.2 ;0.0 ;3.03 ;
1061 ;0:01.09 ;3137 ;0 ;0.870 ;9.2 ;0.0 ;3.03 ;
1061 ;0:01.10 ;3183 ;0 ;0.872 ;9.2 ;0.0 ;3.03 ;
1061 ;0:01.11 ;3191 ;0 ;0.873 ;9.2 ;0.0 ;3.03 ;
1061 ;0:01.12 ;3156 ;0 ;0.874 ;9.2 ;0.0 ;3.03 ;
1061 ;0:01.13 ;3099 ;0 ;0.875 ;9.6 ;0.0 ;3.04 ;
1061 ;0:01.14 ;3116 ;0 ;0.873 ;9.6 ;0.0 ;3.03 ;
1061 ;0:01.15 ;3164 ;0 ;0.872 ;9.6 ;0.0 ;3.03 ;
1061 ;0:01.16 ;3186 ;0 ;0.870 ;10.2 ;0.0 ;3.03 ;
1061 ;0:01.17 ;3194 ;0 ;0.869 ;10.2 ;0.0 ;3.03 ;
1061 ;0:01.18 ;3184 ;0 ;0.866 ;10.2 ;0.0 ;3.03 ;
1061 ;0:01.19 ;3164 ;0 ;0.864 ;9.4 ;0.0 ;3.03 ;
1061 ;0:01.20 ;3124 ;0 ;0.861 ;9.4 ;0.0 ;3.03 ;
1061 ;0:01.21 ;3142 ;0 ;0.859 ;9.4 ;0.0 ;3.03 ;
1061 ;0:01.22 ;3168 ;0 ;0.856 ;10.1 ;0.0 ;3.03 ;
1061 ;0:01.23 ;3169 ;0 ;0.854 ;10.1 ;0.0 ;3.03 ;
1061 ;0:01.24 ;3166 ;0 ;0.852 ;10.1 ;0.0 ;3.03 ;
1061 ;0:01.25 ;3179 ;0 ;0.849 ;10.4 ;0.0 ;3.03 ;
1061 ;0:01.26 ;3138 ;0 ;0.848 ;10.4 ;0.0 ;3.03 ;
1061 ;0:01.27 ;3091 ;0 ;0.848 ;10.4 ;0.0 ;3.04 ;
1061 ;0:01.28 ;3089 ;0 ;0.848 ;10.1 ;0.0 ;3.04 ;
1061 ;0:01.29 ;3132 ;0 ;0.848 ;10.1 ;0.0 ;3.03 ;
1061 ;0:01.30 ;3176 ;0 ;0.849 ;10.7 ;0.0 ;3.03 ;
1061 ;0:01.31 ;3189 ;0 ;0.851 ;10.7 ;0.0 ;3.03 ;
1061 ;0:01.32 ;3176 ;0 ;0.852 ;10.7 ;0.0 ;3.03 ;
1061 ;0:01.33 ;3162 ;0 ;0.854 ;10.6 ;0.0 ;3.03 ;
1061 ;0:01.34 ;3131 ;0 ;0.855 ;10.6 ;0.0 ;3.03 ;
1061 ;0:01.35 ;3116 ;0 ;0.857 ;10.6 ;0.0 ;3.03 ;
1061 ;0:01.36 ;3132 ;0 ;0.859 ;10.4 ;0.0 ;3.03 ;
1061 ;0:01.37 ;3141 ;0 ;0.860 ;10.4 ;0.0 ;3.03 ;
1061 ;0:01.38 ;3131 ;0 ;0.861 ;10.4 ;0.0 ;3.03 ;
1061 ;0:01.39 ;3125 ;0 ;0.862 ;10.9 ;0.0 ;3.03 ;
1061 ;0:01.40 ;3132 ;0 ;0.863 ;10.9 ;0.0 ;3.03 ;
1061 ;0:01.41 ;3140 ;0 ;0.864 ;10.9 ;0.0 ;3.03 ;
1061 ;0:01.42 ;3142 ;0 ;0.865 ;10.6 ;0.0 ;3.03 ;
1061 ;0:01.43 ;3146 ;0 ;0.864 ;10.6 ;0.0 ;3.03 ;
1061 ;0:01.44 ;3180 ;0 ;0.864 ;10.8 ;0.0 ;3.03 ;
1061 ;0:01.45 ;3153 ;0 ;0.863 ;10.8 ;0.0 ;3.03 ;
1061 ;0:01.46 ;3112 ;0 ;0.863 ;10.8 ;0.0 ;3.03 ;
1061 ;0:01.47 ;3098 ;0 ;0.862 ;11.0 ;0.0 ;3.04 ;
1061 ;0:01.48 ;3127 ;0 ;0.860 ;11.0 ;0.0 ;3.03 ;
1061 ;0:01.49 ;3157 ;0 ;0.859 ;11.0 ;0.0 ;3.03 ;
1061 ;0:01.50 ;3179 ;0 ;0.858 ;11.1 ;0.0 ;3.03 ;
1061 ;0:01.51 ;3188 ;0 ;0.858 ;11.1 ;0.0 ;3.03 ;
1061 ;0:01.52 ;3226 ;0 ;0.857 ;11.4 ;0.0 ;3.02 ;
1061 ;0:01.53 ;3214 ;0 ;0.857 ;11.4 ;0.0 ;3.02 ;
1061 ;0:01.54 ;3144 ;0 ;0.856 ;11.4 ;0.0 ;3.03 ;
1061 ;0:01.55 ;3160 ;0 ;0.857 ;11.5 ;0.0 ;3.03 ;
1061 ;0:01.56 ;3175 ;0 ;0.859 ;11.5 ;0.0 ;3.03 ;
1061 ;0:01.57 ;3181 ;0 ;0.860 ;11.5 ;0.0 ;3.03 ;
1061 ;0:01.58 ;3172 ;0 ;0.861 ;11.6 ;0.0 ;3.03 ;
1061 ;0:01.59 ;3189 ;0 ;0.863 ;11.6 ;0.0 ;3.03 ;
1061 ;0:01.60 ;3192 ;0 ;0.865 ;11.3 ;0.0 ;3.03 ;
1061 ;0:01.61 ;3181 ;0 ;0.866 ;11.3 ;0.0 ;3.03 ;
1061 ;0:01.62 ;3164 ;0 ;0.868 ;11.3 ;0.0 ;3.03 ;
1061 ;0:01.63 ;3186 ;0 ;0.868 ;11.4 ;0.0 ;3.03 ;
1061 ;0:01.64 ;3216 ;0 ;0.867 ;11.4 ;0.0 ;3.02 ;
1061 ;0:01.65 ;3216 ;0 ;0.867 ;10.9 ;0.0 ;3.02 ;
1061 ;0:01.66 ;3205 ;0 ;0.866 ;10.9 ;0.0 ;3.02 ;
1061 ;0:01.67 ;3218 ;0 ;0.865 ;10.9 ;0.0 ;3.02 ;
1061 ;0:01.68 ;3206 ;0 ;0.863 ;11.5 ;0.0 ;3.02 ;
1061 ;0:01.69 ;3177 ;0 ;0.861 ;11.5 ;0.0 ;3.03 ;
1061 ;0:01.70 ;3170 ;0 ;0.859 ;11.5 ;0.0 ;3.03 ;
1061 ;0:01.71 ;3198 ;0 ;0.857 ;11.8 ;0.0 ;3.03 ;
1061 ;0:01.72 ;3199 ;0 ;0.854 ;11.8 ;0.0 ;3.03 ;
1061 ;0:01.73 ;3173 ;0 ;0.851 ;11.1 ;0.0 ;3.03 ;
1061 ;0:01.74 ;3191 ;0 ;0.849 ;11.1 ;0.0 ;3.03 ;
1061 ;0:01.75 ;3204 ;0 ;0.847 ;11.1 ;0.0 ;3.02 ;
1061 ;0:01.76 ;3194 ;0 ;0.847 ;11.4 ;0.0 ;3.03 ;
1061 ;0:01.77 ;3189 ;0 ;0.846 ;11.4 ;0.0 ;3.03 ;
1061 ;0:01.78 ;3225 ;0 ;0.845 ;12.0 ;0.0 ;3.02 ;
1061 ;0:01.79 ;3237 ;0 ;0.845 ;12.0 ;0.0 ;3.02 ;
1061 ;0:01.80 ;3221 ;0 ;0.846 ;12.0 ;0.0 ;3.02 ;
1061 ;0:01.81 ;3185 ;0 ;0.847 ;11.3 ;0.0 ;3.03 ;
1061 ;0:01.82 ;3192 ;0 ;0.847 ;11.3 ;0.0 ;3.03 ;
1061 ;0:01.83 ;3193 ;0 ;0.849 ;11.3 ;0.0 ;3.03 ;
1061 ;0:01.84 ;3199 ;0 ;0.850 ;11.3 ;0.0 ;3.03 ;
1061 ;0:01.85 ;3214 ;0 ;0.851 ;11.3 ;0.0 ;3.02 ;
1061 ;0:01.86 ;3218 ;0 ;0.852 ;12.2 ;0.0 ;3.02 ;
1061 ;0:01.87 ;3192 ;0 ;0.854 ;12.2 ;0.0 ;3.03 ;
1061 ;0:01.88 ;3165 ;0 ;0.854 ;11.3 ;0.0 ;3.03 ;
1061 ;0:01.89 ;3172 ;0 ;0.855 ;11.3 ;0.0 ;3.03 ;
1061 ;0:01.90 ;3189 ;0 ;0.856 ;11.3 ;0.0 ;3.03 ;
1061 ;0:01.91 ;3201 ;0 ;0.857 ;11.6 ;0.0 ;3.02 ;
1061 ;0:01.92 ;3187 ;0 ;0.857 ;11.6 ;0.0 ;3.03 ;
1061 ;0:01.93 ;3201 ;0 ;0.856 ;11.2 ;0.0 ;3.02 ;
1061 ;0:01.94 ;3195 ;0 ;0.855 ;11.2 ;0.0 ;3.03 ;
1061 ;0:01.95 ;3158 ;0 ;0.854 ;11.2 ;0.0 ;3.03 ;
1061 ;0:01.96 ;3146 ;0 ;0.853 ;11.4 ;0.0 ;3.03 ;
1061 ;0:01.97 ;3177 ;0 ;0.853 ;11.4 ;0.0 ;3.03 ;
1061 ;0:01.98 ;3188 ;0 ;0.852 ;11.4 ;0.0 ;3.03 ;
1061 ;0:01.99 ;3204 ;0 ;0.851 ;11.4 ;0.0 ;3.02 ;
1061 ;0:02.00 ;3187 ;0 ;0.850 ;11.4 ;0.0 ;3.03 ;
1061 ;0:02.01 ;3224 ;0 ;0.850 ;11.6 ;0.0 ;3.02 ;
1061 ;0:02.02 ;3219 ;0 ;0.850 ;11.6 ;0.0 ;3.02 ;
1061 ;0:02.03 ;3221 ;0 ;0.850 ;11.6 ;0.0 ;3.02 ;
1061 ;0:02.04 ;3230 ;0 ;0.850 ;11.4 ;0.0 ;3.02 ;
1061 ;0:02.05 ;3223 ;0 ;0.850 ;11.4 ;0.0 ;3.02 ;
1061 ;0:02.06 ;3212 ;0 ;0.851 ;12.1 ;0.0 ;3.02 ;
1061 ;0:02.07 ;3195 ;0 ;0.851 ;12.1 ;0.0 ;3.03 ;
1061 ;0:02.08 ;3226 ;0 ;0.851 ;12.1 ;0.0 ;3.02 ;
1061 ;0:02.09 ;3248 ;0 ;0.851 ;11.7 ;0.0 ;3.02 ;
1061 ;0:02.10 ;3236 ;0 ;0.852 ;11.7 ;0.0 ;3.02 ;
1061 ;0:02.11 ;3222 ;0 ;0.852 ;11.6 ;0.0 ;3.02 ;
1061 ;0:02.12 ;3206 ;0 ;0.852 ;11.6 ;0.0 ;3.02 ;
1061 ;0:02.13 ;3183 ;0 ;0.852 ;11.6 ;0.0 ;3.03 ;
1061 ;0:02.14 ;3183 ;0 ;0.852 ;11.7 ;0.0 ;3.03 ;
1061 ;0:02.15 ;3190 ;0 ;0.851 ;11.7 ;0.0 ;3.02 ;
1061 ;0:02.16 ;3236 ;0 ;0.850 ;11.5 ;0.0 ;3.02 ;
1061 ;0:02.17 ;3233 ;0 ;0.850 ;11.5 ;0.0 ;3.02 ;
1061 ;0:02.18 ;3217 ;0 ;0.849 ;11.5 ;0.0 ;3.02 ;
1061 ;0:02.19 ;3227 ;0 ;0.849 ;11.3 ;0.0 ;3.02 ;
1061 ;0:02.20 ;3196 ;0 ;0.848 ;11.3 ;0.0 ;3.03 ;
1061 ;0:02.21 ;3174 ;0 ;0.848 ;12.4 ;0.0 ;3.03 ;
1061 ;0:02.22 ;3165 ;0 ;0.848 ;12.4 ;0.0 ;3.03 ;
1061 ;0:02.23 ;3197 ;0 ;0.848 ;12.4 ;0.0 ;3.03 ;
1061 ;0:02.24 ;3236 ;0 ;0.848 ;11.5 ;0.0 ;3.02 ;
1061 ;0:02.25 ;3246 ;0 ;0.848 ;11.5 ;0.0 ;3.02 ;
1061 ;0:02.26 ;3217 ;0 ;0.849 ;11.6 ;0.0 ;3.02 ;
1061 ;0:02.27 ;3204 ;0 ;0.849 ;11.6 ;0.0 ;3.02 ;
1061 ;0:02.28 ;3166 ;0 ;0.850 ;11.6 ;0.0 ;3.03 ;
1061 ;0:02.29 ;3129 ;0 ;0.850 ;12.4 ;0.0 ;3.03 ;
1061 ;0:02.30 ;3166 ;0 ;0.850 ;12.4 ;0.0 ;3.03 ;
1061 ;0:02.31 ;3190 ;0 ;0.850 ;12.2 ;0.0 ;3.03 ;
1061 ;0:02.32 ;3200 ;0 ;0.850 ;12.2 ;0.0 ;3.02 ;
1061 ;0:02.33 ;3174 ;0 ;0.850 ;12.2 ;0.0 ;3.03 ;
1061 ;0:02.34 ;3184 ;0 ;0.849 ;12.2 ;0.0 ;3.03 ;
1061 ;0:02.35 ;3167 ;0 ;0.849 ;12.2 ;0.0 ;3.03 ;
1061 ;0:02.36 ;3146 ;0 ;0.848 ;12.3 ;0.0 ;3.03 ;
1061 ;0:02.37 ;3160 ;0 ;0.848 ;12.3 ;0.0 ;3.03 ;
1061 ;0:02.38 ;3199 ;0 ;0.847 ;11.8 ;0.0 ;3.03 ;
1061 ;0:02.39 ;3217 ;0 ;0.847 ;11.8 ;0.0 ;3.02 ;
1061 ;0:02.40 ;3200 ;0 ;0.845 ;11.8 ;0.0 ;3.02 ;
1061 ;0:02.41 ;3142 ;0 ;0.845 ;12.3 ;0.0 ;3.03 ;
1061 ;0:02.42 ;3152 ;0 ;0.845 ;12.3 ;0.0 ;3.03 ;
1061 ;0:02.43 ;3158 ;0 ;0.845 ;11.8 ;0.0 ;3.03 ;
1061 ;0:02.44 ;3157 ;0 ;0.845 ;11.8 ;0.0 ;3.03 ;
1061 ;0:02.45 ;3177 ;0 ;0.843 ;11.8 ;0.0 ;3.03 ;
1061 ;0:02.46 ;3199 ;0 ;0.841 ;12.0 ;0.0 ;3.03 ;
1061 ;0:02.47 ;3177 ;0 ;0.840 ;12.0 ;0.0 ;3.03 ;
1061 ;0:02.48 ;3096 ;0 ;0.838 ;12.0 ;0.0 ;3.04 ;
1061 ;0:02.49 ;3125 ;0 ;0.837 ;12.0 ;0.0 ;3.03 ;
1061 ;0:02.50 ;3167 ;0 ;0.835 ;12.0 ;0.0 ;3.03 ;
1061 ;0:02.51 ;3187 ;0 ;0.833 ;12.4 ;0.0 ;3.03 ;
1061 ;0:02.52 ;3202 ;0 ;0.832 ;12.4 ;0.0 ;3.02 ;
1061 ;0:02.53 ;3196 ;0 ;0.831 ;12.3 ;0.0 ;3.03 ;
1061 ;0:02.54 ;3147 ;0 ;0.829 ;12.3 ;0.0 ;3.03 ;
1061 ;0:02.55 ;3076 ;0 ;0.829 ;12.4 ;0.0 ;3.04 ;
1061 ;0:02.56 ;3052 ;0 ;0.827 ;12.4 ;0.0 ;3.04 ;
1061 ;0:02.57 ;3088 ;0 ;0.826 ;12.4 ;0.0 ;3.04 ;
1061 ;0:02.58 ;3131 ;0 ;0.827 ;12.4 ;0.0 ;3.03 ;
1061 ;0:02.59 ;3169 ;0 ;0.827 ;12.4 ;0.0 ;3.03 ;
1061 ;0:02.60 ;3152 ;0 ;0.827 ;12.7 ;0.0 ;3.03 ;
1061 ;0:02.61 ;3157 ;0 ;0.827 ;12.7 ;0.0 ;3.03 ;
1061 ;0:02.62 ;3123 ;0 ;0.828 ;12.4 ;0.0 ;3.03 ;
1061 ;0:02.63 ;3049 ;0 ;0.827 ;12.4 ;0.0 ;3.04 ;
1061 ;0:02.64 ;3032 ;0 ;0.828 ;12.4 ;0.0 ;3.04 ;
1061 ;0:02.65 ;3078 ;0 ;0.828 ;11.9 ;0.0 ;3.04 ;
1061 ;0:02.66 ;3110 ;0 ;0.828 ;11.9 ;0.0 ;3.03 ;
1061 ;0:02.67 ;3133 ;0 ;0.828 ;12.5 ;0.0 ;3.03 ;
1061 ;0:02.68 ;3088 ;0 ;0.828 ;12.5 ;0.0 ;3.04 ;
1061 ;0:02.69 ;3072 ;0 ;0.829 ;12.5 ;0.0 ;3.04 ;
1061 ;0:02.70 ;3093 ;0 ;0.828 ;12.8 ;0.0 ;3.04 ;
1061 ;0:02.71 ;3088 ;0 ;0.828 ;12.8 ;0.0 ;3.03 ;
1061 ;0:02.72 ;3113 ;0 ;0.828 ;12.6 ;0.0 ;3.03 ;
1061 ;0:02.73 ;3135 ;0 ;0.828 ;12.6 ;0.0 ;3.03 ;
1061 ;0:02.74 ;3086 ;0 ;0.828 ;12.4 ;0.0 ;3.04 ;
1061 ;0:02.75 ;3032 ;0 ;0.829 ;12.4 ;0.0 ;3.04 ;
1061 ;0:02.76 ;3043 ;0 ;0.829 ;12.4 ;0.0 ;3.04 ;
1061 ;0:02.77 ;3092 ;0 ;0.830 ;13.7 ;0.0 ;3.04 ;
1061 ;0:02.78 ;3123 ;0 ;0.830 ;13.7 ;0.0 ;3.03 ;
1061 ;0:02.79 ;3143 ;0 ;0.830 ;12.6 ;0.0 ;3.03 ;
1061 ;0:02.80 ;3145 ;0 ;0.831 ;12.6 ;0.0 ;3.03 ;
1061 ;0:02.81 ;3119 ;0 ;0.831 ;13.4 ;0.0 ;3.03 ;
1061 ;0:02.82 ;3066 ;0 ;0.831 ;13.4 ;0.0 ;3.04 ;
1061 ;0:02.83 ;3049 ;0 ;0.831 ;14.0 ;0.0 ;3.04 ;
1061 ;0:02.84 ;3080 ;0 ;0.831 ;14.0 ;0.0 ;3.04 ;
1061 ;0:02.85 ;3111 ;0 ;0.831 ;14.0 ;0.0 ;3.03 ;
1061 ;0:02.86 ;3133 ;0 ;0.832 ;12.9 ;0.0 ;3.03 ;
1061 ;0:02.87 ;3105 ;0 ;0.833 ;12.9 ;0.0 ;3.03 ;
1061 ;0:02.88 ;3102 ;0 ;0.833 ;13.7 ;0.0 ;3.03 ;
1061 ;0:02.89 ;3087 ;0 ;0.834 ;13.7 ;0.0 ;3.04 ;
1061 ;0:02.90 ;3068 ;0 ;0.835 ;13.2 ;0.0 ;3.04 ;
1061 ;0:02.91 ;3079 ;0 ;0.836 ;13.2 ;0.0 ;3.04 ;
1061 ;0:02.92 ;3116 ;0 ;0.836 ;13.5 ;0.0 ;3.03 ;
1061 ;0:02.93 ;3134 ;0 ;0.837 ;13.5 ;0.0 ;3.03 ;
1061 ;0:02.94 ;3134 ;0 ;0.839 ;13.3 ;0.0 ;3.03 ;
1061 ;0:02.95 ;3104 ;0 ;0.840 ;13.3 ;0.0 ;3.03 ;
1061 ;0:02.96 ;3102 ;0 ;0.842 ;13.8 ;0.0 ;3.03 ;
