SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;GEAR;SHIF A;INJ %;L/100K;
77 ;0:14.70 ;6456 ;28 ;85;9;77;0.692 ;30.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.66 ;41.8 ;6 ;0 ;30 ;47.4;
77 ;0:14.80 ;6163 ;28 ;85;9;78;0.693 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.85 ;37.8 ;1 ;0 ;30 ;44.8;
77 ;0:14.90 ;6281 ;28 ;85;9;77;0.716 ;30.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.77 ;39.4 ;1 ;0 ;30 ;46.9;
77 ;0:15.00 ;6514 ;28 ;85;9;76;0.724 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.62 ;42.6 ;6 ;0 ;30 ;45.5;
77 ;0:15.10 ;6353 ;28 ;85;9;78;0.714 ;30.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;40.4 ;1 ;0 ;30 ;46.6;
77 ;0:15.20 ;5967 ;26 ;85;9;76;0.718 ;29.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.88 ;35.7 ;1 ;0 ;29 ;44.2;
77 ;0:15.30 ;6212 ;26 ;85;9;76;0.757 ;30.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;39.0 ;1 ;0 ;29 ;44.4;
77 ;0:15.40 ;5277 ;22 ;85;9;74;1.052 ;30.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.84 ;36.1 ;1 ;0 ;25 ;34.9;
77 ;0:15.50 ;5152 ;20 ;85;9;66;1.047 ;30.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;36.7 ;1 ;0 ;24 ;35.9;
77 ;0:15.60 ;5661 ;15 ;85;9;55;1.019 ;32.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.72 ;46.3 ;1 ;0 ;22 ;25.9;
77 ;0:15.70 ;6081 ;2 ;85;9;48;0.986 ;32.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;27.9 ;1 ;0 ;16 ;22.7;
77 ;0:15.80 ;6275 ;2 ;85;9;47;0.955 ;34.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;28.8 ;1 ;0 ;17 ;23.0;
77 ;0:15.90 ;6508 ;2 ;85;9;46;0.889 ;33.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;30.0 ;1 ;0 ;17 ;22.0;
77 ;0:16.00 ;6689 ;1 ;85;9;46;0.888 ;35.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;28.8 ;1 ;0 ;16 ;21.6;
77 ;0:16.10 ;6970 ;1 ;85;9;47;0.945 ;36.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;31.0 ;1 ;0 ;17 ;21.5;
77 ;0:16.20 ;6993 ;1 ;85;10;49;1.007 ;35.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;31.1 ;1 ;0 ;17 ;20.5;
77 ;0:16.30 ;6287 ;1 ;85;10;52;1.005 ;38.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;25.8 ;1 ;0 ;15 ;17.7;
77 ;0:16.40 ;5733 ;1 ;85;10;53;1.003 ;39.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;22.3 ;1 ;0 ;14 ;14.3;
77 ;0:16.50 ;5469 ;0 ;85;10;51;1.004 ;41.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.3 ;1 ;0 ;12 ;13.9;
77 ;0:16.60 ;5683 ;0 ;85;10;49;0.989 ;43.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.4 ;0 ;0 ;13 ;13.8;
77 ;0:16.70 ;6075 ;0 ;85;10;46;1.000 ;47.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.7 ;0 ;0 ;14 ;13.4;
77 ;0:16.80 ;6672 ;0 ;85;10;45;1.005 ;49.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;26.7 ;0 ;0 ;15 ;13.7;
77 ;0:16.90 ;6742 ;0 ;85;10;46;0.985 ;50.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;27.4 ;0 ;0 ;15 ;12.9;
77 ;0:17.00 ;6358 ;0 ;85;10;48;0.962 ;54.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;23.5 ;0 ;0 ;14 ;11.6;
77 ;0:17.10 ;6179 ;0 ;85;10;46;0.956 ;55.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;21.7 ;0 ;0 ;14 ;11.6;
77 ;0:17.20 ;6793 ;1 ;85;10;47;0.974 ;57.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;29.7 ;0 ;0 ;17 ;15.5;
77 ;0:17.30 ;7584 ;4 ;85;10;48;0.986 ;59.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;39.2 ;0 ;0 ;24 ;18.0;
77 ;0:17.40 ;8088 ;8 ;85;10;50;0.992 ;65.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.00 ;60.0 ;0 ;0 ;27 ;18.9;
77 ;0:17.50 ;9503 ;11 ;85;10;54;0.865 ;68.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.31 ;59.9 ;0 ;0 ;26 ;17.5;
77 ;0:17.60 ;9590 ;18 ;85;10;64;0.732 ;70.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.61 ;50.2 ;0 ;0 ;37 ;31.6;
77 ;0:17.70 ;10677 ;59 ;85;10;84;0.765 ;69.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.52 ;43.5 ;0 ;0 ;68 ;43.3;
77 ;0:17.80 ;10486 ;99 ;85;10;88;0.816 ;69.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;43.2 ;0 ;0 ;66 ;43.4;
77 ;0:17.90 ;10399 ;99 ;85;10;88;0.917 ;66.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;42.9 ;0 ;0 ;65 ;43.9;
77 ;0:18.00 ;9832 ;99 ;85;10;90;0.909 ;64.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.36 ;42.4 ;0 ;0 ;60 ;41.7;
77 ;0:18.10 ;9585 ;99 ;85;10;90;0.945 ;60.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.22 ;43.5 ;0 ;0 ;58 ;43.3;
77 ;0:18.20 ;9689 ;99 ;85;10;90;1.221 ;58.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.28 ;43.0 ;0 ;0 ;59 ;45.8;
77 ;0:18.30 ;10341 ;98 ;85;10;90;0.778 ;56.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.47 ;42.7 ;0 ;0 ;65 ;54.0;
77 ;0:18.40 ;12425 ;96 ;85;10;87;0.777 ;54.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.83 ;44.2 ;0 ;0 ;82 ;68.6;
77 ;0:18.50 ;12262 ;96 ;85;10;87;0.823 ;50.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.83 ;44.2 ;0 ;0 ;81 ;71.7;
77 ;0:18.60 ;12003 ;94 ;85;10;87;0.778 ;48.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.79 ;44.1 ;0 ;0 ;79 ;71.8;
77 ;0:18.70 ;11726 ;91 ;85;10;87;0.746 ;47.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.55 ;44.0 ;0 ;0 ;75 ;68.9;
77 ;0:18.80 ;11412 ;80 ;85;10;85;0.703 ;43.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.58 ;44.3 ;0 ;0 ;73 ;73.5;
77 ;0:18.90 ;11029 ;71 ;85;10;82;0.712 ;42.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.63 ;44.6 ;0 ;0 ;71 ;76.0;
77 ;0:19.00 ;10720 ;64 ;85;10;79;0.725 ;41.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.56 ;43.5 ;0 ;0 ;68 ;74.0;
77 ;0:19.10 ;10647 ;60 ;85;10;78;0.678 ;39.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.52 ;43.4 ;0 ;0 ;68 ;81.5;
77 ;0:19.20 ;10689 ;59 ;85;10;78;0.689 ;39.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.53 ;43.5 ;0 ;0 ;68 ;79.3;
77 ;0:19.30 ;10359 ;61 ;85;10;79;0.688 ;37.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.48 ;42.7 ;0 ;0 ;65 ;79.1;
77 ;0:19.40 ;9946 ;58 ;85;10;80;0.730 ;35.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.33 ;42.1 ;0 ;0 ;61 ;71.9;
77 ;0:19.50 ;9236 ;54 ;85;10;80;0.710 ;34.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.81 ;45.0 ;0 ;0 ;52 ;64.7;
77 ;0:19.60 ;8553 ;53 ;85;10;82;0.699 ;32.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.51 ;47.6 ;0 ;0 ;46 ;61.1;
77 ;0:19.70 ;8095 ;53 ;85;10;86;0.689 ;32.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.38 ;49.3 ;0 ;0 ;43 ;58.4;
77 ;0:19.80 ;7324 ;50 ;85;10;87;0.691 ;31.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.12 ;44.6 ;1 ;0 ;37 ;56.0;
77 ;0:19.90 ;6830 ;45 ;85;10;86;0.713 ;28.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.03 ;42.0 ;1 ;0 ;34 ;52.7;
77 ;0:20.00 ;6171 ;39 ;85;10;83;0.706 ;29.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.31 ;36.6 ;1 ;0 ;32 ;50.1;
77 ;0:20.10 ;6340 ;30 ;85;10;79;0.751 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.83 ;39.5 ;1 ;0 ;31 ;47.7;
77 ;0:20.20 ;5674 ;26 ;85;9;78;0.697 ;29.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.98 ;35.2 ;1 ;0 ;28 ;45.5;
77 ;0:20.30 ;6139 ;24 ;85;9;75;0.698 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.66 ;38.6 ;1 ;0 ;29 ;44.0;
77 ;0:20.40 ;5926 ;23 ;85;9;75;0.753 ;30.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.71 ;37.0 ;1 ;0 ;28 ;45.3;
77 ;0:20.50 ;5901 ;22 ;85;9;76;0.766 ;29.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.66 ;37.5 ;1 ;0 ;28 ;43.4;
77 ;0:20.60 ;5732 ;22 ;85;9;76;0.757 ;28.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.70 ;37.2 ;1 ;0 ;27 ;42.9;
77 ;0:20.70 ;5656 ;22 ;85;9;77;0.717 ;27.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.73 ;37.0 ;1 ;0 ;27 ;45.6;
77 ;0:20.80 ;5166 ;21 ;85;9;77;0.740 ;25.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.79 ;36.3 ;1 ;0 ;25 ;42.2;
77 ;0:20.90 ;4894 ;19 ;85;9;73;0.798 ;25.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;36.1 ;1 ;0 ;23 ;36.9;
77 ;0:21.00 ;4515 ;14 ;85;9;68;0.824 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.62 ;34.7 ;1 ;0 ;17 ;28.0;
77 ;0:21.10 ;4554 ;7 ;85;9;63;0.842 ;26.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;29.4 ;1 ;0 ;16 ;25.1;
77 ;0:21.20 ;4610 ;0 ;85;9;61;0.849 ;25.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.4 ;1 ;0 ;10 ;18.6;
77 ;0:21.30 ;4693 ;0 ;85;9;60;0.903 ;24.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.8 ;1 ;0 ;10 ;19.7;
77 ;0:21.40 ;4820 ;0 ;85;9;60;0.937 ;24.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.2 ;1 ;0 ;11 ;19.9;
77 ;0:21.50 ;4931 ;0 ;85;9;60;0.965 ;25.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.7 ;1 ;0 ;11 ;19.6;
77 ;0:21.60 ;4828 ;0 ;85;9;58;0.977 ;25.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.3 ;1 ;0 ;11 ;18.9;
77 ;0:21.70 ;5073 ;0 ;85;9;56;0.931 ;28.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.3 ;1 ;0 ;11 ;19.4;
77 ;0:21.80 ;5422 ;0 ;85;9;55;0.923 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.1 ;1 ;0 ;12 ;18.5;
77 ;0:21.90 ;5794 ;0 ;85;9;53;0.988 ;33.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.9 ;1 ;0 ;13 ;19.4;
77 ;0:22.00 ;6011 ;0 ;85;9;55;0.997 ;33.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.1 ;1 ;0 ;13 ;16.8;
77 ;0:22.10 ;5231 ;0 ;85;9;55;1.023 ;36.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.1 ;1 ;0 ;12 ;14.0;
77 ;0:22.20 ;4680 ;0 ;85;10;54;1.000 ;38.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.7 ;1 ;0 ;10 ;12.7;
77 ;0:22.30 ;5231 ;0 ;85;10;50;0.967 ;38.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.1 ;1 ;0 ;12 ;14.2;
77 ;0:22.40 ;6021 ;0 ;85;10;46;0.934 ;41.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.2 ;1 ;0 ;13 ;15.4;
77 ;0:22.50 ;6423 ;0 ;85;10;44;0.930 ;42.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.2 ;1 ;0 ;14 ;15.5;
77 ;0:22.60 ;7004 ;0 ;85;10;43;0.940 ;45.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;30.0 ;0 ;0 ;16 ;16.0;
77 ;0:22.70 ;7662 ;0 ;85;10;43;1.048 ;49.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;43.2 ;0 ;0 ;17 ;16.5;
77 ;0:22.80 ;8325 ;0 ;85;10;44;1.074 ;52.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;56.5 ;0 ;0 ;19 ;16.3;
77 ;0:22.90 ;8790 ;1 ;85;10;47;1.016 ;55.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.91 ;60.0 ;0 ;0 ;21 ;18.2;
77 ;0:23.00 ;8549 ;7 ;85;10;54;0.892 ;58.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.97 ;60.0 ;0 ;0 ;28 ;24.9;
77 ;0:23.10 ;8278 ;23 ;85;10;62;0.976 ;59.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.45 ;54.7 ;0 ;0 ;37 ;27.7;
77 ;0:23.20 ;7819 ;24 ;85;10;60;0.916 ;62.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.53 ;55.2 ;0 ;0 ;36 ;28.2;
77 ;0:23.30 ;8461 ;23 ;85;10;58;0.897 ;65.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.37 ;53.9 ;0 ;0 ;38 ;25.8;
77 ;0:23.40 ;8656 ;22 ;85;10;58;0.837 ;66.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.19 ;52.8 ;0 ;0 ;38 ;25.9;
77 ;0:23.50 ;9407 ;22 ;85;10;60;0.734 ;67.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.05 ;49.4 ;0 ;0 ;40 ;26.7;
77 ;0:23.60 ;10223 ;35 ;85;10;73;0.834 ;66.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.31 ;45.8 ;0 ;0 ;54 ;41.3;
77 ;0:23.70 ;10689 ;87 ;85;10;88;0.826 ;66.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.68 ;44.0 ;0 ;0 ;69 ;48.1;
77 ;0:23.80 ;10695 ;93 ;85;10;88;1.033 ;64.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.53 ;44.1 ;0 ;0 ;68 ;53.7;
77 ;0:23.90 ;11785 ;85 ;85;10;88;0.726 ;61.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.49 ;44.0 ;0 ;0 ;75 ;58.6;
77 ;0:24.00 ;12592 ;81 ;85;10;85;0.727 ;60.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.55 ;44.0 ;0 ;0 ;81 ;59.0;
77 ;0:24.10 ;12175 ;78 ;85;10;85;0.732 ;57.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.59 ;44.0 ;0 ;0 ;78 ;60.3;
77 ;0:24.20 ;11638 ;75 ;85;10;84;0.706 ;55.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.57 ;44.0 ;0 ;0 ;74 ;62.1;
77 ;0:24.30 ;11391 ;70 ;85;10;82;0.696 ;55.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.53 ;44.1 ;0 ;0 ;72 ;59.3;
77 ;0:24.40 ;10813 ;65 ;85;9;80;0.685 ;52.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.59 ;43.8 ;0 ;0 ;69 ;58.2;
77 ;0:24.50 ;10387 ;60 ;85;9;78;0.691 ;48.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.48 ;42.7 ;0 ;0 ;65 ;58.4;
77 ;0:24.60 ;10064 ;56 ;85;9;77;0.696 ;45.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.39 ;41.9 ;0 ;0 ;62 ;60.2;
77 ;0:24.70 ;9479 ;51 ;84;9;77;0.697 ;44.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.96 ;43.9 ;0 ;0 ;55 ;56.2;
77 ;0:24.80 ;9097 ;49 ;84;9;77;0.687 ;41.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.63 ;45.3 ;0 ;0 ;50 ;54.3;
77 ;0:24.90 ;8945 ;47 ;84;9;76;0.689 ;38.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.48 ;45.7 ;0 ;0 ;49 ;57.3;
77 ;0:25.00 ;9441 ;46 ;84;9;75;0.690 ;37.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.74 ;43.9 ;0 ;0 ;54 ;68.2;
77 ;0:25.10 ;9546 ;50 ;84;9;77;0.686 ;36.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.00 ;43.6 ;0 ;0 ;56 ;65.3;
77 ;0:25.20 ;9177 ;48 ;84;9;76;0.696 ;35.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.65 ;44.9 ;0 ;0 ;51 ;62.9;
77 ;0:25.30 ;8890 ;47 ;84;9;76;0.691 ;33.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.48 ;46.0 ;0 ;0 ;48 ;61.4;
77 ;0:25.40 ;8831 ;46 ;84;9;76;0.694 ;33.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.43 ;46.5 ;0 ;0 ;47 ;66.2;
77 ;0:25.50 ;8484 ;46 ;84;9;80;0.710 ;31.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.38 ;48.9 ;0 ;0 ;45 ;58.2;
77 ;0:25.60 ;7697 ;44 ;84;9;84;0.688 ;32.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.16 ;50.4 ;0 ;0 ;39 ;54.3;
77 ;0:25.70 ;7096 ;42 ;84;9;84;0.699 ;31.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.90 ;45.4 ;0 ;0 ;35 ;51.8;
77 ;0:25.80 ;6715 ;37 ;84;9;81;0.687 ;29.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.89 ;42.1 ;0 ;0 ;33 ;49.3;
77 ;0:25.90 ;6306 ;34 ;84;9;80;0.715 ;30.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.02 ;38.1 ;0 ;0 ;31 ;50.1;
77 ;0:26.00 ;6467 ;31 ;84;9;79;0.694 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.79 ;40.6 ;0 ;0 ;31 ;48.4;
77 ;0:26.10 ;6410 ;30 ;84;9;79;0.744 ;29.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.78 ;40.3 ;0 ;0 ;31 ;48.4;
77 ;0:26.20 ;5806 ;27 ;84;9;78;0.679 ;28.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;35.4 ;0 ;0 ;29 ;47.0;
77 ;0:26.30 ;6273 ;26 ;84;9;77;0.726 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.68 ;39.9 ;0 ;0 ;29 ;47.6;
77 ;0:26.40 ;5812 ;25 ;84;9;77;0.747 ;29.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.89 ;35.5 ;0 ;0 ;28 ;45.0;
77 ;0:26.50 ;6007 ;23 ;84;9;75;0.737 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.69 ;37.3 ;0 ;0 ;28 ;47.4;
77 ;0:26.60 ;5907 ;23 ;84;9;75;0.707 ;28.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;37.0 ;0 ;0 ;28 ;45.8;
77 ;0:26.70 ;5521 ;22 ;84;9;76;0.759 ;26.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.77 ;36.7 ;1 ;0 ;26 ;42.9;
77 ;0:26.80 ;4955 ;18 ;84;9;71;0.933 ;28.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.60 ;36.8 ;1 ;0 ;22 ;32.5;
77 ;0:26.90 ;4631 ;13 ;84;9;66;0.940 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.38 ;36.1 ;1 ;0 ;16 ;26.1;
77 ;0:27.00 ;4970 ;7 ;84;9;60;0.972 ;29.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;33.4 ;1 ;0 ;17 ;25.6;
77 ;0:27.10 ;5257 ;0 ;84;9;56;0.995 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.2 ;1 ;0 ;12 ;18.4;
77 ;0:27.20 ;5456 ;0 ;84;9;54;1.027 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.1 ;1 ;0 ;12 ;20.0;
77 ;0:27.30 ;5582 ;0 ;84;9;53;1.033 ;29.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.9 ;0 ;0 ;12 ;19.0;
77 ;0:27.40 ;5742 ;0 ;84;9;51;1.008 ;30.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.7 ;1 ;0 ;13 ;19.8;
77 ;0:27.50 ;5861 ;0 ;84;9;49;0.981 ;30.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.3 ;1 ;0 ;13 ;19.2;
77 ;0:27.60 ;6050 ;0 ;84;9;47;0.935 ;32.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.5 ;1 ;0 ;14 ;19.5;
77 ;0:27.70 ;6279 ;0 ;84;9;46;0.872 ;32.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.7 ;1 ;0 ;14 ;19.1;
77 ;0:27.80 ;6519 ;0 ;84;9;46;0.860 ;34.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;25.1 ;1 ;0 ;15 ;18.7;
77 ;0:27.90 ;6808 ;0 ;84;9;46;0.834 ;36.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.0 ;1 ;0 ;15 ;19.6;
77 ;0:28.00 ;7043 ;0 ;84;9;47;0.855 ;39.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;30.8 ;1 ;0 ;16 ;18.8;
77 ;0:28.10 ;6975 ;0 ;84;9;50;0.904 ;38.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;29.7 ;1 ;0 ;16 ;18.1;
77 ;0:28.20 ;6336 ;0 ;84;9;55;0.960 ;39.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;23.3 ;1 ;0 ;14 ;14.5;
77 ;0:28.30 ;5406 ;0 ;84;9;57;0.995 ;41.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.0 ;1 ;0 ;12 ;12.3;
77 ;0:28.40 ;4763 ;0 ;84;9;56;0.997 ;44.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.0 ;1 ;0 ;10 ;9.9;
77 ;0:28.50 ;4474 ;0 ;84;9;54;0.999 ;48.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.8 ;1 ;0 ;10 ;9.8;
77 ;0:28.60 ;4980 ;0 ;84;9;51;0.977 ;51.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.9 ;1 ;0 ;11 ;10.3;
77 ;0:28.70 ;5688 ;0 ;84;9;47;0.957 ;54.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.4 ;1 ;0 ;13 ;11.3;
77 ;0:28.80 ;6243 ;0 ;84;9;44;0.955 ;56.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.4 ;0 ;0 ;14 ;11.4;
77 ;0:28.90 ;7088 ;0 ;84;9;43;0.953 ;58.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;31.7 ;0 ;0 ;16 ;12.3;
77 ;0:29.00 ;7845 ;0 ;84;9;43;0.941 ;62.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;46.9 ;0 ;0 ;18 ;13.6;
77 ;0:29.10 ;8351 ;0 ;84;9;46;0.971 ;66.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;57.0 ;0 ;0 ;19 ;13.1;
77 ;0:29.20 ;9561 ;6 ;84;9;52;0.821 ;67.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.15 ;60.0 ;0 ;0 ;25 ;17.9;
77 ;0:29.30 ;9806 ;15 ;84;9;60;0.745 ;70.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;55.5 ;0 ;0 ;32 ;26.4;
