SESSION; TIME;RPM;THROT;LAMB;TAR LB;INJ;INJ %;
398 ;0:00.34 ;3318 ;0 ;0.817 ;0.850 ;2.93 ;8 ;
398 ;0:00.35 ;3310 ;0 ;0.821 ;0.850 ;2.93 ;8 ;
398 ;0:00.36 ;3300 ;0 ;0.816 ;0.850 ;2.93 ;8 ;
398 ;0:00.37 ;3287 ;0 ;0.805 ;0.850 ;2.94 ;8 ;
398 ;0:00.38 ;3273 ;0 ;0.802 ;0.850 ;2.94 ;8 ;
398 ;0:00.39 ;3290 ;0 ;0.796 ;0.850 ;2.94 ;8 ;
398 ;0:00.40 ;3303 ;0 ;0.800 ;0.850 ;2.93 ;8 ;
398 ;0:00.41 ;3322 ;0 ;0.800 ;0.850 ;2.93 ;8 ;
398 ;0:00.42 ;3313 ;0 ;0.807 ;0.850 ;2.93 ;8 ;
398 ;0:00.43 ;3301 ;0 ;0.802 ;0.850 ;2.93 ;8 ;
398 ;0:00.44 ;3277 ;0 ;0.807 ;0.850 ;2.94 ;7 ;
398 ;0:00.45 ;3237 ;0 ;0.803 ;0.850 ;2.94 ;7 ;
398 ;0:00.46 ;3252 ;0 ;0.809 ;0.850 ;2.94 ;8 ;
398 ;0:00.47 ;3245 ;0 ;0.808 ;0.850 ;2.94 ;8 ;
398 ;0:00.48 ;3254 ;0 ;0.806 ;0.850 ;2.94 ;8 ;
398 ;0:00.49 ;3259 ;0 ;0.806 ;0.850 ;2.94 ;8 ;
398 ;0:00.50 ;3246 ;0 ;0.800 ;0.850 ;2.94 ;7 ;
398 ;0:00.51 ;3238 ;0 ;0.806 ;0.850 ;2.94 ;7 ;
398 ;0:00.52 ;3223 ;0 ;0.804 ;0.850 ;2.94 ;7 ;
398 ;0:00.53 ;3223 ;0 ;0.810 ;0.850 ;2.94 ;7 ;
398 ;0:00.54 ;3220 ;0 ;0.809 ;0.850 ;2.94 ;7 ;
398 ;0:00.55 ;3228 ;0 ;0.810 ;0.850 ;2.94 ;7 ;
398 ;0:00.56 ;3234 ;0 ;0.810 ;0.850 ;2.94 ;7 ;
398 ;0:00.57 ;3246 ;0 ;0.809 ;0.850 ;2.94 ;7 ;
398 ;0:00.58 ;3251 ;0 ;0.811 ;0.850 ;2.94 ;7 ;
398 ;0:00.59 ;3240 ;0 ;0.807 ;0.850 ;2.94 ;7 ;
398 ;0:00.60 ;3199 ;0 ;0.811 ;0.850 ;2.95 ;7 ;
398 ;0:00.61 ;3221 ;0 ;0.805 ;0.850 ;2.94 ;7 ;
398 ;0:00.62 ;3245 ;0 ;0.807 ;0.850 ;2.94 ;7 ;
398 ;0:00.63 ;3241 ;0 ;0.802 ;0.850 ;2.94 ;7 ;
398 ;0:00.64 ;3236 ;0 ;0.804 ;0.850 ;2.94 ;7 ;
398 ;0:00.65 ;3216 ;0 ;0.808 ;0.850 ;2.94 ;7 ;
398 ;0:00.66 ;3205 ;0 ;0.808 ;0.850 ;2.94 ;7 ;
398 ;0:00.67 ;3158 ;0 ;0.812 ;0.850 ;2.95 ;7 ;
398 ;0:00.68 ;3156 ;0 ;0.808 ;0.850 ;2.95 ;7 ;
398 ;0:00.69 ;3176 ;0 ;0.812 ;0.850 ;2.95 ;7 ;
398 ;0:00.70 ;3175 ;0 ;0.809 ;0.850 ;2.95 ;7 ;
398 ;0:00.71 ;3181 ;0 ;0.812 ;0.850 ;2.95 ;7 ;
398 ;0:00.72 ;3180 ;0 ;0.811 ;0.850 ;2.95 ;7 ;
398 ;0:00.73 ;3174 ;0 ;0.810 ;0.850 ;2.95 ;7 ;
398 ;0:00.74 ;3162 ;0 ;0.813 ;0.850 ;2.95 ;7 ;
398 ;0:00.75 ;3139 ;0 ;0.809 ;0.850 ;2.95 ;7 ;
398 ;0:00.76 ;3150 ;0 ;0.812 ;0.850 ;2.95 ;7 ;
398 ;0:00.77 ;3146 ;0 ;0.807 ;0.850 ;2.95 ;7 ;
398 ;0:00.78 ;3153 ;0 ;0.814 ;0.850 ;2.95 ;7 ;
398 ;0:00.79 ;3158 ;0 ;0.808 ;0.850 ;2.95 ;7 ;
398 ;0:00.80 ;3154 ;0 ;0.810 ;0.850 ;2.95 ;7 ;
398 ;0:00.81 ;3135 ;0 ;0.811 ;0.850 ;2.95 ;7 ;
398 ;0:00.82 ;3112 ;0 ;0.811 ;0.850 ;2.95 ;7 ;
398 ;0:00.83 ;3081 ;0 ;0.815 ;0.850 ;2.96 ;7 ;
398 ;0:00.84 ;3106 ;0 ;0.812 ;0.850 ;2.95 ;7 ;
398 ;0:00.85 ;3147 ;0 ;0.818 ;0.850 ;2.95 ;7 ;
398 ;0:00.86 ;3136 ;0 ;0.814 ;0.850 ;2.95 ;7 ;
398 ;0:00.87 ;3115 ;0 ;0.817 ;0.850 ;2.95 ;7 ;
398 ;0:00.88 ;3092 ;0 ;0.814 ;0.850 ;2.96 ;7 ;
398 ;0:00.89 ;3083 ;0 ;0.815 ;0.850 ;2.96 ;7 ;
398 ;0:00.90 ;3079 ;0 ;0.816 ;0.850 ;2.96 ;7 ;
398 ;0:00.91 ;3113 ;0 ;0.814 ;0.850 ;2.95 ;7 ;
398 ;0:00.92 ;3139 ;0 ;0.818 ;0.850 ;2.95 ;7 ;
398 ;0:00.93 ;3159 ;0 ;0.814 ;0.850 ;2.95 ;7 ;
398 ;0:00.94 ;3137 ;0 ;0.818 ;0.850 ;2.95 ;7 ;
398 ;0:00.95 ;3117 ;0 ;0.808 ;0.850 ;2.95 ;7 ;
398 ;0:00.96 ;3106 ;0 ;0.812 ;0.850 ;2.95 ;7 ;
398 ;0:00.97 ;3115 ;0 ;0.810 ;0.850 ;2.95 ;7 ;
398 ;0:00.98 ;3130 ;0 ;0.810 ;0.850 ;2.95 ;7 ;
398 ;0:00.99 ;3166 ;0 ;0.811 ;0.850 ;2.95 ;7 ;
398 ;0:01.00 ;3190 ;0 ;0.808 ;0.850 ;2.95 ;7 ;
398 ;0:01.01 ;3160 ;0 ;0.809 ;0.850 ;2.95 ;7 ;
398 ;0:01.02 ;3092 ;0 ;0.804 ;0.850 ;2.96 ;7 ;
398 ;0:01.03 ;3106 ;0 ;0.807 ;0.850 ;2.95 ;7 ;
398 ;0:01.04 ;3128 ;0 ;0.802 ;0.850 ;2.95 ;7 ;
398 ;0:01.05 ;3151 ;0 ;0.806 ;0.850 ;2.95 ;7 ;
398 ;0:01.06 ;3160 ;0 ;0.807 ;0.850 ;2.95 ;7 ;
398 ;0:01.07 ;3142 ;0 ;0.808 ;0.850 ;2.95 ;7 ;
398 ;0:01.08 ;3138 ;0 ;0.811 ;0.850 ;2.95 ;7 ;
398 ;0:01.09 ;3142 ;0 ;0.810 ;0.850 ;2.95 ;7 ;
398 ;0:01.10 ;3161 ;0 ;0.814 ;0.850 ;2.95 ;7 ;
398 ;0:01.11 ;3135 ;0 ;0.814 ;0.850 ;2.95 ;7 ;
398 ;0:01.12 ;3117 ;0 ;0.819 ;0.850 ;2.95 ;7 ;
398 ;0:01.13 ;3090 ;0 ;0.813 ;0.850 ;2.96 ;7 ;
398 ;0:01.14 ;3097 ;0 ;0.816 ;0.850 ;2.96 ;7 ;
398 ;0:01.15 ;3137 ;0 ;0.816 ;0.850 ;2.95 ;7 ;
398 ;0:01.16 ;3172 ;0 ;0.815 ;0.850 ;2.95 ;7 ;
398 ;0:01.17 ;3186 ;0 ;0.817 ;0.850 ;2.95 ;7 ;
398 ;0:01.18 ;3222 ;0 ;0.814 ;0.850 ;2.94 ;7 ;
398 ;0:01.19 ;3218 ;0 ;0.822 ;0.850 ;2.94 ;7 ;
398 ;0:01.20 ;3218 ;0 ;0.817 ;0.850 ;2.94 ;7 ;
398 ;0:01.21 ;3204 ;0 ;0.820 ;0.850 ;2.94 ;7 ;
398 ;0:01.22 ;3199 ;0 ;0.814 ;0.850 ;2.95 ;8 ;
398 ;0:01.23 ;3229 ;0 ;0.813 ;0.850 ;2.94 ;8 ;
398 ;0:01.24 ;3262 ;0 ;0.815 ;0.850 ;2.94 ;8 ;
398 ;0:01.25 ;3296 ;0 ;0.816 ;0.850 ;2.94 ;8 ;
398 ;0:01.26 ;3350 ;0 ;0.822 ;0.850 ;2.93 ;8 ;
398 ;0:01.27 ;3375 ;0 ;0.820 ;0.850 ;2.93 ;8 ;
398 ;0:01.28 ;3359 ;0 ;0.826 ;0.850 ;2.93 ;8 ;
398 ;0:01.29 ;3370 ;0 ;0.821 ;0.850 ;2.93 ;8 ;
398 ;0:01.30 ;3397 ;0 ;0.824 ;0.850 ;2.93 ;8 ;
398 ;0:01.31 ;3421 ;0 ;0.820 ;0.850 ;2.92 ;8 ;
398 ;0:01.32 ;3443 ;0 ;0.816 ;0.850 ;2.92 ;8 ;
398 ;0:01.33 ;3475 ;0 ;0.821 ;0.850 ;2.92 ;8 ;
398 ;0:01.34 ;3479 ;0 ;0.822 ;0.850 ;2.92 ;8 ;
398 ;0:01.35 ;3489 ;0 ;0.825 ;0.850 ;2.92 ;8 ;
398 ;0:01.36 ;3502 ;0 ;0.810 ;0.850 ;2.91 ;8 ;
398 ;0:01.37 ;3517 ;0 ;0.814 ;0.850 ;2.91 ;8 ;
398 ;0:01.38 ;3535 ;0 ;0.803 ;0.850 ;2.91 ;8 ;
398 ;0:01.39 ;3533 ;0 ;0.810 ;0.850 ;2.91 ;8 ;
398 ;0:01.40 ;3539 ;0 ;0.812 ;0.850 ;2.91 ;8 ;
398 ;0:01.41 ;3545 ;0 ;0.812 ;0.850 ;2.91 ;8 ;
398 ;0:01.42 ;3578 ;0 ;0.813 ;0.850 ;2.91 ;8 ;
398 ;0:01.43 ;3615 ;0 ;0.808 ;0.850 ;2.90 ;8 ;
398 ;0:01.44 ;3642 ;0 ;0.804 ;0.850 ;2.90 ;8 ;
398 ;0:01.45 ;3633 ;0 ;0.805 ;0.850 ;2.90 ;8 ;
398 ;0:01.46 ;3628 ;0 ;0.810 ;0.850 ;2.90 ;8 ;
398 ;0:01.47 ;3609 ;0 ;0.804 ;0.850 ;2.90 ;8 ;
398 ;0:01.48 ;3633 ;0 ;0.803 ;0.850 ;2.90 ;8 ;
398 ;0:01.49 ;3659 ;0 ;0.803 ;0.850 ;2.90 ;8 ;
398 ;0:01.50 ;3720 ;0 ;0.807 ;0.850 ;2.89 ;9 ;
398 ;0:01.51 ;3732 ;0 ;0.809 ;0.850 ;2.89 ;9 ;
398 ;0:01.52 ;3753 ;0 ;0.796 ;0.850 ;2.89 ;9 ;
398 ;0:01.53 ;3768 ;0 ;0.797 ;0.850 ;2.89 ;9 ;
398 ;0:01.54 ;3829 ;0 ;0.798 ;0.850 ;2.88 ;9 ;
398 ;0:01.55 ;3838 ;0 ;0.803 ;0.850 ;2.88 ;9 ;
398 ;0:01.56 ;3850 ;0 ;0.794 ;0.850 ;2.88 ;9 ;
398 ;0:01.57 ;3861 ;0 ;0.797 ;0.850 ;2.88 ;9 ;
398 ;0:01.58 ;3857 ;0 ;0.801 ;0.850 ;2.88 ;9 ;
398 ;0:01.59 ;3877 ;0 ;0.798 ;0.850 ;2.88 ;9 ;
398 ;0:01.60 ;3904 ;0 ;0.807 ;0.850 ;2.87 ;9 ;
398 ;0:01.61 ;3991 ;0 ;0.811 ;0.850 ;2.87 ;9 ;
398 ;0:01.62 ;4008 ;0 ;0.814 ;0.850 ;2.86 ;9 ;
398 ;0:01.63 ;4006 ;0 ;0.803 ;0.850 ;2.86 ;9 ;
398 ;0:01.64 ;3945 ;0 ;0.814 ;0.850 ;2.87 ;9 ;
398 ;0:01.65 ;3949 ;0 ;0.810 ;0.850 ;2.87 ;9 ;
398 ;0:01.66 ;3972 ;0 ;0.805 ;0.850 ;2.87 ;9 ;
398 ;0:01.67 ;4044 ;0 ;0.812 ;0.850 ;2.86 ;9 ;
398 ;0:01.68 ;4043 ;0 ;0.807 ;0.850 ;2.86 ;9 ;
398 ;0:01.69 ;4033 ;0 ;0.801 ;0.850 ;2.86 ;9 ;
398 ;0:01.70 ;3981 ;0 ;0.804 ;0.850 ;2.87 ;9 ;
398 ;0:01.71 ;4011 ;0 ;0.808 ;0.850 ;2.86 ;9 ;
398 ;0:01.72 ;4042 ;0 ;0.797 ;0.850 ;2.86 ;9 ;
398 ;0:01.73 ;4076 ;0 ;0.808 ;0.850 ;2.86 ;9 ;
398 ;0:01.74 ;4060 ;0 ;0.804 ;0.850 ;2.86 ;9 ;
398 ;0:01.75 ;4063 ;0 ;0.800 ;0.850 ;2.86 ;9 ;
398 ;0:01.76 ;4095 ;0 ;0.807 ;0.850 ;2.86 ;9 ;
398 ;0:01.77 ;4110 ;0 ;0.797 ;0.850 ;2.84 ;9 ;
398 ;0:01.78 ;4081 ;0 ;0.798 ;0.850 ;2.86 ;9 ;
398 ;0:01.79 ;4095 ;0 ;0.798 ;0.850 ;2.86 ;9 ;
398 ;0:01.80 ;4102 ;0 ;0.799 ;0.850 ;2.84 ;9 ;
398 ;0:01.81 ;4123 ;0 ;0.796 ;0.850 ;2.84 ;9 ;
398 ;0:01.82 ;4124 ;0 ;0.801 ;0.850 ;2.84 ;9 ;
398 ;0:01.83 ;4130 ;0 ;0.792 ;0.850 ;2.84 ;9 ;
398 ;0:01.84 ;4099 ;0 ;0.800 ;0.850 ;2.86 ;9 ;
398 ;0:01.85 ;4100 ;0 ;0.817 ;0.850 ;2.84 ;9 ;
398 ;0:01.86 ;4129 ;0 ;0.810 ;0.850 ;2.84 ;9 ;
398 ;0:01.87 ;4180 ;0 ;0.819 ;0.850 ;2.84 ;9 ;
398 ;0:01.88 ;4163 ;0 ;0.811 ;0.850 ;2.84 ;9 ;
398 ;0:01.89 ;4175 ;0 ;0.817 ;0.850 ;2.84 ;9 ;
398 ;0:01.90 ;4204 ;0 ;0.814 ;0.850 ;2.83 ;9 ;
398 ;0:01.91 ;4194 ;0 ;0.810 ;0.850 ;2.84 ;10 ;
398 ;0:01.92 ;4200 ;0 ;0.817 ;0.850 ;2.83 ;9 ;
398 ;0:01.93 ;4198 ;0 ;0.838 ;0.850 ;2.84 ;10 ;
398 ;0:01.94 ;4211 ;0 ;0.841 ;0.850 ;2.83 ;9 ;
398 ;0:01.95 ;4212 ;0 ;0.840 ;0.850 ;2.83 ;9 ;
398 ;0:01.96 ;4204 ;0 ;0.838 ;0.850 ;2.83 ;9 ;
398 ;0:01.97 ;4185 ;0 ;0.840 ;0.850 ;2.84 ;9 ;
398 ;0:01.98 ;4167 ;0 ;0.841 ;0.850 ;2.84 ;9 ;
398 ;0:01.99 ;4136 ;0 ;0.838 ;0.850 ;2.86 ;9 ;
398 ;0:02.00 ;4087 ;0 ;0.842 ;0.850 ;2.86 ;9 ;
398 ;0:02.01 ;4070 ;0 ;0.848 ;0.850 ;2.86 ;9 ;
398 ;0:02.02 ;4011 ;0 ;0.854 ;0.850 ;2.86 ;9 ;
398 ;0:02.03 ;3996 ;0 ;0.856 ;0.850 ;2.87 ;9 ;
398 ;0:02.04 ;3968 ;0 ;0.847 ;0.850 ;2.87 ;9 ;
398 ;0:02.05 ;3877 ;0 ;0.857 ;0.850 ;2.88 ;9 ;
398 ;0:02.06 ;3881 ;0 ;0.853 ;0.850 ;2.88 ;9 ;
398 ;0:02.07 ;3843 ;0 ;0.851 ;0.850 ;2.88 ;9 ;
398 ;0:02.08 ;3814 ;0 ;0.852 ;0.850 ;2.89 ;9 ;
398 ;0:02.09 ;3756 ;0 ;0.846 ;0.850 ;2.89 ;9 ;
398 ;0:02.10 ;3762 ;0 ;0.839 ;0.850 ;2.89 ;9 ;
398 ;0:02.11 ;3757 ;0 ;0.832 ;0.850 ;2.89 ;9 ;
398 ;0:02.12 ;3713 ;0 ;0.839 ;0.850 ;2.89 ;9 ;
398 ;0:02.13 ;3700 ;0 ;0.837 ;0.850 ;2.89 ;8 ;
398 ;0:02.14 ;3685 ;0 ;0.841 ;0.850 ;2.90 ;8 ;
398 ;0:02.15 ;3681 ;0 ;0.832 ;0.850 ;2.90 ;8 ;
398 ;0:02.16 ;3681 ;0 ;0.837 ;0.850 ;2.90 ;8 ;
398 ;0:02.17 ;3603 ;0 ;0.840 ;0.850 ;2.90 ;8 ;
398 ;0:02.18 ;3573 ;0 ;0.857 ;0.850 ;2.91 ;8 ;
398 ;0:02.19 ;3592 ;0 ;0.857 ;0.850 ;2.91 ;8 ;
398 ;0:02.20 ;3616 ;0 ;0.849 ;0.850 ;2.90 ;8 ;
398 ;0:02.21 ;3612 ;0 ;0.857 ;0.850 ;2.91 ;8 ;
398 ;0:02.22 ;3537 ;0 ;0.855 ;0.850 ;2.91 ;8 ;
398 ;0:02.23 ;3553 ;0 ;0.859 ;0.850 ;2.91 ;8 ;
398 ;0:02.24 ;3557 ;0 ;0.854 ;0.850 ;2.91 ;8 ;
398 ;0:02.25 ;3523 ;0 ;0.852 ;0.850 ;2.91 ;8 ;
398 ;0:02.26 ;3519 ;0 ;0.881 ;0.850 ;2.91 ;8 ;
398 ;0:02.27 ;3551 ;0 ;0.885 ;0.850 ;2.91 ;8 ;
398 ;0:02.28 ;3517 ;0 ;0.887 ;0.850 ;2.91 ;8 ;
398 ;0:02.29 ;3500 ;0 ;0.884 ;0.850 ;2.91 ;8 ;
398 ;0:02.30 ;3471 ;0 ;0.886 ;0.850 ;2.92 ;8 ;
398 ;0:02.31 ;3449 ;0 ;0.876 ;0.850 ;2.92 ;8 ;
398 ;0:02.32 ;3427 ;0 ;0.884 ;0.850 ;2.92 ;8 ;
398 ;0:02.33 ;3430 ;0 ;0.884 ;0.850 ;2.92 ;8 ;
398 ;0:02.34 ;3437 ;0 ;0.926 ;0.850 ;2.92 ;8 ;
398 ;0:02.35 ;3421 ;0 ;0.925 ;0.850 ;2.92 ;8 ;
398 ;0:02.36 ;3406 ;0 ;0.923 ;0.850 ;2.92 ;8 ;
398 ;0:02.37 ;3388 ;0 ;0.924 ;0.850 ;2.93 ;8 ;
398 ;0:02.38 ;3364 ;0 ;0.917 ;0.850 ;2.93 ;8 ;
398 ;0:02.39 ;3325 ;0 ;0.923 ;0.850 ;2.93 ;8 ;
398 ;0:02.40 ;3333 ;0 ;0.922 ;0.850 ;2.93 ;8 ;
398 ;0:02.41 ;3329 ;0 ;0.928 ;0.850 ;2.93 ;8 ;
398 ;0:02.42 ;3293 ;0 ;0.917 ;0.850 ;2.94 ;8 ;
398 ;0:02.43 ;3290 ;0 ;0.918 ;0.850 ;2.94 ;8 ;
398 ;0:02.44 ;3262 ;0 ;0.918 ;0.850 ;2.94 ;8 ;
398 ;0:02.45 ;3262 ;0 ;0.916 ;0.850 ;2.94 ;7 ;
398 ;0:02.46 ;3246 ;0 ;0.917 ;0.850 ;2.94 ;7 ;
398 ;0:02.47 ;3199 ;0 ;0.911 ;0.850 ;2.95 ;7 ;
398 ;0:02.48 ;3180 ;0 ;0.913 ;0.850 ;2.95 ;7 ;
398 ;0:02.49 ;3133 ;0 ;0.910 ;0.850 ;2.95 ;7 ;
398 ;0:02.50 ;3033 ;0 ;0.891 ;0.850 ;2.96 ;7 ;
398 ;0:02.51 ;3023 ;0 ;0.883 ;0.850 ;2.96 ;7 ;
398 ;0:02.52 ;3040 ;0 ;0.884 ;0.850 ;2.96 ;7 ;
398 ;0:02.53 ;3051 ;0 ;0.886 ;0.850 ;2.96 ;7 ;
398 ;0:02.54 ;3068 ;0 ;0.884 ;0.850 ;2.96 ;7 ;
398 ;0:02.55 ;3075 ;0 ;0.888 ;0.850 ;2.96 ;7 ;
398 ;0:02.56 ;3000 ;0 ;0.885 ;0.850 ;2.98 ;7 ;
398 ;0:02.57 ;2903 ;0 ;0.890 ;0.850 ;2.98 ;7 ;
398 ;0:02.58 ;2820 ;0 ;0.879 ;0.850 ;3.00 ;7 ;
398 ;0:02.59 ;2819 ;0 ;0.865 ;0.850 ;3.00 ;7 ;
398 ;0:02.60 ;2855 ;0 ;0.862 ;0.850 ;2.99 ;7 ;
398 ;0:02.61 ;2884 ;0 ;0.862 ;0.850 ;2.99 ;7 ;
398 ;0:02.62 ;2878 ;0 ;0.863 ;0.850 ;2.99 ;7 ;
398 ;0:02.63 ;2885 ;0 ;0.862 ;0.850 ;2.99 ;7 ;
398 ;0:02.64 ;2840 ;0 ;0.868 ;0.850 ;3.00 ;7 ;
398 ;0:02.65 ;2748 ;0 ;0.866 ;0.850 ;3.02 ;7 ;
398 ;0:02.66 ;2682 ;0 ;0.872 ;0.850 ;3.03 ;7 ;
398 ;0:02.67 ;2709 ;0 ;0.878 ;0.850 ;3.02 ;7 ;
398 ;0:02.68 ;2752 ;0 ;0.881 ;0.850 ;3.01 ;7 ;
398 ;0:02.69 ;2787 ;0 ;0.881 ;0.850 ;3.01 ;7 ;
398 ;0:02.70 ;2754 ;0 ;0.880 ;0.850 ;3.01 ;7 ;
398 ;0:02.71 ;2734 ;0 ;0.882 ;0.850 ;3.02 ;7 ;
398 ;0:02.72 ;2657 ;0 ;0.878 ;0.850 ;3.03 ;7 ;
398 ;0:02.73 ;2657 ;0 ;0.879 ;0.850 ;3.03 ;7 ;
398 ;0:02.74 ;2589 ;0 ;0.871 ;0.850 ;3.05 ;7 ;
398 ;0:02.75 ;2573 ;0 ;0.898 ;0.850 ;3.05 ;7 ;
398 ;0:02.76 ;2625 ;0 ;0.897 ;0.850 ;3.04 ;7 ;
398 ;0:02.77 ;2666 ;0 ;0.900 ;0.850 ;3.03 ;7 ;
398 ;0:02.78 ;2627 ;0 ;0.900 ;0.850 ;3.04 ;7 ;
398 ;0:02.79 ;2518 ;0 ;0.899 ;0.850 ;3.06 ;7 ;
398 ;0:02.80 ;2465 ;0 ;0.901 ;0.850 ;3.08 ;7 ;
398 ;0:02.81 ;2465 ;0 ;0.892 ;0.850 ;3.08 ;7 ;
398 ;0:02.82 ;2419 ;0 ;0.897 ;0.850 ;3.10 ;7 ;
398 ;0:02.83 ;2427 ;0 ;0.894 ;0.850 ;3.10 ;7 ;
398 ;0:02.84 ;2471 ;0 ;0.898 ;0.850 ;3.08 ;7 ;
398 ;0:02.85 ;2470 ;0 ;0.896 ;0.850 ;3.08 ;7 ;
398 ;0:02.86 ;2470 ;0 ;0.893 ;0.850 ;3.08 ;7 ;
398 ;0:02.87 ;2426 ;0 ;0.889 ;0.850 ;3.10 ;7 ;
398 ;0:02.88 ;2370 ;0 ;0.894 ;0.850 ;3.12 ;7 ;
398 ;0:02.89 ;2270 ;0 ;0.899 ;0.850 ;3.17 ;7 ;
398 ;0:02.90 ;2272 ;0 ;0.895 ;0.850 ;3.17 ;7 ;
398 ;0:02.91 ;2272 ;0 ;0.880 ;0.850 ;3.17 ;7 ;
398 ;0:02.92 ;2246 ;0 ;0.876 ;0.850 ;3.18 ;7 ;
398 ;0:02.93 ;2209 ;0 ;0.876 ;0.850 ;3.19 ;7 ;
398 ;0:02.94 ;2226 ;0 ;0.882 ;0.850 ;3.19 ;7 ;
398 ;0:02.95 ;2226 ;0 ;0.877 ;0.850 ;3.19 ;7 ;
398 ;0:02.96 ;2204 ;0 ;0.881 ;0.850 ;3.21 ;8 ;
398 ;0:02.97 ;2159 ;0 ;0.881 ;0.850 ;3.23 ;8 ;
398 ;0:02.98 ;2123 ;0 ;0.885 ;0.850 ;3.24 ;8 ;
398 ;0:02.99 ;2123 ;0 ;0.878 ;0.850 ;3.24 ;8 ;
398 ;0:03.00 ;2095 ;0 ;0.908 ;0.850 ;3.25 ;8 ;
398 ;0:03.01 ;2136 ;0 ;0.905 ;0.850 ;3.24 ;8 ;
398 ;0:03.02 ;2136 ;0 ;0.904 ;0.850 ;3.24 ;8 ;
398 ;0:03.03 ;2134 ;0 ;0.904 ;0.850 ;3.24 ;8 ;
398 ;0:03.04 ;2124 ;0 ;0.906 ;0.850 ;3.24 ;8 ;
398 ;0:03.05 ;2066 ;0 ;0.908 ;0.850 ;3.27 ;8 ;
398 ;0:03.06 ;2066 ;0 ;0.897 ;0.850 ;3.27 ;8 ;
398 ;0:03.07 ;2015 ;0 ;0.908 ;0.850 ;3.29 ;8 ;
398 ;0:03.08 ;2005 ;0 ;0.893 ;0.850 ;3.29 ;8 ;
398 ;0:03.09 ;2005 ;0 ;0.888 ;0.850 ;3.29 ;8 ;
398 ;0:03.10 ;2017 ;0 ;0.892 ;0.850 ;3.29 ;8 ;
398 ;0:03.11 ;2045 ;0 ;0.895 ;0.850 ;3.28 ;8 ;
398 ;0:03.12 ;2045 ;0 ;0.886 ;0.850 ;3.28 ;8 ;
398 ;0:03.13 ;2112 ;0 ;0.894 ;0.850 ;3.25 ;8 ;
398 ;0:03.14 ;2017 ;0 ;0.896 ;0.850 ;3.29 ;8 ;
398 ;0:03.15 ;2017 ;0 ;0.889 ;0.850 ;3.29 ;8 ;
398 ;0:03.16 ;1884 ;0 ;0.906 ;0.850 ;3.31 ;8 ;
