SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;
918 ;0:17.56 ;3792 ;1 ;71;0.943 ;24.9 ;
918 ;0:17.57 ;3794 ;1 ;71;0.953 ;23.4 ;
918 ;0:17.58 ;3850 ;1 ;71;0.945 ;24.6 ;
918 ;0:17.59 ;3857 ;1 ;70;0.951 ;24.1 ;
918 ;0:17.60 ;3857 ;1 ;70;0.949 ;24.1 ;
918 ;0:17.61 ;3913 ;1 ;70;0.950 ;24.1 ;
918 ;0:17.62 ;3913 ;1 ;70;0.945 ;24.5 ;
918 ;0:17.63 ;3932 ;1 ;69;0.951 ;23.5 ;
918 ;0:17.64 ;3985 ;1 ;69;0.951 ;23.5 ;
918 ;0:17.65 ;4012 ;1 ;69;0.941 ;23.5 ;
918 ;0:17.66 ;3997 ;1 ;69;0.952 ;23.5 ;
918 ;0:17.67 ;4031 ;1 ;69;0.946 ;24.9 ;
918 ;0:17.68 ;4008 ;1 ;69;0.944 ;22.7 ;
918 ;0:17.69 ;4032 ;1 ;68;0.947 ;24.6 ;
918 ;0:17.70 ;4086 ;1 ;68;0.947 ;24.6 ;
918 ;0:17.71 ;4084 ;1 ;68;0.945 ;24.4 ;
918 ;0:17.72 ;4064 ;0 ;68;0.949 ;23.9 ;
918 ;0:17.73 ;4100 ;0 ;68;0.933 ;23.8 ;
918 ;0:17.74 ;4097 ;0 ;68;0.925 ;23.3 ;
918 ;0:17.75 ;4109 ;0 ;68;0.933 ;23.8 ;
918 ;0:17.76 ;4147 ;0 ;68;0.922 ;23.8 ;
918 ;0:17.77 ;4124 ;0 ;67;0.930 ;25.3 ;
918 ;0:17.78 ;4110 ;0 ;67;0.927 ;23.3 ;
918 ;0:17.79 ;4152 ;0 ;67;0.924 ;24.2 ;
918 ;0:17.80 ;4151 ;0 ;67;0.931 ;24.4 ;
918 ;0:17.81 ;4189 ;0 ;67;0.926 ;24.4 ;
918 ;0:17.82 ;4189 ;0 ;67;0.925 ;23.8 ;
918 ;0:17.83 ;4187 ;0 ;67;0.923 ;24.3 ;
918 ;0:17.84 ;4253 ;0 ;67;0.921 ;24.5 ;
918 ;0:17.85 ;4257 ;0 ;67;0.923 ;23.5 ;
918 ;0:17.86 ;4222 ;0 ;67;0.923 ;24.6 ;
918 ;0:17.87 ;4255 ;0 ;67;0.924 ;24.6 ;
918 ;0:17.88 ;4255 ;0 ;66;0.924 ;23.1 ;
918 ;0:17.89 ;4250 ;0 ;66;0.921 ;24.0 ;
918 ;0:17.90 ;4292 ;0 ;66;0.908 ;22.9 ;
918 ;0:17.91 ;4285 ;0 ;67;0.906 ;24.2 ;
918 ;0:17.92 ;4258 ;0 ;66;0.908 ;24.2 ;
918 ;0:17.93 ;4302 ;0 ;66;0.909 ;23.8 ;
918 ;0:17.94 ;4299 ;0 ;66;0.906 ;23.9 ;
918 ;0:17.95 ;4299 ;0 ;66;0.908 ;24.3 ;
918 ;0:17.96 ;4337 ;0 ;66;0.905 ;23.8 ;
918 ;0:17.97 ;4338 ;0 ;66;0.909 ;23.3 ;
918 ;0:17.98 ;4360 ;0 ;66;0.863 ;23.3 ;
918 ;0:17.99 ;4373 ;0 ;66;0.867 ;22.6 ;
918 ;0:18.00 ;4370 ;0 ;66;0.866 ;24.1 ;
918 ;0:18.01 ;4408 ;0 ;66;0.866 ;24.6 ;
918 ;0:18.02 ;4443 ;0 ;66;0.867 ;23.7 ;
918 ;0:18.03 ;4429 ;0 ;66;0.866 ;23.7 ;
918 ;0:18.04 ;4455 ;0 ;66;0.866 ;24.0 ;
918 ;0:18.05 ;4449 ;0 ;66;0.868 ;24.6 ;
918 ;0:18.06 ;4437 ;0 ;66;0.870 ;22.1 ;
918 ;0:18.07 ;4497 ;0 ;66;0.872 ;25.2 ;
918 ;0:18.08 ;4524 ;0 ;66;0.870 ;25.2 ;
918 ;0:18.09 ;4554 ;0 ;65;0.874 ;24.3 ;
918 ;0:18.10 ;4543 ;0 ;66;0.868 ;22.1 ;
918 ;0:18.11 ;4522 ;0 ;65;0.873 ;24.7 ;
918 ;0:18.12 ;4554 ;0 ;65;0.868 ;23.2 ;
918 ;0:18.13 ;4575 ;0 ;65;0.872 ;23.2 ;
918 ;0:18.14 ;4583 ;0 ;65;0.893 ;23.4 ;
918 ;0:18.15 ;4572 ;0 ;65;0.896 ;22.9 ;
918 ;0:18.16 ;4538 ;0 ;65;0.893 ;23.9 ;
918 ;0:18.17 ;4563 ;0 ;65;0.896 ;23.7 ;
918 ;0:18.18 ;4573 ;0 ;65;0.893 ;23.7 ;
918 ;0:18.19 ;4556 ;0 ;65;0.895 ;24.1 ;
918 ;0:18.20 ;4583 ;0 ;65;0.891 ;23.7 ;
918 ;0:18.21 ;4588 ;0 ;65;0.895 ;23.1 ;
918 ;0:18.22 ;4620 ;0 ;65;0.886 ;23.6 ;
918 ;0:18.23 ;4626 ;0 ;65;0.887 ;23.6 ;
918 ;0:18.24 ;4627 ;0 ;65;0.880 ;23.5 ;
918 ;0:18.25 ;4652 ;0 ;65;0.886 ;23.6 ;
918 ;0:18.26 ;4668 ;0 ;65;0.881 ;23.7 ;
918 ;0:18.27 ;4660 ;0 ;65;0.886 ;23.6 ;
918 ;0:18.28 ;4705 ;0 ;65;0.883 ;23.9 ;
918 ;0:18.29 ;4724 ;0 ;65;0.881 ;23.9 ;
918 ;0:18.30 ;4758 ;0 ;65;0.886 ;24.1 ;
918 ;0:18.31 ;4769 ;0 ;65;0.895 ;23.8 ;
918 ;0:18.32 ;4750 ;0 ;65;0.902 ;24.3 ;
918 ;0:18.33 ;4766 ;0 ;65;0.898 ;24.4 ;
918 ;0:18.34 ;4770 ;0 ;65;0.900 ;24.4 ;
918 ;0:18.35 ;4777 ;0 ;64;0.900 ;23.3 ;
918 ;0:18.36 ;4763 ;0 ;65;0.896 ;24.8 ;
918 ;0:18.37 ;4727 ;0 ;65;0.898 ;23.7 ;
918 ;0:18.38 ;4739 ;0 ;65;0.898 ;23.8 ;
918 ;0:18.39 ;4742 ;0 ;65;0.934 ;23.0 ;
918 ;0:18.40 ;4763 ;0 ;65;0.935 ;23.0 ;
918 ;0:18.41 ;4763 ;0 ;65;0.932 ;24.1 ;
918 ;0:18.42 ;4731 ;0 ;65;0.935 ;24.6 ;
918 ;0:18.43 ;4750 ;0 ;65;0.933 ;23.7 ;
918 ;0:18.44 ;4749 ;0 ;65;0.934 ;24.8 ;
918 ;0:18.45 ;4767 ;0 ;65;0.935 ;24.8 ;
918 ;0:18.46 ;4770 ;0 ;65;0.932 ;24.7 ;
918 ;0:18.47 ;4746 ;0 ;65;0.927 ;24.5 ;
918 ;0:18.48 ;4789 ;0 ;65;0.921 ;24.5 ;
918 ;0:18.49 ;4801 ;0 ;65;0.925 ;23.9 ;
918 ;0:18.50 ;4848 ;0 ;65;0.926 ;25.0 ;
918 ;0:18.51 ;4853 ;0 ;65;0.922 ;25.0 ;
918 ;0:18.52 ;4841 ;0 ;65;0.930 ;23.9 ;
918 ;0:18.53 ;4889 ;0 ;65;0.920 ;25.3 ;
918 ;0:18.54 ;4905 ;0 ;65;0.926 ;25.6 ;
918 ;0:18.55 ;4952 ;0 ;64;0.903 ;24.2 ;
918 ;0:18.56 ;4990 ;0 ;65;0.899 ;24.9 ;
918 ;0:18.57 ;4973 ;0 ;64;0.906 ;24.9 ;
918 ;0:18.58 ;5012 ;0 ;64;0.904 ;26.0 ;
918 ;0:18.59 ;5041 ;0 ;65;0.901 ;24.5 ;
918 ;0:18.60 ;5088 ;0 ;64;0.904 ;24.7 ;
918 ;0:18.61 ;5118 ;0 ;64;0.908 ;25.4 ;
918 ;0:18.62 ;5155 ;0 ;64;0.898 ;24.5 ;
918 ;0:18.63 ;5163 ;0 ;64;0.898 ;24.9 ;
918 ;0:18.64 ;5186 ;0 ;64;0.884 ;24.9 ;
918 ;0:18.65 ;5241 ;0 ;64;0.882 ;25.4 ;
918 ;0:18.66 ;5259 ;0 ;64;0.880 ;25.2 ;
918 ;0:18.67 ;5301 ;0 ;64;0.882 ;25.3 ;
918 ;0:18.68 ;5313 ;0 ;64;0.887 ;25.8 ;
918 ;0:18.69 ;5337 ;0 ;64;0.882 ;24.9 ;
918 ;0:18.70 ;5341 ;1 ;64;0.882 ;26.2 ;
918 ;0:18.71 ;5341 ;1 ;64;0.879 ;26.2 ;
918 ;0:18.72 ;5387 ;2 ;64;0.884 ;25.3 ;
918 ;0:18.73 ;5369 ;2 ;64;0.882 ;25.2 ;
918 ;0:18.74 ;5395 ;2 ;64;0.879 ;26.4 ;
918 ;0:18.75 ;5384 ;2 ;64;0.878 ;25.5 ;
918 ;0:18.76 ;5411 ;2 ;64;0.879 ;26.1 ;
918 ;0:18.77 ;5392 ;2 ;64;0.885 ;26.7 ;
918 ;0:18.78 ;5408 ;2 ;64;0.881 ;25.7 ;
918 ;0:18.79 ;5383 ;2 ;64;0.882 ;25.7 ;
918 ;0:18.80 ;5380 ;2 ;64;0.872 ;27.1 ;
918 ;0:18.81 ;5374 ;2 ;64;0.878 ;27.5 ;
918 ;0:18.82 ;5360 ;2 ;64;0.881 ;25.4 ;
918 ;0:18.83 ;5384 ;2 ;63;0.879 ;27.1 ;
918 ;0:18.84 ;5364 ;2 ;63;0.879 ;26.0 ;
918 ;0:18.85 ;5384 ;2 ;63;0.871 ;26.6 ;
918 ;0:18.86 ;5384 ;2 ;63;0.881 ;26.1 ;
918 ;0:18.87 ;5403 ;2 ;63;0.879 ;27.4 ;
918 ;0:18.88 ;5414 ;2 ;63;0.898 ;26.9 ;
918 ;0:18.89 ;5434 ;2 ;63;0.892 ;27.2 ;
918 ;0:18.90 ;5430 ;2 ;63;0.890 ;27.2 ;
918 ;0:18.91 ;5417 ;2 ;63;0.895 ;27.8 ;
918 ;0:18.92 ;5460 ;2 ;62;0.895 ;26.5 ;
918 ;0:18.93 ;5463 ;2 ;62;0.898 ;27.0 ;
918 ;0:18.94 ;5495 ;2 ;62;0.892 ;27.9 ;
918 ;0:18.95 ;5503 ;2 ;62;0.894 ;26.0 ;
918 ;0:18.96 ;5544 ;2 ;62;0.909 ;28.6 ;
918 ;0:18.97 ;5577 ;2 ;62;0.915 ;27.1 ;
918 ;0:18.98 ;5598 ;2 ;62;0.914 ;28.1 ;
918 ;0:18.99 ;5603 ;2 ;61;0.916 ;28.9 ;
918 ;0:19.00 ;5615 ;2 ;61;0.917 ;27.8 ;
918 ;0:19.01 ;5627 ;2 ;61;0.913 ;28.6 ;
918 ;0:19.02 ;5645 ;2 ;61;0.914 ;29.4 ;
918 ;0:19.03 ;5662 ;2 ;61;0.908 ;28.5 ;
918 ;0:19.04 ;5634 ;2 ;61;0.939 ;28.8 ;
918 ;0:19.05 ;5652 ;2 ;61;0.966 ;27.9 ;
918 ;0:19.06 ;5644 ;2 ;60;0.971 ;28.1 ;
918 ;0:19.07 ;5662 ;2 ;60;0.970 ;28.5 ;
918 ;0:19.08 ;5678 ;2 ;60;0.969 ;29.1 ;
918 ;0:19.09 ;5718 ;2 ;60;0.970 ;29.0 ;
918 ;0:19.10 ;5693 ;2 ;60;0.967 ;28.0 ;
918 ;0:19.11 ;5714 ;2 ;60;0.968 ;28.0 ;
918 ;0:19.12 ;5739 ;2 ;60;0.966 ;30.6 ;
918 ;0:19.13 ;5776 ;2 ;60;0.997 ;29.6 ;
918 ;0:19.14 ;5794 ;2 ;59;0.993 ;28.8 ;
918 ;0:19.15 ;5819 ;2 ;59;0.997 ;27.9 ;
918 ;0:19.16 ;5822 ;2 ;59;0.997 ;29.4 ;
918 ;0:19.17 ;5841 ;2 ;59;0.998 ;30.1 ;
918 ;0:19.18 ;5861 ;2 ;59;1.000 ;28.7 ;
918 ;0:19.19 ;5863 ;2 ;58;0.997 ;29.8 ;
918 ;0:19.20 ;5859 ;2 ;58;1.000 ;29.8 ;
918 ;0:19.21 ;5872 ;2 ;58;1.000 ;28.8 ;
918 ;0:19.22 ;5894 ;2 ;58;1.002 ;30.3 ;
918 ;0:19.23 ;5898 ;2 ;57;0.999 ;30.8 ;
918 ;0:19.24 ;5890 ;2 ;57;1.000 ;29.4 ;
918 ;0:19.25 ;5918 ;2 ;57;1.000 ;29.4 ;
918 ;0:19.26 ;5933 ;2 ;57;0.999 ;28.6 ;
918 ;0:19.27 ;5948 ;2 ;56;0.999 ;30.0 ;
918 ;0:19.28 ;5992 ;2 ;56;0.995 ;29.0 ;
918 ;0:19.29 ;6030 ;2 ;56;0.967 ;30.7 ;
918 ;0:19.30 ;6044 ;2 ;56;0.976 ;28.7 ;
918 ;0:19.31 ;6087 ;2 ;56;0.980 ;30.2 ;
918 ;0:19.32 ;6125 ;2 ;55;0.976 ;31.2 ;
918 ;0:19.33 ;6121 ;2 ;55;0.979 ;30.5 ;
918 ;0:19.34 ;6151 ;2 ;55;0.979 ;29.4 ;
918 ;0:19.35 ;6159 ;2 ;55;0.978 ;30.9 ;
918 ;0:19.36 ;6137 ;2 ;55;0.981 ;31.9 ;
918 ;0:19.37 ;6141 ;2 ;55;0.961 ;31.0 ;
918 ;0:19.38 ;6141 ;2 ;54;0.964 ;31.3 ;
918 ;0:19.39 ;6139 ;2 ;54;0.960 ;32.9 ;
918 ;0:19.40 ;6145 ;2 ;54;0.963 ;30.0 ;
918 ;0:19.41 ;6163 ;2 ;54;0.960 ;32.1 ;
918 ;0:19.42 ;6159 ;2 ;53;0.960 ;33.8 ;
918 ;0:19.43 ;6196 ;2 ;53;0.960 ;31.2 ;
918 ;0:19.44 ;6231 ;2 ;53;0.956 ;31.9 ;
918 ;0:19.45 ;6245 ;2 ;53;0.947 ;31.1 ;
918 ;0:19.46 ;6296 ;2 ;53;0.940 ;31.5 ;
918 ;0:19.47 ;6308 ;2 ;52;0.946 ;32.2 ;
918 ;0:19.48 ;6302 ;2 ;52;0.943 ;31.7 ;
918 ;0:19.49 ;6347 ;2 ;52;0.948 ;32.7 ;
918 ;0:19.50 ;6390 ;2 ;52;0.946 ;32.6 ;
918 ;0:19.51 ;6432 ;2 ;52;0.946 ;31.8 ;
918 ;0:19.52 ;6441 ;2 ;51;0.945 ;32.1 ;
918 ;0:19.53 ;6467 ;2 ;51;0.941 ;31.9 ;
918 ;0:19.54 ;6524 ;2 ;51;0.959 ;31.6 ;
918 ;0:19.55 ;6483 ;2 ;51;0.957 ;33.7 ;
918 ;0:19.56 ;6503 ;2 ;51;0.963 ;31.5 ;
918 ;0:19.57 ;6512 ;2 ;51;0.959 ;33.7 ;
918 ;0:19.58 ;6544 ;2 ;51;0.960 ;32.1 ;
918 ;0:19.59 ;6565 ;2 ;51;0.955 ;31.6 ;
918 ;0:19.60 ;6546 ;2 ;50;0.957 ;34.7 ;
918 ;0:19.61 ;6553 ;2 ;50;0.961 ;32.9 ;
918 ;0:19.62 ;6562 ;2 ;50;0.970 ;33.6 ;
918 ;0:19.63 ;6572 ;2 ;50;0.972 ;32.4 ;
918 ;0:19.64 ;6604 ;2 ;50;0.965 ;32.9 ;
918 ;0:19.65 ;6641 ;2 ;50;0.969 ;32.2 ;
918 ;0:19.66 ;6682 ;2 ;49;0.968 ;33.7 ;
918 ;0:19.67 ;6694 ;2 ;49;0.972 ;34.1 ;
918 ;0:19.68 ;6698 ;2 ;49;0.969 ;34.6 ;
918 ;0:19.69 ;6727 ;2 ;49;0.966 ;33.8 ;
918 ;0:19.70 ;6744 ;2 ;49;0.990 ;33.9 ;
918 ;0:19.71 ;6773 ;2 ;49;0.989 ;34.4 ;
918 ;0:19.72 ;6788 ;2 ;49;0.990 ;35.2 ;
918 ;0:19.73 ;6805 ;2 ;49;0.984 ;33.8 ;
918 ;0:19.74 ;6845 ;2 ;48;0.991 ;35.3 ;
918 ;0:19.75 ;6860 ;2 ;48;0.989 ;35.7 ;
918 ;0:19.76 ;6890 ;2 ;48;0.987 ;35.4 ;
918 ;0:19.77 ;6883 ;2 ;48;0.988 ;36.6 ;
918 ;0:19.78 ;6890 ;2 ;48;0.995 ;33.8 ;
918 ;0:19.79 ;6918 ;2 ;48;0.994 ;36.2 ;
918 ;0:19.80 ;6972 ;2 ;48;0.990 ;34.6 ;
918 ;0:19.81 ;7001 ;2 ;48;0.997 ;34.7 ;
918 ;0:19.82 ;7046 ;2 ;48;0.991 ;36.0 ;
918 ;0:19.83 ;7054 ;2 ;47;0.994 ;36.0 ;
918 ;0:19.84 ;7027 ;1 ;47;0.994 ;34.1 ;
918 ;0:19.85 ;7043 ;2 ;47;0.994 ;36.4 ;
918 ;0:19.86 ;7088 ;1 ;47;1.066 ;35.2 ;
918 ;0:19.87 ;7086 ;1 ;47;1.071 ;35.4 ;
918 ;0:19.88 ;7099 ;1 ;47;1.069 ;35.0 ;
918 ;0:19.89 ;7113 ;1 ;47;1.068 ;36.3 ;
918 ;0:19.90 ;7134 ;1 ;46;1.073 ;35.0 ;
918 ;0:19.91 ;7113 ;1 ;47;1.065 ;36.6 ;
918 ;0:19.92 ;7159 ;1 ;46;1.073 ;35.4 ;
918 ;0:19.93 ;7183 ;1 ;46;1.069 ;36.0 ;
918 ;0:19.94 ;7170 ;1 ;46;1.088 ;38.4 ;
918 ;0:19.95 ;7194 ;1 ;46;1.151 ;34.9 ;
918 ;0:19.96 ;7211 ;1 ;46;1.145 ;36.4 ;
918 ;0:19.97 ;7281 ;1 ;45;1.150 ;36.5 ;
918 ;0:19.98 ;7298 ;1 ;45;1.146 ;36.1 ;
918 ;0:19.99 ;7318 ;1 ;45;1.150 ;37.8 ;
918 ;0:20.00 ;7350 ;1 ;45;1.147 ;38.3 ;
918 ;0:20.01 ;7425 ;1 ;45;1.149 ;38.2 ;
918 ;0:20.02 ;7449 ;1 ;45;1.151 ;37.4 ;
918 ;0:20.03 ;7452 ;1 ;45;1.185 ;37.7 ;
918 ;0:20.04 ;7467 ;1 ;45;1.187 ;37.6 ;
918 ;0:20.05 ;7497 ;1 ;45;1.183 ;39.8 ;
918 ;0:20.06 ;7563 ;1 ;45;1.188 ;36.8 ;
918 ;0:20.07 ;7551 ;1 ;45;1.181 ;41.2 ;
918 ;0:20.08 ;7536 ;1 ;45;1.188 ;37.2 ;
918 ;0:20.09 ;7545 ;1 ;45;1.181 ;38.8 ;
918 ;0:20.10 ;7584 ;1 ;44;1.188 ;37.2 ;
918 ;0:20.11 ;7560 ;1 ;44;1.191 ;39.4 ;
918 ;0:20.12 ;7569 ;1 ;44;1.195 ;38.5 ;
918 ;0:20.13 ;7615 ;1 ;44;1.193 ;38.0 ;
918 ;0:20.14 ;7640 ;1 ;44;1.192 ;39.7 ;
918 ;0:20.15 ;7643 ;1 ;44;1.194 ;38.4 ;
918 ;0:20.16 ;7671 ;1 ;44;1.189 ;39.2 ;
918 ;0:20.17 ;7738 ;1 ;44;1.196 ;38.9 ;
918 ;0:20.18 ;7770 ;1 ;44;1.189 ;39.7 ;
918 ;0:20.19 ;7773 ;1 ;44;1.167 ;39.0 ;
918 ;0:20.20 ;7786 ;1 ;44;1.164 ;41.3 ;
918 ;0:20.21 ;7841 ;1 ;44;1.166 ;39.2 ;
918 ;0:20.22 ;7841 ;1 ;44;1.166 ;41.5 ;
918 ;0:20.23 ;7861 ;0 ;44;1.162 ;39.5 ;
918 ;0:20.24 ;7904 ;0 ;44;1.166 ;39.5 ;
918 ;0:20.25 ;7901 ;0 ;43;1.163 ;40.0 ;
918 ;0:20.26 ;7921 ;0 ;44;1.163 ;40.6 ;
918 ;0:20.27 ;7988 ;0 ;43;1.099 ;39.6 ;
918 ;0:20.28 ;7985 ;0 ;43;1.101 ;39.6 ;
918 ;0:20.29 ;8002 ;0 ;43;1.097 ;41.6 ;
918 ;0:20.30 ;8057 ;0 ;43;1.102 ;41.2 ;
918 ;0:20.31 ;8054 ;0 ;43;1.100 ;41.6 ;
918 ;0:20.32 ;8081 ;0 ;43;1.095 ;40.4 ;
918 ;0:20.33 ;8155 ;0 ;43;1.102 ;40.1 ;
918 ;0:20.34 ;8152 ;0 ;43;1.098 ;41.1 ;
918 ;0:20.35 ;8177 ;0 ;43;1.088 ;43.0 ;
918 ;0:20.36 ;8238 ;0 ;43;1.061 ;42.2 ;
918 ;0:20.37 ;8223 ;0 ;43;1.066 ;43.5 ;
918 ;0:20.38 ;8281 ;0 ;43;1.063 ;42.0 ;
918 ;0:20.39 ;8296 ;0 ;43;1.062 ;43.4 ;
918 ;0:20.40 ;8285 ;0 ;43;1.063 ;43.1 ;
918 ;0:20.41 ;8363 ;0 ;43;1.062 ;41.7 ;
918 ;0:20.42 ;8366 ;0 ;43;1.065 ;41.6 ;
918 ;0:20.43 ;8449 ;0 ;43;1.057 ;43.6 ;
918 ;0:20.44 ;8476 ;0 ;43;1.028 ;42.7 ;
918 ;0:20.45 ;8476 ;0 ;43;1.027 ;44.3 ;
918 ;0:20.46 ;8546 ;0 ;43;1.031 ;42.1 ;
918 ;0:20.47 ;8514 ;0 ;43;1.030 ;42.7 ;
918 ;0:20.48 ;8573 ;0 ;42;1.029 ;42.8 ;
918 ;0:20.49 ;8549 ;0 ;42;1.029 ;41.7 ;
918 ;0:20.50 ;8553 ;0 ;42;1.025 ;44.9 ;
918 ;0:20.51 ;8604 ;0 ;42;1.027 ;42.6 ;
918 ;0:20.52 ;8581 ;0 ;42;0.993 ;46.4 ;
918 ;0:20.53 ;8656 ;0 ;42;0.998 ;42.5 ;
918 ;0:20.54 ;8644 ;0 ;42;0.996 ;45.2 ;
918 ;0:20.55 ;8708 ;0 ;42;0.998 ;43.1 ;
918 ;0:20.56 ;8704 ;0 ;42;0.997 ;43.7 ;
918 ;0:20.57 ;8761 ;0 ;42;0.996 ;44.6 ;
918 ;0:20.58 ;8790 ;0 ;42;0.996 ;45.0 ;
918 ;0:20.59 ;8778 ;0 ;42;0.993 ;44.5 ;
918 ;0:20.60 ;8848 ;0 ;42;0.998 ;44.8 ;
918 ;0:20.61 ;8831 ;0 ;42;0.995 ;44.2 ;
918 ;0:20.62 ;8903 ;0 ;42;0.998 ;46.6 ;
918 ;0:20.63 ;8890 ;0 ;42;0.996 ;45.7 ;
918 ;0:20.64 ;8958 ;0 ;42;0.998 ;45.4 ;
918 ;0:20.65 ;8945 ;0 ;42;0.997 ;46.3 ;
918 ;0:20.66 ;9023 ;0 ;42;0.996 ;44.9 ;
918 ;0:20.67 ;9014 ;0 ;42;0.998 ;46.4 ;
918 ;0:20.68 ;9084 ;0 ;42;0.976 ;45.6 ;
918 ;0:20.69 ;9075 ;0 ;42;0.978 ;44.4 ;
918 ;0:20.70 ;9155 ;0 ;42;0.976 ;46.5 ;
918 ;0:20.71 ;9146 ;0 ;42;0.979 ;48.3 ;
918 ;0:20.72 ;9227 ;0 ;41;0.978 ;46.5 ;
918 ;0:20.73 ;9222 ;0 ;42;0.980 ;46.6 ;
918 ;0:20.74 ;9305 ;0 ;41;0.980 ;46.8 ;
918 ;0:20.75 ;9346 ;0 ;42;0.980 ;46.6 ;
918 ;0:20.76 ;9333 ;0 ;42;0.974 ;48.6 ;
918 ;0:20.77 ;9403 ;0 ;42;0.961 ;47.8 ;
918 ;0:20.78 ;9389 ;0 ;41;0.963 ;50.0 ;
918 ;0:20.79 ;9469 ;0 ;41;0.960 ;49.0 ;
918 ;0:20.80 ;9460 ;0 ;41;0.962 ;47.1 ;
918 ;0:20.81 ;9537 ;0 ;41;0.962 ;47.2 ;
918 ;0:20.82 ;9532 ;0 ;41;0.964 ;49.5 ;
918 ;0:20.83 ;9576 ;0 ;41;0.963 ;49.0 ;
918 ;0:20.84 ;9640 ;0 ;41;0.961 ;48.1 ;
918 ;0:20.85 ;9615 ;0 ;41;0.962 ;49.5 ;
918 ;0:20.86 ;9679 ;0 ;41;0.961 ;49.0 ;
918 ;0:20.87 ;9699 ;0 ;41;0.965 ;47.9 ;
918 ;0:20.88 ;9674 ;0 ;41;0.963 ;51.5 ;
918 ;0:20.89 ;9750 ;0 ;41;0.962 ;47.8 ;
918 ;0:20.90 ;9735 ;0 ;41;0.962 ;51.7 ;
918 ;0:20.91 ;9786 ;0 ;41;0.965 ;51.2 ;
918 ;0:20.92 ;9863 ;0 ;41;0.964 ;48.6 ;
918 ;0:20.93 ;9858 ;0 ;41;0.969 ;51.4 ;
918 ;0:20.94 ;9946 ;0 ;41;0.974 ;50.7 ;
918 ;0:20.95 ;10016 ;0 ;41;0.971 ;50.6 ;
918 ;0:20.96 ;10032 ;0 ;41;0.972 ;50.5 ;
918 ;0:20.97 ;10107 ;0 ;41;0.972 ;51.3 ;
918 ;0:20.98 ;10168 ;0 ;41;0.974 ;54.3 ;
918 ;0:20.99 ;10157 ;0 ;41;0.972 ;49.1 ;
918 ;0:21.00 ;10184 ;0 ;41;0.974 ;52.7 ;
918 ;0:21.01 ;10257 ;0 ;41;0.979 ;53.4 ;
918 ;0:21.02 ;10212 ;0 ;42;0.978 ;50.4 ;
918 ;0:21.03 ;10206 ;0 ;41;0.981 ;53.2 ;
918 ;0:21.04 ;10245 ;0 ;42;0.977 ;51.1 ;
918 ;0:21.05 ;10229 ;0 ;42;0.982 ;52.9 ;
918 ;0:21.06 ;10173 ;0 ;42;0.978 ;53.3 ;
918 ;0:21.07 ;10201 ;0 ;42;0.982 ;52.6 ;
918 ;0:21.08 ;10179 ;0 ;42;0.980 ;53.8 ;
918 ;0:21.09 ;10107 ;0 ;42;1.075 ;51.9 ;
918 ;0:21.10 ;10118 ;0 ;42;1.080 ;51.2 ;
918 ;0:21.11 ;10096 ;0 ;42;1.074 ;55.1 ;
918 ;0:21.12 ;10000 ;0 ;42;1.079 ;58.0 ;
918 ;0:21.13 ;9936 ;0 ;42;1.077 ;52.3 ;
918 ;0:21.14 ;10000 ;0 ;43;1.079 ;54.4 ;
918 ;0:21.15 ;9952 ;0 ;43;1.076 ;53.5 ;
918 ;0:21.16 ;9868 ;0 ;43;1.080 ;53.8 ;
918 ;0:21.17 ;9842 ;0 ;43;0.943 ;55.6 ;
918 ;0:21.18 ;9816 ;0 ;43;0.862 ;53.6 ;
918 ;0:21.19 ;9863 ;0 ;43;0.866 ;54.3 ;
918 ;0:21.20 ;9858 ;0 ;44;0.863 ;54.7 ;
918 ;0:21.21 ;9868 ;0 ;44;0.864 ;52.8 ;
918 ;0:21.22 ;9968 ;0 ;44;0.863 ;57.7 ;
918 ;0:21.23 ;10069 ;0 ;45;0.866 ;55.6 ;
918 ;0:21.24 ;10102 ;0 ;45;0.863 ;53.7 ;
918 ;0:21.25 ;10245 ;0 ;45;0.863 ;53.8 ;
918 ;0:21.26 ;10353 ;0 ;46;0.843 ;53.0 ;
918 ;0:21.27 ;10382 ;0 ;46;0.841 ;55.3 ;
918 ;0:21.28 ;10510 ;0 ;46;0.844 ;53.4 ;
918 ;0:21.29 ;10659 ;0 ;47;0.840 ;54.0 ;
918 ;0:21.30 ;10800 ;0 ;47;0.843 ;54.2 ;
918 ;0:21.31 ;10850 ;0 ;47;0.842 ;56.2 ;
918 ;0:21.32 ;11003 ;0 ;47;0.843 ;56.4 ;
918 ;0:21.33 ;11140 ;0 ;48;0.844 ;54.7 ;
918 ;0:21.34 ;11308 ;0 ;48;0.927 ;58.4 ;
918 ;0:21.35 ;11453 ;0 ;49;0.926 ;56.1 ;
918 ;0:21.36 ;11566 ;0 ;49;0.924 ;52.9 ;
918 ;0:21.37 ;11660 ;0 ;50;0.925 ;53.3 ;
918 ;0:21.38 ;11859 ;0 ;51;0.922 ;55.0 ;
918 ;0:21.39 ;12135 ;0 ;53;0.924 ;56.3 ;
918 ;0:21.40 ;12483 ;6 ;55;0.923 ;54.7 ;
918 ;0:21.41 ;12772 ;12 ;57;0.926 ;53.9 ;
918 ;0:21.42 ;12922 ;16 ;59;0.975 ;56.1 ;
918 ;0:21.43 ;12895 ;19 ;62;0.972 ;54.7 ;
