SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;INJ;INJ %;
998 ;0:09.43 ;8263 ;46 ;81;0.806 ;39.6 ;4.85 ;33 ;
998 ;0:09.44 ;8289 ;46 ;82;0.804 ;39.2 ;4.86 ;33 ;
998 ;0:09.45 ;8259 ;47 ;83;0.806 ;39.8 ;4.92 ;34 ;
998 ;0:09.46 ;8169 ;48 ;84;0.806 ;38.9 ;4.95 ;34 ;
998 ;0:09.47 ;8123 ;48 ;84;0.806 ;40.0 ;4.94 ;33 ;
998 ;0:09.48 ;8033 ;49 ;84;0.800 ;40.2 ;4.98 ;33 ;
998 ;0:09.49 ;8005 ;49 ;85;0.763 ;39.3 ;4.97 ;33 ;
998 ;0:09.50 ;7995 ;51 ;86;0.759 ;39.6 ;5.05 ;33 ;
998 ;0:09.51 ;7921 ;51 ;86;0.759 ;39.3 ;5.01 ;33 ;
998 ;0:09.52 ;7884 ;52 ;87;0.763 ;37.9 ;5.02 ;33 ;
998 ;0:09.53 ;7832 ;53 ;87;0.760 ;37.3 ;5.03 ;33 ;
998 ;0:09.54 ;7773 ;53 ;88;0.762 ;37.0 ;4.99 ;32 ;
998 ;0:09.55 ;7684 ;54 ;88;0.761 ;37.0 ;4.97 ;32 ;
998 ;0:09.56 ;7668 ;55 ;88;0.760 ;38.1 ;5.00 ;32 ;
998 ;0:09.57 ;7653 ;56 ;89;0.754 ;37.4 ;5.02 ;32 ;
998 ;0:09.58 ;7621 ;57 ;89;0.738 ;36.3 ;5.03 ;32 ;
998 ;0:09.59 ;7591 ;57 ;90;0.739 ;36.2 ;5.01 ;32 ;
998 ;0:09.60 ;7554 ;58 ;89;0.737 ;35.3 ;5.01 ;31 ;
998 ;0:09.61 ;7500 ;58 ;90;0.739 ;38.1 ;4.98 ;31 ;
998 ;0:09.62 ;7370 ;59 ;90;0.735 ;34.8 ;4.97 ;30 ;
998 ;0:09.63 ;7304 ;59 ;91;0.741 ;36.3 ;4.95 ;30 ;
998 ;0:09.64 ;7239 ;59 ;90;0.733 ;34.8 ;4.93 ;30 ;
998 ;0:09.65 ;7181 ;60 ;91;0.749 ;35.4 ;4.93 ;29 ;
998 ;0:09.66 ;7148 ;60 ;91;0.864 ;36.0 ;4.92 ;29 ;
998 ;0:09.67 ;7038 ;60 ;91;0.866 ;35.1 ;4.88 ;28 ;
998 ;0:09.68 ;6959 ;60 ;91;0.869 ;34.4 ;4.89 ;28 ;
998 ;0:09.69 ;6878 ;60 ;91;0.865 ;33.2 ;4.92 ;28 ;
998 ;0:09.70 ;6783 ;60 ;91;0.866 ;33.5 ;4.94 ;28 ;
998 ;0:09.71 ;6768 ;61 ;91;0.866 ;35.2 ;4.97 ;28 ;
998 ;0:09.72 ;6727 ;61 ;91;0.871 ;33.7 ;4.98 ;28 ;
998 ;0:09.73 ;6708 ;61 ;91;0.867 ;33.0 ;4.99 ;28 ;
998 ;0:09.74 ;6689 ;62 ;91;1.131 ;33.4 ;5.01 ;28 ;
998 ;0:09.75 ;6658 ;62 ;91;1.130 ;32.9 ;5.02 ;28 ;
998 ;0:09.76 ;6627 ;62 ;91;1.133 ;32.4 ;5.03 ;28 ;
998 ;0:09.77 ;6623 ;62 ;91;1.133 ;31.9 ;5.02 ;28 ;
998 ;0:09.78 ;6694 ;63 ;91;1.128 ;33.8 ;5.03 ;28 ;
998 ;0:09.79 ;6708 ;63 ;91;1.133 ;31.5 ;5.03 ;28 ;
998 ;0:09.80 ;6732 ;63 ;91;1.133 ;32.7 ;5.02 ;28 ;
998 ;0:09.81 ;6708 ;63 ;91;1.136 ;32.4 ;5.03 ;28 ;
998 ;0:09.82 ;6611 ;63 ;91;1.396 ;31.8 ;5.06 ;28 ;
998 ;0:09.83 ;6526 ;63 ;91;1.401 ;32.0 ;5.09 ;27 ;
998 ;0:09.84 ;6441 ;63 ;91;1.400 ;30.8 ;5.11 ;27 ;
998 ;0:09.85 ;6379 ;63 ;92;1.403 ;31.5 ;5.13 ;27 ;
998 ;0:09.86 ;6343 ;63 ;91;1.403 ;30.6 ;5.15 ;27 ;
998 ;0:09.87 ;6306 ;63 ;91;1.400 ;29.8 ;5.16 ;27 ;
998 ;0:09.88 ;6289 ;63 ;92;1.403 ;29.7 ;5.16 ;27 ;
998 ;0:09.89 ;6227 ;63 ;92;1.398 ;30.3 ;5.18 ;27 ;
998 ;0:09.90 ;6212 ;63 ;92;1.348 ;29.9 ;5.19 ;26 ;
998 ;0:09.91 ;6115 ;62 ;92;1.343 ;29.8 ;5.20 ;26 ;
998 ;0:09.92 ;6054 ;62 ;92;1.346 ;30.3 ;5.22 ;26 ;
998 ;0:09.93 ;5961 ;62 ;92;1.345 ;29.1 ;5.25 ;26 ;
998 ;0:09.94 ;5944 ;62 ;92;1.345 ;29.2 ;5.25 ;26 ;
998 ;0:09.95 ;5935 ;62 ;92;1.346 ;29.6 ;5.26 ;26 ;
998 ;0:09.96 ;5956 ;62 ;92;1.344 ;29.1 ;5.25 ;25 ;
998 ;0:09.97 ;5852 ;62 ;92;1.347 ;30.1 ;5.28 ;25 ;
998 ;0:09.98 ;5771 ;62 ;92;1.258 ;29.0 ;5.31 ;25 ;
998 ;0:09.99 ;5702 ;62 ;92;1.179 ;30.1 ;5.33 ;25 ;
998 ;0:10.00 ;5688 ;62 ;92;1.175 ;30.1 ;5.32 ;25 ;
998 ;0:10.01 ;5749 ;62 ;92;1.178 ;29.4 ;5.32 ;25 ;
998 ;0:10.02 ;5721 ;61 ;92;1.178 ;29.4 ;5.30 ;25 ;
998 ;0:10.03 ;5740 ;61 ;92;1.178 ;30.9 ;5.30 ;25 ;
998 ;0:10.04 ;5702 ;60 ;91;1.178 ;28.8 ;5.29 ;25 ;
998 ;0:10.05 ;5661 ;59 ;91;1.175 ;30.3 ;5.29 ;25 ;
998 ;0:10.06 ;5592 ;58 ;91;1.170 ;29.4 ;5.29 ;24 ;
998 ;0:10.07 ;5587 ;57 ;91;1.090 ;29.2 ;5.26 ;24 ;
998 ;0:10.08 ;5628 ;56 ;90;1.097 ;28.6 ;5.22 ;24 ;
998 ;0:10.09 ;5693 ;55 ;90;1.095 ;29.9 ;5.18 ;24 ;
998 ;0:10.10 ;5719 ;54 ;89;1.098 ;29.1 ;5.13 ;24 ;
998 ;0:10.11 ;5776 ;53 ;89;1.098 ;29.2 ;5.11 ;24 ;
998 ;0:10.12 ;5779 ;51 ;88;1.097 ;29.5 ;5.06 ;24 ;
998 ;0:10.13 ;5706 ;49 ;88;1.097 ;29.3 ;5.02 ;24 ;
998 ;0:10.14 ;5709 ;48 ;87;1.094 ;28.5 ;4.98 ;23 ;
998 ;0:10.15 ;5693 ;46 ;86;1.153 ;28.9 ;4.92 ;23 ;
998 ;0:10.16 ;5716 ;44 ;86;1.148 ;28.8 ;4.85 ;23 ;
998 ;0:10.17 ;5706 ;42 ;85;1.150 ;30.5 ;4.78 ;23 ;
998 ;0:10.18 ;5737 ;41 ;85;1.149 ;27.7 ;4.74 ;22 ;
998 ;0:10.19 ;5685 ;39 ;85;1.152 ;30.0 ;4.66 ;22 ;
998 ;0:10.20 ;5630 ;37 ;84;1.155 ;29.4 ;4.58 ;21 ;
998 ;0:10.21 ;5582 ;36 ;84;1.154 ;28.8 ;4.53 ;21 ;
998 ;0:10.22 ;5498 ;35 ;84;1.156 ;29.4 ;4.51 ;20 ;
998 ;0:10.23 ;5537 ;34 ;83;1.160 ;30.5 ;4.45 ;20 ;
998 ;0:10.24 ;5562 ;33 ;83;1.162 ;27.7 ;4.40 ;20 ;
998 ;0:10.25 ;5608 ;33 ;83;1.156 ;29.3 ;4.38 ;20 ;
998 ;0:10.26 ;5613 ;32 ;83;1.162 ;27.5 ;4.32 ;20 ;
998 ;0:10.27 ;5617 ;32 ;83;1.161 ;28.7 ;4.33 ;20 ;
998 ;0:10.28 ;5598 ;32 ;83;1.163 ;27.9 ;4.33 ;20 ;
998 ;0:10.29 ;5592 ;32 ;83;1.164 ;28.0 ;4.33 ;20 ;
998 ;0:10.30 ;5618 ;32 ;83;1.160 ;27.6 ;4.32 ;20 ;
998 ;0:10.31 ;5650 ;31 ;83;1.038 ;28.1 ;4.25 ;20 ;
998 ;0:10.32 ;5688 ;31 ;83;1.033 ;28.2 ;4.24 ;20 ;
998 ;0:10.33 ;5676 ;31 ;83;1.037 ;26.9 ;4.25 ;20 ;
998 ;0:10.34 ;5628 ;31 ;84;1.035 ;27.4 ;4.26 ;19 ;
998 ;0:10.35 ;5568 ;31 ;84;1.040 ;26.5 ;4.29 ;20 ;
998 ;0:10.36 ;5487 ;31 ;84;1.040 ;27.2 ;4.30 ;19 ;
998 ;0:10.37 ;5394 ;31 ;84;1.039 ;27.2 ;4.32 ;19 ;
998 ;0:10.38 ;5360 ;31 ;84;1.038 ;28.2 ;4.33 ;19 ;
998 ;0:10.39 ;5370 ;31 ;84;0.967 ;26.6 ;4.33 ;19 ;
998 ;0:10.40 ;5366 ;31 ;84;0.946 ;27.6 ;4.33 ;19 ;
998 ;0:10.41 ;5331 ;31 ;84;0.942 ;27.9 ;4.34 ;19 ;
998 ;0:10.42 ;5275 ;31 ;84;0.945 ;26.7 ;4.36 ;18 ;
998 ;0:10.43 ;5148 ;31 ;84;0.937 ;27.5 ;4.39 ;18 ;
998 ;0:10.44 ;5102 ;31 ;84;0.943 ;27.6 ;4.41 ;18 ;
998 ;0:10.45 ;5066 ;30 ;84;0.945 ;27.3 ;4.36 ;18 ;
998 ;0:10.46 ;4972 ;30 ;84;0.941 ;27.4 ;4.36 ;18 ;
998 ;0:10.47 ;4939 ;30 ;84;0.936 ;26.4 ;4.35 ;17 ;
998 ;0:10.48 ;4895 ;30 ;84;0.878 ;26.3 ;4.34 ;17 ;
998 ;0:10.49 ;4894 ;29 ;83;0.877 ;26.4 ;4.29 ;17 ;
998 ;0:10.50 ;4799 ;29 ;83;0.877 ;26.4 ;4.27 ;17 ;
998 ;0:10.51 ;4761 ;29 ;83;0.881 ;26.9 ;4.27 ;17 ;
998 ;0:10.52 ;4709 ;28 ;82;0.874 ;26.5 ;4.21 ;16 ;
998 ;0:10.53 ;4681 ;28 ;82;0.880 ;26.8 ;4.21 ;16 ;
998 ;0:10.54 ;4661 ;27 ;81;0.874 ;27.4 ;4.14 ;16 ;
998 ;0:10.55 ;4656 ;26 ;81;0.877 ;26.0 ;4.09 ;15 ;
998 ;0:10.56 ;4641 ;26 ;80;0.855 ;26.1 ;4.09 ;15 ;
998 ;0:10.57 ;4619 ;25 ;80;0.857 ;26.0 ;4.04 ;15 ;
998 ;0:10.58 ;4598 ;24 ;79;0.857 ;26.2 ;3.99 ;15 ;
998 ;0:10.59 ;4553 ;24 ;78;0.856 ;28.0 ;3.99 ;15 ;
998 ;0:10.60 ;4532 ;23 ;77;0.858 ;28.0 ;3.94 ;14 ;
998 ;0:10.61 ;4518 ;22 ;77;0.857 ;25.6 ;3.89 ;14 ;
998 ;0:10.62 ;4506 ;21 ;76;0.857 ;26.8 ;3.85 ;14 ;
998 ;0:10.63 ;4483 ;20 ;76;0.857 ;26.8 ;3.80 ;14 ;
998 ;0:10.64 ;4478 ;19 ;75;0.838 ;25.9 ;3.76 ;14 ;
998 ;0:10.65 ;4419 ;17 ;74;0.841 ;26.6 ;3.65 ;13 ;
998 ;0:10.66 ;4423 ;16 ;74;0.837 ;26.4 ;3.58 ;13 ;
998 ;0:10.67 ;4405 ;15 ;73;0.842 ;26.4 ;3.52 ;13 ;
998 ;0:10.68 ;4381 ;13 ;72;0.835 ;26.3 ;3.39 ;12 ;
998 ;0:10.69 ;4390 ;12 ;72;0.840 ;25.5 ;3.32 ;12 ;
998 ;0:10.70 ;4373 ;11 ;72;0.834 ;25.8 ;3.26 ;11 ;
998 ;0:10.71 ;4375 ;9 ;72;0.839 ;25.8 ;3.13 ;11 ;
998 ;0:10.72 ;4370 ;9 ;71;0.810 ;25.2 ;3.13 ;11 ;
998 ;0:10.73 ;4348 ;8 ;71;0.815 ;26.3 ;3.08 ;11 ;
998 ;0:10.74 ;4338 ;7 ;71;0.812 ;25.5 ;3.03 ;10 ;
998 ;0:10.75 ;4326 ;7 ;71;0.814 ;25.8 ;3.03 ;10 ;
998 ;0:10.76 ;4303 ;6 ;71;0.816 ;26.1 ;3.00 ;10 ;
998 ;0:10.77 ;4335 ;6 ;71;0.812 ;25.2 ;2.99 ;10 ;
998 ;0:10.78 ;4343 ;6 ;71;0.816 ;25.6 ;2.99 ;10 ;
998 ;0:10.79 ;4342 ;6 ;71;0.812 ;25.6 ;2.99 ;10 ;
998 ;0:10.80 ;4364 ;6 ;71;0.820 ;24.5 ;2.99 ;10 ;
998 ;0:10.81 ;4329 ;6 ;70;0.816 ;25.5 ;2.99 ;10 ;
998 ;0:10.82 ;4312 ;6 ;70;0.820 ;25.6 ;3.00 ;10 ;
998 ;0:10.83 ;4363 ;6 ;70;0.817 ;25.1 ;2.99 ;10 ;
998 ;0:10.84 ;4365 ;6 ;70;0.818 ;26.1 ;2.98 ;10 ;
998 ;0:10.85 ;4376 ;5 ;70;0.820 ;25.7 ;2.94 ;10 ;
998 ;0:10.86 ;4370 ;5 ;70;0.818 ;25.7 ;2.94 ;10 ;
998 ;0:10.87 ;4353 ;5 ;71;0.820 ;24.9 ;2.94 ;10 ;
998 ;0:10.88 ;4377 ;5 ;70;0.824 ;25.8 ;2.94 ;10 ;
998 ;0:10.89 ;4367 ;5 ;71;0.851 ;25.5 ;2.94 ;10 ;
998 ;0:10.90 ;4355 ;5 ;70;0.849 ;25.4 ;2.94 ;10 ;
998 ;0:10.91 ;4384 ;5 ;70;0.851 ;25.0 ;2.94 ;10 ;
998 ;0:10.92 ;4385 ;5 ;70;0.849 ;25.4 ;2.94 ;10 ;
998 ;0:10.93 ;4377 ;5 ;70;0.851 ;24.6 ;2.94 ;10 ;
998 ;0:10.94 ;4416 ;5 ;70;0.848 ;24.6 ;2.93 ;10 ;
998 ;0:10.95 ;4426 ;5 ;70;0.851 ;24.8 ;2.93 ;10 ;
998 ;0:10.96 ;4474 ;5 ;70;0.851 ;25.1 ;2.92 ;11 ;
998 ;0:10.97 ;4491 ;5 ;70;0.919 ;25.3 ;2.92 ;11 ;
998 ;0:10.98 ;4477 ;5 ;70;0.913 ;25.6 ;2.92 ;11 ;
998 ;0:10.99 ;4496 ;5 ;70;0.919 ;25.6 ;2.92 ;11 ;
998 ;0:11.00 ;4522 ;5 ;70;0.912 ;24.3 ;2.91 ;11 ;
998 ;0:11.01 ;4553 ;5 ;70;0.920 ;24.3 ;2.91 ;11 ;
998 ;0:11.02 ;4626 ;5 ;70;0.911 ;25.3 ;2.89 ;11 ;
998 ;0:11.03 ;4652 ;5 ;70;0.920 ;25.4 ;2.89 ;11 ;
998 ;0:11.04 ;4681 ;5 ;70;0.911 ;24.0 ;2.88 ;11 ;
998 ;0:11.05 ;4744 ;5 ;70;1.026 ;26.4 ;2.87 ;11 ;
998 ;0:11.06 ;4775 ;5 ;69;1.023 ;24.7 ;2.86 ;11 ;
998 ;0:11.07 ;4894 ;5 ;70;1.024 ;26.1 ;2.84 ;11 ;
998 ;0:11.08 ;4944 ;5 ;70;1.028 ;26.1 ;2.83 ;11 ;
998 ;0:11.09 ;4997 ;5 ;69;1.019 ;26.0 ;2.82 ;11 ;
998 ;0:11.10 ;5020 ;5 ;70;1.028 ;25.6 ;2.81 ;11 ;
998 ;0:11.11 ;5029 ;5 ;69;1.024 ;25.3 ;2.81 ;11 ;
998 ;0:11.12 ;5084 ;5 ;69;1.023 ;27.2 ;2.81 ;12 ;
998 ;0:11.13 ;5104 ;5 ;69;1.094 ;25.8 ;2.80 ;12 ;
998 ;0:11.14 ;5122 ;5 ;69;1.095 ;26.7 ;2.80 ;12 ;
998 ;0:11.15 ;5170 ;5 ;69;1.093 ;25.9 ;2.79 ;12 ;
998 ;0:11.16 ;5208 ;5 ;69;1.091 ;25.9 ;2.79 ;12 ;
998 ;0:11.17 ;5253 ;6 ;69;1.098 ;26.5 ;2.81 ;12 ;
998 ;0:11.18 ;5325 ;6 ;69;1.094 ;25.7 ;2.81 ;12 ;
998 ;0:11.19 ;5375 ;6 ;69;1.095 ;27.4 ;2.81 ;12 ;
998 ;0:11.20 ;5406 ;7 ;69;1.089 ;27.0 ;2.84 ;12 ;
998 ;0:11.21 ;5455 ;6 ;69;1.123 ;26.9 ;2.79 ;12 ;
998 ;0:11.22 ;5501 ;7 ;70;1.124 ;28.8 ;2.83 ;13 ;
998 ;0:11.23 ;5545 ;7 ;69;1.123 ;26.3 ;2.83 ;13 ;
998 ;0:11.24 ;5620 ;7 ;70;1.123 ;28.4 ;2.82 ;13 ;
998 ;0:11.25 ;5681 ;7 ;70;1.119 ;26.5 ;2.81 ;13 ;
998 ;0:11.26 ;5718 ;7 ;70;1.121 ;27.6 ;2.81 ;13 ;
998 ;0:11.27 ;5733 ;7 ;71;1.117 ;28.8 ;2.80 ;13 ;
998 ;0:11.28 ;5725 ;7 ;71;1.123 ;27.9 ;2.80 ;13 ;
998 ;0:11.29 ;5686 ;7 ;72;1.109 ;27.9 ;2.81 ;13 ;
998 ;0:11.30 ;5668 ;7 ;73;1.085 ;29.1 ;2.81 ;13 ;
998 ;0:11.31 ;5676 ;8 ;73;1.086 ;29.3 ;2.87 ;13 ;
998 ;0:11.32 ;5690 ;9 ;74;1.085 ;28.3 ;2.93 ;14 ;
998 ;0:11.33 ;5730 ;11 ;74;1.086 ;28.7 ;3.05 ;14 ;
998 ;0:11.34 ;5725 ;12 ;75;1.083 ;29.6 ;3.12 ;15 ;
998 ;0:11.35 ;5704 ;14 ;75;1.084 ;27.8 ;3.25 ;15 ;
998 ;0:11.36 ;5666 ;16 ;76;1.080 ;30.0 ;3.39 ;16 ;
998 ;0:11.37 ;5652 ;17 ;76;1.083 ;28.3 ;3.45 ;16 ;
998 ;0:11.38 ;5628 ;18 ;76;1.117 ;28.5 ;3.53 ;16 ;
998 ;0:11.39 ;5650 ;18 ;77;1.121 ;29.1 ;3.52 ;16 ;
998 ;0:11.40 ;5674 ;19 ;77;1.122 ;29.4 ;3.57 ;17 ;
998 ;0:11.41 ;5730 ;19 ;77;1.121 ;28.7 ;3.55 ;17 ;
998 ;0:11.42 ;5779 ;20 ;77;1.123 ;28.7 ;3.59 ;17 ;
998 ;0:11.43 ;5783 ;20 ;77;1.119 ;29.4 ;3.59 ;17 ;
998 ;0:11.44 ;5762 ;20 ;78;1.123 ;28.0 ;3.59 ;17 ;
998 ;0:11.45 ;5739 ;20 ;78;1.115 ;28.6 ;3.60 ;17 ;
998 ;0:11.46 ;5688 ;21 ;78;1.083 ;28.1 ;3.67 ;17 ;
998 ;0:11.47 ;5664 ;21 ;78;1.079 ;27.3 ;3.68 ;17 ;
998 ;0:11.48 ;5634 ;21 ;79;1.082 ;29.8 ;3.68 ;17 ;
998 ;0:11.49 ;5615 ;22 ;79;1.085 ;27.4 ;3.74 ;17 ;
998 ;0:11.50 ;5593 ;22 ;79;1.084 ;28.8 ;3.75 ;17 ;
998 ;0:11.51 ;5501 ;22 ;80;1.088 ;29.0 ;3.77 ;17 ;
998 ;0:11.52 ;5433 ;22 ;79;1.083 ;27.6 ;3.79 ;17 ;
998 ;0:11.53 ;5406 ;22 ;79;1.083 ;28.3 ;3.80 ;17 ;
998 ;0:11.54 ;5437 ;22 ;80;1.037 ;28.7 ;3.79 ;17 ;
998 ;0:11.55 ;5456 ;22 ;80;1.043 ;27.4 ;3.79 ;17 ;
998 ;0:11.56 ;5471 ;22 ;80;1.044 ;28.8 ;3.78 ;17 ;
998 ;0:11.57 ;5471 ;22 ;80;1.043 ;27.2 ;3.78 ;17 ;
998 ;0:11.58 ;5458 ;22 ;80;1.042 ;26.9 ;3.79 ;17 ;
998 ;0:11.59 ;5381 ;22 ;80;1.037 ;28.0 ;3.81 ;16 ;
998 ;0:11.60 ;5286 ;22 ;80;1.044 ;28.0 ;3.83 ;16 ;
998 ;0:11.61 ;5246 ;22 ;80;1.041 ;28.0 ;3.85 ;16 ;
998 ;0:11.62 ;5219 ;22 ;80;1.018 ;27.8 ;3.85 ;16 ;
998 ;0:11.63 ;5222 ;22 ;80;1.010 ;27.4 ;3.85 ;16 ;
998 ;0:11.64 ;5211 ;22 ;81;1.017 ;27.9 ;3.86 ;16 ;
998 ;0:11.65 ;5205 ;22 ;81;1.018 ;27.3 ;3.86 ;16 ;
998 ;0:11.66 ;5155 ;22 ;80;1.016 ;27.2 ;3.87 ;16 ;
998 ;0:11.67 ;5082 ;22 ;80;1.013 ;27.1 ;3.89 ;16 ;
998 ;0:11.68 ;5056 ;22 ;81;1.017 ;26.4 ;3.90 ;16 ;
998 ;0:11.69 ;5048 ;22 ;80;1.019 ;28.1 ;3.90 ;16 ;
998 ;0:11.70 ;5073 ;23 ;80;0.987 ;26.8 ;3.95 ;16 ;
998 ;0:11.71 ;5089 ;23 ;80;0.958 ;27.9 ;3.94 ;16 ;
998 ;0:11.72 ;5104 ;23 ;80;0.955 ;27.6 ;3.94 ;16 ;
998 ;0:11.73 ;5111 ;23 ;80;0.952 ;26.6 ;3.94 ;17 ;
998 ;0:11.74 ;5158 ;23 ;80;0.954 ;28.2 ;3.92 ;17 ;
998 ;0:11.75 ;5180 ;23 ;79;0.957 ;27.6 ;3.92 ;17 ;
998 ;0:11.76 ;5284 ;23 ;79;0.956 ;26.1 ;3.89 ;17 ;
998 ;0:11.77 ;5372 ;23 ;79;0.949 ;26.7 ;3.86 ;17 ;
998 ;0:11.78 ;5436 ;23 ;79;0.952 ;26.7 ;3.85 ;17 ;
998 ;0:11.79 ;5471 ;23 ;79;0.925 ;26.3 ;3.84 ;17 ;
998 ;0:11.80 ;5509 ;23 ;79;0.930 ;25.6 ;3.83 ;17 ;
998 ;0:11.81 ;5530 ;23 ;79;0.925 ;25.4 ;3.82 ;17 ;
998 ;0:11.82 ;5578 ;23 ;79;0.924 ;25.9 ;3.81 ;18 ;
998 ;0:11.83 ;5632 ;23 ;79;0.922 ;25.1 ;3.79 ;18 ;
998 ;0:11.84 ;5712 ;23 ;79;0.922 ;24.8 ;3.77 ;18 ;
998 ;0:11.85 ;5735 ;23 ;79;0.926 ;25.8 ;3.77 ;18 ;
998 ;0:11.86 ;5662 ;23 ;80;0.925 ;25.8 ;3.79 ;18 ;
998 ;0:11.87 ;5592 ;23 ;80;0.927 ;24.4 ;3.81 ;17 ;
998 ;0:11.88 ;5450 ;23 ;80;0.924 ;25.0 ;3.84 ;17 ;
998 ;0:11.89 ;5274 ;23 ;80;0.926 ;24.2 ;3.89 ;17 ;
998 ;0:11.90 ;5120 ;22 ;80;0.919 ;24.6 ;3.88 ;16 ;
998 ;0:11.91 ;5012 ;22 ;80;0.926 ;25.2 ;3.91 ;16 ;
998 ;0:11.92 ;4955 ;21 ;80;0.927 ;25.2 ;3.86 ;15 ;
998 ;0:11.93 ;4786 ;20 ;80;0.921 ;24.4 ;3.80 ;14 ;
998 ;0:11.94 ;4591 ;18 ;80;0.927 ;24.8 ;3.71 ;14 ;
998 ;0:11.95 ;4461 ;17 ;79;1.038 ;24.8 ;3.65 ;13 ;
998 ;0:11.96 ;4241 ;15 ;80;1.042 ;24.1 ;3.52 ;12 ;
998 ;0:11.97 ;4104 ;12 ;80;1.036 ;24.5 ;3.36 ;10 ;
998 ;0:11.98 ;3940 ;10 ;80;1.044 ;24.5 ;3.27 ;10 ;
998 ;0:11.99 ;3781 ;8 ;80;1.039 ;26.0 ;3.20 ;9 ;
998 ;0:12.00 ;3675 ;6 ;80;1.039 ;23.9 ;3.14 ;9 ;
998 ;0:12.01 ;3545 ;5 ;80;1.043 ;25.3 ;3.13 ;9 ;
998 ;0:12.02 ;3456 ;4 ;80;1.042 ;23.5 ;3.12 ;8 ;
998 ;0:12.03 ;3252 ;3 ;80;1.085 ;25.2 ;3.04 ;8 ;
998 ;0:12.04 ;3159 ;2 ;81;1.082 ;24.3 ;2.94 ;7 ;
998 ;0:12.05 ;3066 ;1 ;81;1.084 ;24.3 ;2.84 ;6 ;
998 ;0:12.06 ;2971 ;0 ;81;1.080 ;25.5 ;2.75 ;6 ;
998 ;0:12.07 ;2900 ;0 ;81;1.083 ;25.1 ;2.80 ;7 ;
998 ;0:12.08 ;2828 ;0 ;81;1.082 ;25.3 ;2.86 ;7 ;
998 ;0:12.09 ;2767 ;0 ;82;1.083 ;26.3 ;2.90 ;7 ;
998 ;0:12.10 ;2707 ;0 ;82;1.084 ;25.0 ;2.95 ;7 ;
998 ;0:12.11 ;2614 ;0 ;82;1.115 ;25.8 ;3.02 ;7 ;
998 ;0:12.12 ;2523 ;0 ;82;1.137 ;25.8 ;3.09 ;7 ;
998 ;0:12.13 ;2523 ;0 ;81;1.133 ;25.0 ;3.09 ;7 ;
998 ;0:12.14 ;2446 ;0 ;81;1.134 ;25.3 ;3.14 ;7 ;
998 ;0:12.15 ;2376 ;0 ;81;1.126 ;26.9 ;3.18 ;7 ;
998 ;0:12.16 ;2299 ;0 ;81;1.136 ;25.8 ;3.23 ;8 ;
998 ;0:12.17 ;2223 ;0 ;81;1.135 ;26.6 ;3.27 ;8 ;
998 ;0:12.18 ;2223 ;0 ;80;1.135 ;26.5 ;3.27 ;8 ;
998 ;0:12.19 ;2161 ;0 ;80;1.133 ;26.5 ;3.31 ;8 ;
998 ;0:12.20 ;2126 ;0 ;80;1.171 ;27.3 ;3.33 ;8 ;
998 ;0:12.21 ;2117 ;0 ;79;1.175 ;27.3 ;3.33 ;8 ;
998 ;0:12.22 ;2117 ;0 ;78;1.169 ;27.4 ;3.33 ;8 ;
998 ;0:12.23 ;2150 ;0 ;78;1.173 ;26.6 ;3.31 ;8 ;
998 ;0:12.24 ;2204 ;0 ;77;1.172 ;27.6 ;3.28 ;8 ;
998 ;0:12.25 ;2204 ;0 ;77;1.175 ;26.3 ;3.28 ;8 ;
998 ;0:12.26 ;2267 ;0 ;76;1.166 ;27.9 ;3.24 ;8 ;
998 ;0:12.27 ;2323 ;0 ;76;1.172 ;26.9 ;3.21 ;8 ;
998 ;0:12.28 ;2387 ;0 ;75;1.197 ;28.7 ;3.17 ;7 ;
998 ;0:12.29 ;2387 ;0 ;74;1.194 ;27.6 ;3.13 ;7 ;
998 ;0:12.30 ;2458 ;0 ;73;1.194 ;29.3 ;3.13 ;7 ;
998 ;0:12.31 ;2521 ;0 ;73;1.186 ;28.7 ;3.09 ;7 ;
998 ;0:12.32 ;2576 ;0 ;72;1.197 ;28.7 ;3.05 ;7 ;
998 ;0:12.33 ;2612 ;0 ;72;1.195 ;29.4 ;3.02 ;7 ;
998 ;0:12.34 ;2664 ;0 ;71;1.196 ;28.5 ;2.98 ;7 ;
998 ;0:12.35 ;2664 ;0 ;70;1.195 ;29.1 ;2.93 ;7 ;
998 ;0:12.36 ;2724 ;0 ;69;1.165 ;30.9 ;2.93 ;7 ;
998 ;0:12.37 ;2789 ;0 ;68;1.163 ;29.5 ;2.89 ;7 ;
998 ;0:12.38 ;2860 ;0 ;68;1.159 ;30.8 ;2.83 ;7 ;
998 ;0:12.39 ;2935 ;0 ;67;1.160 ;31.9 ;2.77 ;6 ;
998 ;0:12.40 ;3026 ;0 ;67;1.156 ;30.5 ;2.72 ;7 ;
998 ;0:12.41 ;3116 ;0 ;66;1.160 ;31.9 ;2.70 ;7 ;
998 ;0:12.42 ;3218 ;0 ;66;1.158 ;32.5 ;2.68 ;7 ;
998 ;0:12.43 ;3340 ;0 ;65;1.164 ;31.1 ;2.66 ;7 ;
998 ;0:12.44 ;3442 ;0 ;65;1.116 ;33.0 ;2.64 ;7 ;
998 ;0:12.45 ;3545 ;0 ;64;1.115 ;31.4 ;2.62 ;8 ;
