SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;
922 ;0:17.67 ;2878 ;0 ;80;1.023 ;22.9 ;
922 ;0:17.68 ;2897 ;0 ;80;1.030 ;23.5 ;
922 ;0:17.69 ;2902 ;0 ;80;1.026 ;22.5 ;
922 ;0:17.70 ;2916 ;0 ;80;1.027 ;23.1 ;
922 ;0:17.71 ;2946 ;0 ;80;1.025 ;24.3 ;
922 ;0:17.72 ;3000 ;0 ;80;1.024 ;24.3 ;
922 ;0:17.73 ;3020 ;0 ;80;1.026 ;21.6 ;
922 ;0:17.74 ;2982 ;0 ;80;1.024 ;22.9 ;
922 ;0:17.75 ;2922 ;0 ;79;1.027 ;22.3 ;
922 ;0:17.76 ;2943 ;0 ;79;1.024 ;22.3 ;
922 ;0:17.77 ;2971 ;0 ;79;1.027 ;22.3 ;
922 ;0:17.78 ;2993 ;0 ;79;1.024 ;23.0 ;
922 ;0:17.79 ;3013 ;0 ;79;1.025 ;22.2 ;
922 ;0:17.80 ;3058 ;0 ;79;1.025 ;22.8 ;
922 ;0:17.81 ;3067 ;0 ;79;1.024 ;22.8 ;
922 ;0:17.82 ;3024 ;0 ;79;1.025 ;22.8 ;
922 ;0:17.83 ;2970 ;0 ;79;1.022 ;20.9 ;
922 ;0:17.84 ;2994 ;0 ;79;1.032 ;23.4 ;
922 ;0:17.85 ;3022 ;0 ;79;1.029 ;23.4 ;
922 ;0:17.86 ;3041 ;0 ;79;1.033 ;22.7 ;
922 ;0:17.87 ;3059 ;0 ;79;1.029 ;21.1 ;
922 ;0:17.88 ;3104 ;0 ;79;1.031 ;21.9 ;
922 ;0:17.89 ;3118 ;0 ;79;1.032 ;21.9 ;
922 ;0:17.90 ;3092 ;0 ;79;1.032 ;21.6 ;
922 ;0:17.91 ;3069 ;0 ;78;1.035 ;21.4 ;
922 ;0:17.92 ;3102 ;0 ;79;1.041 ;20.8 ;
922 ;0:17.93 ;3115 ;0 ;79;1.063 ;20.8 ;
922 ;0:17.94 ;3121 ;0 ;78;1.060 ;22.1 ;
922 ;0:17.95 ;3114 ;0 ;78;1.064 ;21.0 ;
922 ;0:17.96 ;3148 ;0 ;78;1.062 ;21.0 ;
922 ;0:17.97 ;3168 ;0 ;79;1.062 ;21.5 ;
922 ;0:17.98 ;3144 ;0 ;79;1.064 ;22.0 ;
922 ;0:17.99 ;3123 ;0 ;79;1.061 ;21.2 ;
922 ;0:18.00 ;3158 ;0 ;79;1.064 ;21.2 ;
922 ;0:18.01 ;3156 ;0 ;79;1.057 ;21.1 ;
922 ;0:18.02 ;3155 ;0 ;79;1.062 ;21.3 ;
922 ;0:18.03 ;3198 ;0 ;79;1.058 ;21.0 ;
922 ;0:18.04 ;3222 ;0 ;79;1.060 ;21.0 ;
922 ;0:18.05 ;3194 ;0 ;79;1.058 ;21.8 ;
922 ;0:18.06 ;3150 ;0 ;79;1.056 ;21.5 ;
922 ;0:18.07 ;3176 ;0 ;79;1.057 ;21.7 ;
922 ;0:18.08 ;3170 ;0 ;79;1.051 ;21.7 ;
922 ;0:18.09 ;3172 ;0 ;79;1.076 ;22.1 ;
922 ;0:18.10 ;3172 ;0 ;79;1.075 ;20.8 ;
922 ;0:18.11 ;3206 ;0 ;79;1.081 ;20.8 ;
922 ;0:18.12 ;3226 ;0 ;78;1.079 ;21.7 ;
922 ;0:18.13 ;3209 ;0 ;78;1.082 ;22.2 ;
922 ;0:18.14 ;3157 ;0 ;78;1.082 ;20.7 ;
922 ;0:18.15 ;3168 ;0 ;78;1.080 ;20.7 ;
922 ;0:18.16 ;3172 ;0 ;78;1.083 ;21.3 ;
922 ;0:18.17 ;3169 ;0 ;78;1.072 ;21.1 ;
922 ;0:18.18 ;3182 ;0 ;79;1.074 ;21.3 ;
922 ;0:18.19 ;3225 ;0 ;79;1.072 ;21.3 ;
922 ;0:18.20 ;3238 ;0 ;79;1.074 ;21.0 ;
922 ;0:18.21 ;3202 ;0 ;79;1.070 ;21.9 ;
922 ;0:18.22 ;3221 ;0 ;79;1.070 ;21.9 ;
922 ;0:18.23 ;3216 ;0 ;79;1.067 ;20.9 ;
922 ;0:18.24 ;3201 ;0 ;79;1.066 ;21.7 ;
922 ;0:18.25 ;3191 ;0 ;79;1.040 ;22.6 ;
922 ;0:18.26 ;3224 ;0 ;78;1.040 ;22.6 ;
922 ;0:18.27 ;3248 ;0 ;78;1.045 ;20.8 ;
922 ;0:18.28 ;3258 ;0 ;78;1.043 ;21.6 ;
922 ;0:18.29 ;3238 ;0 ;78;1.048 ;21.1 ;
922 ;0:18.30 ;3261 ;0 ;78;1.042 ;21.1 ;
922 ;0:18.31 ;3247 ;0 ;78;1.046 ;21.4 ;
922 ;0:18.32 ;3223 ;0 ;78;1.044 ;22.3 ;
922 ;0:18.33 ;3253 ;0 ;79;1.026 ;22.3 ;
922 ;0:18.34 ;3282 ;0 ;78;1.013 ;20.8 ;
922 ;0:18.35 ;3292 ;0 ;78;1.010 ;22.8 ;
922 ;0:18.36 ;3265 ;0 ;78;1.010 ;21.7 ;
922 ;0:18.37 ;3286 ;0 ;78;1.006 ;21.7 ;
922 ;0:18.38 ;3277 ;0 ;78;1.014 ;22.7 ;
922 ;0:18.39 ;3263 ;0 ;78;1.011 ;22.1 ;
922 ;0:18.40 ;3268 ;0 ;78;1.015 ;22.4 ;
922 ;0:18.41 ;3310 ;0 ;78;1.013 ;22.4 ;
922 ;0:18.42 ;3342 ;0 ;78;0.993 ;21.7 ;
922 ;0:18.43 ;3311 ;0 ;78;0.995 ;22.1 ;
922 ;0:18.44 ;3324 ;0 ;78;0.990 ;21.7 ;
922 ;0:18.45 ;3295 ;0 ;78;0.993 ;22.0 ;
922 ;0:18.46 ;3259 ;0 ;78;0.985 ;22.0 ;
922 ;0:18.47 ;3255 ;0 ;78;0.990 ;21.8 ;
922 ;0:18.48 ;3288 ;0 ;78;0.990 ;22.2 ;
922 ;0:18.49 ;3310 ;0 ;77;0.992 ;22.2 ;
922 ;0:18.50 ;3296 ;0 ;78;0.986 ;22.0 ;
922 ;0:18.51 ;3249 ;0 ;78;0.985 ;22.5 ;
922 ;0:18.52 ;3261 ;0 ;78;0.987 ;23.3 ;
922 ;0:18.53 ;3259 ;0 ;78;0.984 ;22.5 ;
922 ;0:18.54 ;3260 ;0 ;78;0.987 ;22.5 ;
922 ;0:18.55 ;3301 ;0 ;78;0.983 ;22.1 ;
922 ;0:18.56 ;3329 ;0 ;78;0.984 ;22.1 ;
922 ;0:18.57 ;3339 ;0 ;78;0.978 ;22.8 ;
922 ;0:18.58 ;3327 ;0 ;77;0.989 ;22.8 ;
922 ;0:18.59 ;3357 ;0 ;77;0.992 ;23.4 ;
922 ;0:18.60 ;3355 ;0 ;77;0.993 ;22.9 ;
922 ;0:18.61 ;3346 ;0 ;77;0.996 ;23.6 ;
922 ;0:18.62 ;3326 ;0 ;77;0.992 ;23.6 ;
922 ;0:18.63 ;3375 ;0 ;77;0.996 ;23.9 ;
922 ;0:18.64 ;3382 ;0 ;77;0.989 ;22.6 ;
922 ;0:18.65 ;3380 ;0 ;77;0.991 ;23.6 ;
922 ;0:18.66 ;3415 ;0 ;76;1.006 ;23.7 ;
922 ;0:18.67 ;3414 ;0 ;76;1.009 ;23.7 ;
922 ;0:18.68 ;3404 ;0 ;76;1.014 ;22.8 ;
922 ;0:18.69 ;3392 ;0 ;76;1.012 ;23.7 ;
922 ;0:18.70 ;3422 ;0 ;76;1.014 ;22.5 ;
922 ;0:18.71 ;3467 ;0 ;76;1.010 ;24.5 ;
922 ;0:18.72 ;3453 ;0 ;76;1.010 ;24.5 ;
922 ;0:18.73 ;3481 ;0 ;76;1.004 ;22.6 ;
922 ;0:18.74 ;3470 ;0 ;76;1.003 ;24.4 ;
922 ;0:18.75 ;3455 ;0 ;76;1.002 ;23.8 ;
922 ;0:18.76 ;3455 ;0 ;76;1.002 ;23.6 ;
922 ;0:18.77 ;3493 ;0 ;76;1.003 ;23.6 ;
922 ;0:18.78 ;3521 ;0 ;76;0.999 ;24.8 ;
922 ;0:18.79 ;3491 ;0 ;76;0.999 ;23.3 ;
922 ;0:18.80 ;3507 ;0 ;75;0.998 ;24.3 ;
922 ;0:18.81 ;3502 ;0 ;75;1.005 ;23.7 ;
922 ;0:18.82 ;3498 ;0 ;75;1.004 ;24.6 ;
922 ;0:18.83 ;3491 ;0 ;75;1.022 ;24.6 ;
922 ;0:18.84 ;3546 ;0 ;75;1.021 ;25.2 ;
922 ;0:18.85 ;3555 ;0 ;75;1.015 ;24.1 ;
922 ;0:18.86 ;3543 ;0 ;74;1.022 ;25.2 ;
922 ;0:18.87 ;3568 ;0 ;74;1.021 ;25.6 ;
922 ;0:18.88 ;3558 ;0 ;74;1.024 ;24.2 ;
922 ;0:18.89 ;3543 ;0 ;74;1.019 ;24.2 ;
922 ;0:18.90 ;3577 ;0 ;74;1.018 ;25.3 ;
922 ;0:18.91 ;3604 ;0 ;74;0.992 ;26.0 ;
922 ;0:18.92 ;3612 ;0 ;74;0.998 ;24.0 ;
922 ;0:18.93 ;3613 ;0 ;74;0.999 ;25.8 ;
922 ;0:18.94 ;3652 ;0 ;74;0.995 ;25.2 ;
922 ;0:18.95 ;3653 ;0 ;74;0.992 ;24.5 ;
922 ;0:18.96 ;3652 ;0 ;73;0.993 ;24.5 ;
922 ;0:18.97 ;3687 ;0 ;73;1.000 ;24.9 ;
922 ;0:18.98 ;3712 ;0 ;73;0.996 ;25.5 ;
922 ;0:18.99 ;3724 ;0 ;73;0.981 ;26.1 ;
922 ;0:19.00 ;3756 ;0 ;73;0.980 ;25.4 ;
922 ;0:19.01 ;3745 ;0 ;73;0.985 ;26.8 ;
922 ;0:19.02 ;3714 ;0 ;73;0.985 ;25.3 ;
922 ;0:19.03 ;3735 ;0 ;73;0.980 ;25.6 ;
922 ;0:19.04 ;3759 ;0 ;73;0.982 ;25.6 ;
922 ;0:19.05 ;3779 ;0 ;73;0.982 ;25.3 ;
922 ;0:19.06 ;3764 ;0 ;73;0.987 ;26.1 ;
922 ;0:19.07 ;3778 ;0 ;73;0.983 ;27.0 ;
922 ;0:19.08 ;3753 ;0 ;72;0.984 ;25.9 ;
922 ;0:19.09 ;3750 ;0 ;72;0.988 ;26.8 ;
922 ;0:19.10 ;3791 ;0 ;72;0.987 ;27.2 ;
922 ;0:19.11 ;3825 ;0 ;72;0.984 ;25.8 ;
922 ;0:19.12 ;3811 ;0 ;72;0.984 ;27.3 ;
922 ;0:19.13 ;3842 ;0 ;72;0.990 ;27.3 ;
922 ;0:19.14 ;3839 ;0 ;72;0.985 ;27.0 ;
922 ;0:19.15 ;3846 ;0 ;72;0.979 ;26.0 ;
922 ;0:19.16 ;3884 ;0 ;72;0.980 ;26.7 ;
922 ;0:19.17 ;3897 ;0 ;72;0.983 ;25.9 ;
922 ;0:19.18 ;3873 ;0 ;72;0.979 ;26.1 ;
922 ;0:19.19 ;3899 ;0 ;72;0.979 ;26.1 ;
922 ;0:19.20 ;3892 ;0 ;72;0.984 ;27.2 ;
922 ;0:19.21 ;3875 ;0 ;72;0.980 ;27.1 ;
922 ;0:19.22 ;3900 ;0 ;72;0.978 ;26.5 ;
922 ;0:19.23 ;3900 ;0 ;72;0.977 ;27.2 ;
922 ;0:19.24 ;3873 ;0 ;72;0.968 ;27.2 ;
922 ;0:19.25 ;3863 ;0 ;72;0.958 ;27.0 ;
922 ;0:19.26 ;3861 ;0 ;71;0.965 ;26.1 ;
922 ;0:19.27 ;3870 ;0 ;71;0.966 ;27.0 ;
922 ;0:19.28 ;3913 ;0 ;72;0.963 ;27.1 ;
922 ;0:19.29 ;3913 ;0 ;72;0.964 ;27.9 ;
922 ;0:19.30 ;3905 ;0 ;71;0.965 ;26.5 ;
922 ;0:19.31 ;3894 ;0 ;71;0.966 ;27.9 ;
922 ;0:19.32 ;3934 ;0 ;72;0.932 ;27.9 ;
922 ;0:19.33 ;3929 ;0 ;71;0.942 ;26.7 ;
922 ;0:19.34 ;3896 ;0 ;71;0.938 ;27.7 ;
922 ;0:19.35 ;3910 ;0 ;71;0.934 ;27.6 ;
922 ;0:19.36 ;3901 ;0 ;71;0.940 ;27.6 ;
922 ;0:19.37 ;3915 ;0 ;71;0.938 ;26.6 ;
922 ;0:19.38 ;3969 ;0 ;71;0.938 ;27.7 ;
922 ;0:19.39 ;3961 ;0 ;71;0.936 ;26.4 ;
922 ;0:19.40 ;3926 ;0 ;71;0.928 ;27.5 ;
922 ;0:19.41 ;3946 ;0 ;71;0.922 ;25.8 ;
922 ;0:19.42 ;3949 ;0 ;71;0.924 ;27.4 ;
922 ;0:19.43 ;3959 ;0 ;71;0.926 ;28.1 ;
922 ;0:19.44 ;3996 ;0 ;71;0.925 ;27.0 ;
922 ;0:19.45 ;3980 ;0 ;71;0.924 ;28.2 ;
922 ;0:19.46 ;3941 ;0 ;71;0.926 ;27.1 ;
922 ;0:19.47 ;3964 ;0 ;71;0.927 ;27.0 ;
922 ;0:19.48 ;3977 ;0 ;71;0.918 ;27.7 ;
922 ;0:19.49 ;3985 ;0 ;70;0.928 ;26.2 ;
922 ;0:19.50 ;4022 ;0 ;71;0.921 ;28.4 ;
922 ;0:19.51 ;3987 ;0 ;71;0.920 ;28.4 ;
922 ;0:19.52 ;3964 ;0 ;70;0.925 ;27.4 ;
922 ;0:19.53 ;3983 ;0 ;71;0.923 ;28.0 ;
922 ;0:19.54 ;3974 ;0 ;71;0.920 ;28.4 ;
922 ;0:19.55 ;3969 ;0 ;70;0.924 ;26.7 ;
922 ;0:19.56 ;3994 ;0 ;71;0.918 ;27.9 ;
922 ;0:19.57 ;3954 ;0 ;71;0.909 ;28.3 ;
922 ;0:19.58 ;3926 ;0 ;70;0.921 ;26.8 ;
922 ;0:19.59 ;3939 ;0 ;70;0.915 ;27.0 ;
922 ;0:19.60 ;3924 ;0 ;70;0.911 ;27.6 ;
922 ;0:19.61 ;3914 ;0 ;70;0.917 ;28.0 ;
922 ;0:19.62 ;3949 ;0 ;70;0.917 ;26.5 ;
922 ;0:19.63 ;3950 ;0 ;70;0.914 ;28.5 ;
922 ;0:19.64 ;3948 ;0 ;70;0.910 ;27.1 ;
922 ;0:19.65 ;3979 ;0 ;70;0.907 ;28.3 ;
922 ;0:19.66 ;3989 ;0 ;70;0.898 ;28.4 ;
922 ;0:19.67 ;3987 ;0 ;69;0.904 ;28.4 ;
922 ;0:19.68 ;4021 ;0 ;70;0.904 ;26.8 ;
922 ;0:19.69 ;4002 ;0 ;70;0.901 ;27.7 ;
922 ;0:19.70 ;4000 ;0 ;69;0.902 ;27.6 ;
922 ;0:19.71 ;4040 ;0 ;69;0.904 ;27.2 ;
922 ;0:19.72 ;4047 ;0 ;69;0.902 ;29.1 ;
922 ;0:19.73 ;4029 ;0 ;69;0.900 ;27.1 ;
922 ;0:19.74 ;4054 ;0 ;69;0.906 ;28.3 ;
922 ;0:19.75 ;4043 ;0 ;69;0.896 ;28.8 ;
922 ;0:19.76 ;4036 ;0 ;69;0.903 ;27.5 ;
922 ;0:19.77 ;4074 ;0 ;69;0.902 ;28.5 ;
922 ;0:19.78 ;4076 ;0 ;69;0.897 ;28.6 ;
922 ;0:19.79 ;4057 ;0 ;69;0.905 ;27.7 ;
922 ;0:19.80 ;4078 ;0 ;69;0.901 ;27.5 ;
922 ;0:19.81 ;4076 ;0 ;69;0.906 ;27.2 ;
922 ;0:19.82 ;4076 ;0 ;69;0.908 ;27.5 ;
922 ;0:19.83 ;4107 ;0 ;69;0.908 ;27.4 ;
922 ;0:19.84 ;4095 ;0 ;69;0.904 ;28.5 ;
922 ;0:19.85 ;4069 ;0 ;69;0.910 ;28.0 ;
922 ;0:19.86 ;4084 ;0 ;69;0.906 ;28.3 ;
922 ;0:19.87 ;4062 ;0 ;69;0.907 ;28.3 ;
922 ;0:19.88 ;4047 ;0 ;69;0.909 ;28.1 ;
922 ;0:19.89 ;4059 ;0 ;69;0.906 ;27.4 ;
922 ;0:19.90 ;4058 ;0 ;69;0.914 ;28.7 ;
922 ;0:19.91 ;4044 ;0 ;69;0.910 ;27.3 ;
922 ;0:19.92 ;4066 ;0 ;69;0.908 ;26.5 ;
922 ;0:19.93 ;4054 ;0 ;69;0.911 ;30.6 ;
922 ;0:19.94 ;4044 ;0 ;69;0.912 ;27.9 ;
922 ;0:19.95 ;4079 ;0 ;69;0.908 ;29.1 ;
922 ;0:19.96 ;4076 ;0 ;69;0.912 ;28.4 ;
922 ;0:19.97 ;4109 ;0 ;69;0.913 ;27.1 ;
922 ;0:19.98 ;4128 ;0 ;69;0.908 ;28.5 ;
922 ;0:19.99 ;4128 ;0 ;69;0.915 ;29.7 ;
922 ;0:20.00 ;4116 ;0 ;69;0.908 ;27.7 ;
922 ;0:20.01 ;4099 ;0 ;69;0.916 ;29.0 ;
922 ;0:20.02 ;4076 ;0 ;69;0.911 ;28.5 ;
922 ;0:20.03 ;4102 ;0 ;69;0.908 ;27.9 ;
922 ;0:20.04 ;4128 ;0 ;68;0.915 ;26.9 ;
922 ;0:20.05 ;4089 ;0 ;69;0.914 ;29.6 ;
922 ;0:20.06 ;4102 ;0 ;69;0.913 ;28.3 ;
922 ;0:20.07 ;4094 ;0 ;68;0.915 ;28.5 ;
922 ;0:20.08 ;4072 ;0 ;68;0.917 ;28.4 ;
922 ;0:20.09 ;4114 ;0 ;68;0.911 ;28.0 ;
922 ;0:20.10 ;4131 ;0 ;68;0.918 ;28.6 ;
922 ;0:20.11 ;4128 ;0 ;68;0.910 ;28.3 ;
922 ;0:20.12 ;4145 ;0 ;68;0.917 ;27.8 ;
922 ;0:20.13 ;4135 ;0 ;68;0.918 ;27.8 ;
922 ;0:20.14 ;4090 ;0 ;68;0.919 ;29.1 ;
922 ;0:20.15 ;4131 ;0 ;68;0.928 ;28.3 ;
922 ;0:20.16 ;4162 ;0 ;68;0.922 ;29.5 ;
922 ;0:20.17 ;4139 ;0 ;68;0.925 ;29.6 ;
922 ;0:20.18 ;4157 ;0 ;68;0.923 ;28.2 ;
922 ;0:20.19 ;4147 ;0 ;68;0.920 ;29.0 ;
922 ;0:20.20 ;4146 ;0 ;68;0.925 ;29.5 ;
922 ;0:20.21 ;4187 ;0 ;68;0.924 ;27.6 ;
922 ;0:20.22 ;4194 ;0 ;68;0.916 ;29.1 ;
922 ;0:20.23 ;4176 ;0 ;68;0.918 ;28.7 ;
922 ;0:20.24 ;4203 ;0 ;68;0.916 ;28.0 ;
922 ;0:20.25 ;4180 ;0 ;68;0.918 ;28.0 ;
922 ;0:20.26 ;4151 ;0 ;68;0.920 ;28.5 ;
922 ;0:20.27 ;4166 ;0 ;68;0.913 ;29.5 ;
922 ;0:20.28 ;4156 ;0 ;68;0.921 ;28.8 ;
922 ;0:20.29 ;4183 ;0 ;68;0.916 ;28.7 ;
922 ;0:20.30 ;4176 ;0 ;68;0.920 ;28.7 ;
922 ;0:20.31 ;4154 ;0 ;67;0.922 ;28.4 ;
922 ;0:20.32 ;4153 ;0 ;68;0.914 ;29.7 ;
922 ;0:20.33 ;4163 ;0 ;67;0.924 ;27.6 ;
922 ;0:20.34 ;4149 ;0 ;67;0.917 ;30.3 ;
922 ;0:20.35 ;4182 ;0 ;67;0.921 ;28.5 ;
922 ;0:20.36 ;4182 ;0 ;67;0.920 ;30.0 ;
922 ;0:20.37 ;4156 ;0 ;68;0.916 ;29.6 ;
922 ;0:20.38 ;4191 ;0 ;67;0.919 ;28.9 ;
922 ;0:20.39 ;4204 ;0 ;67;0.915 ;29.7 ;
922 ;0:20.40 ;4204 ;0 ;67;0.916 ;29.3 ;
922 ;0:20.41 ;4242 ;0 ;67;0.916 ;28.3 ;
922 ;0:20.42 ;4224 ;0 ;67;0.913 ;29.0 ;
922 ;0:20.43 ;4183 ;0 ;67;0.915 ;28.5 ;
922 ;0:20.44 ;4214 ;0 ;67;0.917 ;28.7 ;
922 ;0:20.45 ;4222 ;0 ;67;0.914 ;29.1 ;
922 ;0:20.46 ;4228 ;0 ;67;0.910 ;29.1 ;
922 ;0:20.47 ;4263 ;0 ;67;0.905 ;29.5 ;
922 ;0:20.48 ;4241 ;0 ;67;0.908 ;28.9 ;
922 ;0:20.49 ;4245 ;0 ;67;0.908 ;30.4 ;
922 ;0:20.50 ;4247 ;0 ;67;0.908 ;28.7 ;
922 ;0:20.51 ;4238 ;0 ;67;0.911 ;28.3 ;
922 ;0:20.52 ;4262 ;0 ;67;0.904 ;29.3 ;
922 ;0:20.53 ;4256 ;0 ;67;0.911 ;28.5 ;
922 ;0:20.54 ;4239 ;0 ;67;0.904 ;30.5 ;
922 ;0:20.55 ;4269 ;0 ;67;0.913 ;29.1 ;
922 ;0:20.56 ;4273 ;0 ;67;0.912 ;30.0 ;
922 ;0:20.57 ;4244 ;0 ;67;0.909 ;29.7 ;
922 ;0:20.58 ;4274 ;0 ;67;0.913 ;29.2 ;
922 ;0:20.59 ;4268 ;0 ;67;0.906 ;29.7 ;
922 ;0:20.60 ;4247 ;0 ;67;0.915 ;29.6 ;
922 ;0:20.61 ;4257 ;0 ;67;0.908 ;29.1 ;
922 ;0:20.62 ;4236 ;0 ;67;0.914 ;29.9 ;
922 ;0:20.63 ;4223 ;0 ;67;0.924 ;29.0 ;
922 ;0:20.64 ;4258 ;0 ;67;0.921 ;28.7 ;
922 ;0:20.65 ;4260 ;0 ;67;0.927 ;29.4 ;
922 ;0:20.66 ;4266 ;0 ;67;0.918 ;29.9 ;
922 ;0:20.67 ;4249 ;0 ;67;0.928 ;29.2 ;
922 ;0:20.68 ;4234 ;0 ;67;0.921 ;29.5 ;
922 ;0:20.69 ;4269 ;0 ;67;0.925 ;29.8 ;
922 ;0:20.70 ;4291 ;0 ;66;0.923 ;29.5 ;
922 ;0:20.71 ;4279 ;0 ;67;0.922 ;30.2 ;
922 ;0:20.72 ;4308 ;0 ;66;0.927 ;29.1 ;
922 ;0:20.73 ;4306 ;0 ;67;0.920 ;29.5 ;
922 ;0:20.74 ;4297 ;0 ;66;0.927 ;30.6 ;
922 ;0:20.75 ;4335 ;0 ;67;0.923 ;29.7 ;
922 ;0:20.76 ;4350 ;0 ;66;0.927 ;29.8 ;
922 ;0:20.77 ;4319 ;0 ;66;0.924 ;30.8 ;
922 ;0:20.78 ;4340 ;0 ;67;0.926 ;30.1 ;
922 ;0:20.79 ;4334 ;0 ;66;0.930 ;30.1 ;
922 ;0:20.80 ;4370 ;0 ;67;0.927 ;30.0 ;
922 ;0:20.81 ;4363 ;0 ;66;0.933 ;29.6 ;
922 ;0:20.82 ;4311 ;0 ;67;0.926 ;30.9 ;
922 ;0:20.83 ;4323 ;0 ;66;0.935 ;29.4 ;
922 ;0:20.84 ;4309 ;0 ;67;0.930 ;29.2 ;
922 ;0:20.85 ;4302 ;0 ;66;0.933 ;29.3 ;
922 ;0:20.86 ;4332 ;0 ;66;0.929 ;30.3 ;
922 ;0:20.87 ;4340 ;0 ;66;0.945 ;29.6 ;
922 ;0:20.88 ;4315 ;0 ;66;0.947 ;30.4 ;
922 ;0:20.89 ;4335 ;0 ;66;0.942 ;30.3 ;
922 ;0:20.90 ;4331 ;0 ;66;0.949 ;30.1 ;
922 ;0:20.91 ;4362 ;0 ;66;0.941 ;29.9 ;
922 ;0:20.92 ;4368 ;0 ;66;0.949 ;30.3 ;
922 ;0:20.93 ;4346 ;0 ;66;0.944 ;29.0 ;
922 ;0:20.94 ;4364 ;0 ;66;0.949 ;32.2 ;
922 ;0:20.95 ;4366 ;0 ;66;0.941 ;29.8 ;
922 ;0:20.96 ;4350 ;0 ;66;0.935 ;30.7 ;
922 ;0:20.97 ;4389 ;0 ;66;0.935 ;29.6 ;
922 ;0:20.98 ;4411 ;0 ;66;0.931 ;31.1 ;
922 ;0:20.99 ;4386 ;0 ;66;0.937 ;31.4 ;
922 ;0:21.00 ;4415 ;0 ;66;0.929 ;29.1 ;
922 ;0:21.01 ;4409 ;0 ;66;0.939 ;31.4 ;
922 ;0:21.02 ;4437 ;0 ;66;0.928 ;29.6 ;
922 ;0:21.03 ;4433 ;0 ;66;0.939 ;30.7 ;
922 ;0:21.04 ;4403 ;0 ;66;0.905 ;28.8 ;
922 ;0:21.05 ;4420 ;0 ;66;0.913 ;30.9 ;
922 ;0:21.06 ;4423 ;0 ;66;0.908 ;31.5 ;
922 ;0:21.07 ;4415 ;0 ;66;0.912 ;30.1 ;
922 ;0:21.08 ;4441 ;0 ;66;0.911 ;31.7 ;
922 ;0:21.09 ;4436 ;0 ;66;0.911 ;30.2 ;
922 ;0:21.10 ;4403 ;0 ;66;0.913 ;30.4 ;
922 ;0:21.11 ;4412 ;0 ;66;0.908 ;30.2 ;
922 ;0:21.12 ;4413 ;0 ;66;0.892 ;30.3 ;
922 ;0:21.13 ;4456 ;0 ;66;0.886 ;31.6 ;
922 ;0:21.14 ;4455 ;0 ;66;0.891 ;30.9 ;
922 ;0:21.15 ;4423 ;0 ;66;0.888 ;31.3 ;
922 ;0:21.16 ;4443 ;0 ;65;0.890 ;31.8 ;
922 ;0:21.17 ;4467 ;0 ;66;0.889 ;30.6 ;
922 ;0:21.18 ;4470 ;0 ;65;0.890 ;31.1 ;
922 ;0:21.19 ;4501 ;0 ;66;0.888 ;31.8 ;
922 ;0:21.20 ;4494 ;0 ;65;0.870 ;30.9 ;
922 ;0:21.21 ;4486 ;0 ;65;0.870 ;31.1 ;
922 ;0:21.22 ;4487 ;0 ;65;0.871 ;30.5 ;
922 ;0:21.23 ;4488 ;0 ;65;0.869 ;29.9 ;
922 ;0:21.24 ;4516 ;0 ;65;0.873 ;31.7 ;
922 ;0:21.25 ;4496 ;0 ;65;0.868 ;30.7 ;
922 ;0:21.26 ;4465 ;0 ;65;0.875 ;32.2 ;
922 ;0:21.27 ;4478 ;0 ;65;0.866 ;31.0 ;
922 ;0:21.28 ;4481 ;0 ;65;0.891 ;31.0 ;
922 ;0:21.29 ;4511 ;0 ;65;0.882 ;31.5 ;
922 ;0:21.30 ;4506 ;0 ;65;0.892 ;30.8 ;
922 ;0:21.31 ;4483 ;0 ;65;0.884 ;30.9 ;
922 ;0:21.32 ;4508 ;0 ;65;0.890 ;32.8 ;
922 ;0:21.33 ;4513 ;0 ;65;0.886 ;30.6 ;
922 ;0:21.34 ;4508 ;0 ;65;0.889 ;32.7 ;
922 ;0:21.35 ;4552 ;0 ;65;0.887 ;31.6 ;
922 ;0:21.36 ;4559 ;0 ;65;0.897 ;32.3 ;
922 ;0:21.37 ;4567 ;0 ;65;0.906 ;31.3 ;
922 ;0:21.38 ;4570 ;0 ;65;0.906 ;31.4 ;
922 ;0:21.39 ;4586 ;0 ;65;0.907 ;30.8 ;
922 ;0:21.40 ;4628 ;0 ;65;0.908 ;32.3 ;
922 ;0:21.41 ;4633 ;0 ;65;0.907 ;31.1 ;
922 ;0:21.42 ;4602 ;0 ;65;0.908 ;31.3 ;
922 ;0:21.43 ;4597 ;0 ;65;0.908 ;31.6 ;
922 ;0:21.44 ;4573 ;0 ;65;0.908 ;32.7 ;
922 ;0:21.45 ;4596 ;0 ;65;0.920 ;32.0 ;
922 ;0:21.46 ;4601 ;0 ;65;0.919 ;31.4 ;
922 ;0:21.47 ;4576 ;0 ;65;0.919 ;31.8 ;
922 ;0:21.48 ;4580 ;0 ;65;0.915 ;31.1 ;
922 ;0:21.49 ;4574 ;0 ;64;0.921 ;31.7 ;
922 ;0:21.50 ;4595 ;0 ;65;0.914 ;33.3 ;
922 ;0:21.51 ;4603 ;0 ;65;0.922 ;32.1 ;
922 ;0:21.52 ;4613 ;0 ;65;0.915 ;32.8 ;
922 ;0:21.53 ;4639 ;0 ;65;0.908 ;32.9 ;
922 ;0:21.54 ;4651 ;0 ;65;0.902 ;31.0 ;
