SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;GEAR;SHIF A;INJ %;L/100K;
76 ;0:34.10 ;4575 ;5 ;81;10;64;0.896 ;23.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;27.6 ;1 ;0 ;14 ;29.0;
76 ;0:34.20 ;4720 ;5 ;81;10;64;0.913 ;23.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;28.8 ;1 ;0 ;15 ;30.0;
76 ;0:34.30 ;4887 ;5 ;81;10;63;0.949 ;24.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;30.2 ;1 ;0 ;16 ;29.5;
76 ;0:34.40 ;5111 ;5 ;81;10;61;0.999 ;25.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.88 ;32.0 ;1 ;0 ;16 ;28.6;
76 ;0:34.50 ;5252 ;5 ;81;10;60;1.037 ;26.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.86 ;33.0 ;1 ;0 ;17 ;28.8;
76 ;0:34.60 ;5445 ;5 ;81;10;58;1.045 ;27.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.83 ;34.5 ;1 ;0 ;17 ;29.9;
76 ;0:34.70 ;5602 ;4 ;81;10;56;0.982 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;33.0 ;0 ;0 ;17 ;28.7;
76 ;0:34.80 ;5790 ;5 ;81;10;55;0.864 ;29.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.78 ;37.1 ;0 ;0 ;18 ;27.2;
76 ;0:34.90 ;5984 ;5 ;81;10;55;0.842 ;32.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;38.6 ;0 ;0 ;18 ;26.2;
76 ;0:35.00 ;6306 ;7 ;81;10;55;0.833 ;32.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.63 ;47.6 ;0 ;0 ;19 ;26.4;
76 ;0:35.10 ;6494 ;11 ;81;10;56;0.828 ;33.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.79 ;55.0 ;0 ;0 ;20 ;28.1;
76 ;0:35.20 ;6730 ;11 ;81;10;55;0.823 ;35.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.69 ;55.4 ;0 ;0 ;20 ;26.9;
76 ;0:35.30 ;6793 ;11 ;81;10;54;0.857 ;34.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.66 ;55.5 ;0 ;0 ;21 ;27.2;
76 ;0:35.40 ;6941 ;11 ;81;10;54;0.882 ;35.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.61 ;55.8 ;0 ;0 ;21 ;27.6;
76 ;0:35.50 ;7001 ;11 ;81;10;53;0.961 ;36.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.58 ;56.0 ;0 ;0 ;21 ;27.1;
76 ;0:35.60 ;7086 ;11 ;81;10;53;1.019 ;37.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.61 ;56.3 ;0 ;0 ;21 ;26.1;
76 ;0:35.70 ;7194 ;11 ;81;10;53;0.975 ;37.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.67 ;56.7 ;0 ;0 ;22 ;26.5;
76 ;0:35.80 ;7387 ;11 ;81;10;52;0.986 ;41.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.77 ;57.4 ;0 ;0 ;23 ;26.6;
76 ;0:35.90 ;7700 ;11 ;81;10;52;0.998 ;41.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.93 ;58.7 ;0 ;0 ;25 ;27.7;
76 ;0:36.00 ;7975 ;12 ;81;10;53;1.000 ;43.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.12 ;59.8 ;0 ;0 ;27 ;29.1;
76 ;0:36.10 ;7918 ;14 ;81;10;56;0.817 ;45.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;59.1 ;0 ;0 ;29 ;30.2;
76 ;0:36.20 ;8794 ;21 ;81;10;61;0.752 ;44.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.06 ;52.8 ;0 ;0 ;37 ;40.2;
76 ;0:36.30 ;8869 ;35 ;81;10;65;0.737 ;45.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;46.4 ;0 ;0 ;45 ;45.7;
76 ;0:36.40 ;8741 ;35 ;81;10;65;0.728 ;44.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.99 ;47.4 ;0 ;0 ;44 ;45.3;
76 ;0:36.50 ;8890 ;34 ;81;10;65;0.744 ;43.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.92 ;46.2 ;0 ;0 ;44 ;46.1;
76 ;0:36.60 ;8684 ;34 ;81;10;65;0.742 ;43.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.95 ;48.8 ;0 ;0 ;43 ;44.5;
76 ;0:36.70 ;8712 ;34 ;81;10;65;0.773 ;44.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.95 ;48.5 ;0 ;0 ;44 ;45.4;
76 ;0:36.80 ;8430 ;33 ;81;10;65;0.713 ;42.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;52.1 ;0 ;0 ;42 ;45.4;
76 ;0:36.90 ;8749 ;33 ;81;10;65;0.732 ;41.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.90 ;48.1 ;0 ;0 ;43 ;44.2;
76 ;0:37.00 ;8461 ;33 ;80;10;65;0.729 ;43.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;51.7 ;0 ;0 ;42 ;43.3;
76 ;0:37.10 ;8656 ;32 ;80;10;65;0.739 ;41.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;49.6 ;0 ;0 ;42 ;44.0;
76 ;0:37.20 ;8205 ;32 ;80;10;65;0.719 ;40.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;54.8 ;0 ;0 ;41 ;44.9;
76 ;0:37.30 ;8322 ;32 ;80;10;66;0.701 ;40.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.94 ;53.6 ;0 ;0 ;41 ;44.7;
76 ;0:37.40 ;8438 ;31 ;80;10;67;0.714 ;42.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;52.2 ;0 ;0 ;41 ;45.0;
76 ;0:37.50 ;8223 ;31 ;80;10;67;0.707 ;39.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.91 ;54.5 ;0 ;0 ;40 ;46.6;
76 ;0:37.60 ;8230 ;31 ;80;10;69;0.698 ;40.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.91 ;54.4 ;1 ;0 ;41 ;46.0;
76 ;0:37.70 ;7878 ;31 ;80;10;71;0.691 ;38.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.90 ;55.6 ;1 ;0 ;39 ;45.5;
76 ;0:37.80 ;7908 ;31 ;80;10;72;0.689 ;37.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.91 ;55.9 ;1 ;0 ;39 ;47.6;
76 ;0:37.90 ;7554 ;31 ;80;10;74;0.692 ;36.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.73 ;52.4 ;1 ;0 ;36 ;43.6;
76 ;0:38.00 ;7307 ;31 ;80;10;76;0.702 ;35.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.62 ;49.9 ;1 ;0 ;34 ;44.0;
76 ;0:38.10 ;7200 ;31 ;80;10;77;0.696 ;34.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.56 ;48.8 ;1 ;0 ;33 ;45.3;
76 ;0:38.20 ;6788 ;31 ;80;10;78;0.731 ;31.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.60 ;44.4 ;1 ;0 ;32 ;45.3;
76 ;0:38.30 ;6682 ;30 ;80;10;78;0.703 ;29.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.62 ;43.7 ;1 ;0 ;31 ;47.3;
76 ;0:38.40 ;6046 ;30 ;80;10;77;0.775 ;30.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.00 ;35.9 ;1 ;0 ;30 ;46.4;
76 ;0:38.50 ;6848 ;29 ;80;10;74;0.920 ;28.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.46 ;46.4 ;1 ;0 ;31 ;51.0;
76 ;0:38.60 ;5927 ;24 ;80;10;71;0.979 ;25.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.78 ;36.4 ;1 ;0 ;28 ;49.4;
76 ;0:38.70 ;5145 ;16 ;80;10;61;0.959 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.10 ;39.4 ;1 ;0 ;21 ;31.7;
76 ;0:38.80 ;5118 ;6 ;80;10;53;0.944 ;29.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.01 ;33.6 ;1 ;0 ;17 ;25.8;
76 ;0:38.90 ;5931 ;1 ;80;10;48;0.942 ;32.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;23.3 ;0 ;0 ;15 ;20.9;
76 ;0:39.00 ;7040 ;0 ;80;10;48;0.860 ;32.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;30.8 ;0 ;0 ;16 ;23.1;
76 ;0:39.10 ;8811 ;0 ;80;10;56;0.677 ;33.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;60.0 ;0 ;0 ;20 ;29.5;
76 ;0:39.20 ;10399 ;54 ;80;10;75;0.700 ;35.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.39 ;43.3 ;0 ;0 ;65 ;86.6;
76 ;0:39.30 ;10118 ;56 ;80;10;76;0.690 ;32.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.39 ;42.1 ;0 ;0 ;63 ;84.5;
76 ;0:39.40 ;10140 ;56 ;80;10;77;0.717 ;34.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.40 ;42.1 ;0 ;0 ;63 ;84.0;
76 ;0:39.50 ;9580 ;54 ;80;10;78;0.714 ;33.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.06 ;43.5 ;0 ;0 ;56 ;76.3;
76 ;0:39.60 ;8840 ;48 ;80;10;78;0.705 ;32.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.50 ;46.4 ;0 ;0 ;48 ;70.1;
76 ;0:39.70 ;8095 ;44 ;80;10;80;0.695 ;30.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.29 ;52.5 ;0 ;0 ;43 ;62.9;
76 ;0:39.80 ;7205 ;40 ;80;10;82;0.691 ;29.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.90 ;47.0 ;1 ;0 ;35 ;52.1;
76 ;0:39.90 ;6644 ;36 ;80;10;80;0.696 ;29.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.90 ;41.4 ;1 ;0 ;33 ;50.1;
76 ;0:40.00 ;6788 ;32 ;80;10;78;0.703 ;28.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;43.3 ;1 ;0 ;32 ;49.3;
76 ;0:40.10 ;6355 ;30 ;80;10;77;0.709 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.82 ;39.7 ;1 ;0 ;31 ;49.1;
76 ;0:40.20 ;6481 ;29 ;80;10;79;0.724 ;28.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.69 ;41.7 ;1 ;0 ;30 ;47.4;
76 ;0:40.30 ;5948 ;29 ;80;10;80;0.737 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.01 ;35.4 ;1 ;0 ;30 ;46.3;
76 ;0:40.40 ;6281 ;29 ;80;10;78;0.727 ;30.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.82 ;39.1 ;1 ;0 ;31 ;45.2;
76 ;0:40.50 ;6153 ;29 ;80;10;80;0.765 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.90 ;37.4 ;1 ;0 ;30 ;47.0;
76 ;0:40.60 ;5952 ;29 ;80;10;79;0.795 ;29.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.01 ;35.4 ;1 ;0 ;30 ;46.8;
76 ;0:40.70 ;6056 ;28 ;80;10;79;0.738 ;27.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.91 ;36.3 ;1 ;0 ;30 ;49.2;
76 ;0:40.80 ;5344 ;27 ;80;10;78;0.861 ;27.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.12 ;34.7 ;1 ;0 ;27 ;46.9;
76 ;0:40.90 ;4724 ;18 ;80;10;70;0.936 ;27.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.59 ;35.2 ;1 ;0 ;22 ;35.1;
76 ;0:41.00 ;4466 ;12 ;80;10;64;0.977 ;27.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.36 ;33.5 ;1 ;0 ;16 ;26.4;
76 ;0:41.10 ;4871 ;7 ;80;10;60;1.020 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;32.5 ;1 ;0 ;17 ;26.5;
76 ;0:41.20 ;5262 ;1 ;80;10;56;1.035 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;20.0 ;1 ;0 ;13 ;21.4;
76 ;0:41.30 ;5425 ;0 ;80;10;54;1.036 ;28.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.1 ;1 ;0 ;12 ;19.5;
76 ;0:41.40 ;5534 ;0 ;80;10;52;1.061 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.6 ;1 ;0 ;12 ;20.2;
76 ;0:41.50 ;5605 ;0 ;80;10;50;1.071 ;29.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.0 ;1 ;0 ;13 ;19.6;
76 ;0:41.60 ;5879 ;0 ;79;10;48;1.045 ;30.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.3 ;1 ;0 ;13 ;20.1;
76 ;0:41.70 ;6181 ;0 ;79;10;46;1.003 ;32.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;21.8 ;1 ;0 ;14 ;19.3;
76 ;0:41.80 ;6405 ;0 ;79;10;45;0.979 ;33.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.0 ;1 ;0 ;14 ;19.0;
76 ;0:41.90 ;6744 ;0 ;79;10;44;0.903 ;34.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;27.4 ;1 ;0 ;15 ;19.8;
76 ;0:42.00 ;7033 ;0 ;79;10;45;0.846 ;37.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;30.6 ;1 ;0 ;16 ;20.3;
76 ;0:42.10 ;7419 ;0 ;79;10;47;0.859 ;37.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;38.3 ;1 ;0 ;17 ;19.6;
76 ;0:42.20 ;6858 ;0 ;79;10;52;0.912 ;40.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.5 ;1 ;0 ;15 ;17.5;
76 ;0:42.30 ;6052 ;0 ;79;10;56;1.013 ;42.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.5 ;1 ;0 ;13 ;14.9;
76 ;0:42.40 ;5253 ;0 ;79;10;58;1.025 ;43.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.2 ;1 ;0 ;12 ;12.2;
76 ;0:42.50 ;4675 ;0 ;79;10;58;1.026 ;46.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.7 ;1 ;0 ;10 ;9.6;
76 ;0:42.60 ;4365 ;0 ;79;11;55;0.996 ;47.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.4 ;1 ;0 ;10 ;9.7;
76 ;0:42.70 ;4689 ;0 ;79;11;52;0.978 ;49.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.7 ;1 ;0 ;11 ;10.0;
76 ;0:42.80 ;5511 ;0 ;79;11;49;0.964 ;50.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.5 ;2 ;0 ;12 ;11.1;
76 ;0:42.90 ;6798 ;2 ;79;11;47;0.967 ;54.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;31.4 ;0 ;0 ;18 ;15.1;
76 ;0:43.00 ;7344 ;4 ;79;11;48;0.943 ;56.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;35.0 ;0 ;0 ;23 ;18.5;
76 ;0:43.10 ;8092 ;7 ;79;11;50;0.905 ;60.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.93 ;60.0 ;0 ;0 ;26 ;19.6;
76 ;0:43.20 ;8593 ;15 ;79;11;53;0.844 ;65.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;58.0 ;0 ;0 ;30 ;21.4;
76 ;0:43.30 ;8954 ;16 ;79;11;56;0.731 ;66.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.23 ;56.2 ;0 ;0 ;31 ;22.0;
76 ;0:43.40 ;9551 ;22 ;79;11;67;0.744 ;65.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.05 ;48.8 ;0 ;0 ;41 ;31.6;
76 ;0:43.50 ;9730 ;59 ;79;11;81;0.783 ;65.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.22 ;42.9 ;0 ;0 ;59 ;41.5;
76 ;0:43.60 ;9522 ;59 ;79;11;81;0.792 ;63.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.07 ;43.8 ;0 ;0 ;57 ;40.2;
76 ;0:43.70 ;9168 ;58 ;79;11;82;0.802 ;60.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.79 ;45.3 ;0 ;0 ;52 ;38.6;
76 ;0:43.80 ;8890 ;57 ;79;11;82;0.810 ;59.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.63 ;46.4 ;0 ;0 ;49 ;38.5;
76 ;0:43.90 ;8596 ;57 ;79;11;83;0.783 ;58.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.55 ;47.3 ;0 ;0 ;47 ;38.3;
76 ;0:44.00 ;8499 ;57 ;79;11;84;0.773 ;55.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.52 ;47.7 ;0 ;0 ;46 ;37.4;
76 ;0:44.10 ;7760 ;56 ;79;11;87;0.827 ;53.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.30 ;47.3 ;0 ;0 ;41 ;36.2;
76 ;0:44.20 ;8212 ;56 ;79;11;85;1.187 ;49.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.44 ;48.6 ;0 ;0 ;44 ;40.3;
76 ;0:44.30 ;6795 ;54 ;79;11;85;0.771 ;52.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.18 ;39.9 ;0 ;0 ;36 ;33.1;
76 ;0:44.40 ;9062 ;51 ;79;11;77;0.688 ;49.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.65 ;45.7 ;0 ;0 ;51 ;48.7;
76 ;0:44.50 ;9894 ;50 ;79;11;74;0.675 ;47.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.25 ;42.1 ;0 ;0 ;60 ;56.6;
76 ;0:44.60 ;9659 ;49 ;79;11;75;0.687 ;45.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.04 ;43.1 ;0 ;0 ;57 ;53.9;
76 ;0:44.70 ;9277 ;48 ;79;11;76;0.697 ;45.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.72 ;44.5 ;0 ;0 ;52 ;50.7;
76 ;0:44.80 ;9044 ;48 ;79;11;77;0.714 ;43.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.56 ;45.4 ;0 ;0 ;50 ;52.7;
76 ;0:44.90 ;8741 ;47 ;79;11;77;0.668 ;43.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.45 ;46.9 ;0 ;0 ;47 ;51.4;
76 ;0:45.00 ;8191 ;47 ;79;11;81;0.677 ;39.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.34 ;50.5 ;0 ;0 ;43 ;50.1;
76 ;0:45.10 ;7767 ;45 ;79;11;84;0.700 ;36.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.20 ;50.6 ;1 ;0 ;40 ;48.1;
76 ;0:45.20 ;7287 ;44 ;79;10;86;0.682 ;35.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.01 ;46.6 ;1 ;0 ;36 ;47.5;
76 ;0:45.30 ;6663 ;42 ;79;10;86;0.675 ;32.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.09 ;41.2 ;1 ;0 ;34 ;46.7;
76 ;0:45.40 ;6425 ;42 ;79;10;86;0.707 ;31.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.24 ;38.8 ;1 ;0 ;33 ;49.8;
76 ;0:45.50 ;6403 ;42 ;79;10;85;0.683 ;31.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.25 ;38.6 ;1 ;0 ;33 ;51.1;
76 ;0:45.60 ;6474 ;41 ;79;10;85;0.736 ;31.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.20 ;39.5 ;1 ;0 ;33 ;52.2;
76 ;0:45.70 ;5874 ;37 ;79;10;83;0.708 ;30.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.37 ;34.9 ;1 ;0 ;31 ;47.6;
76 ;0:45.80 ;6179 ;32 ;79;10;81;0.712 ;30.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.01 ;37.1 ;1 ;0 ;31 ;47.6;
76 ;0:45.90 ;5740 ;29 ;79;10;79;0.695 ;28.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.09 ;35.2 ;1 ;0 ;29 ;47.8;
76 ;0:46.00 ;6097 ;26 ;79;10;77;0.769 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.80 ;37.3 ;1 ;0 ;29 ;47.4;
76 ;0:46.10 ;5316 ;21 ;79;10;76;0.691 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.75 ;36.7 ;1 ;0 ;25 ;41.0;
76 ;0:46.20 ;5918 ;20 ;79;10;73;0.716 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.52 ;38.8 ;0 ;0 ;27 ;42.3;
76 ;0:46.30 ;5735 ;20 ;79;10;75;0.725 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.57 ;38.3 ;0 ;0 ;26 ;41.2;
76 ;0:46.40 ;5662 ;20 ;79;10;74;0.763 ;29.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.59 ;38.1 ;1 ;0 ;26 ;40.4;
76 ;0:46.50 ;5712 ;20 ;79;10;75;0.768 ;28.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.57 ;38.3 ;1 ;0 ;26 ;43.1;
76 ;0:46.60 ;5472 ;20 ;79;10;76;0.737 ;26.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.64 ;37.6 ;1 ;0 ;25 ;42.8;
76 ;0:46.70 ;5252 ;20 ;79;10;77;0.763 ;26.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.69 ;37.0 ;1 ;0 ;25 ;41.4;
76 ;0:46.80 ;4932 ;19 ;79;10;75;0.798 ;25.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;36.3 ;1 ;0 ;23 ;39.9;
76 ;0:46.90 ;4455 ;15 ;79;10;71;0.866 ;25.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.85 ;34.0 ;1 ;0 ;18 ;30.8;
76 ;0:47.00 ;4255 ;10 ;79;10;66;0.918 ;25.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;29.4 ;1 ;0 ;15 ;27.6;
76 ;0:47.10 ;4411 ;6 ;78;10;62;0.926 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;27.1 ;1 ;0 ;15 ;25.4;
76 ;0:47.20 ;4681 ;0 ;78;10;59;0.923 ;25.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.7 ;1 ;0 ;10 ;19.4;
76 ;0:47.30 ;4838 ;0 ;78;10;59;0.936 ;26.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.3 ;1 ;0 ;11 ;20.2;
76 ;0:47.40 ;5020 ;0 ;78;10;58;0.959 ;26.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.1 ;1 ;0 ;11 ;20.6;
76 ;0:47.50 ;5159 ;0 ;78;10;56;1.006 ;27.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.7 ;1 ;0 ;11 ;19.7;
76 ;0:47.60 ;5296 ;0 ;78;10;55;1.050 ;27.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.4 ;1 ;0 ;12 ;19.6;
76 ;0:47.70 ;5458 ;0 ;78;10;54;1.042 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.2 ;0 ;0 ;12 ;19.9;
76 ;0:47.80 ;5608 ;0 ;78;10;52;1.056 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.0 ;0 ;0 ;12 ;19.5;
76 ;0:47.90 ;5735 ;0 ;78;10;50;1.066 ;30.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.6 ;0 ;0 ;13 ;20.0;
76 ;0:48.00 ;5907 ;0 ;78;10;49;1.040 ;30.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.5 ;0 ;0 ;13 ;19.5;
76 ;0:48.10 ;6087 ;0 ;78;10;47;1.026 ;31.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.8 ;0 ;0 ;14 ;20.1;
76 ;0:48.20 ;6235 ;0 ;78;10;46;1.052 ;32.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.3 ;0 ;0 ;14 ;20.0;
76 ;0:48.30 ;6416 ;0 ;78;10;45;1.054 ;32.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.1 ;0 ;0 ;14 ;19.1;
76 ;0:48.40 ;6602 ;0 ;78;10;44;1.043 ;33.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;26.0 ;0 ;0 ;15 ;20.4;
76 ;0:48.50 ;6749 ;0 ;78;10;44;1.050 ;36.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;27.4 ;1 ;0 ;15 ;19.7;
76 ;0:48.60 ;6778 ;0 ;78;10;44;1.035 ;38.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;27.7 ;1 ;0 ;15 ;18.8;
76 ;0:48.70 ;6732 ;0 ;78;11;44;1.054 ;38.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;27.3 ;1 ;0 ;15 ;18.1;
