SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;TAR LB;SLIP%;INJ;ADV;SHIF A;INJ %;L/100K;
130 ;0:18.80 ;5967 ;40 ;0.754 ;48.9 ;0.0 ;0.900 ;0 ;5.89 ;19.8 ;0 ;29 ;27.3;
130 ;0:18.90 ;7019 ;38 ;0.745 ;49.5 ;0.0 ;0.900 ;0 ;5.25 ;45.1 ;0 ;31 ;30.1;
130 ;0:19.00 ;6708 ;38 ;0.758 ;45.5 ;0.0 ;0.900 ;0 ;5.42 ;42.0 ;0 ;30 ;28.9;
130 ;0:19.10 ;6653 ;39 ;0.761 ;45.7 ;0.0 ;0.900 ;0 ;5.48 ;41.4 ;0 ;30 ;32.4;
130 ;0:19.20 ;6672 ;39 ;0.798 ;42.0 ;0.0 ;0.900 ;0 ;5.47 ;41.6 ;0 ;31 ;33.7;
130 ;0:19.30 ;7062 ;41 ;1.287 ;42.9 ;0.0 ;0.900 ;0 ;5.37 ;45.4 ;0 ;32 ;35.5;
130 ;0:19.40 ;7151 ;42 ;0.890 ;39.6 ;0.0 ;0.900 ;0 ;5.41 ;46.0 ;0 ;32 ;35.9;
130 ;0:19.50 ;7378 ;41 ;0.738 ;38.6 ;0.0 ;0.900 ;0 ;5.48 ;48.6 ;1 ;33 ;43.2;
130 ;0:19.60 ;7662 ;40 ;0.717 ;36.8 ;0.0 ;0.900 ;0 ;5.55 ;51.8 ;0 ;35 ;42.9;
130 ;0:19.70 ;7284 ;40 ;0.706 ;35.6 ;0.0 ;0.900 ;0 ;5.42 ;47.8 ;0 ;33 ;41.3;
130 ;0:19.80 ;6947 ;39 ;0.702 ;34.2 ;0.0 ;0.900 ;0 ;5.32 ;44.3 ;0 ;30 ;41.6;
130 ;0:19.90 ;6602 ;38 ;0.710 ;32.4 ;0.0 ;0.900 ;0 ;5.47 ;41.0 ;0 ;30 ;40.9;
130 ;0:20.00 ;6381 ;34 ;0.695 ;31.0 ;0.0 ;0.900 ;0 ;5.46 ;38.8 ;0 ;29 ;40.8;
130 ;0:20.10 ;6093 ;28 ;0.718 ;30.7 ;0.0 ;0.900 ;0 ;5.38 ;36.8 ;0 ;27 ;40.8;
130 ;0:20.20 ;5926 ;21 ;0.721 ;31.5 ;0.0 ;0.900 ;0 ;5.10 ;38.2 ;0 ;25 ;33.6;
130 ;0:20.30 ;5787 ;15 ;0.722 ;31.1 ;0.0 ;0.900 ;0 ;4.30 ;47.7 ;0 ;20 ;30.6;
130 ;0:20.40 ;5637 ;13 ;0.723 ;30.2 ;0.0 ;0.900 ;0 ;3.90 ;50.5 ;0 ;18 ;26.8;
130 ;0:20.50 ;5577 ;11 ;0.705 ;30.3 ;0.0 ;0.900 ;0 ;3.81 ;47.1 ;0 ;17 ;26.6;
130 ;0:20.60 ;5517 ;10 ;0.711 ;30.2 ;0.0 ;0.900 ;0 ;3.79 ;44.9 ;0 ;17 ;26.6;
130 ;0:20.70 ;5662 ;10 ;0.699 ;31.0 ;0.0 ;0.900 ;0 ;3.72 ;47.3 ;0 ;17 ;26.0;
130 ;0:20.80 ;5635 ;10 ;0.709 ;29.0 ;0.0 ;0.900 ;0 ;3.74 ;46.8 ;0 ;17 ;27.2;
130 ;0:20.90 ;5690 ;11 ;0.716 ;28.0 ;0.0 ;0.900 ;0 ;3.77 ;48.9 ;0 ;18 ;28.9;
130 ;0:21.00 ;5774 ;12 ;0.710 ;28.7 ;0.0 ;0.900 ;0 ;3.80 ;51.5 ;0 ;18 ;28.7;
130 ;0:21.10 ;5758 ;12 ;0.716 ;30.0 ;0.0 ;0.900 ;0 ;3.81 ;51.2 ;0 ;18 ;28.8;
130 ;0:21.20 ;5864 ;12 ;0.716 ;28.8 ;0.0 ;0.900 ;0 ;3.78 ;53.0 ;0 ;18 ;29.2;
130 ;0:21.30 ;5822 ;12 ;0.752 ;30.4 ;0.0 ;0.900 ;0 ;3.79 ;52.3 ;0 ;18 ;28.1;
130 ;0:21.40 ;5781 ;12 ;0.776 ;28.8 ;0.0 ;0.900 ;0 ;3.80 ;51.6 ;0 ;18 ;28.5;
130 ;0:21.50 ;5803 ;12 ;0.782 ;29.5 ;0.0 ;0.900 ;0 ;3.79 ;52.0 ;0 ;18 ;29.3;
130 ;0:21.60 ;5623 ;12 ;0.781 ;27.8 ;0.0 ;0.900 ;0 ;3.85 ;49.0 ;0 ;18 ;28.6;
130 ;0:21.70 ;5173 ;12 ;0.783 ;28.6 ;0.0 ;0.900 ;0 ;3.98 ;41.5 ;0 ;17 ;28.9;
130 ;0:21.80 ;4860 ;12 ;0.778 ;27.1 ;0.0 ;0.900 ;0 ;4.02 ;37.3 ;0 ;16 ;26.5;
130 ;0:21.90 ;4737 ;12 ;0.744 ;26.7 ;0.0 ;0.900 ;0 ;4.01 ;36.1 ;0 ;15 ;24.9;
130 ;0:22.00 ;4658 ;12 ;0.739 ;26.0 ;0.0 ;0.900 ;0 ;4.01 ;35.3 ;0 ;15 ;26.3;
130 ;0:22.10 ;4452 ;11 ;0.755 ;25.5 ;0.0 ;0.900 ;0 ;4.00 ;32.3 ;0 ;15 ;25.5;
130 ;0:22.20 ;4795 ;11 ;0.802 ;26.4 ;0.0 ;0.900 ;0 ;4.00 ;35.7 ;0 ;16 ;27.9;
130 ;0:22.30 ;4650 ;9 ;0.843 ;26.4 ;0.0 ;0.900 ;0 ;3.99 ;32.4 ;0 ;15 ;27.2;
130 ;0:22.40 ;4661 ;6 ;0.860 ;26.9 ;0.0 ;0.900 ;0 ;3.72 ;29.4 ;0 ;14 ;24.4;
130 ;0:22.50 ;4639 ;3 ;0.852 ;27.1 ;0.0 ;0.900 ;0 ;3.22 ;23.7 ;0 ;12 ;19.7;
130 ;0:22.60 ;4769 ;1 ;0.881 ;26.8 ;0.0 ;0.900 ;0 ;2.77 ;17.5 ;0 ;11 ;17.4;
130 ;0:22.70 ;5049 ;0 ;0.890 ;27.1 ;0.0 ;0.900 ;0 ;2.55 ;15.2 ;0 ;10 ;18.2;
130 ;0:22.80 ;5128 ;0 ;0.911 ;27.3 ;0.0 ;0.900 ;0 ;2.55 ;15.6 ;0 ;10 ;19.0;
130 ;0:22.90 ;5259 ;0 ;0.921 ;26.0 ;0.0 ;0.900 ;0 ;2.55 ;16.4 ;0 ;11 ;19.4;
130 ;0:23.00 ;5406 ;0 ;0.938 ;28.2 ;0.0 ;0.900 ;0 ;2.55 ;17.0 ;0 ;11 ;18.7;
130 ;0:23.10 ;5503 ;0 ;0.946 ;27.3 ;0.0 ;0.900 ;0 ;2.55 ;17.6 ;0 ;11 ;18.3;
130 ;0:23.20 ;5656 ;0 ;0.921 ;27.6 ;0.0 ;0.900 ;0 ;2.55 ;18.2 ;0 ;12 ;20.2;
130 ;0:23.30 ;5797 ;0 ;0.854 ;28.5 ;0.0 ;0.900 ;0 ;2.55 ;18.9 ;0 ;12 ;18.6;
130 ;0:23.40 ;5886 ;0 ;0.848 ;29.4 ;0.0 ;0.900 ;0 ;2.55 ;19.4 ;0 ;12 ;19.1;
130 ;0:23.50 ;6298 ;0 ;0.886 ;30.3 ;0.0 ;0.900 ;0 ;2.55 ;22.9 ;0 ;13 ;18.4;
130 ;0:23.60 ;5721 ;0 ;0.971 ;33.4 ;0.0 ;0.900 ;0 ;2.55 ;18.6 ;0 ;12 ;15.0;
130 ;0:23.70 ;5401 ;0 ;0.966 ;34.6 ;0.0 ;0.900 ;0 ;2.55 ;17.0 ;0 ;11 ;14.1;
130 ;0:23.80 ;5290 ;0 ;0.936 ;35.7 ;0.0 ;0.900 ;0 ;2.55 ;16.4 ;0 ;11 ;13.7;
130 ;0:23.90 ;4799 ;0 ;0.915 ;37.5 ;0.0 ;0.900 ;0 ;2.55 ;14.1 ;0 ;10 ;11.5;
130 ;0:24.00 ;5998 ;0 ;0.957 ;39.6 ;0.0 ;0.900 ;0 ;2.55 ;19.9 ;0 ;12 ;14.6;
130 ;0:24.10 ;6260 ;0 ;1.024 ;42.7 ;0.0 ;0.900 ;0 ;2.55 ;22.6 ;0 ;13 ;14.3;
130 ;0:24.20 ;6017 ;0 ;1.074 ;42.8 ;0.0 ;0.900 ;0 ;2.55 ;20.1 ;0 ;12 ;11.9;
130 ;0:24.30 ;5496 ;0 ;1.085 ;45.5 ;0.0 ;0.900 ;0 ;2.55 ;17.4 ;0 ;11 ;10.9;
130 ;0:24.40 ;5504 ;0 ;1.099 ;45.6 ;0.0 ;0.900 ;0 ;2.55 ;17.5 ;0 ;11 ;10.5;
130 ;0:24.50 ;5808 ;0 ;1.072 ;50.0 ;0.0 ;0.900 ;0 ;2.55 ;19.0 ;0 ;12 ;11.4;
130 ;0:24.60 ;6188 ;0 ;1.027 ;52.0 ;0.0 ;0.900 ;0 ;2.55 ;21.8 ;0 ;13 ;11.7;
130 ;0:24.70 ;6381 ;0 ;0.988 ;55.0 ;0.0 ;0.900 ;0 ;2.55 ;23.8 ;0 ;13 ;11.4;
130 ;0:24.80 ;6434 ;0 ;0.971 ;52.0 ;0.0 ;0.900 ;0 ;2.55 ;24.3 ;0 ;13 ;11.4;
130 ;0:24.90 ;6524 ;0 ;0.963 ;54.6 ;0.0 ;0.900 ;0 ;2.55 ;25.2 ;0 ;14 ;10.8;
130 ;0:25.00 ;6754 ;0 ;0.790 ;55.9 ;0.0 ;0.900 ;0 ;2.55 ;27.5 ;0 ;14 ;11.1;
130 ;0:25.10 ;6279 ;0 ;0.723 ;59.1 ;0.0 ;0.900 ;0 ;2.55 ;22.7 ;0 ;13 ;10.6;
130 ;0:25.20 ;6644 ;0 ;0.693 ;59.6 ;0.0 ;0.900 ;0 ;2.55 ;26.4 ;0 ;14 ;14.7;
130 ;0:25.30 ;6967 ;6 ;0.701 ;57.9 ;0.0 ;0.900 ;0 ;3.22 ;45.4 ;0 ;18 ;16.7;
130 ;0:25.40 ;6900 ;24 ;0.721 ;57.1 ;0.0 ;0.900 ;0 ;4.70 ;50.3 ;0 ;27 ;22.6;
130 ;0:25.50 ;6843 ;36 ;0.723 ;56.1 ;0.0 ;0.900 ;0 ;5.28 ;43.4 ;0 ;30 ;23.7;
130 ;0:25.60 ;6727 ;38 ;0.735 ;55.6 ;0.0 ;0.900 ;0 ;5.41 ;42.2 ;0 ;30 ;26.4;
130 ;0:25.70 ;6558 ;39 ;0.762 ;52.7 ;0.0 ;0.900 ;0 ;5.54 ;40.4 ;0 ;30 ;24.4;
130 ;0:25.80 ;6519 ;40 ;0.830 ;51.2 ;0.0 ;0.900 ;0 ;5.59 ;40.0 ;0 ;30 ;26.3;
130 ;0:25.90 ;6432 ;41 ;0.784 ;49.9 ;0.0 ;0.900 ;0 ;5.68 ;39.1 ;0 ;30 ;25.6;
130 ;0:26.00 ;5909 ;42 ;0.959 ;50.0 ;0.0 ;0.900 ;0 ;5.96 ;34.6 ;0 ;29 ;28.4;
130 ;0:26.10 ;6549 ;43 ;1.246 ;47.7 ;0.0 ;0.900 ;0 ;5.63 ;39.8 ;0 ;31 ;29.9;
130 ;0:26.20 ;6058 ;41 ;0.744 ;47.7 ;0.0 ;0.900 ;0 ;5.89 ;26.8 ;0 ;30 ;27.4;
130 ;0:26.30 ;7094 ;40 ;0.735 ;48.7 ;0.0 ;0.900 ;0 ;5.34 ;45.8 ;1 ;31 ;28.7;
130 ;0:26.40 ;6888 ;40 ;0.750 ;46.7 ;0.0 ;0.900 ;0 ;5.38 ;43.7 ;0 ;31 ;31.6;
130 ;0:26.50 ;6778 ;40 ;0.748 ;44.9 ;0.0 ;0.900 ;0 ;5.44 ;42.6 ;0 ;30 ;29.6;
130 ;0:26.60 ;6562 ;41 ;0.769 ;43.6 ;0.0 ;0.900 ;0 ;5.60 ;40.4 ;0 ;31 ;30.5;
130 ;0:26.70 ;6803 ;41 ;0.766 ;41.3 ;0.0 ;0.900 ;0 ;5.47 ;42.8 ;0 ;31 ;31.3;
130 ;0:26.80 ;7113 ;41 ;1.175 ;38.9 ;0.0 ;0.900 ;0 ;5.39 ;45.9 ;0 ;32 ;33.9;
130 ;0:26.90 ;6954 ;42 ;0.717 ;38.2 ;0.0 ;0.900 ;0 ;5.39 ;44.0 ;0 ;31 ;36.3;
130 ;0:27.00 ;7476 ;42 ;0.733 ;38.4 ;0.0 ;0.900 ;0 ;5.53 ;49.2 ;1 ;35 ;44.1;
130 ;0:27.10 ;7533 ;42 ;0.702 ;36.9 ;0.0 ;0.900 ;0 ;5.55 ;49.8 ;0 ;35 ;42.8;
130 ;0:27.20 ;7134 ;42 ;0.700 ;35.2 ;0.0 ;0.900 ;0 ;5.40 ;45.8 ;0 ;32 ;40.9;
130 ;0:27.30 ;6939 ;42 ;0.718 ;34.1 ;0.0 ;0.900 ;0 ;5.40 ;43.9 ;0 ;31 ;40.6;
130 ;0:27.40 ;6469 ;40 ;0.699 ;33.1 ;0.0 ;0.900 ;0 ;5.62 ;39.5 ;0 ;30 ;43.8;
130 ;0:27.50 ;6296 ;35 ;0.716 ;31.0 ;0.0 ;0.900 ;0 ;5.54 ;38.0 ;0 ;29 ;43.1;
130 ;0:27.60 ;6123 ;33 ;0.717 ;30.8 ;0.0 ;0.900 ;0 ;5.56 ;36.2 ;0 ;28 ;44.5;
130 ;0:27.70 ;5815 ;26 ;0.707 ;27.7 ;0.0 ;0.900 ;0 ;5.41 ;35.5 ;0 ;26 ;39.4;
130 ;0:27.80 ;5572 ;18 ;0.706 ;29.1 ;0.0 ;0.900 ;0 ;5.00 ;38.9 ;0 ;23 ;38.2;
130 ;0:27.90 ;5575 ;17 ;0.721 ;28.4 ;0.0 ;0.900 ;0 ;4.78 ;41.0 ;0 ;22 ;36.5;
130 ;0:28.00 ;5495 ;16 ;0.723 ;27.8 ;0.0 ;0.900 ;0 ;4.58 ;42.5 ;0 ;21 ;33.7;
130 ;0:28.10 ;5812 ;16 ;0.740 ;29.7 ;0.0 ;0.900 ;0 ;4.51 ;45.3 ;0 ;22 ;33.3;
130 ;0:28.20 ;5661 ;16 ;0.751 ;29.3 ;0.0 ;0.900 ;0 ;4.55 ;43.9 ;0 ;21 ;35.0;
130 ;0:28.30 ;5652 ;16 ;0.740 ;28.9 ;0.0 ;0.900 ;0 ;4.55 ;43.8 ;0 ;21 ;36.4;
130 ;0:28.40 ;5423 ;15 ;0.728 ;26.8 ;0.0 ;0.900 ;0 ;4.38 ;43.5 ;0 ;19 ;33.2;
130 ;0:28.50 ;5040 ;15 ;0.744 ;26.9 ;0.0 ;0.900 ;0 ;4.47 ;39.1 ;0 ;18 ;30.8;
130 ;0:28.60 ;4806 ;14 ;0.768 ;26.0 ;0.0 ;0.900 ;0 ;4.24 ;37.4 ;0 ;17 ;27.3;
130 ;0:28.70 ;4564 ;12 ;0.763 ;26.7 ;0.0 ;0.900 ;0 ;4.00 ;34.4 ;0 ;15 ;25.5;
130 ;0:28.80 ;4550 ;10 ;0.771 ;26.2 ;0.0 ;0.900 ;0 ;3.99 ;32.4 ;0 ;15 ;26.4;
130 ;0:28.90 ;4532 ;10 ;0.776 ;25.3 ;0.0 ;0.900 ;0 ;3.99 ;32.2 ;0 ;15 ;25.8;
130 ;0:29.00 ;4453 ;9 ;0.773 ;25.8 ;0.0 ;0.900 ;0 ;3.99 ;30.4 ;0 ;14 ;25.1;
130 ;0:29.10 ;4471 ;9 ;0.768 ;24.9 ;0.0 ;0.900 ;0 ;3.99 ;30.6 ;0 ;14 ;25.4;
130 ;0:29.20 ;4418 ;8 ;0.765 ;25.4 ;0.0 ;0.900 ;0 ;3.99 ;29.1 ;0 ;14 ;26.6;
130 ;0:29.30 ;4457 ;8 ;0.766 ;27.3 ;0.0 ;0.900 ;0 ;3.99 ;29.5 ;0 ;14 ;26.2;
130 ;0:29.40 ;4379 ;8 ;0.780 ;25.3 ;0.0 ;0.900 ;0 ;3.99 ;28.7 ;0 ;14 ;25.4;
130 ;0:29.50 ;4306 ;8 ;0.766 ;25.3 ;0.0 ;0.900 ;0 ;3.99 ;28.0 ;0 ;14 ;25.2;
130 ;0:29.60 ;4307 ;8 ;0.758 ;24.5 ;0.0 ;0.900 ;0 ;3.99 ;28.0 ;0 ;14 ;24.1;
130 ;0:29.70 ;4246 ;7 ;0.753 ;24.7 ;0.0 ;0.900 ;0 ;3.85 ;26.5 ;0 ;13 ;24.7;
130 ;0:29.80 ;4208 ;7 ;0.758 ;24.0 ;0.0 ;0.900 ;0 ;3.85 ;26.1 ;0 ;13 ;23.7;
130 ;0:29.90 ;4118 ;7 ;0.802 ;24.2 ;0.0 ;0.900 ;0 ;3.85 ;25.3 ;0 ;13 ;25.0;
130 ;0:30.00 ;4411 ;7 ;0.800 ;23.4 ;0.0 ;0.900 ;0 ;3.85 ;28.1 ;0 ;14 ;25.1;
130 ;0:30.10 ;4320 ;6 ;0.804 ;24.6 ;0.0 ;0.900 ;0 ;3.72 ;26.3 ;0 ;13 ;24.3;
130 ;0:30.20 ;4317 ;5 ;0.828 ;24.2 ;0.0 ;0.900 ;0 ;3.58 ;25.4 ;0 ;13 ;21.3;
130 ;0:30.30 ;4341 ;1 ;0.844 ;24.3 ;0.0 ;0.900 ;0 ;2.77 ;15.4 ;0 ;10 ;16.8;
130 ;0:30.40 ;4446 ;0 ;0.863 ;24.5 ;0.0 ;0.900 ;0 ;2.55 ;12.7 ;0 ;9 ;18.4;
130 ;0:30.50 ;4656 ;0 ;0.894 ;23.5 ;0.0 ;0.900 ;0 ;2.55 ;13.6 ;0 ;10 ;19.4;
130 ;0:30.60 ;4716 ;0 ;0.913 ;24.4 ;0.0 ;0.900 ;0 ;2.55 ;13.8 ;0 ;10 ;18.5;
130 ;0:30.70 ;4805 ;0 ;0.985 ;24.9 ;0.0 ;0.900 ;0 ;2.55 ;14.2 ;0 ;10 ;19.7;
130 ;0:30.80 ;5013 ;0 ;1.029 ;24.4 ;0.0 ;0.900 ;0 ;2.55 ;15.0 ;0 ;10 ;18.0;
130 ;0:30.90 ;5002 ;0 ;1.036 ;26.7 ;0.0 ;0.900 ;0 ;2.55 ;15.0 ;0 ;10 ;19.0;
130 ;0:31.00 ;5307 ;0 ;1.019 ;26.5 ;0.0 ;0.900 ;0 ;2.55 ;16.5 ;0 ;11 ;18.9;
130 ;0:31.10 ;5618 ;0 ;0.985 ;28.5 ;0.0 ;0.900 ;0 ;2.55 ;18.0 ;0 ;12 ;18.7;
130 ;0:31.20 ;5927 ;0 ;0.940 ;29.7 ;0.0 ;0.900 ;0 ;2.55 ;19.6 ;0 ;12 ;18.9;
130 ;0:31.30 ;6089 ;0 ;0.864 ;31.4 ;0.0 ;0.900 ;0 ;2.55 ;20.8 ;0 ;13 ;18.9;
130 ;0:31.40 ;6296 ;0 ;0.872 ;31.7 ;0.0 ;0.900 ;0 ;2.55 ;22.9 ;0 ;13 ;18.1;
130 ;0:31.50 ;6747 ;0 ;0.904 ;34.6 ;0.0 ;0.900 ;0 ;2.55 ;27.4 ;0 ;14 ;19.9;
130 ;0:31.60 ;7004 ;0 ;0.927 ;34.7 ;0.0 ;0.900 ;0 ;2.55 ;30.0 ;0 ;15 ;18.3;
130 ;0:31.70 ;6294 ;0 ;0.920 ;35.3 ;0.0 ;0.900 ;0 ;2.55 ;22.9 ;0 ;13 ;15.7;
130 ;0:31.80 ;5656 ;0 ;0.891 ;38.1 ;0.0 ;0.900 ;0 ;2.55 ;18.2 ;0 ;12 ;13.2;
130 ;0:31.90 ;5634 ;0 ;0.915 ;39.1 ;0.0 ;0.900 ;0 ;2.55 ;18.1 ;0 ;12 ;13.9;
130 ;0:32.00 ;5967 ;0 ;0.959 ;42.7 ;0.0 ;0.900 ;0 ;2.55 ;19.8 ;0 ;12 ;14.4;
130 ;0:32.10 ;6011 ;0 ;0.983 ;41.4 ;0.0 ;0.900 ;0 ;2.55 ;20.1 ;0 ;12 ;12.6;
130 ;0:32.20 ;5326 ;0 ;1.002 ;43.7 ;0.0 ;0.900 ;0 ;2.55 ;16.6 ;0 ;11 ;10.6;
130 ;0:32.30 ;5266 ;0 ;1.016 ;43.7 ;0.0 ;0.900 ;0 ;2.55 ;16.3 ;0 ;11 ;11.2;
130 ;0:32.40 ;5730 ;0 ;1.025 ;48.3 ;0.0 ;0.900 ;0 ;2.55 ;18.6 ;0 ;12 ;11.7;
130 ;0:32.50 ;5842 ;0 ;1.053 ;47.7 ;0.0 ;0.900 ;0 ;2.55 ;19.2 ;0 ;12 ;11.4;
130 ;0:32.60 ;5837 ;0 ;1.071 ;49.7 ;0.0 ;0.900 ;0 ;2.55 ;19.1 ;0 ;12 ;11.6;
130 ;0:32.70 ;6019 ;0 ;1.069 ;49.8 ;0.0 ;0.900 ;0 ;2.55 ;20.1 ;0 ;12 ;11.7;
130 ;0:32.80 ;6087 ;0 ;1.057 ;50.0 ;0.0 ;0.900 ;0 ;2.55 ;20.8 ;0 ;13 ;11.8;
130 ;0:32.90 ;6127 ;0 ;0.983 ;51.9 ;0.0 ;0.900 ;0 ;2.55 ;21.2 ;0 ;13 ;11.5;
130 ;0:33.00 ;6483 ;0 ;0.880 ;54.9 ;0.0 ;0.900 ;0 ;2.55 ;24.8 ;0 ;13 ;10.9;
130 ;0:33.10 ;6252 ;0 ;0.731 ;54.3 ;0.0 ;0.900 ;0 ;2.55 ;22.5 ;0 ;13 ;10.3;
130 ;0:33.20 ;6656 ;0 ;0.695 ;55.2 ;0.0 ;0.900 ;0 ;2.55 ;26.5 ;0 ;14 ;13.4;
130 ;0:33.30 ;6855 ;6 ;0.707 ;55.6 ;0.0 ;0.900 ;0 ;3.24 ;45.0 ;0 ;18 ;14.7;
130 ;0:33.40 ;6911 ;15 ;0.718 ;58.9 ;0.0 ;0.900 ;0 ;3.85 ;54.2 ;0 ;22 ;22.6;
130 ;0:33.50 ;6720 ;33 ;0.717 ;58.0 ;0.0 ;0.900 ;0 ;5.25 ;42.3 ;0 ;29 ;25.1;
130 ;0:33.60 ;6734 ;36 ;0.727 ;53.9 ;0.0 ;0.900 ;0 ;5.34 ;42.3 ;0 ;30 ;25.0;
130 ;0:33.70 ;6641 ;37 ;0.781 ;53.7 ;0.0 ;0.900 ;0 ;5.42 ;41.4 ;0 ;30 ;25.5;
130 ;0:33.80 ;6375 ;37 ;0.784 ;51.9 ;0.0 ;0.900 ;0 ;5.57 ;38.7 ;0 ;29 ;26.8;
130 ;0:33.90 ;6239 ;38 ;0.758 ;52.5 ;0.0 ;0.900 ;0 ;5.68 ;37.3 ;0 ;29 ;26.2;
130 ;0:34.00 ;6266 ;38 ;0.981 ;50.5 ;0.0 ;0.900 ;0 ;5.66 ;37.6 ;0 ;29 ;26.2;
130 ;0:34.10 ;6375 ;35 ;0.724 ;48.2 ;0.0 ;0.900 ;0 ;5.50 ;34.3 ;0 ;29 ;26.9;
130 ;0:34.20 ;7295 ;33 ;0.749 ;47.0 ;0.0 ;0.900 ;0 ;5.21 ;48.7 ;1 ;32 ;29.3;
130 ;0:34.30 ;6830 ;32 ;0.745 ;48.2 ;0.0 ;0.900 ;0 ;5.14 ;44.1 ;0 ;29 ;28.5;
130 ;0:34.40 ;7373 ;33 ;0.740 ;47.5 ;0.0 ;0.900 ;0 ;5.24 ;49.7 ;0 ;32 ;30.8;
130 ;0:34.50 ;7373 ;35 ;0.763 ;44.0 ;0.0 ;0.900 ;0 ;5.30 ;49.5 ;0 ;32 ;32.6;
130 ;0:34.60 ;7217 ;38 ;0.766 ;42.7 ;0.0 ;0.900 ;0 ;5.33 ;47.3 ;0 ;32 ;38.3;
130 ;0:34.70 ;6944 ;41 ;0.910 ;41.1 ;0.0 ;0.900 ;0 ;5.39 ;44.2 ;0 ;31 ;39.7;
130 ;0:34.80 ;6722 ;43 ;1.336 ;40.7 ;0.0 ;0.900 ;0 ;5.53 ;41.5 ;0 ;31 ;37.8;
130 ;0:34.90 ;6965 ;42 ;0.728 ;40.8 ;0.0 ;0.900 ;0 ;5.38 ;19.1 ;0 ;31 ;39.2;
130 ;0:35.00 ;7848 ;42 ;0.722 ;37.8 ;0.0 ;0.900 ;0 ;5.65 ;52.8 ;0 ;37 ;44.7;
130 ;0:35.10 ;7560 ;43 ;0.701 ;37.9 ;0.0 ;0.900 ;0 ;5.57 ;49.7 ;0 ;35 ;40.3;
130 ;0:35.20 ;7083 ;42 ;0.680 ;35.3 ;0.0 ;0.900 ;0 ;5.38 ;45.3 ;0 ;32 ;41.7;
130 ;0:35.30 ;6725 ;42 ;0.701 ;34.4 ;0.0 ;0.900 ;0 ;5.52 ;41.8 ;0 ;31 ;43.3;
130 ;0:35.40 ;6542 ;42 ;0.791 ;32.5 ;0.0 ;0.900 ;0 ;5.63 ;40.0 ;0 ;31 ;42.2;
130 ;0:35.50 ;6025 ;37 ;0.777 ;32.0 ;0.0 ;0.900 ;0 ;5.76 ;35.1 ;0 ;28 ;44.9;
130 ;0:35.60 ;5978 ;33 ;0.810 ;29.2 ;0.0 ;0.900 ;0 ;5.63 ;35.0 ;0 ;27 ;41.8;
130 ;0:35.70 ;5877 ;30 ;0.807 ;31.5 ;0.0 ;0.900 ;0 ;5.55 ;35.3 ;0 ;27 ;44.8;
130 ;0:35.80 ;5707 ;26 ;0.724 ;28.2 ;0.0 ;0.900 ;0 ;5.44 ;35.4 ;0 ;26 ;41.0;
130 ;0:35.90 ;5125 ;21 ;0.718 ;27.5 ;0.0 ;0.900 ;0 ;5.30 ;36.2 ;0 ;22 ;37.5;
130 ;0:36.00 ;4945 ;17 ;0.731 ;27.4 ;0.0 ;0.900 ;0 ;4.89 ;37.3 ;0 ;20 ;31.4;
130 ;0:36.10 ;4641 ;12 ;0.719 ;27.7 ;0.0 ;0.900 ;0 ;4.01 ;35.2 ;0 ;15 ;25.0;
130 ;0:36.20 ;4760 ;10 ;0.732 ;27.3 ;0.0 ;0.900 ;0 ;4.00 ;34.4 ;0 ;15 ;26.1;
130 ;0:36.30 ;4578 ;9 ;0.732 ;26.7 ;0.0 ;0.900 ;0 ;3.99 ;31.5 ;0 ;15 ;25.0;
130 ;0:36.40 ;4658 ;9 ;0.750 ;26.0 ;0.0 ;0.900 ;0 ;3.99 ;32.4 ;0 ;15 ;25.1;
130 ;0:36.50 ;4555 ;9 ;0.750 ;27.7 ;0.0 ;0.900 ;0 ;3.99 ;31.4 ;0 ;15 ;25.7;
130 ;0:36.60 ;4597 ;8 ;0.745 ;25.7 ;0.0 ;0.900 ;0 ;3.99 ;30.9 ;0 ;15 ;26.1;
130 ;0:36.70 ;4574 ;8 ;0.760 ;26.1 ;0.0 ;0.900 ;0 ;3.99 ;30.7 ;0 ;15 ;26.2;
130 ;0:36.80 ;4574 ;8 ;0.767 ;25.6 ;0.0 ;0.900 ;0 ;3.99 ;30.7 ;0 ;15 ;25.5;
130 ;0:36.90 ;4425 ;8 ;0.766 ;26.2 ;0.0 ;0.900 ;0 ;3.99 ;29.2 ;0 ;14 ;25.7;
130 ;0:37.00 ;4570 ;8 ;0.765 ;26.1 ;0.0 ;0.900 ;0 ;3.99 ;30.7 ;0 ;15 ;26.4;
130 ;0:37.10 ;4435 ;8 ;0.777 ;25.8 ;0.0 ;0.900 ;0 ;3.99 ;29.3 ;0 ;14 ;26.5;
130 ;0:37.20 ;4367 ;8 ;0.797 ;26.3 ;0.0 ;0.900 ;0 ;3.99 ;28.6 ;0 ;14 ;26.4;
130 ;0:37.30 ;4353 ;8 ;0.781 ;24.3 ;0.0 ;0.900 ;0 ;3.99 ;28.5 ;0 ;14 ;25.7;
130 ;0:37.40 ;4307 ;8 ;0.788 ;24.4 ;0.0 ;0.900 ;0 ;3.99 ;28.0 ;0 ;14 ;26.6;
130 ;0:37.50 ;4098 ;8 ;0.775 ;24.5 ;0.0 ;0.900 ;0 ;3.99 ;25.9 ;0 ;13 ;25.1;
