SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;INJ;INJ %;
999 ;0:10.52 ;5603 ;14 ;73;0.995 ;27.6 ;3.24 ;15 ;
999 ;0:10.53 ;5639 ;14 ;73;0.992 ;28.3 ;3.24 ;15 ;
999 ;0:10.54 ;5668 ;14 ;73;0.993 ;29.6 ;3.23 ;15 ;
999 ;0:10.55 ;5716 ;14 ;74;0.995 ;28.1 ;3.22 ;15 ;
999 ;0:10.56 ;5697 ;14 ;74;0.989 ;29.5 ;3.23 ;15 ;
999 ;0:10.57 ;5640 ;14 ;74;0.979 ;29.9 ;3.24 ;15 ;
999 ;0:10.58 ;5592 ;14 ;74;0.976 ;28.4 ;3.25 ;15 ;
999 ;0:10.59 ;5539 ;14 ;74;0.977 ;29.3 ;3.26 ;15 ;
999 ;0:10.60 ;5526 ;14 ;74;0.979 ;29.9 ;3.26 ;15 ;
999 ;0:10.61 ;5506 ;14 ;74;0.980 ;28.1 ;3.26 ;15 ;
999 ;0:10.62 ;5535 ;14 ;74;0.983 ;30.0 ;3.26 ;15 ;
999 ;0:10.63 ;5544 ;14 ;74;0.979 ;27.1 ;3.26 ;15 ;
999 ;0:10.64 ;5544 ;14 ;75;0.981 ;28.3 ;3.26 ;15 ;
999 ;0:10.65 ;5522 ;15 ;75;0.919 ;27.5 ;3.33 ;15 ;
999 ;0:10.66 ;5496 ;15 ;75;0.925 ;28.7 ;3.34 ;15 ;
999 ;0:10.67 ;5426 ;15 ;74;0.927 ;27.6 ;3.35 ;15 ;
999 ;0:10.68 ;5401 ;15 ;74;0.928 ;28.7 ;3.35 ;15 ;
999 ;0:10.69 ;5414 ;15 ;75;0.925 ;28.7 ;3.35 ;15 ;
999 ;0:10.70 ;5430 ;15 ;75;0.921 ;27.7 ;3.34 ;15 ;
999 ;0:10.71 ;5490 ;15 ;75;0.926 ;28.8 ;3.34 ;15 ;
999 ;0:10.72 ;5501 ;15 ;75;0.925 ;26.9 ;3.33 ;15 ;
999 ;0:10.73 ;5487 ;15 ;75;0.916 ;27.0 ;3.34 ;15 ;
999 ;0:10.74 ;5460 ;15 ;75;0.888 ;29.1 ;3.34 ;15 ;
999 ;0:10.75 ;5439 ;15 ;75;0.889 ;29.1 ;3.35 ;15 ;
999 ;0:10.76 ;5437 ;14 ;75;0.885 ;27.4 ;3.28 ;14 ;
999 ;0:10.77 ;5431 ;15 ;75;0.892 ;28.4 ;3.35 ;15 ;
999 ;0:10.78 ;5397 ;15 ;75;0.889 ;28.6 ;3.36 ;15 ;
999 ;0:10.79 ;5364 ;15 ;75;0.891 ;27.3 ;3.36 ;14 ;
999 ;0:10.80 ;5301 ;14 ;75;0.886 ;28.1 ;3.31 ;14 ;
999 ;0:10.81 ;5269 ;14 ;76;0.853 ;28.2 ;3.33 ;14 ;
999 ;0:10.82 ;5202 ;14 ;75;0.859 ;27.1 ;3.33 ;14 ;
999 ;0:10.83 ;5144 ;14 ;75;0.857 ;27.6 ;3.35 ;14 ;
999 ;0:10.84 ;5125 ;14 ;75;0.856 ;27.4 ;3.35 ;14 ;
999 ;0:10.85 ;5146 ;14 ;75;0.854 ;26.8 ;3.35 ;14 ;
999 ;0:10.86 ;5173 ;14 ;75;0.860 ;27.1 ;3.34 ;14 ;
999 ;0:10.87 ;5168 ;14 ;75;0.855 ;27.0 ;3.34 ;14 ;
999 ;0:10.88 ;5165 ;14 ;75;0.853 ;27.0 ;3.34 ;14 ;
999 ;0:10.89 ;5129 ;14 ;74;0.842 ;27.0 ;3.35 ;14 ;
999 ;0:10.90 ;5099 ;14 ;74;0.840 ;27.2 ;3.36 ;14 ;
999 ;0:10.91 ;5052 ;14 ;74;0.837 ;27.2 ;3.36 ;14 ;
999 ;0:10.92 ;5068 ;14 ;74;0.839 ;27.0 ;3.36 ;14 ;
999 ;0:10.93 ;5108 ;14 ;74;0.844 ;26.5 ;3.35 ;14 ;
999 ;0:10.94 ;5163 ;14 ;74;0.840 ;26.6 ;3.34 ;14 ;
999 ;0:10.95 ;5196 ;14 ;73;0.839 ;26.3 ;3.33 ;14 ;
999 ;0:10.96 ;5244 ;14 ;73;0.840 ;27.6 ;3.33 ;14 ;
999 ;0:10.97 ;5271 ;14 ;73;0.852 ;26.4 ;3.32 ;14 ;
999 ;0:10.98 ;5238 ;14 ;72;0.859 ;27.4 ;3.33 ;14 ;
999 ;0:10.99 ;5256 ;14 ;72;0.857 ;27.5 ;3.33 ;14 ;
999 ;0:11.00 ;5209 ;14 ;72;0.863 ;26.1 ;3.33 ;14 ;
999 ;0:11.01 ;5162 ;13 ;71;0.860 ;27.9 ;3.27 ;14 ;
999 ;0:11.02 ;5107 ;13 ;71;0.860 ;27.4 ;3.28 ;13 ;
999 ;0:11.03 ;5049 ;12 ;71;0.858 ;26.3 ;3.22 ;13 ;
999 ;0:11.04 ;5029 ;12 ;70;0.863 ;26.3 ;3.22 ;13 ;
999 ;0:11.05 ;4978 ;12 ;70;0.857 ;26.8 ;3.23 ;13 ;
999 ;0:11.06 ;5006 ;11 ;69;0.849 ;26.4 ;3.14 ;13 ;
999 ;0:11.07 ;4962 ;10 ;69;0.854 ;26.3 ;3.07 ;12 ;
999 ;0:11.08 ;4952 ;9 ;69;0.845 ;26.2 ;2.99 ;12 ;
999 ;0:11.09 ;4956 ;9 ;68;0.847 ;27.6 ;2.99 ;12 ;
999 ;0:11.10 ;4923 ;8 ;68;0.852 ;26.5 ;2.92 ;12 ;
999 ;0:11.11 ;4927 ;8 ;68;0.848 ;27.3 ;2.92 ;12 ;
999 ;0:11.12 ;4912 ;7 ;67;0.848 ;27.7 ;2.88 ;11 ;
999 ;0:11.13 ;4929 ;6 ;67;0.851 ;26.0 ;2.84 ;11 ;
999 ;0:11.14 ;4943 ;6 ;67;0.843 ;26.9 ;2.84 ;11 ;
999 ;0:11.15 ;4922 ;6 ;67;0.840 ;26.9 ;2.84 ;11 ;
999 ;0:11.16 ;4945 ;6 ;66;0.841 ;25.6 ;2.84 ;11 ;
999 ;0:11.17 ;4943 ;5 ;66;0.835 ;27.2 ;2.80 ;11 ;
999 ;0:11.18 ;4938 ;5 ;66;0.839 ;27.4 ;2.80 ;11 ;
999 ;0:11.19 ;4927 ;4 ;66;0.841 ;26.0 ;2.78 ;11 ;
999 ;0:11.20 ;4898 ;4 ;66;0.835 ;28.1 ;2.78 ;11 ;
999 ;0:11.21 ;4907 ;3 ;65;0.841 ;27.1 ;2.69 ;11 ;
999 ;0:11.22 ;4881 ;3 ;66;0.847 ;26.1 ;2.70 ;11 ;
999 ;0:11.23 ;4900 ;3 ;65;0.911 ;27.0 ;2.69 ;11 ;
999 ;0:11.24 ;4889 ;3 ;65;0.913 ;27.5 ;2.69 ;11 ;
999 ;0:11.25 ;4904 ;3 ;65;0.914 ;25.5 ;2.69 ;11 ;
999 ;0:11.26 ;4904 ;2 ;65;0.909 ;25.5 ;2.60 ;10 ;
999 ;0:11.27 ;4890 ;2 ;64;0.915 ;26.7 ;2.60 ;10 ;
999 ;0:11.28 ;4905 ;2 ;65;0.912 ;26.5 ;2.61 ;10 ;
999 ;0:11.29 ;4890 ;2 ;64;0.912 ;26.3 ;2.60 ;10 ;
999 ;0:11.30 ;4895 ;2 ;65;0.916 ;25.5 ;2.60 ;10 ;
999 ;0:11.31 ;4895 ;1 ;64;0.904 ;26.9 ;2.51 ;10 ;
999 ;0:11.32 ;4893 ;1 ;64;0.910 ;26.4 ;2.51 ;10 ;
999 ;0:11.33 ;4904 ;1 ;64;0.908 ;26.1 ;2.51 ;10 ;
999 ;0:11.34 ;4922 ;0 ;64;0.907 ;26.7 ;2.42 ;10 ;
999 ;0:11.35 ;4944 ;0 ;64;0.908 ;26.1 ;2.42 ;10 ;
999 ;0:11.36 ;4962 ;0 ;64;0.908 ;26.1 ;2.42 ;10 ;
999 ;0:11.37 ;4957 ;0 ;64;0.907 ;26.7 ;2.42 ;10 ;
999 ;0:11.38 ;4993 ;0 ;63;0.940 ;25.7 ;2.42 ;10 ;
999 ;0:11.39 ;5022 ;0 ;64;1.004 ;26.2 ;2.41 ;10 ;
999 ;0:11.40 ;5063 ;0 ;63;0.998 ;27.0 ;2.41 ;10 ;
999 ;0:11.41 ;5099 ;0 ;63;1.006 ;25.9 ;2.41 ;10 ;
999 ;0:11.42 ;5144 ;0 ;63;1.001 ;26.7 ;2.41 ;10 ;
999 ;0:11.43 ;5144 ;0 ;63;1.000 ;27.2 ;2.41 ;10 ;
999 ;0:11.44 ;5183 ;0 ;63;1.003 ;25.4 ;2.40 ;10 ;
999 ;0:11.45 ;5214 ;0 ;63;1.004 ;26.6 ;2.40 ;10 ;
999 ;0:11.46 ;5230 ;0 ;63;1.002 ;26.6 ;2.40 ;10 ;
999 ;0:11.47 ;5257 ;0 ;63;0.972 ;26.7 ;2.40 ;10 ;
999 ;0:11.48 ;5266 ;0 ;63;0.980 ;25.3 ;2.40 ;10 ;
999 ;0:11.49 ;5268 ;0 ;63;0.976 ;26.1 ;2.40 ;10 ;
999 ;0:11.50 ;5252 ;0 ;63;0.978 ;24.7 ;2.40 ;10 ;
999 ;0:11.51 ;5244 ;0 ;62;0.971 ;26.1 ;2.40 ;10 ;
999 ;0:11.52 ;5224 ;0 ;62;0.979 ;25.0 ;2.40 ;10 ;
999 ;0:11.53 ;5182 ;0 ;62;0.979 ;26.7 ;2.40 ;10 ;
999 ;0:11.54 ;5179 ;0 ;62;0.974 ;26.7 ;2.40 ;10 ;
999 ;0:11.55 ;5124 ;0 ;62;0.941 ;26.0 ;2.41 ;10 ;
999 ;0:11.56 ;5078 ;0 ;62;0.938 ;25.4 ;2.41 ;10 ;
999 ;0:11.57 ;5036 ;0 ;62;0.935 ;26.4 ;2.41 ;10 ;
999 ;0:11.58 ;5013 ;0 ;61;0.932 ;25.7 ;2.41 ;10 ;
999 ;0:11.59 ;4985 ;0 ;61;0.941 ;25.9 ;2.42 ;10 ;
999 ;0:11.60 ;4970 ;0 ;61;0.936 ;25.8 ;2.42 ;10 ;
999 ;0:11.61 ;4998 ;0 ;61;0.938 ;25.1 ;2.42 ;10 ;
999 ;0:11.62 ;5018 ;0 ;60;0.939 ;27.6 ;2.41 ;10 ;
999 ;0:11.63 ;5051 ;0 ;60;0.928 ;27.6 ;2.41 ;10 ;
999 ;0:11.64 ;5045 ;0 ;60;0.875 ;25.6 ;2.41 ;10 ;
999 ;0:11.65 ;5077 ;0 ;60;0.879 ;26.8 ;2.41 ;10 ;
999 ;0:11.66 ;5128 ;0 ;60;0.883 ;26.8 ;2.41 ;10 ;
999 ;0:11.67 ;5159 ;0 ;59;0.875 ;25.8 ;2.41 ;10 ;
999 ;0:11.68 ;5206 ;0 ;59;0.882 ;26.8 ;2.40 ;10 ;
999 ;0:11.69 ;5252 ;0 ;58;0.880 ;27.0 ;2.40 ;10 ;
999 ;0:11.70 ;5299 ;0 ;58;0.879 ;25.4 ;2.40 ;10 ;
999 ;0:11.71 ;5301 ;0 ;58;0.872 ;27.3 ;2.40 ;10 ;
999 ;0:11.72 ;5341 ;0 ;58;0.822 ;26.2 ;2.39 ;10 ;
999 ;0:11.73 ;5400 ;0 ;57;0.824 ;26.2 ;2.39 ;10 ;
999 ;0:11.74 ;5434 ;0 ;57;0.822 ;26.9 ;2.39 ;10 ;
999 ;0:11.75 ;5485 ;0 ;57;0.823 ;25.8 ;2.39 ;11 ;
999 ;0:11.76 ;5548 ;0 ;57;0.816 ;27.4 ;2.38 ;11 ;
999 ;0:11.77 ;5600 ;0 ;56;0.823 ;26.7 ;2.38 ;11 ;
999 ;0:11.78 ;5654 ;0 ;56;0.823 ;26.9 ;2.38 ;11 ;
999 ;0:11.79 ;5716 ;0 ;56;0.823 ;27.7 ;2.37 ;11 ;
999 ;0:11.80 ;5769 ;0 ;56;0.826 ;26.7 ;2.37 ;11 ;
999 ;0:11.81 ;5833 ;0 ;56;0.824 ;26.9 ;2.37 ;11 ;
999 ;0:11.82 ;5898 ;0 ;56;0.826 ;27.1 ;2.36 ;11 ;
999 ;0:11.83 ;5965 ;0 ;56;0.822 ;26.6 ;2.36 ;11 ;
999 ;0:11.84 ;6027 ;0 ;55;0.824 ;29.0 ;2.35 ;11 ;
999 ;0:11.85 ;6069 ;0 ;55;0.821 ;29.0 ;2.35 ;11 ;
999 ;0:11.86 ;6117 ;1 ;55;0.824 ;27.0 ;2.40 ;12 ;
999 ;0:11.87 ;6169 ;2 ;55;0.823 ;28.4 ;2.45 ;12 ;
999 ;0:11.88 ;6186 ;2 ;55;0.820 ;28.3 ;2.45 ;12 ;
999 ;0:11.89 ;6250 ;3 ;55;0.820 ;27.3 ;2.50 ;13 ;
999 ;0:11.90 ;6291 ;3 ;55;0.820 ;28.2 ;2.50 ;13 ;
999 ;0:11.91 ;6296 ;3 ;55;0.824 ;28.0 ;2.50 ;13 ;
999 ;0:11.92 ;6325 ;4 ;54;0.820 ;27.5 ;2.56 ;13 ;
999 ;0:11.93 ;6368 ;4 ;55;0.820 ;28.4 ;2.55 ;13 ;
999 ;0:11.94 ;6419 ;4 ;55;0.816 ;27.1 ;2.55 ;13 ;
999 ;0:11.95 ;6472 ;4 ;55;0.817 ;28.0 ;2.54 ;13 ;
999 ;0:11.96 ;6472 ;4 ;54;0.818 ;27.5 ;2.54 ;13 ;
999 ;0:11.97 ;6514 ;4 ;54;0.820 ;28.2 ;2.54 ;13 ;
999 ;0:11.98 ;6503 ;4 ;54;0.822 ;28.3 ;2.54 ;13 ;
999 ;0:11.99 ;6533 ;4 ;54;0.819 ;27.9 ;2.54 ;14 ;
999 ;0:12.00 ;6569 ;4 ;54;0.820 ;29.0 ;2.53 ;14 ;
999 ;0:12.01 ;6606 ;4 ;54;0.815 ;27.1 ;2.53 ;14 ;
999 ;0:12.02 ;6651 ;4 ;54;0.822 ;28.4 ;2.53 ;14 ;
999 ;0:12.03 ;6679 ;4 ;54;0.820 ;27.9 ;2.52 ;14 ;
999 ;0:12.04 ;6722 ;4 ;54;0.815 ;27.9 ;2.52 ;14 ;
999 ;0:12.05 ;6737 ;5 ;54;0.793 ;28.1 ;2.57 ;14 ;
999 ;0:12.06 ;6754 ;5 ;54;0.794 ;29.4 ;2.57 ;14 ;
999 ;0:12.07 ;6684 ;5 ;54;0.798 ;27.2 ;2.57 ;14 ;
999 ;0:12.08 ;6696 ;5 ;54;0.795 ;28.7 ;2.57 ;14 ;
999 ;0:12.09 ;6737 ;5 ;55;0.795 ;29.5 ;2.57 ;14 ;
999 ;0:12.10 ;6749 ;5 ;54;0.793 ;27.7 ;2.57 ;14 ;
999 ;0:12.11 ;6749 ;5 ;54;0.798 ;28.7 ;2.57 ;14 ;
999 ;0:12.12 ;6781 ;5 ;54;0.795 ;29.1 ;2.56 ;14 ;
999 ;0:12.13 ;6773 ;5 ;54;0.776 ;27.9 ;2.57 ;14 ;
999 ;0:12.14 ;6742 ;5 ;54;0.777 ;29.4 ;2.57 ;14 ;
999 ;0:12.15 ;6776 ;5 ;54;0.779 ;27.8 ;2.57 ;14 ;
999 ;0:12.16 ;6756 ;5 ;54;0.782 ;28.2 ;2.57 ;14 ;
999 ;0:12.17 ;6742 ;5 ;55;0.775 ;28.3 ;2.57 ;14 ;
999 ;0:12.18 ;6761 ;5 ;54;0.780 ;29.0 ;2.57 ;14 ;
999 ;0:12.19 ;6793 ;5 ;54;0.778 ;28.5 ;2.56 ;14 ;
999 ;0:12.20 ;6825 ;5 ;54;0.781 ;29.1 ;2.56 ;14 ;
999 ;0:12.21 ;6815 ;5 ;55;0.787 ;29.3 ;2.56 ;14 ;
999 ;0:12.22 ;6825 ;5 ;55;0.791 ;28.6 ;2.56 ;14 ;
999 ;0:12.23 ;6815 ;5 ;54;0.792 ;28.3 ;2.56 ;14 ;
999 ;0:12.24 ;6813 ;5 ;54;0.790 ;28.5 ;2.56 ;14 ;
999 ;0:12.25 ;6825 ;5 ;54;0.787 ;28.7 ;2.56 ;14 ;
999 ;0:12.26 ;6908 ;5 ;54;0.790 ;29.6 ;2.55 ;14 ;
999 ;0:12.27 ;6916 ;5 ;54;0.795 ;29.2 ;2.55 ;14 ;
999 ;0:12.28 ;6944 ;5 ;55;0.785 ;29.6 ;2.55 ;15 ;
999 ;0:12.29 ;7006 ;5 ;55;0.794 ;29.5 ;2.54 ;15 ;
999 ;0:12.30 ;7043 ;5 ;54;0.795 ;28.7 ;2.54 ;15 ;
999 ;0:12.31 ;7051 ;6 ;55;0.792 ;29.5 ;2.59 ;15 ;
999 ;0:12.32 ;7096 ;6 ;55;0.793 ;30.2 ;2.59 ;15 ;
999 ;0:12.33 ;7080 ;6 ;55;0.794 ;28.6 ;2.59 ;15 ;
999 ;0:12.34 ;7083 ;6 ;55;0.792 ;29.7 ;2.59 ;15 ;
999 ;0:12.35 ;7091 ;6 ;55;0.793 ;29.2 ;2.59 ;15 ;
999 ;0:12.36 ;7099 ;6 ;55;0.798 ;28.9 ;2.59 ;15 ;
999 ;0:12.37 ;7096 ;6 ;55;0.771 ;28.9 ;2.59 ;15 ;
999 ;0:12.38 ;7096 ;6 ;55;0.779 ;30.3 ;2.59 ;15 ;
999 ;0:12.39 ;7078 ;6 ;55;0.774 ;29.3 ;2.59 ;15 ;
999 ;0:12.40 ;7059 ;6 ;55;0.773 ;29.8 ;2.59 ;15 ;
999 ;0:12.41 ;6991 ;6 ;55;0.778 ;30.1 ;2.60 ;15 ;
999 ;0:12.42 ;6954 ;6 ;56;0.773 ;29.2 ;2.60 ;15 ;
999 ;0:12.43 ;6931 ;6 ;56;0.775 ;30.2 ;2.60 ;15 ;
999 ;0:12.44 ;6921 ;6 ;56;0.776 ;29.7 ;2.60 ;15 ;
999 ;0:12.45 ;6895 ;6 ;56;0.778 ;30.1 ;2.61 ;15 ;
999 ;0:12.46 ;6875 ;6 ;56;0.775 ;31.7 ;2.61 ;15 ;
999 ;0:12.47 ;6850 ;6 ;56;0.780 ;29.1 ;2.61 ;15 ;
999 ;0:12.48 ;6833 ;6 ;56;0.781 ;31.7 ;2.61 ;15 ;
999 ;0:12.49 ;6825 ;6 ;56;0.775 ;30.5 ;2.61 ;15 ;
999 ;0:12.50 ;6786 ;6 ;56;0.779 ;31.6 ;2.62 ;14 ;
999 ;0:12.51 ;6754 ;6 ;56;0.781 ;31.3 ;2.62 ;14 ;
999 ;0:12.52 ;6739 ;6 ;56;0.783 ;32.6 ;2.62 ;14 ;
999 ;0:12.53 ;6727 ;6 ;57;0.775 ;30.1 ;2.63 ;14 ;
999 ;0:12.54 ;6686 ;6 ;56;0.783 ;31.7 ;2.63 ;14 ;
999 ;0:12.55 ;6682 ;7 ;56;0.784 ;31.2 ;2.68 ;15 ;
999 ;0:12.56 ;6677 ;7 ;56;0.786 ;30.7 ;2.68 ;15 ;
999 ;0:12.57 ;6686 ;7 ;57;0.784 ;32.1 ;2.68 ;15 ;
999 ;0:12.58 ;6696 ;7 ;57;0.784 ;31.5 ;2.68 ;15 ;
999 ;0:12.59 ;6686 ;7 ;57;0.785 ;32.4 ;2.68 ;15 ;
999 ;0:12.60 ;6684 ;7 ;56;0.784 ;32.2 ;2.68 ;15 ;
999 ;0:12.61 ;6686 ;7 ;57;0.787 ;32.3 ;2.68 ;15 ;
999 ;0:12.62 ;6682 ;7 ;57;0.772 ;32.2 ;2.68 ;15 ;
999 ;0:12.63 ;6651 ;7 ;57;0.778 ;32.1 ;2.68 ;15 ;
999 ;0:12.64 ;6648 ;7 ;57;0.777 ;32.5 ;2.68 ;15 ;
999 ;0:12.65 ;6620 ;7 ;57;0.780 ;34.1 ;2.69 ;15 ;
999 ;0:12.66 ;6592 ;7 ;57;0.771 ;33.9 ;2.69 ;14 ;
999 ;0:12.67 ;6595 ;7 ;57;0.773 ;34.8 ;2.69 ;14 ;
999 ;0:12.68 ;6611 ;7 ;57;0.779 ;33.2 ;2.69 ;14 ;
999 ;0:12.69 ;6604 ;7 ;56;0.776 ;35.1 ;2.69 ;14 ;
999 ;0:12.70 ;6581 ;7 ;56;0.779 ;35.3 ;2.69 ;14 ;
999 ;0:12.71 ;6569 ;7 ;57;0.773 ;34.5 ;2.69 ;14 ;
999 ;0:12.72 ;6602 ;7 ;57;0.774 ;34.2 ;2.69 ;14 ;
999 ;0:12.73 ;6567 ;7 ;56;0.775 ;34.8 ;2.69 ;14 ;
999 ;0:12.74 ;6599 ;7 ;56;0.780 ;35.5 ;2.69 ;15 ;
999 ;0:12.75 ;6634 ;7 ;56;0.779 ;35.6 ;2.69 ;15 ;
999 ;0:12.76 ;6644 ;7 ;56;0.774 ;35.7 ;2.68 ;15 ;
999 ;0:12.77 ;6656 ;7 ;56;0.775 ;35.0 ;2.68 ;15 ;
999 ;0:12.78 ;6665 ;7 ;56;0.787 ;34.5 ;2.68 ;15 ;
999 ;0:12.79 ;6679 ;7 ;56;0.791 ;36.7 ;2.68 ;15 ;
999 ;0:12.80 ;6744 ;7 ;56;0.786 ;33.2 ;2.67 ;15 ;
999 ;0:12.81 ;6783 ;7 ;56;0.787 ;37.5 ;2.67 ;15 ;
999 ;0:12.82 ;6768 ;7 ;56;0.787 ;34.4 ;2.67 ;15 ;
999 ;0:12.83 ;6781 ;7 ;56;0.791 ;37.1 ;2.67 ;15 ;
999 ;0:12.84 ;6773 ;7 ;56;0.790 ;36.9 ;2.67 ;15 ;
999 ;0:12.85 ;6749 ;7 ;56;0.783 ;35.2 ;2.69 ;15 ;
999 ;0:12.86 ;6754 ;7 ;56;0.791 ;36.8 ;2.69 ;15 ;
999 ;0:12.87 ;6749 ;7 ;56;0.788 ;35.4 ;2.69 ;15 ;
999 ;0:12.88 ;6734 ;7 ;56;0.791 ;35.8 ;2.69 ;15 ;
999 ;0:12.89 ;6710 ;7 ;56;0.785 ;35.7 ;2.70 ;15 ;
999 ;0:12.90 ;6665 ;7 ;56;0.787 ;36.1 ;2.70 ;15 ;
999 ;0:12.91 ;6674 ;7 ;56;0.791 ;36.5 ;2.70 ;15 ;
999 ;0:12.92 ;6682 ;7 ;56;0.788 ;35.4 ;2.70 ;15 ;
999 ;0:12.93 ;6686 ;7 ;56;0.788 ;34.7 ;2.70 ;15 ;
999 ;0:12.94 ;6706 ;7 ;56;0.785 ;36.7 ;2.70 ;15 ;
999 ;0:12.95 ;6718 ;7 ;56;0.785 ;34.8 ;2.70 ;15 ;
999 ;0:12.96 ;6698 ;7 ;56;0.783 ;35.5 ;2.70 ;15 ;
999 ;0:12.97 ;6694 ;7 ;56;0.782 ;35.2 ;2.70 ;15 ;
999 ;0:12.98 ;6698 ;7 ;56;0.781 ;37.0 ;2.70 ;15 ;
999 ;0:12.99 ;6646 ;7 ;56;0.784 ;36.0 ;2.70 ;15 ;
999 ;0:13.00 ;6686 ;7 ;56;0.785 ;36.7 ;2.70 ;15 ;
999 ;0:13.01 ;6727 ;6 ;56;0.783 ;35.7 ;2.65 ;15 ;
999 ;0:13.02 ;6718 ;6 ;56;0.783 ;36.4 ;2.65 ;15 ;
999 ;0:13.03 ;6776 ;6 ;56;0.786 ;36.3 ;2.64 ;15 ;
999 ;0:13.04 ;6783 ;6 ;56;0.791 ;36.7 ;2.64 ;15 ;
999 ;0:13.05 ;6795 ;6 ;56;0.785 ;35.7 ;2.64 ;15 ;
999 ;0:13.06 ;6795 ;6 ;56;0.786 ;35.4 ;2.64 ;15 ;
999 ;0:13.07 ;6766 ;6 ;55;0.788 ;35.5 ;2.64 ;15 ;
999 ;0:13.08 ;6783 ;6 ;55;0.791 ;36.9 ;2.64 ;15 ;
999 ;0:13.09 ;6791 ;6 ;56;0.790 ;36.8 ;2.64 ;15 ;
999 ;0:13.10 ;6815 ;6 ;56;0.785 ;36.8 ;2.63 ;15 ;
999 ;0:13.11 ;6885 ;6 ;56;0.787 ;35.1 ;2.63 ;15 ;
999 ;0:13.12 ;6868 ;6 ;56;0.784 ;35.8 ;2.63 ;15 ;
999 ;0:13.13 ;6848 ;6 ;56;0.785 ;35.9 ;2.63 ;15 ;
999 ;0:13.14 ;6810 ;6 ;56;0.783 ;37.7 ;2.64 ;15 ;
999 ;0:13.15 ;6800 ;6 ;56;0.788 ;35.8 ;2.64 ;15 ;
999 ;0:13.16 ;6783 ;6 ;56;0.784 ;37.1 ;2.64 ;15 ;
999 ;0:13.17 ;6776 ;6 ;56;0.782 ;35.7 ;2.64 ;15 ;
999 ;0:13.18 ;6820 ;6 ;56;0.783 ;37.2 ;2.63 ;15 ;
999 ;0:13.19 ;6793 ;6 ;56;0.783 ;38.0 ;2.64 ;15 ;
999 ;0:13.20 ;6773 ;6 ;56;0.784 ;34.6 ;2.64 ;15 ;
999 ;0:13.21 ;6766 ;6 ;56;0.778 ;36.8 ;2.64 ;15 ;
999 ;0:13.22 ;6725 ;6 ;56;0.784 ;35.4 ;2.65 ;15 ;
999 ;0:13.23 ;6696 ;6 ;56;0.783 ;35.6 ;2.65 ;14 ;
999 ;0:13.24 ;6672 ;6 ;56;0.783 ;36.5 ;2.65 ;14 ;
999 ;0:13.25 ;6720 ;6 ;56;0.781 ;36.6 ;2.64 ;15 ;
999 ;0:13.26 ;6776 ;6 ;56;0.786 ;36.9 ;2.64 ;15 ;
999 ;0:13.27 ;6773 ;6 ;56;0.787 ;35.0 ;2.64 ;15 ;
999 ;0:13.28 ;6759 ;6 ;56;0.783 ;35.9 ;2.64 ;15 ;
999 ;0:13.29 ;6766 ;6 ;56;0.785 ;35.2 ;2.64 ;15 ;
999 ;0:13.30 ;6791 ;6 ;56;0.784 ;38.2 ;2.64 ;15 ;
999 ;0:13.31 ;6786 ;6 ;56;0.791 ;34.7 ;2.64 ;15 ;
999 ;0:13.32 ;6778 ;6 ;56;0.783 ;37.1 ;2.64 ;15 ;
999 ;0:13.33 ;6808 ;6 ;56;0.787 ;36.2 ;2.64 ;15 ;
999 ;0:13.34 ;6808 ;6 ;56;0.784 ;35.3 ;2.64 ;15 ;
999 ;0:13.35 ;6788 ;6 ;56;0.787 ;36.5 ;2.64 ;15 ;
999 ;0:13.36 ;6786 ;6 ;56;0.792 ;34.7 ;2.64 ;15 ;
999 ;0:13.37 ;6781 ;6 ;56;0.787 ;36.5 ;2.64 ;15 ;
999 ;0:13.38 ;6722 ;6 ;56;0.794 ;35.0 ;2.65 ;15 ;
999 ;0:13.39 ;6694 ;6 ;56;0.791 ;34.4 ;2.65 ;14 ;
999 ;0:13.40 ;6677 ;6 ;56;0.792 ;36.6 ;2.65 ;14 ;
999 ;0:13.41 ;6727 ;6 ;56;0.790 ;35.5 ;2.65 ;14 ;
999 ;0:13.42 ;6720 ;6 ;56;0.792 ;34.9 ;2.65 ;14 ;
999 ;0:13.43 ;6722 ;6 ;56;0.793 ;37.0 ;2.65 ;14 ;
999 ;0:13.44 ;6713 ;6 ;56;0.782 ;35.4 ;2.65 ;14 ;
999 ;0:13.45 ;6732 ;6 ;56;0.783 ;35.6 ;2.64 ;14 ;
999 ;0:13.46 ;6720 ;6 ;56;0.783 ;34.8 ;2.65 ;15 ;
999 ;0:13.47 ;6710 ;6 ;56;0.788 ;37.2 ;2.65 ;15 ;
999 ;0:13.48 ;6720 ;6 ;56;0.781 ;37.1 ;2.65 ;15 ;
999 ;0:13.49 ;6734 ;6 ;56;0.782 ;36.5 ;2.64 ;15 ;
999 ;0:13.50 ;6756 ;6 ;56;0.783 ;35.2 ;2.64 ;15 ;
999 ;0:13.51 ;6749 ;6 ;56;0.785 ;36.2 ;2.64 ;15 ;
999 ;0:13.52 ;6754 ;6 ;56;0.792 ;36.1 ;2.64 ;14 ;
999 ;0:13.53 ;6722 ;6 ;56;0.785 ;35.2 ;2.65 ;14 ;
999 ;0:13.54 ;6698 ;6 ;56;0.791 ;36.2 ;2.65 ;15 ;
