SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;GEAR;SHIF A;INJ %;L/100K;
81 ;1:05.60 ;5680 ;36 ;82;9;84;0.711 ;37.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.39 ;34.9 ;0 ;0 ;30 ;36.1;
81 ;1:05.70 ;5479 ;30 ;82;9;82;0.740 ;36.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.22 ;35.0 ;0 ;0 ;28 ;33.2;
81 ;1:05.80 ;5539 ;27 ;82;9;80;0.716 ;34.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.06 ;35.1 ;0 ;0 ;27 ;34.2;
81 ;1:05.90 ;5093 ;23 ;82;9;79;0.756 ;34.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;35.2 ;0 ;0 ;25 ;34.1;
81 ;1:06.00 ;5351 ;21 ;82;9;77;0.759 ;33.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.74 ;36.7 ;0 ;0 ;25 ;32.3;
81 ;1:06.10 ;5001 ;19 ;82;9;76;0.811 ;34.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.68 ;36.8 ;0 ;0 ;23 ;33.6;
81 ;1:06.20 ;5469 ;18 ;82;9;75;0.902 ;34.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.50 ;38.6 ;0 ;0 ;25 ;32.9;
81 ;1:06.30 ;5249 ;17 ;82;9;74;0.959 ;35.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.31 ;39.1 ;0 ;0 ;23 ;27.8;
81 ;1:06.40 ;5066 ;14 ;82;9;72;0.927 ;35.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.64 ;40.2 ;0 ;0 ;19 ;23.8;
81 ;1:06.50 ;5208 ;11 ;82;9;70;0.811 ;35.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.30 ;41.1 ;1 ;0 ;18 ;22.9;
81 ;1:06.60 ;4773 ;8 ;82;9;71;0.717 ;38.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;32.7 ;2 ;0 ;17 ;22.8;
81 ;1:06.70 ;5073 ;7 ;82;9;72;0.705 ;37.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.17 ;34.5 ;1 ;0 ;17 ;20.3;
81 ;1:06.80 ;5057 ;7 ;82;9;78;0.708 ;35.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.17 ;34.4 ;1 ;0 ;17 ;28.3;
81 ;1:06.90 ;5372 ;29 ;82;9;84;0.676 ;35.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.21 ;34.9 ;1 ;0 ;27 ;32.5;
81 ;1:07.00 ;5096 ;28 ;82;9;84;0.723 ;34.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.25 ;34.5 ;1 ;0 ;26 ;34.5;
81 ;1:07.10 ;5118 ;28 ;82;9;84;0.728 ;34.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.25 ;34.6 ;1 ;0 ;26 ;34.5;
81 ;1:07.20 ;4732 ;26 ;82;9;84;0.738 ;34.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.13 ;33.0 ;2 ;0 ;24 ;31.9;
81 ;1:07.30 ;4594 ;25 ;82;9;85;0.764 ;32.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.07 ;32.4 ;2 ;0 ;23 ;33.3;
81 ;1:07.40 ;4420 ;25 ;82;9;85;0.752 ;30.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.05 ;31.7 ;2 ;0 ;22 ;34.0;
81 ;1:07.50 ;4110 ;25 ;82;9;85;0.769 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.00 ;30.4 ;1 ;0 ;20 ;34.0;
81 ;1:07.60 ;4187 ;24 ;82;9;86;0.790 ;26.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.94 ;30.8 ;1 ;0 ;20 ;31.1;
81 ;1:07.70 ;3728 ;22 ;82;9;86;0.751 ;28.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.80 ;30.0 ;2 ;0 ;18 ;33.0;
81 ;1:07.80 ;4425 ;24 ;82;9;86;0.716 ;27.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.98 ;31.9 ;1 ;0 ;22 ;34.5;
81 ;1:07.90 ;3840 ;24 ;82;9;89;0.791 ;26.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.92 ;30.0 ;2 ;0 ;18 ;32.4;
81 ;1:08.00 ;3525 ;24 ;82;9;89;0.742 ;26.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.92 ;30.0 ;2 ;0 ;17 ;32.1;
81 ;1:08.10 ;3934 ;24 ;82;9;86;0.724 ;25.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.92 ;30.0 ;2 ;0 ;19 ;36.1;
81 ;1:08.20 ;3765 ;23 ;82;9;88;0.725 ;23.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;30.0 ;2 ;0 ;18 ;34.7;
81 ;1:08.30 ;3686 ;23 ;82;9;88;0.723 ;24.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;30.0 ;2 ;0 ;18 ;31.6;
81 ;1:08.40 ;3732 ;20 ;82;9;88;0.730 ;23.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;30.0 ;2 ;0 ;17 ;27.6;
81 ;1:08.50 ;2918 ;17 ;82;9;88;0.722 ;23.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.31 ;30.0 ;2 ;0 ;13 ;28.8;
81 ;1:08.60 ;3601 ;16 ;82;9;88;0.720 ;22.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.07 ;30.0 ;2 ;0 ;14 ;25.0;
81 ;1:08.70 ;2892 ;15 ;82;9;87;0.726 ;22.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.83 ;30.0 ;2 ;0 ;12 ;28.0;
81 ;1:08.80 ;3330 ;15 ;82;9;87;0.742 ;22.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.83 ;30.0 ;2 ;0 ;13 ;21.8;
81 ;1:08.90 ;3153 ;15 ;82;9;86;0.784 ;22.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.83 ;30.0 ;2 ;0 ;12 ;26.2;
81 ;1:09.00 ;3246 ;13 ;82;9;84;0.715 ;24.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;30.0 ;2 ;0 ;11 ;20.6;
81 ;1:09.10 ;2988 ;11 ;82;9;80;0.729 ;27.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;26.3 ;2 ;0 ;10 ;19.6;
81 ;1:09.20 ;3628 ;7 ;82;9;77;0.750 ;27.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;22.7 ;2 ;0 ;12 ;24.0;
81 ;1:09.30 ;4223 ;12 ;82;9;77;0.754 ;26.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;31.2 ;2 ;0 ;15 ;23.5;
81 ;1:09.40 ;4416 ;12 ;82;9;78;0.794 ;28.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.36 ;33.0 ;1 ;0 ;16 ;22.8;
81 ;1:09.50 ;4398 ;14 ;82;9;79;0.841 ;28.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.61 ;33.6 ;1 ;0 ;17 ;33.2;
81 ;1:09.60 ;4732 ;19 ;82;9;81;0.879 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.66 ;34.9 ;1 ;0 ;22 ;35.5;
81 ;1:09.70 ;4439 ;20 ;82;9;81;0.874 ;28.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.70 ;32.8 ;1 ;0 ;21 ;33.1;
81 ;1:09.80 ;4577 ;20 ;82;9;81;0.876 ;28.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;33.7 ;1 ;0 ;22 ;32.8;
81 ;1:09.90 ;4636 ;20 ;82;9;80;0.851 ;28.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;34.0 ;1 ;0 ;22 ;32.9;
81 ;1:10.00 ;4802 ;20 ;82;9;80;0.772 ;27.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.73 ;35.1 ;1 ;0 ;23 ;32.9;
81 ;1:10.10 ;4651 ;19 ;82;9;80;0.808 ;28.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.65 ;34.4 ;1 ;0 ;21 ;30.1;
81 ;1:10.20 ;3489 ;16 ;82;9;77;0.797 ;27.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.07 ;30.0 ;2 ;0 ;14 ;19.9;
81 ;1:10.30 ;3451 ;6 ;82;9;69;0.801 ;28.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;20.4 ;3 ;0 ;11 ;19.3;
81 ;1:10.40 ;4023 ;4 ;82;9;64;0.794 ;27.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;22.1 ;2 ;0 ;12 ;19.0;
81 ;1:10.50 ;4233 ;2 ;82;9;62;0.809 ;30.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;17.8 ;1 ;0 ;11 ;14.3;
81 ;1:10.60 ;4393 ;0 ;82;9;61;0.868 ;30.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.5 ;2 ;0 ;10 ;14.4;
81 ;1:10.70 ;4550 ;0 ;82;9;61;0.895 ;33.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.2 ;1 ;0 ;10 ;14.7;
81 ;1:10.80 ;4699 ;0 ;82;9;61;0.882 ;32.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.7 ;1 ;0 ;10 ;15.2;
81 ;1:10.90 ;4881 ;0 ;82;9;60;0.817 ;34.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.5 ;1 ;0 ;11 ;14.0;
81 ;1:11.00 ;4986 ;0 ;82;9;60;0.798 ;36.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.9 ;1 ;0 ;11 ;14.4;
81 ;1:11.10 ;5504 ;0 ;82;9;60;0.938 ;36.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.5 ;1 ;0 ;12 ;15.0;
81 ;1:11.20 ;5325 ;0 ;82;9;61;0.987 ;41.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.6 ;1 ;0 ;12 ;12.1;
81 ;1:11.30 ;4467 ;0 ;82;9;62;0.994 ;42.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.5 ;2 ;0 ;10 ;9.6;
81 ;1:11.40 ;3671 ;0 ;82;9;61;0.983 ;44.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.68 ;10.0 ;2 ;0 ;8 ;8.2;
81 ;1:11.50 ;4210 ;0 ;82;9;56;0.967 ;46.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.8 ;2 ;0 ;9 ;9.5;
81 ;1:11.60 ;4795 ;0 ;82;9;53;0.951 ;51.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.1 ;0 ;0 ;11 ;9.5;
81 ;1:11.70 ;5548 ;0 ;82;9;48;0.958 ;53.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.7 ;0 ;0 ;12 ;11.0;
81 ;1:11.80 ;6107 ;0 ;82;9;46;0.991 ;55.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;21.0 ;0 ;0 ;14 ;11.3;
81 ;1:11.90 ;7275 ;0 ;82;9;46;0.963 ;58.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;35.5 ;0 ;0 ;17 ;13.3;
81 ;1:12.00 ;8191 ;0 ;82;9;48;0.836 ;60.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;53.8 ;0 ;0 ;18 ;13.8;
81 ;1:12.10 ;8712 ;5 ;82;9;60;0.819 ;64.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.56 ;60.0 ;0 ;0 ;26 ;31.4;
81 ;1:12.20 ;9863 ;40 ;82;9;70;0.870 ;63.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.65 ;43.6 ;0 ;0 ;55 ;35.0;
81 ;1:12.30 ;9635 ;40 ;82;9;69;0.809 ;63.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.54 ;43.8 ;0 ;0 ;53 ;40.8;
81 ;1:12.40 ;9218 ;40 ;82;9;71;0.767 ;66.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.34 ;44.1 ;0 ;0 ;49 ;33.4;
81 ;1:12.50 ;9745 ;40 ;82;9;69;0.802 ;67.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.58 ;43.7 ;0 ;0 ;54 ;38.0;
81 ;1:12.60 ;9398 ;40 ;82;9;70;0.876 ;66.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.43 ;43.9 ;0 ;0 ;51 ;35.7;
81 ;1:12.70 ;9106 ;39 ;82;9;70;0.752 ;65.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.23 ;44.3 ;0 ;0 ;48 ;34.8;
81 ;1:12.80 ;9821 ;38 ;82;9;69;0.721 ;66.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.47 ;44.1 ;0 ;0 ;53 ;34.5;
81 ;1:12.90 ;9600 ;38 ;82;9;72;0.815 ;65.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.38 ;44.2 ;0 ;0 ;52 ;36.2;
81 ;1:13.00 ;9625 ;66 ;82;9;86;0.818 ;64.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.19 ;43.3 ;0 ;0 ;58 ;39.0;
81 ;1:13.10 ;9295 ;76 ;82;9;88;0.802 ;64.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.81 ;45.1 ;0 ;0 ;53 ;39.4;
81 ;1:13.20 ;8997 ;76 ;82;9;89;0.816 ;59.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.65 ;46.5 ;0 ;0 ;50 ;37.0;
81 ;1:13.30 ;8737 ;77 ;82;9;90;0.787 ;56.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.45 ;47.5 ;0 ;0 ;47 ;36.6;
81 ;1:13.40 ;8363 ;94 ;82;9;91;0.764 ;57.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.58 ;48.1 ;0 ;0 ;46 ;37.5;
81 ;1:13.50 ;7985 ;98 ;82;9;93;0.767 ;53.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.40 ;49.0 ;0 ;0 ;43 ;36.7;
81 ;1:13.60 ;7744 ;98 ;82;9;94;0.728 ;51.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.34 ;46.1 ;0 ;0 ;41 ;35.1;
81 ;1:13.70 ;7373 ;98 ;82;9;94;0.720 ;50.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.24 ;41.8 ;0 ;0 ;38 ;34.1;
81 ;1:13.80 ;7048 ;97 ;82;9;95;0.700 ;47.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.16 ;37.9 ;0 ;0 ;36 ;35.2;
81 ;1:13.90 ;6818 ;97 ;82;9;95;0.718 ;44.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.27 ;36.5 ;0 ;0 ;36 ;35.1;
81 ;1:14.00 ;6783 ;96 ;82;9;94;0.767 ;44.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.29 ;36.4 ;0 ;0 ;35 ;35.9;
81 ;1:14.10 ;6283 ;94 ;82;9;95;0.851 ;43.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.62 ;34.0 ;0 ;0 ;35 ;38.1;
81 ;1:14.20 ;6005 ;85 ;82;9;95;0.865 ;41.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.79 ;32.8 ;0 ;0 ;34 ;38.1;
81 ;1:14.30 ;5771 ;72 ;82;9;94;0.774 ;39.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.75 ;33.5 ;0 ;0 ;32 ;38.6;
81 ;1:14.40 ;5612 ;61 ;82;9;93;0.791 ;36.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.82 ;33.8 ;0 ;0 ;32 ;40.6;
81 ;1:14.50 ;5597 ;55 ;82;9;91;0.780 ;35.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.78 ;34.0 ;0 ;0 ;31 ;41.2;
81 ;1:14.60 ;5412 ;47 ;82;9;90;0.788 ;35.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.74 ;34.4 ;1 ;0 ;30 ;41.5;
81 ;1:14.70 ;5671 ;44 ;82;9;88;0.902 ;33.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.63 ;34.4 ;1 ;0 ;31 ;40.3;
81 ;1:14.80 ;5201 ;38 ;82;9;88;0.857 ;33.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.62 ;34.6 ;1 ;0 ;28 ;39.0;
81 ;1:14.90 ;4907 ;35 ;82;9;87;0.811 ;32.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.56 ;34.4 ;1 ;0 ;27 ;37.8;
81 ;1:15.00 ;4620 ;31 ;82;9;86;0.771 ;28.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.34 ;32.9 ;1 ;0 ;24 ;34.2;
81 ;1:15.10 ;4366 ;24 ;82;9;83;0.804 ;29.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.97 ;31.7 ;1 ;0 ;21 ;32.9;
81 ;1:15.20 ;4358 ;20 ;82;9;81;0.840 ;29.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.70 ;32.3 ;1 ;0 ;20 ;32.6;
81 ;1:15.30 ;4288 ;18 ;82;9;81;0.874 ;28.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.56 ;32.0 ;1 ;0 ;20 ;31.9;
81 ;1:15.40 ;4175 ;18 ;82;9;81;0.906 ;27.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.56 ;31.5 ;1 ;0 ;19 ;30.5;
81 ;1:15.50 ;4151 ;18 ;82;9;82;0.929 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.55 ;31.0 ;1 ;0 ;19 ;31.1;
81 ;1:15.60 ;3929 ;18 ;82;9;83;0.865 ;28.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.55 ;30.0 ;2 ;0 ;18 ;30.8;
81 ;1:15.70 ;3883 ;18 ;82;9;85;0.865 ;27.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.55 ;30.0 ;2 ;0 ;17 ;28.4;
81 ;1:15.80 ;3635 ;18 ;82;9;87;0.872 ;26.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.55 ;30.0 ;2 ;0 ;16 ;30.1;
81 ;1:15.90 ;3616 ;18 ;82;9;88;0.854 ;25.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.55 ;30.0 ;2 ;0 ;16 ;28.8;
81 ;1:16.00 ;3473 ;18 ;82;9;88;0.788 ;24.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.55 ;30.0 ;2 ;0 ;15 ;27.4;
81 ;1:16.10 ;3120 ;17 ;82;9;87;0.851 ;24.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.31 ;30.0 ;2 ;0 ;13 ;25.5;
81 ;1:16.20 ;2959 ;15 ;82;9;84;0.858 ;23.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.83 ;30.0 ;2 ;0 ;12 ;19.8;
81 ;1:16.30 ;2810 ;9 ;82;9;79;0.840 ;23.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;22.4 ;2 ;0 ;10 ;21.5;
81 ;1:16.40 ;3142 ;2 ;82;9;75;0.833 ;22.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.16 ;12.1 ;2 ;0 ;8 ;15.5;
81 ;1:16.50 ;3129 ;0 ;82;9;75;0.827 ;22.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.57 ;8.3 ;2 ;0 ;6 ;13.6;
81 ;1:16.60 ;3115 ;0 ;82;9;74;0.822 ;21.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.57 ;8.3 ;2 ;0 ;6 ;13.6;
81 ;1:16.70 ;3135 ;0 ;82;9;74;0.817 ;21.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.57 ;8.4 ;2 ;0 ;6 ;13.7;
81 ;1:16.80 ;3210 ;0 ;82;9;73;0.823 ;21.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.6 ;2 ;0 ;6 ;13.0;
81 ;1:16.90 ;3065 ;0 ;82;9;72;0.828 ;22.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;8.1 ;2 ;0 ;6 ;13.0;
81 ;1:17.00 ;3272 ;0 ;82;9;71;0.845 ;22.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;8.8 ;2 ;0 ;7 ;13.5;
81 ;1:17.10 ;3433 ;0 ;82;9;68;0.862 ;22.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.63 ;9.2 ;2 ;0 ;7 ;14.7;
81 ;1:17.20 ;3593 ;0 ;82;9;66;0.885 ;25.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.66 ;9.7 ;2 ;0 ;8 ;14.3;
81 ;1:17.30 ;3873 ;0 ;82;9;63;0.970 ;26.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.72 ;10.6 ;2 ;0 ;8 ;14.8;
81 ;1:17.40 ;4108 ;0 ;82;9;61;1.035 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.4 ;0 ;0 ;9 ;14.8;
81 ;1:17.50 ;4384 ;0 ;82;9;59;1.042 ;31.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.5 ;0 ;0 ;10 ;14.6;
81 ;1:17.60 ;4658 ;0 ;82;9;58;1.017 ;32.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.6 ;0 ;0 ;10 ;14.6;
81 ;1:17.70 ;4879 ;0 ;83;9;56;1.007 ;36.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.5 ;0 ;0 ;11 ;14.1;
81 ;1:17.80 ;5292 ;0 ;83;9;54;1.025 ;38.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.4 ;0 ;0 ;12 ;13.7;
81 ;1:17.90 ;5527 ;0 ;83;9;52;1.041 ;42.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.6 ;0 ;0 ;12 ;13.2;
81 ;1:18.00 ;5772 ;0 ;83;9;49;1.045 ;44.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.8 ;0 ;0 ;13 ;13.4;
81 ;1:18.10 ;6167 ;0 ;83;9;48;1.040 ;48.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;21.6 ;0 ;0 ;14 ;13.7;
81 ;1:18.20 ;6737 ;0 ;83;9;49;1.050 ;50.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;27.3 ;0 ;0 ;15 ;17.0;
81 ;1:18.30 ;7361 ;5 ;83;9;53;1.034 ;53.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.69 ;40.5 ;0 ;0 ;23 ;17.6;
81 ;1:18.40 ;7809 ;15 ;83;9;59;0.988 ;55.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.51 ;58.2 ;0 ;0 ;29 ;28.6;
81 ;1:18.50 ;8344 ;27 ;83;9;63;0.904 ;58.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.68 ;53.4 ;0 ;0 ;40 ;31.4;
81 ;1:18.60 ;8465 ;28 ;83;9;62;0.846 ;60.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.69 ;52.4 ;0 ;0 ;40 ;31.2;
81 ;1:18.70 ;8724 ;28 ;83;9;61;0.998 ;59.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.61 ;50.1 ;0 ;0 ;41 ;30.7;
81 ;1:18.80 ;8672 ;27 ;83;9;62;1.060 ;59.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.56 ;50.9 ;0 ;0 ;40 ;29.6;
81 ;1:18.90 ;8741 ;27 ;83;9;62;1.008 ;61.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.54 ;50.3 ;0 ;0 ;40 ;28.3;
81 ;1:19.00 ;8511 ;26 ;83;9;61;0.969 ;61.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.56 ;52.3 ;0 ;0 ;40 ;29.4;
81 ;1:19.10 ;8374 ;25 ;83;9;60;0.807 ;62.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.57 ;53.2 ;0 ;0 ;39 ;28.7;
81 ;1:19.20 ;9110 ;25 ;83;9;62;0.710 ;65.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.32 ;49.0 ;0 ;0 ;41 ;28.6;
81 ;1:19.30 ;9407 ;37 ;83;9;70;0.699 ;62.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.23 ;44.5 ;0 ;0 ;50 ;33.9;
81 ;1:19.40 ;9254 ;41 ;83;9;72;0.725 ;60.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.43 ;43.8 ;0 ;0 ;50 ;35.8;
81 ;1:19.50 ;9010 ;41 ;83;9;72;0.712 ;62.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.31 ;44.0 ;0 ;0 ;48 ;35.7;
81 ;1:19.60 ;8802 ;41 ;83;9;74;0.709 ;62.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.29 ;46.2 ;0 ;0 ;46 ;33.8;
81 ;1:19.70 ;8802 ;48 ;83;9;81;0.818 ;61.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.49 ;46.6 ;0 ;0 ;48 ;36.3;
81 ;1:19.80 ;8640 ;70 ;83;9;90;0.814 ;58.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.59 ;47.3 ;0 ;0 ;47 ;35.7;
81 ;1:19.90 ;8314 ;94 ;83;9;93;0.753 ;54.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.56 ;48.2 ;0 ;0 ;45 ;36.5;
81 ;1:20.00 ;7874 ;97 ;83;9;94;0.771 ;51.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.37 ;47.7 ;0 ;0 ;42 ;35.4;
81 ;1:20.10 ;7668 ;97 ;83;9;94;0.733 ;49.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.32 ;45.2 ;0 ;0 ;40 ;36.4;
81 ;1:20.20 ;7231 ;97 ;82;9;94;0.712 ;48.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.21 ;40.1 ;0 ;0 ;37 ;34.2;
