SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;INJ;
1067 ;0:00.92 ;2722 ;0 ;0.904 ;13.3 ;0.0 ;4.02 ;
1067 ;0:00.93 ;2722 ;0 ;0.904 ;13.3 ;0.0 ;4.02 ;
1067 ;0:00.94 ;2722 ;0 ;0.904 ;13.9 ;0.0 ;4.02 ;
1067 ;0:00.95 ;2722 ;0 ;0.903 ;13.9 ;0.0 ;4.02 ;
1067 ;0:00.96 ;2722 ;0 ;0.903 ;13.3 ;0.0 ;4.02 ;
1067 ;0:00.97 ;2722 ;0 ;0.903 ;13.3 ;0.0 ;4.02 ;
1067 ;0:00.98 ;2722 ;0 ;0.903 ;13.8 ;0.0 ;4.02 ;
1067 ;0:00.99 ;2722 ;0 ;0.903 ;13.8 ;0.0 ;4.02 ;
1067 ;0:01.00 ;2722 ;0 ;0.903 ;13.7 ;0.0 ;4.02 ;
1067 ;0:01.01 ;2722 ;0 ;0.903 ;13.7 ;0.0 ;4.02 ;
1067 ;0:01.02 ;2722 ;0 ;0.903 ;13.7 ;0.0 ;4.02 ;
1067 ;0:01.03 ;2722 ;0 ;0.903 ;13.7 ;0.0 ;4.02 ;
1067 ;0:01.04 ;2722 ;0 ;0.903 ;14.5 ;0.0 ;4.02 ;
1067 ;0:01.05 ;2722 ;0 ;0.902 ;14.5 ;0.0 ;4.02 ;
1067 ;0:01.06 ;2722 ;0 ;0.903 ;13.8 ;0.0 ;4.02 ;
1067 ;0:01.07 ;2722 ;0 ;0.902 ;13.8 ;0.0 ;4.02 ;
1067 ;0:01.08 ;2722 ;0 ;0.903 ;14.8 ;0.0 ;4.02 ;
1067 ;0:01.09 ;2722 ;0 ;0.903 ;14.8 ;0.0 ;4.02 ;
1067 ;0:01.10 ;2722 ;0 ;0.903 ;14.8 ;0.0 ;4.02 ;
1067 ;0:01.11 ;2722 ;0 ;0.903 ;13.5 ;0.0 ;4.02 ;
1067 ;0:01.12 ;2722 ;0 ;0.903 ;13.5 ;0.0 ;4.02 ;
1067 ;0:01.13 ;2722 ;0 ;0.903 ;14.3 ;0.0 ;4.02 ;
1067 ;0:01.14 ;2722 ;0 ;0.903 ;14.3 ;0.0 ;4.02 ;
1067 ;0:01.15 ;2722 ;0 ;0.903 ;14.3 ;0.0 ;4.02 ;
1067 ;0:01.16 ;2722 ;0 ;0.903 ;14.3 ;0.0 ;4.02 ;
1067 ;0:01.17 ;2722 ;0 ;0.903 ;14.1 ;0.0 ;4.02 ;
1067 ;0:01.18 ;2722 ;0 ;0.903 ;14.1 ;0.0 ;4.02 ;
1067 ;0:01.19 ;2722 ;0 ;0.903 ;15.0 ;0.0 ;4.02 ;
1067 ;0:01.20 ;2722 ;0 ;0.903 ;15.0 ;0.0 ;4.02 ;
1067 ;0:01.21 ;2722 ;0 ;0.903 ;14.3 ;0.0 ;4.02 ;
1067 ;0:01.22 ;2722 ;0 ;0.903 ;14.3 ;0.0 ;4.02 ;
1067 ;0:01.23 ;2722 ;0 ;0.903 ;14.7 ;0.0 ;4.02 ;
1067 ;0:01.24 ;2722 ;0 ;0.903 ;14.7 ;0.0 ;4.02 ;
1067 ;0:01.25 ;2722 ;0 ;0.902 ;15.0 ;0.0 ;4.02 ;
1067 ;0:01.26 ;2722 ;0 ;0.903 ;15.0 ;0.0 ;4.02 ;
1067 ;0:01.27 ;2722 ;0 ;0.902 ;14.6 ;0.0 ;4.02 ;
1067 ;0:01.28 ;2722 ;0 ;0.902 ;14.6 ;0.0 ;4.02 ;
1067 ;0:01.29 ;2722 ;0 ;0.902 ;14.9 ;0.0 ;4.02 ;
1067 ;0:01.30 ;2722 ;0 ;0.902 ;14.9 ;0.0 ;4.02 ;
1067 ;0:01.31 ;2722 ;0 ;0.903 ;15.7 ;0.0 ;4.02 ;
1067 ;0:01.32 ;2722 ;0 ;0.903 ;15.7 ;0.0 ;4.02 ;
1067 ;0:01.33 ;2722 ;0 ;0.903 ;14.0 ;0.0 ;4.02 ;
1067 ;0:01.34 ;2722 ;0 ;0.903 ;14.0 ;0.0 ;4.02 ;
1067 ;0:01.35 ;2722 ;0 ;0.903 ;15.5 ;0.0 ;4.02 ;
1067 ;0:01.36 ;2722 ;0 ;0.903 ;15.5 ;0.0 ;4.02 ;
1067 ;0:01.37 ;2722 ;0 ;0.903 ;14.6 ;0.0 ;4.02 ;
1067 ;0:01.38 ;2722 ;0 ;0.903 ;14.6 ;0.0 ;4.02 ;
1067 ;0:01.39 ;2722 ;0 ;0.903 ;15.3 ;0.0 ;4.02 ;
1067 ;0:01.40 ;2722 ;0 ;0.903 ;15.3 ;0.0 ;4.02 ;
1067 ;0:01.41 ;2722 ;0 ;0.903 ;14.8 ;0.0 ;4.02 ;
1067 ;0:01.42 ;2722 ;0 ;0.903 ;14.8 ;0.0 ;4.02 ;
1067 ;0:01.43 ;2722 ;0 ;0.903 ;15.4 ;0.0 ;4.02 ;
1067 ;0:01.44 ;2722 ;0 ;0.903 ;15.4 ;0.0 ;4.02 ;
1067 ;0:01.45 ;2722 ;0 ;0.903 ;14.7 ;0.0 ;4.02 ;
1067 ;0:01.46 ;2722 ;0 ;0.904 ;15.8 ;0.0 ;4.02 ;
1067 ;0:01.47 ;2722 ;0 ;0.903 ;15.8 ;0.0 ;4.02 ;
1067 ;0:01.48 ;2722 ;0 ;0.904 ;15.5 ;0.0 ;4.02 ;
1067 ;0:01.49 ;2722 ;0 ;0.904 ;15.5 ;0.0 ;4.02 ;
1067 ;0:01.50 ;2722 ;0 ;0.904 ;14.7 ;0.0 ;4.02 ;
1067 ;0:01.51 ;2722 ;0 ;0.904 ;14.7 ;0.0 ;4.02 ;
1067 ;0:01.52 ;2722 ;0 ;0.904 ;15.4 ;0.0 ;4.02 ;
1067 ;0:01.53 ;2722 ;0 ;0.904 ;15.4 ;0.0 ;4.02 ;
1067 ;0:01.54 ;2722 ;0 ;0.904 ;15.2 ;0.0 ;4.02 ;
1067 ;0:01.55 ;2722 ;0 ;0.904 ;15.2 ;0.0 ;4.02 ;
1067 ;0:01.56 ;2722 ;0 ;0.904 ;15.1 ;0.0 ;4.02 ;
1067 ;0:01.57 ;2722 ;0 ;0.904 ;15.1 ;0.0 ;4.02 ;
1067 ;0:01.58 ;2722 ;0 ;0.904 ;16.1 ;0.0 ;4.02 ;
1067 ;0:01.59 ;2722 ;0 ;0.904 ;16.1 ;0.0 ;4.02 ;
1067 ;0:01.60 ;2722 ;0 ;0.904 ;15.5 ;0.0 ;4.02 ;
1067 ;0:01.61 ;2722 ;0 ;0.903 ;15.5 ;0.0 ;4.02 ;
1067 ;0:01.62 ;2722 ;0 ;0.903 ;16.3 ;0.0 ;4.02 ;
1067 ;0:01.63 ;2722 ;0 ;0.903 ;16.3 ;0.0 ;4.02 ;
1067 ;0:01.64 ;2722 ;0 ;0.902 ;15.7 ;0.0 ;4.02 ;
1067 ;0:01.65 ;2722 ;0 ;0.902 ;15.4 ;0.0 ;4.02 ;
1067 ;0:01.66 ;2722 ;0 ;0.902 ;15.4 ;0.0 ;4.02 ;
1067 ;0:01.67 ;2722 ;0 ;0.902 ;16.5 ;0.0 ;4.02 ;
1067 ;0:01.68 ;2722 ;0 ;0.901 ;16.5 ;0.0 ;4.02 ;
1067 ;0:01.69 ;2722 ;0 ;0.901 ;16.0 ;0.0 ;4.02 ;
1067 ;0:01.70 ;2722 ;0 ;0.901 ;16.0 ;0.0 ;4.02 ;
1067 ;0:01.71 ;2722 ;0 ;0.901 ;15.4 ;0.0 ;4.02 ;
1067 ;0:01.72 ;2722 ;0 ;0.901 ;15.4 ;0.0 ;4.02 ;
1067 ;0:01.73 ;2722 ;0 ;0.901 ;16.2 ;0.0 ;4.02 ;
1067 ;0:01.74 ;2722 ;0 ;0.901 ;16.2 ;0.0 ;4.02 ;
1067 ;0:01.75 ;2722 ;0 ;0.901 ;16.5 ;0.0 ;4.02 ;
1067 ;0:01.76 ;2722 ;0 ;0.902 ;16.5 ;0.0 ;4.02 ;
1067 ;0:01.77 ;2722 ;0 ;0.902 ;15.8 ;0.0 ;4.02 ;
1067 ;0:01.78 ;2722 ;0 ;0.902 ;16.2 ;0.0 ;4.02 ;
1067 ;0:01.79 ;2722 ;0 ;0.902 ;16.2 ;0.0 ;4.02 ;
1067 ;0:01.80 ;2722 ;0 ;0.902 ;16.7 ;0.0 ;4.02 ;
1067 ;0:01.81 ;2722 ;0 ;0.902 ;16.7 ;0.0 ;4.02 ;
1067 ;0:01.82 ;2722 ;0 ;0.902 ;16.5 ;0.0 ;4.02 ;
1067 ;0:01.83 ;2722 ;0 ;0.902 ;16.5 ;0.0 ;4.02 ;
1067 ;0:01.84 ;2722 ;0 ;0.902 ;16.6 ;0.0 ;4.02 ;
1067 ;0:01.85 ;2722 ;0 ;0.903 ;16.6 ;0.0 ;4.02 ;
1067 ;0:01.86 ;2722 ;0 ;0.903 ;16.6 ;0.0 ;4.02 ;
1067 ;0:01.87 ;2722 ;0 ;0.903 ;17.0 ;0.0 ;4.02 ;
1067 ;0:01.88 ;2722 ;0 ;0.903 ;17.0 ;0.0 ;4.02 ;
1067 ;0:01.89 ;2722 ;0 ;0.903 ;16.3 ;0.0 ;4.02 ;
1067 ;0:01.90 ;2722 ;0 ;0.904 ;16.3 ;0.0 ;4.02 ;
1067 ;0:01.91 ;2722 ;0 ;0.904 ;16.8 ;0.0 ;4.02 ;
1067 ;0:01.92 ;2722 ;0 ;0.904 ;16.8 ;0.0 ;4.02 ;
1067 ;0:01.93 ;2722 ;0 ;0.904 ;16.6 ;0.0 ;4.02 ;
1067 ;0:01.94 ;2722 ;0 ;0.904 ;17.4 ;0.0 ;4.02 ;
1067 ;0:01.95 ;2722 ;0 ;0.904 ;17.4 ;0.0 ;4.02 ;
1067 ;0:01.96 ;2722 ;0 ;0.904 ;16.8 ;0.0 ;4.02 ;
1067 ;0:01.97 ;2722 ;0 ;0.903 ;16.8 ;0.0 ;4.02 ;
1067 ;0:01.98 ;2722 ;0 ;0.903 ;17.7 ;0.0 ;4.02 ;
1067 ;0:01.99 ;2722 ;0 ;0.903 ;17.7 ;0.0 ;4.02 ;
1067 ;0:02.00 ;2722 ;0 ;0.903 ;17.5 ;0.0 ;4.02 ;
1067 ;0:02.01 ;2722 ;0 ;0.903 ;17.1 ;0.0 ;4.02 ;
1067 ;0:02.02 ;2722 ;0 ;0.903 ;17.1 ;0.0 ;4.02 ;
1067 ;0:02.03 ;2722 ;0 ;0.903 ;17.4 ;0.0 ;4.02 ;
1067 ;0:02.04 ;2722 ;0 ;0.903 ;17.4 ;0.0 ;4.02 ;
1067 ;0:02.05 ;2722 ;0 ;0.903 ;18.0 ;0.0 ;4.02 ;
1067 ;0:02.06 ;2722 ;0 ;0.903 ;17.7 ;0.0 ;4.02 ;
1067 ;0:02.07 ;2722 ;0 ;0.903 ;17.7 ;0.0 ;4.02 ;
1067 ;0:02.08 ;2722 ;0 ;0.903 ;17.2 ;0.0 ;4.02 ;
1067 ;0:02.09 ;2722 ;0 ;0.903 ;17.2 ;0.0 ;4.02 ;
1067 ;0:02.10 ;2722 ;0 ;0.904 ;17.8 ;0.0 ;4.02 ;
1067 ;0:02.11 ;2722 ;0 ;0.904 ;17.6 ;0.0 ;4.02 ;
1067 ;0:02.12 ;2722 ;0 ;0.904 ;17.6 ;0.0 ;4.02 ;
1067 ;0:02.13 ;2722 ;0 ;0.904 ;17.3 ;0.0 ;4.02 ;
1067 ;0:02.14 ;2722 ;0 ;0.904 ;17.3 ;0.0 ;4.02 ;
1067 ;0:02.15 ;2722 ;0 ;0.904 ;18.3 ;0.0 ;4.02 ;
1067 ;0:02.16 ;2722 ;0 ;0.904 ;17.6 ;0.0 ;4.02 ;
1067 ;0:02.17 ;2722 ;0 ;0.904 ;17.6 ;0.0 ;4.02 ;
1067 ;0:02.18 ;2722 ;0 ;0.904 ;17.8 ;0.0 ;4.02 ;
1067 ;0:02.19 ;2722 ;0 ;0.904 ;17.8 ;0.0 ;4.02 ;
1067 ;0:02.20 ;2722 ;0 ;0.904 ;19.4 ;0.0 ;4.02 ;
1067 ;0:02.21 ;2722 ;0 ;0.905 ;17.4 ;0.0 ;4.02 ;
1067 ;0:02.22 ;2722 ;0 ;0.904 ;17.4 ;0.0 ;4.02 ;
1067 ;0:02.23 ;2722 ;0 ;0.905 ;18.4 ;0.0 ;4.02 ;
1067 ;0:02.24 ;2722 ;0 ;0.905 ;18.1 ;0.0 ;4.02 ;
1067 ;0:02.25 ;2722 ;0 ;0.905 ;18.1 ;0.0 ;4.02 ;
1067 ;0:02.26 ;2722 ;0 ;0.905 ;18.1 ;0.0 ;4.02 ;
1067 ;0:02.27 ;2722 ;0 ;0.905 ;18.1 ;0.0 ;4.02 ;
1067 ;0:02.28 ;2722 ;0 ;0.905 ;20.0 ;0.0 ;4.02 ;
1067 ;0:02.29 ;2722 ;0 ;0.905 ;18.3 ;0.0 ;4.02 ;
1067 ;0:02.30 ;2722 ;0 ;0.905 ;18.3 ;0.0 ;4.02 ;
1067 ;0:02.31 ;2722 ;0 ;0.905 ;19.2 ;0.0 ;4.02 ;
1067 ;0:02.32 ;2722 ;0 ;0.905 ;18.9 ;0.0 ;4.02 ;
1067 ;0:02.33 ;2722 ;0 ;0.905 ;18.9 ;0.0 ;4.02 ;
1067 ;0:02.34 ;2722 ;0 ;0.905 ;19.0 ;0.0 ;4.02 ;
1067 ;0:02.35 ;2722 ;0 ;0.905 ;19.1 ;0.0 ;4.02 ;
1067 ;0:02.36 ;2722 ;0 ;0.905 ;19.1 ;0.0 ;4.02 ;
1067 ;0:02.37 ;2722 ;0 ;0.905 ;19.6 ;0.0 ;4.02 ;
1067 ;0:02.38 ;2722 ;0 ;0.905 ;19.1 ;0.0 ;4.02 ;
1067 ;0:02.39 ;2722 ;0 ;0.905 ;19.1 ;0.0 ;4.02 ;
1067 ;0:02.40 ;2722 ;0 ;0.905 ;19.5 ;0.0 ;4.02 ;
1067 ;0:02.41 ;2722 ;0 ;0.905 ;19.1 ;0.0 ;4.02 ;
1067 ;0:02.42 ;2722 ;0 ;0.905 ;19.1 ;0.0 ;4.02 ;
1067 ;0:02.43 ;2722 ;0 ;0.905 ;19.0 ;0.0 ;4.02 ;
1067 ;0:02.44 ;2722 ;0 ;0.905 ;18.9 ;0.0 ;4.02 ;
1067 ;0:02.45 ;2722 ;0 ;0.905 ;18.9 ;0.0 ;4.02 ;
1067 ;0:02.46 ;2722 ;0 ;0.905 ;20.3 ;0.0 ;4.02 ;
1067 ;0:02.47 ;2722 ;0 ;0.905 ;20.3 ;0.0 ;4.02 ;
1067 ;0:02.48 ;2722 ;0 ;0.905 ;19.7 ;0.0 ;4.02 ;
1067 ;0:02.49 ;2722 ;0 ;0.905 ;20.1 ;0.0 ;4.02 ;
1067 ;0:02.50 ;2722 ;0 ;0.905 ;19.3 ;0.0 ;4.02 ;
1067 ;0:02.51 ;2722 ;0 ;0.905 ;19.3 ;0.0 ;4.02 ;
1067 ;0:02.52 ;2722 ;0 ;0.905 ;19.7 ;0.0 ;4.02 ;
1067 ;0:02.53 ;2722 ;0 ;0.905 ;20.6 ;0.0 ;4.02 ;
1067 ;0:02.54 ;2722 ;0 ;0.905 ;20.6 ;0.0 ;4.02 ;
1067 ;0:02.55 ;2722 ;0 ;0.905 ;19.0 ;0.0 ;4.02 ;
1067 ;0:02.56 ;2722 ;0 ;0.905 ;20.5 ;0.0 ;4.02 ;
1067 ;0:02.57 ;2722 ;0 ;0.905 ;20.5 ;0.0 ;4.02 ;
1067 ;0:02.58 ;2722 ;0 ;0.905 ;20.2 ;0.0 ;4.02 ;
1067 ;0:02.59 ;2722 ;0 ;0.905 ;19.7 ;0.0 ;4.02 ;
1067 ;0:02.60 ;2722 ;0 ;0.905 ;19.7 ;0.0 ;4.02 ;
1067 ;0:02.61 ;2722 ;0 ;0.905 ;20.6 ;0.0 ;4.02 ;
1067 ;0:02.62 ;2722 ;0 ;0.906 ;20.7 ;0.0 ;4.02 ;
1067 ;0:02.63 ;2722 ;0 ;0.905 ;20.7 ;0.0 ;4.02 ;
1067 ;0:02.64 ;2722 ;0 ;0.906 ;20.2 ;0.0 ;4.02 ;
1067 ;0:02.65 ;2722 ;0 ;0.906 ;20.6 ;0.0 ;4.02 ;
1067 ;0:02.66 ;2722 ;0 ;0.906 ;20.6 ;0.0 ;4.02 ;
1067 ;0:02.67 ;2722 ;0 ;0.906 ;21.8 ;0.0 ;4.02 ;
1067 ;0:02.68 ;2722 ;0 ;0.906 ;20.1 ;0.0 ;4.02 ;
1067 ;0:02.69 ;2722 ;0 ;0.906 ;20.6 ;0.0 ;4.02 ;
1067 ;0:02.70 ;2722 ;0 ;0.906 ;20.6 ;0.0 ;4.02 ;
1067 ;0:02.71 ;2722 ;0 ;0.906 ;21.0 ;0.0 ;4.02 ;
1067 ;0:02.72 ;2722 ;0 ;0.905 ;20.5 ;0.0 ;4.02 ;
1067 ;0:02.73 ;2722 ;0 ;0.906 ;20.5 ;0.0 ;4.02 ;
1067 ;0:02.74 ;2722 ;0 ;0.905 ;20.6 ;0.0 ;4.02 ;
1067 ;0:02.75 ;2722 ;0 ;0.906 ;21.3 ;0.0 ;4.02 ;
1067 ;0:02.76 ;2722 ;0 ;0.905 ;21.0 ;0.0 ;4.02 ;
1067 ;0:02.77 ;2722 ;0 ;0.905 ;21.0 ;0.0 ;4.02 ;
1067 ;0:02.78 ;2722 ;0 ;0.906 ;21.2 ;0.0 ;4.02 ;
1067 ;0:02.79 ;2722 ;0 ;0.905 ;21.3 ;0.0 ;4.02 ;
1067 ;0:02.80 ;2722 ;0 ;0.906 ;21.3 ;0.0 ;4.02 ;
1067 ;0:02.81 ;2722 ;0 ;0.906 ;21.0 ;0.0 ;4.02 ;
1067 ;0:02.82 ;2722 ;0 ;0.906 ;21.3 ;0.0 ;4.02 ;
1067 ;0:02.83 ;2722 ;0 ;0.906 ;21.0 ;0.0 ;4.02 ;
1067 ;0:02.84 ;2722 ;0 ;0.906 ;21.0 ;0.0 ;4.02 ;
1067 ;0:02.85 ;2722 ;0 ;0.906 ;21.0 ;0.0 ;4.02 ;
1067 ;0:02.86 ;2722 ;0 ;0.906 ;22.7 ;0.0 ;4.02 ;
1067 ;0:02.87 ;2722 ;0 ;0.907 ;22.7 ;0.0 ;4.02 ;
1067 ;0:02.88 ;2722 ;0 ;0.906 ;20.7 ;0.0 ;4.02 ;
1067 ;0:02.89 ;2722 ;0 ;0.907 ;22.1 ;0.0 ;4.02 ;
1067 ;0:02.90 ;2722 ;0 ;0.907 ;22.9 ;0.0 ;4.02 ;
1067 ;0:02.91 ;2722 ;0 ;0.907 ;22.9 ;0.0 ;4.02 ;
1067 ;0:02.92 ;2722 ;0 ;0.907 ;20.8 ;0.0 ;4.02 ;
1067 ;0:02.93 ;2722 ;0 ;0.907 ;22.2 ;0.0 ;4.02 ;
1067 ;0:02.94 ;2722 ;0 ;0.907 ;22.5 ;0.0 ;4.02 ;
1067 ;0:02.95 ;2722 ;0 ;0.907 ;22.5 ;0.0 ;4.02 ;
1067 ;0:02.96 ;2722 ;0 ;0.907 ;22.3 ;0.0 ;4.02 ;
