SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;TRAC %;SLIP%;INJ;ADV;GEAR;
448 ;1:17.20 ;8761 ;32 ;88;11;66;0.734 ;44.8 ;42.5 ;0.850 ;0 ;-5 ;5.78 ;48.4 ;1 ;
448 ;1:17.30 ;8596 ;32 ;88;11;67;0.703 ;44.8 ;41.7 ;0.850 ;0 ;-6 ;5.82 ;50.3 ;1 ;
448 ;1:17.40 ;8442 ;31 ;88;11;67;0.689 ;44.9 ;41.0 ;0.850 ;0 ;-8 ;5.80 ;52.2 ;1 ;
448 ;1:17.50 ;8491 ;31 ;88;11;68;0.717 ;42.2 ;41.2 ;0.850 ;0 ;-2 ;5.79 ;51.7 ;1 ;
448 ;1:17.60 ;8081 ;31 ;88;11;67;0.721 ;40.5 ;39.2 ;0.850 ;0 ;-3 ;5.88 ;56.0 ;1 ;
448 ;1:17.70 ;8230 ;30 ;88;11;67;0.716 ;40.7 ;40.0 ;0.850 ;0 ;-1 ;5.80 ;54.4 ;1 ;
448 ;1:17.80 ;8134 ;28 ;88;11;66;0.724 ;37.5 ;39.5 ;0.850 ;0 ;5 ;5.73 ;55.1 ;1 ;
448 ;1:17.90 ;8169 ;28 ;88;11;65;0.756 ;36.6 ;40.1 ;0.850 ;0 ;9 ;5.70 ;54.1 ;1 ;
448 ;1:18.00 ;8173 ;28 ;88;11;64;0.720 ;39.5 ;39.7 ;0.850 ;0 ;0 ;5.72 ;54.8 ;1 ;
448 ;1:18.10 ;8278 ;28 ;88;11;64;0.726 ;35.1 ;40.2 ;0.850 ;0 ;14 ;5.69 ;53.8 ;1 ;
448 ;1:18.20 ;8198 ;27 ;88;11;64;0.721 ;36.3 ;39.8 ;0.850 ;0 ;9 ;5.67 ;54.4 ;1 ;
448 ;1:18.30 ;8241 ;27 ;88;11;64;0.716 ;37.8 ;40.0 ;0.850 ;0 ;5 ;5.65 ;54.2 ;1 ;
448 ;1:18.40 ;8337 ;27 ;88;11;65;0.699 ;38.8 ;40.5 ;0.850 ;0 ;4 ;5.62 ;53.5 ;1 ;
448 ;1:18.50 ;8169 ;27 ;88;11;65;0.701 ;38.3 ;39.7 ;0.850 ;0 ;3 ;5.68 ;54.7 ;1 ;
448 ;1:18.60 ;8396 ;30 ;88;11;67;0.684 ;35.7 ;40.8 ;0.850 ;0 ;14 ;5.75 ;52.8 ;1 ;
448 ;1:18.70 ;8445 ;31 ;88;11;68;0.681 ;35.1 ;41.0 ;0.850 ;3 ;16 ;5.79 ;52.2 ;1 ;
448 ;1:18.80 ;8099 ;30 ;88;11;69;0.675 ;35.9 ;39.3 ;0.850 ;0 ;9 ;5.83 ;55.7 ;1 ;
448 ;1:18.90 ;8106 ;30 ;88;11;71;0.685 ;35.9 ;39.4 ;0.850 ;0 ;9 ;5.83 ;55.6 ;1 ;
448 ;1:19.00 ;7845 ;30 ;88;11;72;0.675 ;35.5 ;38.1 ;0.850 ;0 ;7 ;5.78 ;55.2 ;1 ;
448 ;1:19.10 ;7747 ;29 ;88;11;74;0.666 ;32.2 ;37.7 ;0.850 ;6 ;17 ;5.70 ;54.6 ;1 ;
448 ;1:19.20 ;7488 ;29 ;88;11;75;0.692 ;32.4 ;36.4 ;0.850 ;0 ;12 ;5.56 ;52.3 ;1 ;
448 ;1:19.30 ;7347 ;29 ;88;11;76;0.692 ;34.5 ;35.7 ;0.850 ;0 ;3 ;5.49 ;51.2 ;1 ;
448 ;1:19.40 ;7054 ;29 ;88;11;77;0.686 ;30.8 ;34.2 ;0.850 ;0 ;11 ;5.35 ;48.9 ;1 ;
448 ;1:19.50 ;6574 ;28 ;88;11;78;0.704 ;30.8 ;31.9 ;0.850 ;0 ;3 ;5.54 ;43.4 ;1 ;
448 ;1:19.60 ;6375 ;28 ;88;11;78;0.678 ;32.2 ;30.9 ;0.850 ;0 ;-4 ;5.66 ;40.7 ;1 ;
448 ;1:19.70 ;5982 ;28 ;88;11;79;0.738 ;32.0 ;29.0 ;0.850 ;0 ;-9 ;5.90 ;35.5 ;1 ;
448 ;1:19.80 ;6231 ;27 ;88;11;79;0.726 ;30.7 ;30.2 ;0.850 ;0 ;-1 ;5.71 ;39.0 ;1 ;
448 ;1:19.90 ;5846 ;26 ;88;11;79;0.720 ;29.6 ;28.4 ;0.850 ;0 ;-4 ;5.86 ;35.6 ;1 ;
448 ;1:20.00 ;5833 ;26 ;88;11;78;0.702 ;29.3 ;28.3 ;0.850 ;0 ;-3 ;5.86 ;35.6 ;1 ;
448 ;1:20.10 ;5850 ;24 ;88;11;77;0.725 ;27.6 ;28.4 ;0.850 ;0 ;2 ;5.75 ;36.2 ;1 ;
448 ;1:20.20 ;5605 ;18 ;88;11;74;0.736 ;26.7 ;27.2 ;0.850 ;0 ;1 ;5.43 ;39.0 ;1 ;
448 ;1:20.30 ;5233 ;12 ;88;11;73;0.731 ;28.0 ;25.4 ;0.850 ;0 ;-9 ;4.30 ;42.5 ;1 ;
448 ;1:20.40 ;5224 ;12 ;88;11;73;0.727 ;26.9 ;25.3 ;0.850 ;0 ;-5 ;4.30 ;42.4 ;1 ;
448 ;1:20.50 ;5235 ;12 ;88;11;74;0.711 ;26.2 ;25.4 ;0.850 ;0 ;-3 ;4.30 ;42.5 ;1 ;
448 ;1:20.60 ;5055 ;12 ;88;11;74;0.727 ;25.8 ;24.5 ;0.850 ;0 ;-5 ;4.35 ;39.6 ;1 ;
448 ;1:20.70 ;5141 ;12 ;88;11;74;0.730 ;26.0 ;24.9 ;0.850 ;0 ;-4 ;4.33 ;41.0 ;1 ;
448 ;1:20.80 ;5198 ;12 ;88;11;74;0.725 ;25.7 ;25.2 ;0.850 ;0 ;-1 ;4.31 ;41.9 ;1 ;
448 ;1:20.90 ;4966 ;12 ;88;11;75;0.769 ;25.5 ;24.1 ;0.850 ;0 ;-5 ;4.36 ;38.3 ;1 ;
448 ;1:21.00 ;4738 ;12 ;88;11;75;0.805 ;24.6 ;23.0 ;0.850 ;0 ;-6 ;4.35 ;36.1 ;1 ;
448 ;1:21.10 ;4658 ;12 ;88;11;75;0.788 ;23.8 ;22.6 ;0.850 ;0 ;-5 ;4.35 ;35.3 ;1 ;
448 ;1:21.20 ;4479 ;12 ;88;11;75;0.757 ;23.9 ;21.7 ;0.850 ;0 ;-9 ;4.34 ;33.6 ;1 ;
448 ;1:21.30 ;4258 ;11 ;88;11;75;0.742 ;23.0 ;20.7 ;0.850 ;0 ;-10 ;4.33 ;30.5 ;1 ;
448 ;1:21.40 ;4054 ;10 ;88;11;75;0.773 ;23.2 ;19.7 ;0.850 ;0 ;-15 ;4.33 ;27.5 ;1 ;
448 ;1:21.50 ;3802 ;9 ;89;11;75;0.868 ;21.5 ;18.4 ;0.850 ;0 ;-14 ;4.33 ;25.3 ;1 ;
448 ;1:21.60 ;3586 ;6 ;89;11;73;0.872 ;22.7 ;17.4 ;0.850 ;0 ;-23 ;4.03 ;21.2 ;1 ;
448 ;1:21.70 ;3678 ;2 ;89;11;70;0.831 ;23.0 ;17.8 ;0.850 ;0 ;-22 ;3.32 ;15.1 ;1 ;
448 ;1:21.80 ;3820 ;1 ;89;11;68;0.833 ;20.4 ;18.5 ;0.850 ;0 ;-9 ;3.09 ;13.2 ;1 ;
448 ;1:21.90 ;3908 ;1 ;89;11;67;0.797 ;22.8 ;19.0 ;0.850 ;0 ;-16 ;3.08 ;13.5 ;1 ;
448 ;1:22.00 ;4048 ;1 ;89;11;66;0.833 ;21.5 ;19.6 ;0.850 ;0 ;-8 ;3.07 ;13.9 ;1 ;
448 ;1:22.10 ;4209 ;1 ;89;11;66;0.901 ;20.6 ;20.4 ;0.850 ;0 ;0 ;3.06 ;14.7 ;1 ;
448 ;1:22.20 ;4466 ;1 ;89;11;67;0.962 ;21.5 ;21.7 ;0.850 ;0 ;0 ;3.04 ;16.0 ;1 ;
448 ;1:22.30 ;4231 ;0 ;89;11;69;0.993 ;21.5 ;20.5 ;0.850 ;0 ;-4 ;2.83 ;11.9 ;1 ;
448 ;1:22.40 ;3574 ;0 ;89;11;70;0.938 ;22.4 ;17.3 ;0.850 ;0 ;-22 ;2.91 ;10.5 ;1 ;
448 ;1:22.50 ;3775 ;0 ;89;11;67;0.876 ;24.9 ;18.3 ;0.850 ;0 ;-26 ;2.89 ;10.7 ;1 ;
448 ;1:22.60 ;4805 ;0 ;89;11;68;0.703 ;26.2 ;23.5 ;0.850 ;0 ;-10 ;2.77 ;14.2 ;1 ;
448 ;1:22.70 ;5235 ;0 ;89;11;72;0.685 ;28.8 ;25.4 ;0.850 ;0 ;-11 ;2.75 ;16.1 ;1 ;
448 ;1:22.80 ;6105 ;36 ;89;11;86;0.736 ;27.3 ;29.6 ;0.850 ;0 ;8 ;6.16 ;36.0 ;1 ;
448 ;1:22.90 ;5899 ;39 ;89;11;86;0.833 ;26.2 ;28.6 ;0.850 ;0 ;9 ;6.38 ;34.8 ;1 ;
448 ;1:23.00 ;5572 ;39 ;89;11;88;0.963 ;23.5 ;27.0 ;0.850 ;0 ;14 ;6.47 ;34.7 ;1 ;
448 ;1:23.10 ;5343 ;38 ;89;11;88;0.978 ;21.7 ;25.7 ;0.850 ;10 ;18 ;6.50 ;34.7 ;1 ;
448 ;1:23.20 ;4977 ;36 ;89;11;87;1.073 ;21.0 ;24.1 ;0.850 ;0 ;14 ;6.53 ;34.6 ;1 ;
448 ;1:23.30 ;4940 ;31 ;89;11;85;1.089 ;18.6 ;24.0 ;0.850 ;46 ;29 ;6.34 ;34.5 ;1 ;
448 ;1:23.40 ;4867 ;26 ;89;11;83;1.080 ;18.1 ;23.6 ;0.850 ;50 ;30 ;6.09 ;33.6 ;1 ;
448 ;1:23.50 ;4686 ;24 ;89;11;84;0.985 ;17.7 ;22.7 ;0.850 ;43 ;28 ;5.96 ;33.1 ;1 ;
448 ;1:23.60 ;4594 ;23 ;89;11;83;0.835 ;18.5 ;22.3 ;0.850 ;16 ;20 ;5.87 ;33.0 ;1 ;
448 ;1:23.70 ;4639 ;23 ;89;11;82;0.747 ;17.2 ;22.5 ;0.850 ;50 ;30 ;5.87 ;33.2 ;1 ;
448 ;1:23.80 ;4421 ;21 ;89;11;79;0.765 ;17.0 ;21.4 ;0.850 ;33 ;25 ;5.73 ;32.5 ;1 ;
448 ;1:23.90 ;4079 ;15 ;89;11;73;0.759 ;17.3 ;19.8 ;0.850 ;0 ;14 ;4.80 ;30.7 ;1 ;
448 ;1:24.00 ;4079 ;7 ;89;11;68;0.790 ;16.8 ;19.8 ;0.850 ;6 ;17 ;4.17 ;24.9 ;1 ;
448 ;1:24.10 ;4319 ;2 ;89;11;66;0.822 ;18.5 ;20.9 ;0.850 ;0 ;12 ;3.28 ;18.3 ;1 ;
448 ;1:24.20 ;4288 ;3 ;89;11;67;0.802 ;18.9 ;20.8 ;0.850 ;0 ;10 ;3.51 ;21.2 ;1 ;
448 ;1:24.30 ;4200 ;2 ;89;11;67;0.796 ;21.0 ;20.1 ;0.850 ;0 ;-4 ;3.29 ;17.4 ;1 ;
448 ;1:24.40 ;3791 ;0 ;89;11;66;0.792 ;23.0 ;18.5 ;0.850 ;0 ;-19 ;2.88 ;10.8 ;1 ;
448 ;1:24.50 ;4207 ;0 ;89;11;66;0.727 ;24.3 ;20.4 ;0.850 ;0 ;-16 ;2.83 ;11.8 ;1 ;
448 ;1:24.60 ;4606 ;0 ;88;11;66;0.726 ;26.4 ;22.3 ;0.850 ;0 ;-15 ;2.79 ;13.4 ;1 ;
448 ;1:24.70 ;5524 ;5 ;88;11;69;0.732 ;29.4 ;26.8 ;0.850 ;0 ;-8 ;3.80 ;35.1 ;1 ;
448 ;1:24.80 ;5577 ;10 ;88;11;71;0.736 ;28.0 ;27.1 ;0.850 ;0 ;-3 ;4.08 ;45.9 ;1 ;
448 ;1:24.90 ;5323 ;10 ;88;11;72;0.720 ;27.5 ;25.8 ;0.850 ;0 ;-6 ;4.19 ;41.9 ;1 ;
448 ;1:25.00 ;5055 ;10 ;88;11;72;0.716 ;27.8 ;24.5 ;0.850 ;0 ;-11 ;4.32 ;37.7 ;1 ;
448 ;1:25.10 ;5037 ;10 ;88;11;72;0.715 ;26.8 ;24.4 ;0.850 ;0 ;-8 ;4.33 ;37.4 ;1 ;
448 ;1:25.20 ;4961 ;10 ;88;11;72;0.730 ;27.3 ;24.1 ;0.850 ;0 ;-11 ;4.34 ;36.4 ;1 ;
448 ;1:25.30 ;4841 ;9 ;88;11;71;0.730 ;27.9 ;23.5 ;0.850 ;0 ;-15 ;4.33 ;34.3 ;1 ;
448 ;1:25.40 ;4972 ;9 ;88;11;70;0.754 ;27.5 ;24.1 ;0.850 ;0 ;-12 ;4.33 ;35.6 ;1 ;
448 ;1:25.50 ;5235 ;9 ;88;11;70;0.802 ;26.1 ;25.2 ;0.850 ;0 ;-3 ;4.20 ;39.5 ;1 ;
448 ;1:25.60 ;4891 ;9 ;88;11;68;0.855 ;28.3 ;23.7 ;0.850 ;0 ;-16 ;4.33 ;34.8 ;1 ;
448 ;1:25.70 ;4800 ;7 ;88;11;66;0.843 ;26.9 ;23.3 ;0.850 ;0 ;-13 ;4.17 ;31.8 ;1 ;
448 ;1:25.80 ;4822 ;4 ;88;11;63;0.836 ;26.7 ;23.5 ;0.850 ;0 ;-11 ;3.74 ;28.6 ;1 ;
448 ;1:25.90 ;4976 ;1 ;88;11;62;0.856 ;28.2 ;24.1 ;0.850 ;0 ;-14 ;3.00 ;18.6 ;1 ;
448 ;1:26.00 ;5093 ;0 ;88;11;61;0.829 ;29.4 ;24.7 ;0.850 ;0 ;-15 ;2.75 ;15.4 ;1 ;
448 ;1:26.10 ;5048 ;0 ;88;11;61;0.840 ;27.9 ;24.5 ;0.850 ;0 ;-12 ;2.75 ;15.2 ;1 ;
448 ;1:26.20 ;5381 ;0 ;88;11;60;0.863 ;26.8 ;26.1 ;0.850 ;0 ;-2 ;2.75 ;16.9 ;1 ;
448 ;1:26.30 ;5588 ;0 ;88;11;60;0.933 ;25.9 ;27.1 ;0.850 ;0 ;4 ;2.75 ;17.9 ;1 ;
448 ;1:26.40 ;5000 ;0 ;88;11;61;0.994 ;30.1 ;24.3 ;0.850 ;0 ;-19 ;2.75 ;15.0 ;1 ;
448 ;1:26.50 ;4203 ;0 ;88;11;62;0.983 ;29.6 ;20.4 ;0.850 ;0 ;-31 ;2.83 ;11.8 ;1 ;
448 ;1:26.60 ;3835 ;0 ;88;11;60;0.984 ;33.4 ;18.6 ;0.850 ;0 ;-44 ;2.88 ;10.8 ;1 ;
448 ;1:26.70 ;4376 ;0 ;88;11;54;0.977 ;35.0 ;21.5 ;0.850 ;0 ;-38 ;2.81 ;12.7 ;1 ;
448 ;1:26.80 ;5010 ;0 ;88;11;49;0.992 ;36.9 ;24.3 ;0.850 ;0 ;-34 ;2.75 ;15.0 ;1 ;
448 ;1:26.90 ;6338 ;0 ;88;11;45;0.977 ;41.2 ;30.8 ;0.850 ;0 ;-25 ;2.75 ;23.3 ;1 ;
448 ;1:27.00 ;7148 ;0 ;88;11;44;0.964 ;46.7 ;34.7 ;0.850 ;0 ;-25 ;2.75 ;32.9 ;1 ;
448 ;1:27.10 ;8823 ;0 ;88;11;46;0.871 ;48.0 ;42.8 ;0.850 ;0 ;-10 ;2.75 ;60.0 ;1 ;
448 ;1:27.20 ;9842 ;3 ;88;11;56;0.748 ;50.6 ;47.8 ;0.850 ;0 ;-5 ;3.04 ;60.0 ;1 ;
448 ;1:27.30 ;10751 ;46 ;88;11;75;0.781 ;55.2 ;52.2 ;0.850 ;0 ;-5 ;7.02 ;45.9 ;1 ;
448 ;1:27.40 ;10545 ;51 ;88;11;75;0.690 ;55.4 ;51.2 ;0.850 ;0 ;-7 ;7.26 ;44.4 ;1 ;
448 ;1:27.50 ;10268 ;49 ;88;11;74;0.668 ;51.9 ;49.9 ;0.850 ;0 ;-3 ;7.19 ;43.2 ;1 ;
448 ;1:27.60 ;10005 ;48 ;88;11;75;0.694 ;50.7 ;48.3 ;0.850 ;0 ;-4 ;7.13 ;42.0 ;1 ;
448 ;1:27.70 ;9659 ;47 ;88;11;76;0.703 ;48.0 ;46.9 ;0.850 ;0 ;-2 ;6.85 ;43.3 ;1 ;
448 ;1:27.80 ;9236 ;46 ;88;11;77;0.730 ;47.0 ;44.9 ;0.850 ;0 ;-4 ;6.54 ;44.5 ;1 ;
448 ;1:27.90 ;8988 ;45 ;88;11;78;0.716 ;44.0 ;43.6 ;0.850 ;0 ;0 ;6.36 ;45.0 ;1 ;
448 ;1:28.00 ;8166 ;44 ;88;11;80;0.704 ;40.3 ;39.7 ;0.850 ;0 ;-1 ;6.22 ;52.0 ;1 ;
448 ;1:28.10 ;8329 ;44 ;88;11;80;0.719 ;37.4 ;40.4 ;0.850 ;0 ;8 ;6.24 ;50.5 ;1 ;
448 ;1:28.20 ;8155 ;44 ;88;11;80;0.776 ;34.3 ;39.6 ;0.850 ;0 ;15 ;6.22 ;52.0 ;1 ;
448 ;1:28.30 ;7965 ;44 ;88;11;82;0.771 ;31.0 ;38.7 ;0.850 ;30 ;24 ;6.19 ;52.9 ;1 ;
448 ;1:28.40 ;7500 ;44 ;88;11;85;0.728 ;28.8 ;36.4 ;0.850 ;36 ;26 ;6.04 ;48.7 ;1 ;
448 ;1:28.50 ;7159 ;44 ;88;11;87;0.859 ;28.9 ;34.8 ;0.850 ;16 ;20 ;5.90 ;45.4 ;1 ;
448 ;1:28.60 ;6684 ;43 ;88;11;88;0.824 ;28.1 ;32.2 ;0.850 ;0 ;14 ;6.06 ;40.7 ;1 ;
448 ;1:28.70 ;5941 ;43 ;88;11;88;0.779 ;27.7 ;28.8 ;0.850 ;0 ;3 ;6.47 ;34.5 ;1 ;
448 ;1:28.80 ;6231 ;42 ;88;11;86;0.835 ;24.3 ;30.0 ;0.850 ;26 ;23 ;6.33 ;36.5 ;1 ;
448 ;1:28.90 ;5702 ;33 ;88;11;77;0.946 ;22.8 ;27.7 ;0.850 ;20 ;21 ;6.21 ;35.0 ;1 ;
448 ;1:29.00 ;5265 ;15 ;88;11;64;0.949 ;23.2 ;25.5 ;0.850 ;0 ;9 ;4.79 ;41.8 ;1 ;
448 ;1:29.10 ;5401 ;5 ;88;11;57;0.913 ;24.1 ;26.2 ;0.850 ;0 ;8 ;3.82 ;34.2 ;1 ;
448 ;1:29.20 ;5508 ;0 ;88;11;55;0.964 ;25.7 ;26.7 ;0.850 ;0 ;3 ;2.75 ;17.5 ;1 ;
448 ;1:29.30 ;5903 ;0 ;88;11;54;0.967 ;28.5 ;28.7 ;0.850 ;0 ;0 ;2.75 ;19.5 ;1 ;
448 ;1:29.40 ;5815 ;0 ;88;11;55;0.970 ;29.9 ;28.2 ;0.850 ;0 ;-5 ;2.75 ;19.0 ;1 ;
448 ;1:29.50 ;5202 ;0 ;88;11;54;0.970 ;32.1 ;25.2 ;0.850 ;0 ;-21 ;2.75 ;16.0 ;1 ;
448 ;1:29.60 ;5620 ;0 ;88;11;51;0.950 ;32.8 ;27.3 ;0.850 ;0 ;-16 ;2.75 ;18.1 ;1 ;
448 ;1:29.70 ;5645 ;0 ;88;11;48;0.994 ;36.3 ;27.5 ;0.850 ;0 ;-24 ;2.75 ;18.3 ;1 ;
448 ;1:29.80 ;6463 ;0 ;88;11;45;1.004 ;38.7 ;31.4 ;0.850 ;0 ;-18 ;2.75 ;24.6 ;1 ;
448 ;1:29.90 ;6970 ;0 ;88;11;44;0.862 ;46.0 ;33.8 ;0.850 ;0 ;-26 ;2.75 ;29.7 ;1 ;
448 ;1:30.00 ;8270 ;0 ;88;11;46;0.742 ;45.1 ;40.1 ;0.850 ;0 ;-11 ;2.75 ;55.2 ;1 ;
448 ;1:30.10 ;9503 ;0 ;88;11;53;0.771 ;48.2 ;46.2 ;0.850 ;0 ;-4 ;2.75 ;60.0 ;1 ;
448 ;1:30.20 ;9625 ;41 ;88;11;74;0.770 ;49.5 ;46.7 ;0.850 ;0 ;-5 ;6.54 ;43.5 ;1 ;
448 ;1:30.30 ;9370 ;42 ;88;11;74;0.793 ;44.9 ;45.5 ;0.850 ;0 ;1 ;6.46 ;43.8 ;1 ;
448 ;1:30.40 ;9040 ;42 ;88;11;74;0.780 ;44.7 ;43.9 ;0.850 ;0 ;-1 ;6.28 ;44.2 ;1 ;
448 ;1:30.50 ;8819 ;41 ;88;11;75;0.740 ;42.3 ;42.8 ;0.850 ;0 ;1 ;6.22 ;46.0 ;1 ;
448 ;1:30.60 ;8628 ;41 ;88;11;76;0.711 ;41.6 ;41.9 ;0.850 ;0 ;0 ;6.21 ;48.1 ;1 ;
448 ;1:30.70 ;8249 ;40 ;88;11;77;0.696 ;40.4 ;40.1 ;0.850 ;0 ;0 ;6.16 ;52.6 ;1 ;
448 ;1:30.80 ;7861 ;37 ;88;11;78;0.715 ;36.9 ;38.2 ;0.850 ;0 ;3 ;6.02 ;54.6 ;1 ;
448 ;1:30.90 ;7621 ;32 ;88;11;75;0.717 ;36.5 ;37.0 ;0.850 ;0 ;1 ;5.76 ;52.9 ;1 ;
448 ;1:31.00 ;7208 ;28 ;88;11;75;0.688 ;36.4 ;35.0 ;0.850 ;0 ;-3 ;5.37 ;50.7 ;1 ;
448 ;1:31.10 ;6890 ;27 ;88;11;75;0.722 ;32.9 ;33.4 ;0.850 ;0 ;1 ;5.30 ;48.5 ;1 ;
448 ;1:31.20 ;6845 ;26 ;88;11;73;0.790 ;33.7 ;33.2 ;0.850 ;0 ;-1 ;5.27 ;48.5 ;1 ;
448 ;1:31.30 ;6490 ;23 ;88;11;71;0.847 ;32.7 ;31.7 ;0.850 ;0 ;-3 ;5.31 ;45.2 ;1 ;
448 ;1:31.40 ;6241 ;20 ;88;11;67;0.922 ;33.2 ;30.3 ;0.850 ;0 ;-8 ;5.29 ;42.2 ;1 ;
448 ;1:31.50 ;6125 ;16 ;88;11;60;0.899 ;34.8 ;29.7 ;0.850 ;0 ;-14 ;4.78 ;47.8 ;1 ;
448 ;1:31.60 ;6283 ;11 ;88;11;55;0.901 ;35.5 ;30.5 ;0.850 ;0 ;-14 ;3.85 ;54.5 ;1 ;
448 ;1:31.70 ;6483 ;8 ;88;11;53;0.921 ;35.0 ;31.5 ;0.850 ;0 ;-10 ;3.47 ;52.8 ;1 ;
448 ;1:31.80 ;6590 ;7 ;88;11;52;0.974 ;34.8 ;32.0 ;0.850 ;0 ;-8 ;3.50 ;48.8 ;1 ;
448 ;1:31.90 ;6722 ;7 ;88;11;51;0.910 ;35.2 ;32.6 ;0.850 ;0 ;-7 ;3.45 ;49.4 ;1 ;
448 ;1:32.00 ;6949 ;6 ;88;11;52;0.853 ;37.0 ;33.7 ;0.850 ;0 ;-8 ;3.49 ;45.3 ;1 ;
448 ;1:32.10 ;6686 ;5 ;88;11;54;0.796 ;39.3 ;32.5 ;0.850 ;0 ;-17 ;3.65 ;39.7 ;1 ;
448 ;1:32.20 ;6808 ;5 ;88;11;56;0.751 ;37.5 ;33.1 ;0.850 ;0 ;-11 ;3.64 ;39.9 ;1 ;
448 ;1:32.30 ;7142 ;6 ;88;11;61;0.694 ;37.6 ;34.7 ;0.850 ;0 ;-7 ;3.52 ;45.7 ;1 ;
448 ;1:32.40 ;7548 ;20 ;88;11;70;0.704 ;40.5 ;36.6 ;0.850 ;0 ;-9 ;5.06 ;55.1 ;1 ;
448 ;1:32.50 ;7373 ;25 ;88;11;72;0.703 ;37.9 ;35.8 ;0.850 ;0 ;-5 ;5.32 ;53.1 ;1 ;
448 ;1:32.60 ;7107 ;25 ;88;11;73;0.682 ;36.6 ;34.5 ;0.850 ;0 ;-5 ;5.16 ;52.1 ;1 ;
448 ;1:32.70 ;7148 ;25 ;88;11;74;0.681 ;35.8 ;34.7 ;0.850 ;0 ;-3 ;5.18 ;52.2 ;1 ;
448 ;1:32.80 ;7019 ;25 ;88;11;75;0.689 ;35.9 ;34.1 ;0.850 ;0 ;-5 ;5.12 ;51.7 ;1 ;
448 ;1:32.90 ;6791 ;25 ;88;11;75;0.695 ;35.1 ;33.0 ;0.850 ;0 ;-5 ;5.25 ;48.3 ;1 ;
448 ;1:33.00 ;6328 ;25 ;88;11;75;0.691 ;33.8 ;30.7 ;0.850 ;0 ;-9 ;5.56 ;41.0 ;1 ;
448 ;1:33.10 ;6366 ;24 ;88;11;75;0.717 ;31.5 ;30.7 ;0.850 ;0 ;-2 ;5.48 ;41.6 ;1 ;
448 ;1:33.20 ;6089 ;22 ;87;11;74;0.704 ;30.5 ;29.6 ;0.850 ;0 ;-2 ;5.52 ;39.1 ;1 ;
448 ;1:33.30 ;5929 ;20 ;87;11;73;0.730 ;27.7 ;28.7 ;0.850 ;0 ;3 ;5.48 ;38.8 ;1 ;
448 ;1:33.40 ;6115 ;19 ;87;11;70;0.746 ;25.7 ;29.7 ;0.850 ;0 ;15 ;5.32 ;41.2 ;1 ;
448 ;1:33.50 ;5982 ;16 ;87;11;67;0.755 ;25.9 ;29.0 ;0.850 ;0 ;11 ;4.85 ;46.7 ;1 ;
448 ;1:33.60 ;5956 ;10 ;87;11;64;0.791 ;26.0 ;28.9 ;0.850 ;0 ;11 ;3.90 ;51.9 ;1 ;
448 ;1:33.70 ;5806 ;9 ;87;11;63;0.726 ;27.6 ;28.2 ;0.850 ;0 ;2 ;3.90 ;48.2 ;1 ;
448 ;1:33.80 ;6115 ;8 ;87;11;61;0.779 ;29.1 ;29.7 ;0.850 ;0 ;2 ;3.66 ;50.6 ;1 ;
448 ;1:33.90 ;6117 ;9 ;87;11;64;0.804 ;29.7 ;29.8 ;0.850 ;0 ;0 ;3.74 ;51.8 ;1 ;
448 ;1:34.00 ;5894 ;9 ;87;11;63;0.801 ;31.3 ;28.7 ;0.850 ;0 ;-8 ;3.84 ;49.8 ;1 ;
448 ;1:34.10 ;6009 ;9 ;87;11;61;0.773 ;32.8 ;29.2 ;0.850 ;0 ;-10 ;3.79 ;51.3 ;1 ;
448 ;1:34.20 ;6302 ;9 ;87;11;61;0.734 ;32.2 ;30.6 ;0.850 ;0 ;-4 ;3.66 ;52.7 ;1 ;
448 ;1:34.30 ;6256 ;9 ;87;11;62;0.782 ;31.8 ;30.4 ;0.850 ;0 ;-4 ;3.68 ;52.5 ;1 ;
448 ;1:34.40 ;5973 ;9 ;87;11;64;0.761 ;32.8 ;29.0 ;0.850 ;0 ;-11 ;3.80 ;50.8 ;1 ;
448 ;1:34.50 ;5692 ;9 ;87;11;62;0.743 ;32.5 ;27.6 ;0.850 ;0 ;-15 ;3.96 ;46.5 ;1 ;
448 ;1:34.60 ;6231 ;9 ;87;11;59;0.771 ;33.3 ;30.4 ;0.850 ;0 ;-8 ;3.68 ;52.5 ;1 ;
448 ;1:34.70 ;6549 ;9 ;87;11;60;0.795 ;33.0 ;31.8 ;0.850 ;0 ;-3 ;3.55 ;53.8 ;1 ;
448 ;1:34.80 ;6441 ;9 ;87;11;61;0.835 ;35.3 ;31.3 ;0.850 ;0 ;-11 ;3.59 ;53.3 ;1 ;
448 ;1:34.90 ;6003 ;10 ;87;11;63;0.795 ;34.7 ;29.1 ;0.850 ;0 ;-16 ;3.87 ;52.6 ;1 ;
448 ;1:35.00 ;6077 ;10 ;87;11;61;0.763 ;33.8 ;29.5 ;0.850 ;0 ;-12 ;3.84 ;52.9 ;1 ;
448 ;1:35.10 ;6298 ;10 ;87;11;62;0.724 ;31.1 ;30.6 ;0.850 ;0 ;-1 ;3.75 ;53.6 ;1 ;
448 ;1:35.20 ;6392 ;10 ;87;11;63;0.705 ;31.7 ;31.0 ;0.850 ;0 ;-2 ;3.71 ;53.9 ;1 ;
