SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;INJ;
1062 ;0:01.31 ;1845 ;0 ;0.930 ;11.1 ;0.0 ;3.47 ;
1062 ;0:01.32 ;1780 ;0 ;0.928 ;11.4 ;0.0 ;3.47 ;
1062 ;0:01.33 ;1773 ;0 ;0.927 ;11.4 ;0.0 ;3.47 ;
1062 ;0:01.34 ;1773 ;0 ;0.924 ;11.0 ;0.0 ;3.47 ;
1062 ;0:01.35 ;1780 ;0 ;0.921 ;11.0 ;0.0 ;3.47 ;
1062 ;0:01.36 ;1780 ;0 ;0.918 ;11.0 ;0.0 ;3.47 ;
1062 ;0:01.37 ;1752 ;0 ;0.916 ;11.3 ;0.0 ;3.47 ;
1062 ;0:01.38 ;1770 ;0 ;0.910 ;11.3 ;0.0 ;3.47 ;
1062 ;0:01.39 ;1770 ;0 ;0.905 ;11.3 ;0.0 ;3.47 ;
1062 ;0:01.40 ;1731 ;0 ;0.899 ;10.8 ;0.0 ;3.48 ;
1062 ;0:01.41 ;1731 ;0 ;0.894 ;10.8 ;0.0 ;3.48 ;
1062 ;0:01.42 ;1744 ;0 ;0.890 ;11.3 ;0.0 ;3.48 ;
1062 ;0:01.43 ;1812 ;0 ;0.887 ;11.3 ;0.0 ;3.46 ;
1062 ;0:01.44 ;1812 ;0 ;0.884 ;11.3 ;0.0 ;3.46 ;
1062 ;0:01.45 ;1725 ;0 ;0.881 ;11.7 ;0.0 ;3.48 ;
1062 ;0:01.46 ;1725 ;0 ;0.877 ;11.7 ;0.0 ;3.48 ;
1062 ;0:01.47 ;1723 ;0 ;0.873 ;11.7 ;0.0 ;3.48 ;
1062 ;0:01.48 ;1678 ;0 ;0.868 ;11.1 ;0.0 ;3.49 ;
1062 ;0:01.49 ;1678 ;0 ;0.863 ;11.1 ;0.0 ;3.49 ;
1062 ;0:01.50 ;1700 ;0 ;0.860 ;12.0 ;0.0 ;3.48 ;
1062 ;0:01.51 ;1700 ;0 ;0.858 ;12.0 ;0.0 ;3.48 ;
1062 ;0:01.52 ;1725 ;0 ;0.855 ;12.0 ;0.0 ;3.48 ;
1062 ;0:01.53 ;1725 ;0 ;0.854 ;11.7 ;0.0 ;3.48 ;
1062 ;0:01.54 ;1635 ;0 ;0.852 ;11.7 ;0.0 ;3.50 ;
1062 ;0:01.55 ;1636 ;0 ;0.850 ;11.4 ;0.0 ;3.50 ;
1062 ;0:01.56 ;1636 ;0 ;0.849 ;11.4 ;0.0 ;3.50 ;
1062 ;0:01.57 ;1723 ;0 ;0.847 ;11.4 ;0.0 ;3.48 ;
1062 ;0:01.58 ;1723 ;0 ;0.846 ;11.7 ;0.0 ;3.48 ;
1062 ;0:01.59 ;1654 ;0 ;0.847 ;11.7 ;0.0 ;3.49 ;
1062 ;0:01.60 ;1654 ;0 ;0.847 ;12.1 ;0.0 ;3.49 ;
1062 ;0:01.61 ;1661 ;0 ;0.848 ;12.1 ;0.0 ;3.49 ;
1062 ;0:01.62 ;1661 ;0 ;0.849 ;12.1 ;0.0 ;3.49 ;
1062 ;0:01.63 ;1610 ;0 ;0.851 ;11.4 ;0.0 ;3.50 ;
1062 ;0:01.64 ;1610 ;0 ;0.854 ;11.4 ;0.0 ;3.51 ;
1062 ;0:01.65 ;1575 ;0 ;0.855 ;12.0 ;0.0 ;3.51 ;
1062 ;0:01.66 ;1616 ;0 ;0.858 ;12.0 ;0.0 ;3.50 ;
1062 ;0:01.67 ;1616 ;0 ;0.859 ;12.0 ;0.0 ;3.50 ;
1062 ;0:01.68 ;1517 ;0 ;0.861 ;11.5 ;0.0 ;3.52 ;
1062 ;0:01.69 ;1517 ;0 ;0.863 ;11.5 ;0.0 ;3.52 ;
1062 ;0:01.70 ;1517 ;0 ;0.865 ;11.6 ;0.0 ;3.52 ;
1062 ;0:01.71 ;1517 ;0 ;0.870 ;11.6 ;0.0 ;3.52 ;
1062 ;0:01.72 ;1606 ;0 ;0.876 ;11.6 ;0.0 ;3.50 ;
1062 ;0:01.73 ;1606 ;0 ;0.881 ;11.6 ;0.0 ;3.50 ;
1062 ;0:01.74 ;1484 ;0 ;0.887 ;11.6 ;0.0 ;3.52 ;
1062 ;0:01.75 ;1484 ;0 ;0.891 ;12.0 ;0.0 ;3.52 ;
1062 ;0:01.76 ;1440 ;0 ;0.894 ;12.0 ;0.0 ;3.52 ;
1062 ;0:01.77 ;1440 ;0 ;0.898 ;12.0 ;0.0 ;3.52 ;
1062 ;0:01.78 ;1358 ;0 ;0.902 ;11.9 ;0.0 ;3.52 ;
1062 ;0:01.79 ;1358 ;0 ;0.906 ;11.9 ;0.0 ;3.52 ;
1062 ;0:01.80 ;1386 ;0 ;0.910 ;12.0 ;0.0 ;3.52 ;
1062 ;0:01.81 ;1386 ;0 ;0.914 ;12.0 ;0.0 ;3.52 ;
1062 ;0:01.82 ;1464 ;0 ;0.918 ;12.0 ;0.0 ;3.52 ;
1062 ;0:01.83 ;1464 ;0 ;0.920 ;12.2 ;0.0 ;3.52 ;
1062 ;0:01.84 ;1313 ;0 ;0.921 ;12.2 ;0.0 ;3.52 ;
1062 ;0:01.85 ;1313 ;0 ;0.921 ;11.8 ;0.0 ;3.52 ;
1062 ;0:01.86 ;1215 ;0 ;0.921 ;11.8 ;0.0 ;3.52 ;
1062 ;0:01.87 ;1215 ;0 ;0.922 ;11.7 ;0.0 ;3.52 ;
1062 ;0:01.88 ;1215 ;0 ;0.921 ;11.7 ;0.0 ;3.52 ;
1062 ;0:01.89 ;1315 ;0 ;0.922 ;11.7 ;0.0 ;3.52 ;
1062 ;0:01.90 ;1315 ;0 ;0.921 ;12.2 ;0.0 ;3.52 ;
1062 ;0:01.91 ;1288 ;0 ;0.922 ;12.2 ;0.0 ;3.52 ;
1062 ;0:01.92 ;1288 ;0 ;0.922 ;11.8 ;0.0 ;3.52 ;
1062 ;0:01.93 ;1288 ;0 ;0.922 ;11.8 ;0.0 ;3.52 ;
1062 ;0:01.94 ;1304 ;0 ;0.922 ;11.8 ;0.0 ;3.52 ;
1062 ;0:01.95 ;1304 ;0 ;0.922 ;12.7 ;0.0 ;3.52 ;
1062 ;0:01.96 ;1155 ;0 ;0.923 ;12.7 ;0.0 ;3.52 ;
1062 ;0:01.97 ;1155 ;0 ;0.923 ;12.0 ;0.0 ;3.52 ;
1062 ;0:01.98 ;1179 ;0 ;0.924 ;12.0 ;0.0 ;3.52 ;
1062 ;0:01.99 ;1179 ;0 ;0.924 ;12.0 ;0.0 ;3.52 ;
1062 ;0:02.00 ;1179 ;0 ;0.926 ;12.2 ;0.0 ;3.52 ;
1062 ;0:02.01 ;1325 ;0 ;0.926 ;12.2 ;0.0 ;3.52 ;
1062 ;0:02.02 ;1325 ;0 ;0.927 ;12.6 ;0.0 ;3.52 ;
1062 ;0:02.03 ;1129 ;0 ;0.929 ;12.6 ;0.0 ;3.52 ;
1062 ;0:02.04 ;1129 ;0 ;0.930 ;12.6 ;0.0 ;3.52 ;
1062 ;0:02.05 ;1129 ;0 ;0.933 ;12.4 ;0.0 ;3.52 ;
1062 ;0:02.06 ;994 ;0 ;0.935 ;12.4 ;0.0 ;3.52 ;
1062 ;0:02.07 ;994 ;0 ;0.937 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.08 ;1112 ;0 ;0.938 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.09 ;1112 ;0 ;0.939 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.10 ;1112 ;0 ;0.941 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.11 ;1120 ;0 ;0.942 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.12 ;1120 ;0 ;0.944 ;12.1 ;0.0 ;3.52 ;
1062 ;0:02.13 ;1120 ;0 ;0.947 ;12.1 ;0.0 ;3.52 ;
1062 ;0:02.14 ;1140 ;0 ;0.949 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.15 ;1140 ;0 ;0.951 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.16 ;1140 ;0 ;0.953 ;12.3 ;0.0 ;3.52 ;
1062 ;0:02.17 ;1120 ;0 ;0.954 ;12.3 ;0.0 ;3.52 ;
1062 ;0:02.18 ;1120 ;0 ;0.955 ;12.3 ;0.0 ;3.52 ;
1062 ;0:02.19 ;1199 ;0 ;0.956 ;12.3 ;0.0 ;3.52 ;
1062 ;0:02.20 ;1199 ;0 ;0.958 ;12.3 ;0.0 ;3.52 ;
1062 ;0:02.21 ;1199 ;0 ;0.961 ;12.1 ;0.0 ;3.52 ;
1062 ;0:02.22 ;1309 ;0 ;0.964 ;12.1 ;0.0 ;3.52 ;
1062 ;0:02.23 ;1309 ;0 ;0.966 ;12.6 ;0.0 ;3.52 ;
1062 ;0:02.24 ;1275 ;0 ;0.968 ;12.6 ;0.0 ;3.52 ;
1062 ;0:02.25 ;1275 ;0 ;0.969 ;12.6 ;0.0 ;3.52 ;
1062 ;0:02.26 ;1275 ;0 ;0.971 ;12.1 ;0.0 ;3.52 ;
1062 ;0:02.27 ;1292 ;0 ;0.972 ;12.1 ;0.0 ;3.52 ;
1062 ;0:02.28 ;1292 ;0 ;0.974 ;12.9 ;0.0 ;3.52 ;
1062 ;0:02.29 ;1398 ;0 ;0.976 ;12.9 ;0.0 ;3.52 ;
1062 ;0:02.30 ;1398 ;0 ;0.977 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.31 ;1441 ;0 ;0.979 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.32 ;1441 ;0 ;0.979 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.33 ;1441 ;0 ;0.979 ;12.3 ;0.0 ;3.52 ;
1062 ;0:02.34 ;1496 ;0 ;0.980 ;12.3 ;0.0 ;3.52 ;
1062 ;0:02.35 ;1496 ;0 ;0.980 ;12.7 ;0.0 ;3.52 ;
1062 ;0:02.36 ;1586 ;0 ;0.979 ;12.7 ;0.0 ;3.51 ;
1062 ;0:02.37 ;1586 ;0 ;0.978 ;12.5 ;0.0 ;3.51 ;
1062 ;0:02.38 ;1681 ;0 ;0.976 ;12.5 ;0.0 ;3.49 ;
1062 ;0:02.39 ;1747 ;0 ;0.974 ;12.5 ;0.0 ;3.48 ;
1062 ;0:02.40 ;1747 ;0 ;0.972 ;12.5 ;0.0 ;3.48 ;
1062 ;0:02.41 ;1793 ;0 ;0.971 ;12.5 ;0.0 ;3.47 ;
1062 ;0:02.42 ;1793 ;0 ;0.969 ;13.1 ;0.0 ;3.47 ;
1062 ;0:02.43 ;1838 ;0 ;0.967 ;13.1 ;0.0 ;3.46 ;
1062 ;0:02.44 ;1838 ;0 ;0.965 ;12.5 ;0.0 ;3.46 ;
1062 ;0:02.45 ;1902 ;0 ;0.962 ;12.5 ;0.0 ;3.44 ;
1062 ;0:02.46 ;1966 ;0 ;0.959 ;12.5 ;0.0 ;3.43 ;
1062 ;0:02.47 ;1966 ;0 ;0.956 ;13.0 ;0.0 ;3.43 ;
1062 ;0:02.48 ;2028 ;0 ;0.953 ;13.0 ;0.0 ;3.42 ;
1062 ;0:02.49 ;2087 ;0 ;0.952 ;13.2 ;0.0 ;3.42 ;
1062 ;0:02.50 ;2087 ;0 ;0.951 ;13.2 ;0.0 ;3.42 ;
1062 ;0:02.51 ;2136 ;0 ;0.949 ;12.6 ;0.0 ;3.41 ;
1062 ;0:02.52 ;2183 ;0 ;0.948 ;12.6 ;0.0 ;3.41 ;
1062 ;0:02.53 ;2183 ;0 ;0.949 ;12.6 ;0.0 ;3.41 ;
1062 ;0:02.54 ;2252 ;0 ;0.949 ;13.2 ;0.0 ;3.40 ;
1062 ;0:02.55 ;2327 ;0 ;0.950 ;13.2 ;0.0 ;3.39 ;
1062 ;0:02.56 ;2395 ;0 ;0.950 ;12.9 ;0.0 ;3.39 ;
1062 ;0:02.57 ;2395 ;0 ;0.951 ;12.9 ;0.0 ;3.39 ;
1062 ;0:02.58 ;2454 ;0 ;0.953 ;12.8 ;0.0 ;3.38 ;
1062 ;0:02.59 ;2521 ;0 ;0.955 ;12.8 ;0.0 ;3.37 ;
1062 ;0:02.60 ;2589 ;0 ;0.956 ;13.5 ;0.0 ;3.37 ;
1062 ;0:02.61 ;2658 ;0 ;0.958 ;13.5 ;0.0 ;3.36 ;
1062 ;0:02.62 ;2658 ;0 ;0.959 ;13.5 ;0.0 ;3.36 ;
1062 ;0:02.63 ;2679 ;0 ;0.961 ;12.7 ;0.0 ;3.36 ;
1062 ;0:02.64 ;2692 ;0 ;0.962 ;12.7 ;0.0 ;3.36 ;
1062 ;0:02.65 ;2723 ;0 ;0.962 ;13.0 ;0.0 ;3.35 ;
1062 ;0:02.66 ;2779 ;0 ;0.962 ;13.0 ;0.0 ;3.35 ;
1062 ;0:02.67 ;2833 ;0 ;0.962 ;12.7 ;0.0 ;3.34 ;
1062 ;0:02.68 ;2887 ;0 ;0.962 ;12.7 ;0.0 ;3.34 ;
1062 ;0:02.69 ;2940 ;0 ;0.963 ;13.4 ;0.0 ;3.33 ;
1062 ;0:02.70 ;2993 ;0 ;0.963 ;13.4 ;0.0 ;3.33 ;
1062 ;0:02.71 ;3013 ;0 ;0.964 ;13.4 ;0.0 ;3.32 ;
1062 ;0:02.72 ;3042 ;0 ;0.964 ;13.2 ;0.0 ;3.32 ;
1062 ;0:02.73 ;3073 ;0 ;0.965 ;13.2 ;0.0 ;3.32 ;
1062 ;0:02.74 ;3113 ;0 ;0.966 ;13.2 ;0.0 ;3.31 ;
1062 ;0:02.75 ;3157 ;0 ;0.966 ;13.2 ;0.0 ;3.31 ;
1062 ;0:02.76 ;3210 ;0 ;0.967 ;13.5 ;0.0 ;3.30 ;
1062 ;0:02.77 ;3259 ;0 ;0.968 ;13.5 ;0.0 ;3.30 ;
1062 ;0:02.78 ;3310 ;0 ;0.969 ;13.0 ;0.0 ;3.29 ;
1062 ;0:02.79 ;3357 ;0 ;0.970 ;13.0 ;0.0 ;3.29 ;
1062 ;0:02.80 ;3410 ;0 ;0.971 ;13.3 ;0.0 ;3.28 ;
1062 ;0:02.81 ;3460 ;0 ;0.971 ;13.3 ;0.0 ;3.28 ;
1062 ;0:02.82 ;3563 ;0 ;0.972 ;13.3 ;0.0 ;3.27 ;
1062 ;0:02.83 ;3619 ;0 ;0.971 ;13.2 ;0.0 ;3.26 ;
1062 ;0:02.84 ;3665 ;0 ;0.972 ;13.2 ;0.0 ;3.26 ;
1062 ;0:02.85 ;3715 ;0 ;0.971 ;13.2 ;0.0 ;3.25 ;
1062 ;0:02.86 ;3758 ;0 ;0.969 ;13.2 ;0.0 ;3.25 ;
1062 ;0:02.87 ;3849 ;0 ;0.968 ;13.3 ;0.0 ;3.24 ;
1062 ;0:02.88 ;3892 ;0 ;0.966 ;13.3 ;0.0 ;3.24 ;
1062 ;0:02.89 ;3918 ;0 ;0.965 ;13.5 ;0.0 ;3.23 ;
1062 ;0:02.90 ;3957 ;0 ;0.963 ;13.5 ;0.0 ;3.23 ;
1062 ;0:02.91 ;4028 ;0 ;0.961 ;13.5 ;0.0 ;3.22 ;
1062 ;0:02.92 ;4058 ;0 ;0.959 ;13.7 ;0.0 ;3.21 ;
1062 ;0:02.93 ;4109 ;0 ;0.957 ;13.7 ;0.0 ;3.20 ;
1062 ;0:02.94 ;4183 ;0 ;0.950 ;13.5 ;0.0 ;3.19 ;
1062 ;0:02.95 ;4194 ;0 ;0.945 ;13.5 ;0.0 ;3.19 ;
1062 ;0:02.96 ;4267 ;0 ;0.939 ;13.6 ;0.0 ;3.17 ;
