SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
157 ;0:00.60 ;3202 ;0 ;7.3 ;0.0 ;0 ;0 ;
157 ;0:00.61 ;3199 ;0 ;7.4 ;0.0 ;0 ;0 ;
157 ;0:00.62 ;3174 ;0 ;7.4 ;0.0 ;0 ;0 ;
157 ;0:00.63 ;3177 ;0 ;7.4 ;0.0 ;0 ;0 ;
157 ;0:00.64 ;3162 ;0 ;7.4 ;0.0 ;0 ;0 ;
157 ;0:00.65 ;3158 ;0 ;7.7 ;0.0 ;0 ;0 ;
157 ;0:00.66 ;3166 ;0 ;7.7 ;0.0 ;0 ;0 ;
157 ;0:00.67 ;3184 ;0 ;7.7 ;0.0 ;0 ;0 ;
157 ;0:00.68 ;3204 ;0 ;7.7 ;0.0 ;0 ;0 ;
157 ;0:00.69 ;3188 ;0 ;7.7 ;0.0 ;0 ;0 ;
157 ;0:00.70 ;3127 ;0 ;7.7 ;0.0 ;0 ;0 ;
157 ;0:00.71 ;3119 ;0 ;7.7 ;0.0 ;0 ;0 ;
157 ;0:00.72 ;3123 ;0 ;7.7 ;0.0 ;0 ;0 ;
157 ;0:00.73 ;3147 ;0 ;8.0 ;0.0 ;0 ;0 ;
157 ;0:00.74 ;3164 ;0 ;8.0 ;0.0 ;0 ;0 ;
157 ;0:00.75 ;3151 ;0 ;8.0 ;0.0 ;0 ;0 ;
157 ;0:00.76 ;3146 ;0 ;8.0 ;0.0 ;0 ;0 ;
157 ;0:00.77 ;3126 ;0 ;8.3 ;0.0 ;0 ;0 ;
157 ;0:00.78 ;3154 ;0 ;8.3 ;0.0 ;0 ;0 ;
157 ;0:00.79 ;3175 ;0 ;8.3 ;0.0 ;0 ;0 ;
157 ;0:00.80 ;3167 ;0 ;8.1 ;0.0 ;0 ;0 ;
157 ;0:00.81 ;3166 ;0 ;8.1 ;0.0 ;0 ;0 ;
157 ;0:00.82 ;3155 ;0 ;8.1 ;0.0 ;0 ;0 ;
157 ;0:00.83 ;3139 ;0 ;8.1 ;0.0 ;0 ;0 ;
157 ;0:00.84 ;3160 ;0 ;8.3 ;0.0 ;0 ;0 ;
157 ;0:00.85 ;3150 ;0 ;8.3 ;0.0 ;0 ;0 ;
157 ;0:00.86 ;3161 ;0 ;8.3 ;0.0 ;0 ;0 ;
157 ;0:00.87 ;3138 ;0 ;8.3 ;0.0 ;0 ;0 ;
157 ;0:00.88 ;3105 ;0 ;8.0 ;0.0 ;0 ;0 ;
157 ;0:00.89 ;3102 ;0 ;8.0 ;0.0 ;0 ;0 ;
157 ;0:00.90 ;3121 ;0 ;8.0 ;0.0 ;0 ;0 ;
157 ;0:00.91 ;3144 ;0 ;8.4 ;0.0 ;0 ;0 ;
157 ;0:00.92 ;3169 ;0 ;8.4 ;0.0 ;0 ;0 ;
157 ;0:00.93 ;3161 ;0 ;8.4 ;0.0 ;0 ;0 ;
157 ;0:00.94 ;3136 ;0 ;8.4 ;0.0 ;0 ;0 ;
157 ;0:00.95 ;3127 ;0 ;8.8 ;0.0 ;0 ;0 ;
157 ;0:00.96 ;3133 ;0 ;8.8 ;0.0 ;0 ;0 ;
157 ;0:00.97 ;3153 ;0 ;8.8 ;0.0 ;0 ;0 ;
157 ;0:00.98 ;3164 ;0 ;8.5 ;0.0 ;0 ;0 ;
157 ;0:00.99 ;3183 ;0 ;8.5 ;0.0 ;0 ;0 ;
157 ;0:01.00 ;3185 ;0 ;8.5 ;0.0 ;0 ;0 ;
157 ;0:01.01 ;3223 ;0 ;8.9 ;0.0 ;0 ;0 ;
157 ;0:01.02 ;3213 ;0 ;8.9 ;0.0 ;0 ;0 ;
157 ;0:01.03 ;3194 ;0 ;8.9 ;0.0 ;0 ;0 ;
157 ;0:01.04 ;3187 ;0 ;8.9 ;0.0 ;0 ;0 ;
157 ;0:01.05 ;3170 ;0 ;9.0 ;0.0 ;0 ;0 ;
157 ;0:01.06 ;3180 ;0 ;9.0 ;0.0 ;0 ;0 ;
157 ;0:01.07 ;3193 ;0 ;9.0 ;0.0 ;0 ;0 ;
157 ;0:01.08 ;3157 ;0 ;8.6 ;0.0 ;0 ;0 ;
157 ;0:01.09 ;3160 ;0 ;8.6 ;0.0 ;0 ;0 ;
157 ;0:01.10 ;3151 ;0 ;8.6 ;0.0 ;0 ;0 ;
157 ;0:01.11 ;3143 ;0 ;8.9 ;0.0 ;0 ;0 ;
157 ;0:01.12 ;3175 ;0 ;8.9 ;0.0 ;0 ;0 ;
157 ;0:01.13 ;3195 ;0 ;8.9 ;0.0 ;0 ;0 ;
157 ;0:01.14 ;3200 ;0 ;8.9 ;0.0 ;0 ;0 ;
157 ;0:01.15 ;3152 ;0 ;9.6 ;0.0 ;0 ;0 ;
157 ;0:01.16 ;3158 ;0 ;9.6 ;0.0 ;0 ;0 ;
157 ;0:01.17 ;3158 ;0 ;9.6 ;0.0 ;0 ;0 ;
157 ;0:01.18 ;3161 ;0 ;8.7 ;0.0 ;0 ;0 ;
157 ;0:01.19 ;3180 ;0 ;8.7 ;0.0 ;0 ;0 ;
157 ;0:01.20 ;3180 ;0 ;8.7 ;0.0 ;0 ;0 ;
157 ;0:01.21 ;3196 ;0 ;9.6 ;0.0 ;0 ;0 ;
157 ;0:01.22 ;3195 ;0 ;9.6 ;0.0 ;0 ;0 ;
157 ;0:01.23 ;3158 ;0 ;9.6 ;0.0 ;0 ;0 ;
157 ;0:01.24 ;3176 ;0 ;9.6 ;0.0 ;0 ;0 ;
157 ;0:01.25 ;3145 ;0 ;9.2 ;0.0 ;0 ;0 ;
157 ;0:01.26 ;3128 ;0 ;9.2 ;0.0 ;0 ;0 ;
157 ;0:01.27 ;3142 ;0 ;9.2 ;0.0 ;0 ;0 ;
157 ;0:01.28 ;3142 ;0 ;9.3 ;0.0 ;0 ;0 ;
157 ;0:01.29 ;3166 ;0 ;9.3 ;0.0 ;0 ;0 ;
157 ;0:01.30 ;3147 ;0 ;9.3 ;0.0 ;0 ;0 ;
157 ;0:01.31 ;3167 ;0 ;9.4 ;0.0 ;0 ;0 ;
157 ;0:01.32 ;3152 ;0 ;9.4 ;0.0 ;0 ;0 ;
157 ;0:01.33 ;3147 ;0 ;9.4 ;0.0 ;0 ;0 ;
157 ;0:01.34 ;3160 ;0 ;9.6 ;0.0 ;0 ;0 ;
157 ;0:01.35 ;3155 ;0 ;9.6 ;0.0 ;0 ;0 ;
157 ;0:01.36 ;3151 ;0 ;9.6 ;0.0 ;0 ;0 ;
157 ;0:01.37 ;3139 ;0 ;9.7 ;0.0 ;0 ;0 ;
157 ;0:01.38 ;3118 ;0 ;9.7 ;0.0 ;0 ;0 ;
157 ;0:01.39 ;3140 ;0 ;9.7 ;0.0 ;0 ;0 ;
157 ;0:01.40 ;3143 ;0 ;9.9 ;0.0 ;0 ;0 ;
157 ;0:01.41 ;3150 ;0 ;9.9 ;0.0 ;0 ;0 ;
157 ;0:01.42 ;3155 ;0 ;9.9 ;0.0 ;0 ;0 ;
157 ;0:01.43 ;3161 ;0 ;10.1 ;0.0 ;0 ;0 ;
157 ;0:01.44 ;3169 ;0 ;10.1 ;0.0 ;0 ;0 ;
157 ;0:01.45 ;3185 ;0 ;10.1 ;0.0 ;0 ;0 ;
157 ;0:01.46 ;3182 ;0 ;10.1 ;0.0 ;0 ;0 ;
157 ;0:01.47 ;3193 ;0 ;10.1 ;0.0 ;0 ;0 ;
157 ;0:01.48 ;3186 ;0 ;10.1 ;0.0 ;0 ;0 ;
157 ;0:01.49 ;3158 ;0 ;10.1 ;0.0 ;0 ;0 ;
157 ;0:01.50 ;3186 ;0 ;10.1 ;0.0 ;0 ;0 ;
157 ;0:01.51 ;3205 ;0 ;10.1 ;0.0 ;0 ;0 ;
157 ;0:01.52 ;3231 ;0 ;10.0 ;0.0 ;0 ;0 ;
157 ;0:01.53 ;3222 ;0 ;10.0 ;0.0 ;0 ;0 ;
157 ;0:01.54 ;3206 ;0 ;10.0 ;0.0 ;0 ;0 ;
157 ;0:01.55 ;3190 ;0 ;10.2 ;0.0 ;0 ;0 ;
157 ;0:01.56 ;3183 ;0 ;10.2 ;0.0 ;0 ;0 ;
157 ;0:01.57 ;3189 ;0 ;10.2 ;0.0 ;0 ;0 ;
157 ;0:01.58 ;3223 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.59 ;3230 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.60 ;3218 ;0 ;10.4 ;0.0 ;0 ;0 ;
157 ;0:01.61 ;3169 ;0 ;10.4 ;0.0 ;0 ;0 ;
157 ;0:01.62 ;3152 ;0 ;10.4 ;0.0 ;0 ;0 ;
157 ;0:01.63 ;3159 ;0 ;10.4 ;0.0 ;0 ;0 ;
157 ;0:01.64 ;3211 ;0 ;10.4 ;0.0 ;0 ;0 ;
157 ;0:01.65 ;3237 ;0 ;10.4 ;0.0 ;0 ;0 ;
157 ;0:01.66 ;3235 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.67 ;3210 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.68 ;3151 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.69 ;3149 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.70 ;3153 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.71 ;3167 ;0 ;11.0 ;0.0 ;0 ;0 ;
157 ;0:01.72 ;3192 ;0 ;11.0 ;0.0 ;0 ;0 ;
157 ;0:01.73 ;3200 ;0 ;11.0 ;0.0 ;0 ;0 ;
157 ;0:01.74 ;3196 ;0 ;10.8 ;0.0 ;0 ;0 ;
157 ;0:01.75 ;3189 ;0 ;10.8 ;0.0 ;0 ;0 ;
157 ;0:01.76 ;3153 ;0 ;10.8 ;0.0 ;0 ;0 ;
157 ;0:01.77 ;3172 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.78 ;3164 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.79 ;3165 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.80 ;3177 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.81 ;3184 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.82 ;3205 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.83 ;3169 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.84 ;3183 ;0 ;10.9 ;0.0 ;0 ;0 ;
157 ;0:01.85 ;3172 ;0 ;11.0 ;0.0 ;0 ;0 ;
157 ;0:01.86 ;3172 ;0 ;11.0 ;0.0 ;0 ;0 ;
157 ;0:01.87 ;3195 ;0 ;11.0 ;0.0 ;0 ;0 ;
157 ;0:01.88 ;3195 ;0 ;11.1 ;0.0 ;0 ;0 ;
157 ;0:01.89 ;3205 ;0 ;11.1 ;0.0 ;0 ;0 ;
157 ;0:01.90 ;3219 ;0 ;11.0 ;0.0 ;0 ;0 ;
157 ;0:01.91 ;3174 ;0 ;11.0 ;0.0 ;0 ;0 ;
157 ;0:01.92 ;3176 ;0 ;11.0 ;0.0 ;0 ;0 ;
157 ;0:01.93 ;3162 ;0 ;11.5 ;0.0 ;0 ;0 ;
157 ;0:01.94 ;3149 ;0 ;11.5 ;0.0 ;0 ;0 ;
157 ;0:01.95 ;3156 ;0 ;11.5 ;0.0 ;0 ;0 ;
157 ;0:01.96 ;3160 ;0 ;11.4 ;0.0 ;0 ;0 ;
157 ;0:01.97 ;3173 ;0 ;11.4 ;0.0 ;0 ;0 ;
157 ;0:01.98 ;3143 ;0 ;11.8 ;0.0 ;0 ;0 ;
157 ;0:01.99 ;3140 ;0 ;11.8 ;0.0 ;0 ;0 ;
157 ;0:02.00 ;3144 ;0 ;11.8 ;0.0 ;0 ;0 ;
157 ;0:02.01 ;3149 ;0 ;11.2 ;0.0 ;0 ;0 ;
157 ;0:02.02 ;3163 ;0 ;11.2 ;0.0 ;0 ;0 ;
157 ;0:02.03 ;3177 ;0 ;11.6 ;0.0 ;0 ;0 ;
157 ;0:02.04 ;3177 ;0 ;11.6 ;0.0 ;0 ;0 ;
157 ;0:02.05 ;3193 ;0 ;11.6 ;0.0 ;0 ;0 ;
157 ;0:02.06 ;3162 ;0 ;11.3 ;0.0 ;0 ;0 ;
157 ;0:02.07 ;3158 ;0 ;11.3 ;0.0 ;0 ;0 ;
157 ;0:02.08 ;3156 ;0 ;11.3 ;0.0 ;0 ;0 ;
157 ;0:02.09 ;3162 ;0 ;11.3 ;0.0 ;0 ;0 ;
157 ;0:02.10 ;3177 ;0 ;11.3 ;0.0 ;0 ;0 ;
157 ;0:02.11 ;3190 ;0 ;12.0 ;0.0 ;0 ;0 ;
157 ;0:02.12 ;3186 ;0 ;12.0 ;0.0 ;0 ;0 ;
157 ;0:02.13 ;3189 ;0 ;11.6 ;0.0 ;0 ;0 ;
157 ;0:02.14 ;3149 ;0 ;11.6 ;0.0 ;0 ;0 ;
157 ;0:02.15 ;3192 ;0 ;11.6 ;0.0 ;0 ;0 ;
157 ;0:02.16 ;3207 ;0 ;12.0 ;0.0 ;0 ;0 ;
157 ;0:02.17 ;3227 ;0 ;12.0 ;0.0 ;0 ;0 ;
157 ;0:02.18 ;3219 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.19 ;3216 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.20 ;3229 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.21 ;3195 ;0 ;11.2 ;0.0 ;0 ;0 ;
157 ;0:02.22 ;3199 ;0 ;11.2 ;0.0 ;0 ;0 ;
157 ;0:02.23 ;3185 ;0 ;12.4 ;0.0 ;0 ;0 ;
157 ;0:02.24 ;3177 ;0 ;12.4 ;0.0 ;0 ;0 ;
157 ;0:02.25 ;3191 ;0 ;12.4 ;0.0 ;0 ;0 ;
157 ;0:02.26 ;3225 ;0 ;11.9 ;0.0 ;0 ;0 ;
157 ;0:02.27 ;3250 ;0 ;11.9 ;0.0 ;0 ;0 ;
157 ;0:02.28 ;3268 ;0 ;11.9 ;0.0 ;0 ;0 ;
157 ;0:02.29 ;3208 ;0 ;11.9 ;0.0 ;0 ;0 ;
157 ;0:02.30 ;3194 ;0 ;11.9 ;0.0 ;0 ;0 ;
157 ;0:02.31 ;3175 ;0 ;12.3 ;0.0 ;0 ;0 ;
157 ;0:02.32 ;3187 ;0 ;12.3 ;0.0 ;0 ;0 ;
157 ;0:02.33 ;3228 ;0 ;11.5 ;0.0 ;0 ;0 ;
157 ;0:02.34 ;3245 ;0 ;11.5 ;0.0 ;0 ;0 ;
157 ;0:02.35 ;3269 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.36 ;3246 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.37 ;3245 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.38 ;3229 ;0 ;11.8 ;0.0 ;0 ;0 ;
157 ;0:02.39 ;3217 ;0 ;11.8 ;0.0 ;0 ;0 ;
157 ;0:02.40 ;3221 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.41 ;3237 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.42 ;3255 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.43 ;3256 ;0 ;12.3 ;0.0 ;0 ;0 ;
157 ;0:02.44 ;3254 ;0 ;12.3 ;0.0 ;0 ;0 ;
157 ;0:02.45 ;3224 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.46 ;3202 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.47 ;3210 ;0 ;12.5 ;0.0 ;0 ;0 ;
157 ;0:02.48 ;3250 ;0 ;12.6 ;0.0 ;0 ;0 ;
157 ;0:02.49 ;3273 ;0 ;12.6 ;0.0 ;0 ;0 ;
157 ;0:02.50 ;3292 ;0 ;12.3 ;0.0 ;0 ;0 ;
157 ;0:02.51 ;3267 ;0 ;12.3 ;0.0 ;0 ;0 ;
157 ;0:02.52 ;3238 ;0 ;12.7 ;0.0 ;0 ;0 ;
157 ;0:02.53 ;3210 ;0 ;12.7 ;0.0 ;0 ;0 ;
157 ;0:02.54 ;3193 ;0 ;12.7 ;0.0 ;0 ;0 ;
157 ;0:02.55 ;3243 ;0 ;12.3 ;0.0 ;0 ;0 ;
157 ;0:02.56 ;3260 ;0 ;12.3 ;0.0 ;0 ;0 ;
157 ;0:02.57 ;3292 ;0 ;12.9 ;0.0 ;0 ;0 ;
157 ;0:02.58 ;3263 ;0 ;12.9 ;0.0 ;0 ;0 ;
157 ;0:02.59 ;3249 ;0 ;13.3 ;0.0 ;0 ;0 ;
157 ;0:02.60 ;3256 ;0 ;13.3 ;0.0 ;0 ;0 ;
157 ;0:02.61 ;3238 ;0 ;13.3 ;0.0 ;0 ;0 ;
157 ;0:02.62 ;3247 ;0 ;12.6 ;0.0 ;0 ;0 ;
157 ;0:02.63 ;3269 ;0 ;12.6 ;0.0 ;0 ;0 ;
157 ;0:02.64 ;3249 ;0 ;13.1 ;0.0 ;0 ;0 ;
157 ;0:02.65 ;3258 ;0 ;13.1 ;0.0 ;0 ;0 ;
157 ;0:02.66 ;3223 ;0 ;13.1 ;0.0 ;0 ;0 ;
157 ;0:02.67 ;3251 ;0 ;13.1 ;0.0 ;0 ;0 ;
157 ;0:02.68 ;3247 ;0 ;12.8 ;0.0 ;0 ;0 ;
157 ;0:02.69 ;3262 ;0 ;12.8 ;0.0 ;0 ;0 ;
157 ;0:02.70 ;3255 ;0 ;12.8 ;0.0 ;0 ;0 ;
157 ;0:02.71 ;3238 ;0 ;12.9 ;0.0 ;0 ;0 ;
157 ;0:02.72 ;3240 ;0 ;12.9 ;0.0 ;0 ;0 ;
157 ;0:02.73 ;3205 ;0 ;13.5 ;0.0 ;0 ;0 ;
157 ;0:02.74 ;3224 ;0 ;13.5 ;0.0 ;0 ;0 ;
157 ;0:02.75 ;3252 ;0 ;13.1 ;0.0 ;0 ;0 ;
157 ;0:02.76 ;3256 ;0 ;13.1 ;0.0 ;0 ;0 ;
157 ;0:02.77 ;3267 ;0 ;13.3 ;0.0 ;0 ;0 ;
157 ;0:02.78 ;3260 ;0 ;13.3 ;0.0 ;0 ;0 ;
157 ;0:02.79 ;3235 ;0 ;13.3 ;0.0 ;0 ;0 ;
157 ;0:02.80 ;3232 ;0 ;13.0 ;0.0 ;0 ;0 ;
157 ;0:02.81 ;3261 ;0 ;13.0 ;0.0 ;0 ;0 ;
157 ;0:02.82 ;3276 ;0 ;13.0 ;0.0 ;0 ;0 ;
157 ;0:02.83 ;3272 ;0 ;13.0 ;0.0 ;0 ;0 ;
157 ;0:02.84 ;3275 ;0 ;13.3 ;0.0 ;0 ;0 ;
157 ;0:02.85 ;3275 ;0 ;13.3 ;0.0 ;0 ;0 ;
157 ;0:02.86 ;3274 ;0 ;13.5 ;0.0 ;0 ;0 ;
157 ;0:02.87 ;3275 ;0 ;13.5 ;0.0 ;0 ;0 ;
157 ;0:02.88 ;3240 ;0 ;13.6 ;0.0 ;0 ;0 ;
157 ;0:02.89 ;3253 ;0 ;13.6 ;0.0 ;0 ;0 ;
157 ;0:02.90 ;3258 ;0 ;13.6 ;0.0 ;0 ;0 ;
157 ;0:02.91 ;3276 ;0 ;13.8 ;0.0 ;0 ;0 ;
157 ;0:02.92 ;3273 ;0 ;13.8 ;0.0 ;0 ;0 ;
157 ;0:02.93 ;3252 ;0 ;13.9 ;0.0 ;0 ;0 ;
157 ;0:02.94 ;3243 ;0 ;13.9 ;0.0 ;0 ;0 ;
157 ;0:02.95 ;3225 ;0 ;13.9 ;0.0 ;0 ;0 ;
157 ;0:02.96 ;3234 ;0 ;13.9 ;0.0 ;0 ;0 ;
157 ;0:02.97 ;3229 ;0 ;13.3 ;0.0 ;0 ;0 ;
157 ;0:02.98 ;3233 ;0 ;13.3 ;0.0 ;0 ;0 ;
157 ;0:02.99 ;3250 ;0 ;14.1 ;0.0 ;0 ;0 ;
157 ;0:03.00 ;3261 ;0 ;14.1 ;0.0 ;0 ;0 ;
157 ;0:03.01 ;3258 ;0 ;13.8 ;0.0 ;0 ;0 ;
157 ;0:03.02 ;3252 ;0 ;13.8 ;0.0 ;0 ;0 ;
157 ;0:03.03 ;3253 ;0 ;14.2 ;0.0 ;0 ;0 ;
157 ;0:03.04 ;3232 ;0 ;14.2 ;0.0 ;0 ;0 ;
157 ;0:03.05 ;3220 ;0 ;14.2 ;0.0 ;0 ;0 ;
157 ;0:03.06 ;3230 ;0 ;13.8 ;0.0 ;0 ;0 ;
157 ;0:03.07 ;3246 ;0 ;13.8 ;0.0 ;0 ;0 ;
157 ;0:03.08 ;3258 ;0 ;14.0 ;0.0 ;0 ;0 ;
157 ;0:03.09 ;3268 ;0 ;14.0 ;0.0 ;0 ;0 ;
157 ;0:03.10 ;3237 ;0 ;15.0 ;0.0 ;0 ;0 ;
157 ;0:03.11 ;3236 ;0 ;15.0 ;0.0 ;0 ;0 ;
157 ;0:03.12 ;3223 ;0 ;13.7 ;0.0 ;0 ;0 ;
157 ;0:03.13 ;3221 ;0 ;13.7 ;0.0 ;0 ;0 ;
157 ;0:03.14 ;3238 ;0 ;14.5 ;0.0 ;0 ;0 ;
157 ;0:03.15 ;3258 ;0 ;14.5 ;0.0 ;0 ;0 ;
157 ;0:03.16 ;3263 ;0 ;14.5 ;0.0 ;0 ;0 ;
157 ;0:03.17 ;3236 ;0 ;14.5 ;0.0 ;0 ;0 ;
157 ;0:03.18 ;3256 ;0 ;13.7 ;0.0 ;0 ;0 ;
157 ;0:03.19 ;3252 ;0 ;13.7 ;0.0 ;0 ;0 ;
157 ;0:03.20 ;3251 ;0 ;14.8 ;0.0 ;0 ;0 ;
157 ;0:03.21 ;3275 ;0 ;14.8 ;0.0 ;0 ;0 ;
157 ;0:03.22 ;3269 ;0 ;14.0 ;0.0 ;0 ;0 ;
157 ;0:03.23 ;3276 ;0 ;14.0 ;0.0 ;0 ;0 ;
157 ;0:03.24 ;3269 ;0 ;13.7 ;0.0 ;0 ;0 ;
157 ;0:03.25 ;3224 ;0 ;13.7 ;0.0 ;0 ;0 ;
157 ;0:03.26 ;3240 ;0 ;14.3 ;0.0 ;0 ;0 ;
157 ;0:03.27 ;3232 ;0 ;14.3 ;0.0 ;0 ;0 ;
157 ;0:03.28 ;3255 ;0 ;14.7 ;0.0 ;0 ;0 ;
157 ;0:03.29 ;3259 ;0 ;14.7 ;0.0 ;0 ;0 ;
157 ;0:03.30 ;3262 ;0 ;14.6 ;0.0 ;0 ;0 ;
157 ;0:03.31 ;3249 ;0 ;14.6 ;0.0 ;0 ;0 ;
