SESSION; TIME;RPM;THROT;LAMB;TAR LB;INJ;INJ %;
397 ;0:52.32 ;5885 ;11 ;0.725 ;0.850 ;4.00 ;20 ;
397 ;0:52.33 ;5967 ;11 ;0.726 ;0.850 ;3.97 ;19 ;
397 ;0:52.34 ;5952 ;11 ;0.727 ;0.850 ;3.98 ;19 ;
397 ;0:52.35 ;5914 ;11 ;0.725 ;0.850 ;4.00 ;19 ;
397 ;0:52.36 ;5864 ;11 ;0.728 ;0.850 ;4.02 ;19 ;
397 ;0:52.37 ;5795 ;11 ;0.724 ;0.850 ;4.04 ;19 ;
397 ;0:52.38 ;5728 ;11 ;0.728 ;0.850 ;4.07 ;19 ;
397 ;0:52.39 ;5649 ;11 ;0.731 ;0.850 ;4.10 ;19 ;
397 ;0:52.40 ;5602 ;10 ;0.751 ;0.850 ;4.06 ;18 ;
397 ;0:52.41 ;5560 ;10 ;0.746 ;0.850 ;4.08 ;18 ;
397 ;0:52.42 ;5479 ;10 ;0.749 ;0.850 ;4.12 ;19 ;
397 ;0:52.43 ;5447 ;10 ;0.753 ;0.850 ;4.14 ;18 ;
397 ;0:52.44 ;5445 ;10 ;0.752 ;0.850 ;4.14 ;19 ;
397 ;0:52.45 ;5471 ;10 ;0.753 ;0.850 ;4.12 ;19 ;
397 ;0:52.46 ;5547 ;10 ;0.746 ;0.850 ;4.09 ;19 ;
397 ;0:52.47 ;5674 ;10 ;0.749 ;0.850 ;4.03 ;19 ;
397 ;0:52.48 ;5709 ;10 ;0.750 ;0.850 ;4.02 ;19 ;
397 ;0:52.49 ;5719 ;10 ;0.755 ;0.850 ;4.01 ;19 ;
397 ;0:52.50 ;5748 ;10 ;0.755 ;0.850 ;4.00 ;19 ;
397 ;0:52.51 ;5821 ;10 ;0.756 ;0.850 ;3.96 ;19 ;
397 ;0:52.52 ;5899 ;10 ;0.758 ;0.850 ;3.93 ;19 ;
397 ;0:52.53 ;5886 ;10 ;0.755 ;0.850 ;3.93 ;19 ;
397 ;0:52.54 ;5852 ;10 ;0.759 ;0.850 ;3.95 ;19 ;
397 ;0:52.55 ;5877 ;10 ;0.755 ;0.850 ;3.94 ;19 ;
397 ;0:52.56 ;5810 ;10 ;0.753 ;0.850 ;3.97 ;19 ;
397 ;0:52.57 ;5707 ;10 ;0.747 ;0.850 ;4.02 ;19 ;
397 ;0:52.58 ;5656 ;10 ;0.749 ;0.850 ;4.04 ;19 ;
397 ;0:52.59 ;5640 ;10 ;0.746 ;0.850 ;4.04 ;18 ;
397 ;0:52.60 ;5587 ;10 ;0.744 ;0.850 ;4.07 ;19 ;
397 ;0:52.61 ;5563 ;10 ;0.749 ;0.850 ;4.08 ;19 ;
397 ;0:52.62 ;5575 ;10 ;0.748 ;0.850 ;4.08 ;19 ;
397 ;0:52.63 ;5583 ;10 ;0.753 ;0.850 ;4.08 ;19 ;
397 ;0:52.64 ;5573 ;10 ;0.786 ;0.850 ;4.08 ;19 ;
397 ;0:52.65 ;5607 ;10 ;0.788 ;0.850 ;4.06 ;19 ;
397 ;0:52.66 ;5642 ;10 ;0.783 ;0.850 ;4.04 ;19 ;
397 ;0:52.67 ;5645 ;10 ;0.783 ;0.850 ;4.04 ;19 ;
397 ;0:52.68 ;5762 ;10 ;0.783 ;0.850 ;3.99 ;19 ;
397 ;0:52.69 ;5801 ;10 ;0.784 ;0.850 ;3.97 ;19 ;
397 ;0:52.70 ;5795 ;10 ;0.787 ;0.850 ;3.98 ;19 ;
397 ;0:52.71 ;5824 ;10 ;0.785 ;0.850 ;3.96 ;19 ;
397 ;0:52.72 ;5881 ;10 ;0.779 ;0.850 ;3.94 ;19 ;
397 ;0:52.73 ;5864 ;10 ;0.774 ;0.850 ;3.95 ;19 ;
397 ;0:52.74 ;5812 ;10 ;0.779 ;0.850 ;3.97 ;19 ;
397 ;0:52.75 ;5857 ;10 ;0.776 ;0.850 ;3.95 ;19 ;
397 ;0:52.76 ;5808 ;10 ;0.777 ;0.850 ;3.97 ;19 ;
397 ;0:52.77 ;5767 ;10 ;0.777 ;0.850 ;3.98 ;19 ;
397 ;0:52.78 ;5735 ;10 ;0.774 ;0.850 ;4.00 ;19 ;
397 ;0:52.79 ;5733 ;10 ;0.776 ;0.850 ;4.01 ;19 ;
397 ;0:52.80 ;5676 ;10 ;0.763 ;0.850 ;4.03 ;19 ;
397 ;0:52.81 ;5659 ;10 ;0.738 ;0.850 ;4.04 ;19 ;
397 ;0:52.82 ;5649 ;10 ;0.736 ;0.850 ;4.04 ;19 ;
397 ;0:52.83 ;5615 ;10 ;0.742 ;0.850 ;4.06 ;19 ;
397 ;0:52.84 ;5645 ;10 ;0.742 ;0.850 ;4.04 ;19 ;
397 ;0:52.85 ;5673 ;10 ;0.743 ;0.850 ;4.03 ;19 ;
397 ;0:52.86 ;5657 ;10 ;0.743 ;0.850 ;4.04 ;19 ;
397 ;0:52.87 ;5718 ;10 ;0.739 ;0.850 ;4.01 ;19 ;
397 ;0:52.88 ;5804 ;10 ;0.743 ;0.850 ;3.97 ;19 ;
397 ;0:52.89 ;5835 ;10 ;0.783 ;0.850 ;3.96 ;19 ;
397 ;0:52.90 ;5795 ;10 ;0.787 ;0.850 ;3.98 ;19 ;
397 ;0:52.91 ;5817 ;10 ;0.782 ;0.850 ;3.96 ;19 ;
397 ;0:52.92 ;5842 ;10 ;0.784 ;0.850 ;3.95 ;19 ;
397 ;0:52.93 ;5886 ;10 ;0.783 ;0.850 ;3.93 ;19 ;
397 ;0:52.94 ;5877 ;10 ;0.784 ;0.850 ;3.94 ;19 ;
397 ;0:52.95 ;5888 ;10 ;0.786 ;0.850 ;3.94 ;19 ;
397 ;0:52.96 ;5874 ;10 ;0.784 ;0.850 ;3.95 ;19 ;
397 ;0:52.97 ;5899 ;10 ;0.742 ;0.850 ;3.93 ;19 ;
397 ;0:52.98 ;5926 ;10 ;0.738 ;0.850 ;3.91 ;19 ;
397 ;0:52.99 ;5886 ;10 ;0.743 ;0.850 ;3.96 ;19 ;
397 ;0:53.00 ;5808 ;10 ;0.740 ;0.850 ;3.97 ;19 ;
397 ;0:53.01 ;5826 ;10 ;0.743 ;0.850 ;3.96 ;19 ;
397 ;0:53.02 ;5832 ;10 ;0.743 ;0.850 ;3.96 ;19 ;
397 ;0:53.03 ;5744 ;10 ;0.742 ;0.850 ;4.00 ;19 ;
397 ;0:53.04 ;5661 ;10 ;0.743 ;0.850 ;4.04 ;19 ;
397 ;0:53.05 ;5666 ;10 ;0.731 ;0.850 ;4.04 ;19 ;
397 ;0:53.06 ;5662 ;10 ;0.733 ;0.850 ;4.04 ;18 ;
397 ;0:53.07 ;5573 ;10 ;0.726 ;0.850 ;4.08 ;19 ;
397 ;0:53.08 ;5600 ;10 ;0.732 ;0.850 ;4.06 ;19 ;
397 ;0:53.09 ;5607 ;10 ;0.731 ;0.850 ;4.06 ;19 ;
397 ;0:53.10 ;5590 ;10 ;0.735 ;0.850 ;4.07 ;19 ;
397 ;0:53.11 ;5607 ;10 ;0.735 ;0.850 ;4.06 ;19 ;
397 ;0:53.12 ;5704 ;10 ;0.732 ;0.850 ;4.02 ;19 ;
397 ;0:53.13 ;5725 ;10 ;0.718 ;0.850 ;4.01 ;19 ;
397 ;0:53.14 ;5795 ;10 ;0.714 ;0.850 ;3.98 ;19 ;
397 ;0:53.15 ;5844 ;10 ;0.716 ;0.850 ;3.95 ;19 ;
397 ;0:53.16 ;5914 ;10 ;0.712 ;0.850 ;3.92 ;19 ;
397 ;0:53.17 ;5956 ;10 ;0.716 ;0.850 ;3.90 ;19 ;
397 ;0:53.18 ;6011 ;10 ;0.714 ;0.850 ;3.87 ;19 ;
397 ;0:53.19 ;5988 ;10 ;0.715 ;0.850 ;3.89 ;19 ;
397 ;0:53.20 ;5982 ;10 ;0.716 ;0.850 ;3.89 ;19 ;
397 ;0:53.21 ;5931 ;10 ;0.707 ;0.850 ;3.91 ;19 ;
397 ;0:53.22 ;5886 ;10 ;0.698 ;0.850 ;3.93 ;19 ;
397 ;0:53.23 ;5832 ;10 ;0.693 ;0.850 ;3.96 ;19 ;
397 ;0:53.24 ;5794 ;10 ;0.698 ;0.850 ;3.98 ;19 ;
397 ;0:53.25 ;5819 ;10 ;0.695 ;0.850 ;3.96 ;19 ;
397 ;0:53.26 ;5765 ;10 ;0.700 ;0.850 ;3.99 ;19 ;
397 ;0:53.27 ;5749 ;10 ;0.700 ;0.850 ;4.00 ;19 ;
397 ;0:53.28 ;5683 ;10 ;0.701 ;0.850 ;4.03 ;19 ;
397 ;0:53.29 ;5627 ;10 ;0.703 ;0.850 ;4.05 ;19 ;
397 ;0:53.30 ;5647 ;10 ;0.698 ;0.850 ;4.04 ;19 ;
397 ;0:53.31 ;5649 ;10 ;0.700 ;0.850 ;4.04 ;19 ;
397 ;0:53.32 ;5650 ;10 ;0.693 ;0.850 ;4.04 ;19 ;
397 ;0:53.33 ;5656 ;10 ;0.695 ;0.850 ;4.04 ;19 ;
397 ;0:53.34 ;5781 ;11 ;0.693 ;0.850 ;4.05 ;20 ;
397 ;0:53.35 ;5837 ;11 ;0.697 ;0.850 ;4.00 ;19 ;
397 ;0:53.36 ;5899 ;11 ;0.697 ;0.850 ;4.00 ;19 ;
397 ;0:53.37 ;5958 ;11 ;0.696 ;0.850 ;3.98 ;20 ;
397 ;0:53.38 ;5996 ;11 ;0.696 ;0.850 ;3.97 ;20 ;
397 ;0:53.39 ;5982 ;11 ;0.693 ;0.850 ;3.97 ;19 ;
397 ;0:53.40 ;5956 ;11 ;0.697 ;0.850 ;3.97 ;19 ;
397 ;0:53.41 ;5933 ;11 ;0.693 ;0.850 ;3.98 ;19 ;
397 ;0:53.42 ;5920 ;11 ;0.698 ;0.850 ;3.99 ;19 ;
397 ;0:53.43 ;5855 ;11 ;0.695 ;0.850 ;4.02 ;19 ;
397 ;0:53.44 ;5774 ;11 ;0.698 ;0.850 ;4.05 ;19 ;
397 ;0:53.45 ;5739 ;11 ;0.698 ;0.850 ;4.06 ;19 ;
397 ;0:53.46 ;5760 ;11 ;0.700 ;0.850 ;4.05 ;19 ;
397 ;0:53.47 ;5776 ;11 ;0.702 ;0.850 ;4.05 ;19 ;
397 ;0:53.48 ;5779 ;11 ;0.698 ;0.850 ;4.05 ;19 ;
397 ;0:53.49 ;5769 ;12 ;0.700 ;0.850 ;4.11 ;19 ;
397 ;0:53.50 ;5763 ;12 ;0.694 ;0.850 ;4.11 ;20 ;
397 ;0:53.51 ;5817 ;12 ;0.697 ;0.850 ;4.10 ;20 ;
397 ;0:53.52 ;5914 ;12 ;0.694 ;0.850 ;4.07 ;20 ;
397 ;0:53.53 ;5937 ;12 ;0.695 ;0.850 ;4.06 ;20 ;
397 ;0:53.54 ;5939 ;12 ;0.701 ;0.850 ;4.06 ;20 ;
397 ;0:53.55 ;5922 ;12 ;0.699 ;0.850 ;4.06 ;20 ;
397 ;0:53.56 ;5903 ;12 ;0.701 ;0.850 ;4.07 ;20 ;
397 ;0:53.57 ;5852 ;12 ;0.698 ;0.850 ;4.09 ;20 ;
397 ;0:53.58 ;5790 ;12 ;0.703 ;0.850 ;4.11 ;20 ;
397 ;0:53.59 ;5756 ;12 ;0.700 ;0.850 ;4.12 ;20 ;
397 ;0:53.60 ;5772 ;12 ;0.705 ;0.850 ;4.11 ;19 ;
397 ;0:53.61 ;5779 ;12 ;0.704 ;0.850 ;4.11 ;19 ;
397 ;0:53.62 ;5765 ;12 ;0.707 ;0.850 ;4.11 ;19 ;
397 ;0:53.63 ;5794 ;12 ;0.710 ;0.850 ;4.11 ;20 ;
397 ;0:53.64 ;5803 ;12 ;0.707 ;0.850 ;4.10 ;20 ;
397 ;0:53.65 ;5828 ;12 ;0.710 ;0.850 ;4.10 ;20 ;
397 ;0:53.66 ;5870 ;12 ;0.705 ;0.850 ;4.08 ;20 ;
397 ;0:53.67 ;5886 ;12 ;0.709 ;0.850 ;4.07 ;20 ;
397 ;0:53.68 ;5879 ;12 ;0.704 ;0.850 ;4.08 ;20 ;
397 ;0:53.69 ;5941 ;12 ;0.707 ;0.850 ;4.06 ;20 ;
397 ;0:53.70 ;5892 ;12 ;0.706 ;0.850 ;4.07 ;20 ;
397 ;0:53.71 ;5859 ;12 ;0.710 ;0.850 ;4.09 ;20 ;
397 ;0:53.72 ;5830 ;12 ;0.710 ;0.850 ;4.10 ;19 ;
397 ;0:53.73 ;5772 ;12 ;0.707 ;0.850 ;4.11 ;19 ;
397 ;0:53.74 ;5739 ;12 ;0.710 ;0.850 ;4.12 ;19 ;
397 ;0:53.75 ;5728 ;12 ;0.708 ;0.850 ;4.12 ;19 ;
397 ;0:53.76 ;5732 ;12 ;0.714 ;0.850 ;4.13 ;19 ;
397 ;0:53.77 ;5746 ;12 ;0.711 ;0.850 ;4.12 ;20 ;
397 ;0:53.78 ;5776 ;12 ;0.715 ;0.850 ;4.11 ;20 ;
397 ;0:53.79 ;5806 ;12 ;0.729 ;0.850 ;4.10 ;20 ;
397 ;0:53.80 ;5857 ;12 ;0.728 ;0.850 ;4.09 ;20 ;
397 ;0:53.81 ;5848 ;12 ;0.730 ;0.850 ;4.09 ;20 ;
397 ;0:53.82 ;5817 ;12 ;0.726 ;0.850 ;4.10 ;20 ;
397 ;0:53.83 ;5776 ;12 ;0.729 ;0.850 ;4.11 ;19 ;
397 ;0:53.84 ;5806 ;12 ;0.724 ;0.850 ;4.10 ;20 ;
397 ;0:53.85 ;5783 ;12 ;0.727 ;0.850 ;4.11 ;19 ;
397 ;0:53.86 ;5721 ;12 ;0.722 ;0.850 ;4.13 ;19 ;
397 ;0:53.87 ;5712 ;12 ;0.769 ;0.850 ;4.14 ;19 ;
397 ;0:53.88 ;5762 ;12 ;0.770 ;0.850 ;4.11 ;20 ;
397 ;0:53.89 ;5803 ;12 ;0.770 ;0.850 ;4.10 ;20 ;
397 ;0:53.90 ;5822 ;12 ;0.774 ;0.850 ;4.10 ;19 ;
397 ;0:53.91 ;5763 ;12 ;0.771 ;0.850 ;4.11 ;19 ;
397 ;0:53.92 ;5763 ;12 ;0.777 ;0.850 ;4.11 ;20 ;
397 ;0:53.93 ;5815 ;12 ;0.773 ;0.850 ;4.10 ;20 ;
397 ;0:53.94 ;5808 ;12 ;0.777 ;0.850 ;4.10 ;20 ;
397 ;0:53.95 ;5822 ;12 ;0.743 ;0.850 ;4.10 ;20 ;
397 ;0:53.96 ;5839 ;12 ;0.744 ;0.850 ;4.10 ;20 ;
397 ;0:53.97 ;5864 ;12 ;0.744 ;0.850 ;4.09 ;20 ;
397 ;0:53.98 ;5844 ;12 ;0.741 ;0.850 ;4.09 ;20 ;
397 ;0:53.99 ;5819 ;12 ;0.743 ;0.850 ;4.10 ;20 ;
397 ;0:54.00 ;5830 ;12 ;0.739 ;0.850 ;4.10 ;19 ;
397 ;0:54.01 ;5781 ;12 ;0.742 ;0.850 ;4.11 ;19 ;
397 ;0:54.02 ;5712 ;12 ;0.736 ;0.850 ;4.14 ;20 ;
397 ;0:54.03 ;5760 ;12 ;0.770 ;0.850 ;4.11 ;19 ;
397 ;0:54.04 ;5801 ;12 ;0.777 ;0.850 ;4.10 ;19 ;
397 ;0:54.05 ;5794 ;12 ;0.778 ;0.850 ;4.11 ;20 ;
397 ;0:54.06 ;5769 ;12 ;0.781 ;0.850 ;4.11 ;19 ;
397 ;0:54.07 ;5740 ;12 ;0.779 ;0.850 ;4.12 ;19 ;
397 ;0:54.08 ;5762 ;12 ;0.783 ;0.850 ;4.11 ;19 ;
397 ;0:54.09 ;5803 ;12 ;0.779 ;0.850 ;4.10 ;20 ;
397 ;0:54.10 ;5762 ;12 ;0.783 ;0.850 ;4.11 ;19 ;
397 ;0:54.11 ;5778 ;12 ;0.774 ;0.850 ;4.11 ;20 ;
397 ;0:54.12 ;5826 ;12 ;0.755 ;0.850 ;4.10 ;20 ;
397 ;0:54.13 ;5929 ;12 ;0.754 ;0.850 ;4.06 ;20 ;
397 ;0:54.14 ;5942 ;12 ;0.753 ;0.850 ;4.06 ;20 ;
397 ;0:54.15 ;5931 ;12 ;0.755 ;0.850 ;4.06 ;20 ;
397 ;0:54.16 ;5879 ;12 ;0.752 ;0.850 ;4.08 ;20 ;
397 ;0:54.17 ;5922 ;12 ;0.755 ;0.850 ;4.06 ;20 ;
397 ;0:54.18 ;5857 ;12 ;0.750 ;0.850 ;4.09 ;20 ;
397 ;0:54.19 ;5803 ;12 ;0.753 ;0.850 ;4.10 ;20 ;
397 ;0:54.20 ;5833 ;12 ;0.712 ;0.850 ;4.10 ;20 ;
397 ;0:54.21 ;5801 ;12 ;0.715 ;0.850 ;4.10 ;19 ;
397 ;0:54.22 ;5762 ;12 ;0.716 ;0.850 ;4.14 ;19 ;
397 ;0:54.23 ;5711 ;12 ;0.716 ;0.850 ;4.14 ;19 ;
397 ;0:54.24 ;5744 ;12 ;0.720 ;0.850 ;4.12 ;19 ;
397 ;0:54.25 ;5639 ;12 ;0.718 ;0.850 ;4.16 ;19 ;
397 ;0:54.26 ;5587 ;12 ;0.721 ;0.850 ;4.17 ;19 ;
397 ;0:54.27 ;5625 ;12 ;0.716 ;0.850 ;4.16 ;19 ;
397 ;0:54.28 ;5654 ;12 ;0.708 ;0.850 ;4.15 ;19 ;
397 ;0:54.29 ;5718 ;12 ;0.703 ;0.850 ;4.13 ;20 ;
397 ;0:54.30 ;5804 ;12 ;0.704 ;0.850 ;4.10 ;19 ;
397 ;0:54.31 ;5842 ;12 ;0.706 ;0.850 ;4.09 ;20 ;
397 ;0:54.32 ;5890 ;12 ;0.705 ;0.850 ;4.06 ;20 ;
397 ;0:54.33 ;5941 ;12 ;0.708 ;0.850 ;4.04 ;20 ;
397 ;0:54.34 ;6046 ;12 ;0.705 ;0.850 ;4.02 ;20 ;
397 ;0:54.35 ;6062 ;12 ;0.709 ;0.850 ;4.02 ;20 ;
397 ;0:54.36 ;6044 ;12 ;0.693 ;0.850 ;4.02 ;20 ;
397 ;0:54.37 ;6003 ;12 ;0.697 ;0.850 ;4.05 ;20 ;
397 ;0:54.38 ;5931 ;12 ;0.694 ;0.850 ;4.07 ;20 ;
397 ;0:54.39 ;5868 ;12 ;0.696 ;0.850 ;4.09 ;20 ;
397 ;0:54.40 ;5783 ;12 ;0.698 ;0.850 ;4.11 ;19 ;
397 ;0:54.41 ;5666 ;12 ;0.698 ;0.850 ;4.15 ;19 ;
397 ;0:54.42 ;5627 ;12 ;0.702 ;0.850 ;4.16 ;19 ;
397 ;0:54.43 ;5625 ;12 ;0.698 ;0.850 ;4.16 ;19 ;
397 ;0:54.44 ;5578 ;13 ;0.694 ;0.850 ;4.24 ;19 ;
397 ;0:54.45 ;5593 ;13 ;0.686 ;0.850 ;4.24 ;20 ;
397 ;0:54.46 ;5706 ;13 ;0.689 ;0.850 ;4.20 ;20 ;
397 ;0:54.47 ;5778 ;13 ;0.688 ;0.850 ;4.18 ;20 ;
397 ;0:54.48 ;5916 ;13 ;0.689 ;0.850 ;4.15 ;20 ;
397 ;0:54.49 ;5996 ;13 ;0.691 ;0.850 ;4.13 ;20 ;
397 ;0:54.50 ;6062 ;13 ;0.688 ;0.850 ;4.11 ;20 ;
397 ;0:54.51 ;6013 ;13 ;0.691 ;0.850 ;4.12 ;20 ;
397 ;0:54.52 ;5961 ;13 ;0.689 ;0.850 ;4.13 ;20 ;
397 ;0:54.53 ;5916 ;13 ;0.703 ;0.850 ;4.15 ;20 ;
397 ;0:54.54 ;5837 ;13 ;0.699 ;0.850 ;4.17 ;20 ;
397 ;0:54.55 ;5808 ;13 ;0.703 ;0.850 ;4.17 ;20 ;
397 ;0:54.56 ;5779 ;13 ;0.703 ;0.850 ;4.18 ;20 ;
397 ;0:54.57 ;5763 ;13 ;0.704 ;0.850 ;4.18 ;20 ;
397 ;0:54.58 ;5732 ;13 ;0.706 ;0.850 ;4.19 ;20 ;
397 ;0:54.59 ;5739 ;13 ;0.703 ;0.850 ;4.19 ;20 ;
397 ;0:54.60 ;5772 ;13 ;0.706 ;0.850 ;4.18 ;20 ;
397 ;0:54.61 ;5801 ;13 ;0.692 ;0.850 ;4.17 ;20 ;
397 ;0:54.62 ;5892 ;13 ;0.697 ;0.850 ;4.15 ;20 ;
397 ;0:54.63 ;5898 ;13 ;0.691 ;0.850 ;4.15 ;20 ;
397 ;0:54.64 ;5916 ;13 ;0.694 ;0.850 ;4.15 ;20 ;
397 ;0:54.65 ;5924 ;13 ;0.693 ;0.850 ;4.14 ;20 ;
397 ;0:54.66 ;5916 ;13 ;0.691 ;0.850 ;4.15 ;20 ;
397 ;0:54.67 ;5859 ;13 ;0.693 ;0.850 ;4.16 ;20 ;
397 ;0:54.68 ;5792 ;13 ;0.689 ;0.850 ;4.18 ;20 ;
397 ;0:54.69 ;5751 ;13 ;0.692 ;0.850 ;4.19 ;20 ;
397 ;0:54.70 ;5787 ;13 ;0.689 ;0.850 ;4.18 ;20 ;
397 ;0:54.71 ;5779 ;13 ;0.696 ;0.850 ;4.18 ;20 ;
397 ;0:54.72 ;5760 ;13 ;0.693 ;0.850 ;4.18 ;20 ;
397 ;0:54.73 ;5781 ;13 ;0.696 ;0.850 ;4.18 ;20 ;
397 ;0:54.74 ;5808 ;13 ;0.696 ;0.850 ;4.17 ;20 ;
397 ;0:54.75 ;5835 ;13 ;0.695 ;0.850 ;4.17 ;20 ;
397 ;0:54.76 ;5803 ;13 ;0.697 ;0.850 ;4.17 ;20 ;
397 ;0:54.77 ;5787 ;13 ;0.696 ;0.850 ;4.18 ;20 ;
397 ;0:54.78 ;5817 ;13 ;0.700 ;0.850 ;4.17 ;20 ;
397 ;0:54.79 ;5797 ;13 ;0.694 ;0.850 ;4.18 ;20 ;
397 ;0:54.80 ;5822 ;13 ;0.698 ;0.850 ;4.17 ;20 ;
397 ;0:54.81 ;5828 ;13 ;0.694 ;0.850 ;4.17 ;20 ;
397 ;0:54.82 ;5803 ;13 ;0.694 ;0.850 ;4.17 ;20 ;
397 ;0:54.83 ;5763 ;13 ;0.694 ;0.850 ;4.18 ;20 ;
397 ;0:54.84 ;5721 ;13 ;0.691 ;0.850 ;4.19 ;20 ;
397 ;0:54.85 ;5693 ;13 ;0.700 ;0.850 ;4.20 ;20 ;
397 ;0:54.86 ;5706 ;13 ;0.698 ;0.850 ;4.20 ;20 ;
397 ;0:54.87 ;5732 ;13 ;0.703 ;0.850 ;4.19 ;20 ;
397 ;0:54.88 ;5749 ;13 ;0.699 ;0.850 ;4.19 ;20 ;
397 ;0:54.89 ;5769 ;13 ;0.704 ;0.850 ;4.18 ;20 ;
397 ;0:54.90 ;5779 ;13 ;0.701 ;0.850 ;4.18 ;20 ;
397 ;0:54.91 ;5839 ;13 ;0.701 ;0.850 ;4.17 ;20 ;
397 ;0:54.92 ;5830 ;13 ;0.701 ;0.850 ;4.17 ;20 ;
397 ;0:54.93 ;5815 ;13 ;0.702 ;0.850 ;4.17 ;20 ;
397 ;0:54.94 ;5779 ;13 ;0.714 ;0.850 ;4.18 ;20 ;
397 ;0:54.95 ;5756 ;13 ;0.709 ;0.850 ;4.19 ;20 ;
397 ;0:54.96 ;5719 ;13 ;0.712 ;0.850 ;4.20 ;20 ;
397 ;0:54.97 ;5699 ;13 ;0.709 ;0.850 ;4.20 ;20 ;
397 ;0:54.98 ;5680 ;13 ;0.713 ;0.850 ;4.20 ;20 ;
397 ;0:54.99 ;5702 ;13 ;0.715 ;0.850 ;4.18 ;20 ;
397 ;0:55.00 ;5762 ;13 ;0.715 ;0.850 ;4.18 ;20 ;
397 ;0:55.01 ;5822 ;13 ;0.717 ;0.850 ;4.17 ;20 ;
397 ;0:55.02 ;5817 ;13 ;0.724 ;0.850 ;4.17 ;20 ;
397 ;0:55.03 ;5833 ;13 ;0.727 ;0.850 ;4.17 ;20 ;
397 ;0:55.04 ;5821 ;13 ;0.722 ;0.850 ;4.17 ;20 ;
397 ;0:55.05 ;5748 ;13 ;0.726 ;0.850 ;4.19 ;20 ;
397 ;0:55.06 ;5695 ;13 ;0.721 ;0.850 ;4.20 ;20 ;
397 ;0:55.07 ;5681 ;13 ;0.721 ;0.850 ;4.20 ;20 ;
397 ;0:55.08 ;5647 ;13 ;0.720 ;0.850 ;4.21 ;19 ;
397 ;0:55.09 ;5602 ;13 ;0.718 ;0.850 ;4.22 ;19 ;
397 ;0:55.10 ;5580 ;14 ;0.724 ;0.850 ;4.47 ;21 ;
397 ;0:55.11 ;5635 ;13 ;0.722 ;0.850 ;4.22 ;20 ;
397 ;0:55.12 ;5709 ;14 ;0.727 ;0.850 ;4.44 ;21 ;
397 ;0:55.13 ;5751 ;14 ;0.721 ;0.850 ;4.43 ;21 ;
397 ;0:55.14 ;5801 ;14 ;0.724 ;0.850 ;4.41 ;21 ;
397 ;0:55.15 ;5890 ;14 ;0.721 ;0.850 ;4.39 ;21 ;
397 ;0:55.16 ;5939 ;14 ;0.722 ;0.850 ;4.38 ;21 ;
397 ;0:55.17 ;5899 ;13 ;0.722 ;0.850 ;4.15 ;20 ;
397 ;0:55.18 ;5881 ;14 ;0.712 ;0.850 ;4.39 ;21 ;
397 ;0:55.19 ;5828 ;14 ;0.714 ;0.850 ;4.41 ;21 ;
397 ;0:55.20 ;5753 ;14 ;0.710 ;0.850 ;4.43 ;21 ;
397 ;0:55.21 ;5690 ;14 ;0.713 ;0.850 ;4.44 ;21 ;
397 ;0:55.22 ;5640 ;14 ;0.708 ;0.850 ;4.45 ;21 ;
397 ;0:55.23 ;5592 ;14 ;0.715 ;0.850 ;4.47 ;20 ;
397 ;0:55.24 ;5485 ;14 ;0.715 ;0.850 ;4.49 ;20 ;
397 ;0:55.25 ;5452 ;14 ;0.716 ;0.850 ;4.50 ;20 ;
397 ;0:55.26 ;5490 ;14 ;0.715 ;0.850 ;4.49 ;20 ;
397 ;0:55.27 ;5476 ;14 ;0.709 ;0.850 ;4.50 ;20 ;
397 ;0:55.28 ;5545 ;14 ;0.713 ;0.850 ;4.48 ;21 ;
397 ;0:55.29 ;5662 ;14 ;0.712 ;0.850 ;4.44 ;21 ;
397 ;0:55.30 ;5756 ;14 ;0.717 ;0.850 ;4.43 ;22 ;
397 ;0:55.31 ;5961 ;14 ;0.713 ;0.850 ;4.37 ;22 ;
397 ;0:55.32 ;6119 ;14 ;0.716 ;0.850 ;4.32 ;22 ;
397 ;0:55.33 ;6113 ;14 ;0.714 ;0.850 ;4.32 ;21 ;
397 ;0:55.34 ;6015 ;14 ;0.721 ;0.850 ;4.36 ;21 ;
397 ;0:55.35 ;5941 ;14 ;0.729 ;0.850 ;4.38 ;21 ;
397 ;0:55.36 ;5833 ;14 ;0.727 ;0.850 ;4.41 ;21 ;
397 ;0:55.37 ;5714 ;14 ;0.731 ;0.850 ;4.44 ;21 ;
397 ;0:55.38 ;5644 ;14 ;0.727 ;0.850 ;4.45 ;20 ;
397 ;0:55.39 ;5552 ;14 ;0.732 ;0.850 ;4.48 ;20 ;
397 ;0:55.40 ;5406 ;14 ;0.724 ;0.850 ;4.51 ;20 ;
397 ;0:55.41 ;5340 ;14 ;0.723 ;0.850 ;4.53 ;20 ;
397 ;0:55.42 ;5344 ;14 ;0.726 ;0.850 ;4.53 ;20 ;
397 ;0:55.43 ;5409 ;14 ;0.708 ;0.850 ;4.51 ;20 ;
397 ;0:55.44 ;5447 ;14 ;0.709 ;0.850 ;4.50 ;20 ;
397 ;0:55.45 ;5545 ;14 ;0.702 ;0.850 ;4.48 ;21 ;
397 ;0:55.46 ;5723 ;14 ;0.705 ;0.850 ;4.43 ;21 ;
397 ;0:55.47 ;5799 ;14 ;0.700 ;0.850 ;4.42 ;21 ;
397 ;0:55.48 ;5927 ;14 ;0.706 ;0.850 ;4.38 ;21 ;
