SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
162 ;0:01.15 ;2206 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.16 ;2212 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.17 ;2212 ;0 ;2.7 ;0.0 ;0 ;0 ;
162 ;0:01.18 ;2263 ;0 ;2.8 ;0.0 ;0 ;0 ;
162 ;0:01.19 ;2269 ;0 ;2.8 ;0.0 ;0 ;0 ;
162 ;0:01.20 ;2307 ;0 ;2.8 ;0.0 ;0 ;0 ;
162 ;0:01.21 ;2307 ;0 ;2.8 ;0.0 ;0 ;0 ;
162 ;0:01.22 ;2332 ;0 ;2.8 ;0.0 ;0 ;0 ;
162 ;0:01.23 ;2285 ;0 ;2.8 ;0.0 ;0 ;0 ;
162 ;0:01.24 ;2302 ;0 ;2.8 ;0.0 ;0 ;0 ;
162 ;0:01.25 ;2302 ;0 ;2.8 ;0.0 ;0 ;0 ;
162 ;0:01.26 ;2240 ;0 ;2.8 ;0.0 ;0 ;0 ;
162 ;0:01.27 ;2239 ;0 ;2.8 ;0.0 ;0 ;0 ;
162 ;0:01.28 ;2287 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.29 ;2287 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.30 ;2269 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.31 ;2294 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.32 ;2282 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.33 ;2244 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.34 ;2244 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.35 ;2261 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.36 ;2222 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.37 ;2231 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.38 ;2231 ;0 ;3.2 ;0.0 ;0 ;0 ;
162 ;0:01.39 ;2268 ;0 ;3.1 ;0.0 ;0 ;0 ;
162 ;0:01.40 ;2249 ;0 ;3.1 ;0.0 ;0 ;0 ;
162 ;0:01.41 ;2278 ;0 ;3.1 ;0.0 ;0 ;0 ;
162 ;0:01.42 ;2278 ;0 ;3.1 ;0.0 ;0 ;0 ;
162 ;0:01.43 ;2304 ;0 ;3.1 ;0.0 ;0 ;0 ;
162 ;0:01.44 ;2306 ;0 ;3.1 ;0.0 ;0 ;0 ;
162 ;0:01.45 ;2332 ;0 ;3.1 ;0.0 ;0 ;0 ;
162 ;0:01.46 ;2332 ;0 ;3.1 ;0.0 ;0 ;0 ;
162 ;0:01.47 ;2280 ;0 ;3.1 ;0.0 ;0 ;0 ;
162 ;0:01.48 ;2298 ;0 ;3.6 ;0.0 ;0 ;0 ;
162 ;0:01.49 ;2310 ;0 ;3.6 ;0.0 ;0 ;0 ;
162 ;0:01.50 ;2310 ;0 ;3.6 ;0.0 ;0 ;0 ;
162 ;0:01.51 ;2256 ;0 ;3.6 ;0.0 ;0 ;0 ;
162 ;0:01.52 ;2258 ;0 ;3.6 ;0.0 ;0 ;0 ;
162 ;0:01.53 ;2277 ;0 ;3.6 ;0.0 ;0 ;0 ;
162 ;0:01.54 ;2277 ;0 ;3.6 ;0.0 ;0 ;0 ;
162 ;0:01.55 ;2303 ;0 ;3.6 ;0.0 ;0 ;0 ;
162 ;0:01.56 ;2340 ;0 ;3.6 ;0.0 ;0 ;0 ;
162 ;0:01.57 ;2289 ;0 ;3.5 ;0.0 ;0 ;0 ;
162 ;0:01.58 ;2287 ;0 ;3.5 ;0.0 ;0 ;0 ;
162 ;0:01.59 ;2287 ;0 ;3.5 ;0.0 ;0 ;0 ;
162 ;0:01.60 ;2275 ;0 ;3.5 ;0.0 ;0 ;0 ;
162 ;0:01.61 ;2271 ;0 ;3.5 ;0.0 ;0 ;0 ;
162 ;0:01.62 ;2309 ;0 ;3.5 ;0.0 ;0 ;0 ;
162 ;0:01.63 ;2309 ;0 ;3.5 ;0.0 ;0 ;0 ;
162 ;0:01.64 ;2333 ;0 ;3.5 ;0.0 ;0 ;0 ;
162 ;0:01.65 ;2321 ;0 ;3.8 ;0.0 ;0 ;0 ;
162 ;0:01.66 ;2300 ;0 ;3.8 ;0.0 ;0 ;0 ;
162 ;0:01.67 ;2300 ;0 ;3.8 ;0.0 ;0 ;0 ;
162 ;0:01.68 ;2279 ;0 ;3.8 ;0.0 ;0 ;0 ;
162 ;0:01.69 ;2298 ;0 ;3.8 ;0.0 ;0 ;0 ;
162 ;0:01.70 ;2358 ;0 ;3.8 ;0.0 ;0 ;0 ;
162 ;0:01.71 ;2358 ;0 ;3.8 ;0.0 ;0 ;0 ;
162 ;0:01.72 ;2342 ;0 ;3.8 ;0.0 ;0 ;0 ;
162 ;0:01.73 ;2309 ;0 ;3.9 ;0.0 ;0 ;0 ;
162 ;0:01.74 ;2321 ;0 ;3.9 ;0.0 ;0 ;0 ;
162 ;0:01.75 ;2311 ;0 ;3.9 ;0.0 ;0 ;0 ;
162 ;0:01.76 ;2311 ;0 ;3.9 ;0.0 ;0 ;0 ;
162 ;0:01.77 ;2360 ;0 ;3.9 ;0.0 ;0 ;0 ;
162 ;0:01.78 ;2426 ;0 ;3.9 ;0.0 ;0 ;0 ;
162 ;0:01.79 ;2488 ;0 ;3.9 ;0.0 ;0 ;0 ;
162 ;0:01.80 ;2476 ;0 ;3.9 ;0.0 ;0 ;0 ;
162 ;0:01.81 ;2476 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.82 ;2405 ;0 ;4.2 ;0.0 ;0 ;0 ;
162 ;0:01.83 ;2304 ;0 ;4.2 ;0.0 ;0 ;0 ;
