SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;TAR LB;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;L/100K;
147 ;1:39.20 ;5907 ;32 ;0.925 ;41.5 ;0.0 ;0.900 ;0 ;5.94 ;35.1 ;0 ;0 ;29 ;30.7;
147 ;1:39.30 ;6202 ;31 ;0.712 ;40.5 ;0.0 ;0.900 ;0 ;5.76 ;37.5 ;0 ;0 ;30 ;32.8;
147 ;1:39.40 ;5939 ;30 ;0.682 ;41.9 ;0.0 ;0.900 ;0 ;5.85 ;35.3 ;0 ;1 ;29 ;32.8;
147 ;1:39.50 ;6129 ;30 ;0.704 ;41.6 ;0.0 ;0.900 ;0 ;5.76 ;36.9 ;0 ;0 ;29 ;32.6;
147 ;1:39.60 ;5885 ;30 ;0.738 ;41.5 ;0.0 ;0.900 ;0 ;5.87 ;35.3 ;0 ;0 ;29 ;33.5;
147 ;1:39.70 ;5714 ;30 ;0.713 ;40.4 ;0.0 ;0.900 ;0 ;5.93 ;35.2 ;0 ;0 ;28 ;31.9;
147 ;1:39.80 ;5707 ;30 ;0.714 ;39.4 ;0.0 ;0.900 ;0 ;5.93 ;35.2 ;0 ;0 ;28 ;31.4;
147 ;1:39.90 ;5899 ;30 ;0.711 ;37.4 ;0.0 ;0.900 ;0 ;5.86 ;35.3 ;0 ;0 ;29 ;35.3;
147 ;1:40.00 ;5988 ;30 ;0.739 ;31.6 ;0.0 ;0.900 ;0 ;5.84 ;35.3 ;0 ;0 ;29 ;37.7;
147 ;1:40.10 ;5988 ;30 ;0.750 ;33.4 ;0.0 ;0.900 ;0 ;5.84 ;35.3 ;0 ;0 ;28 ;35.7;
147 ;1:40.20 ;6105 ;30 ;0.757 ;33.2 ;0.0 ;0.900 ;0 ;5.77 ;36.6 ;0 ;0 ;29 ;40.2;
147 ;1:40.30 ;5785 ;30 ;0.839 ;32.1 ;0.0 ;0.900 ;0 ;5.90 ;35.2 ;0 ;0 ;27 ;39.2;
147 ;1:40.40 ;5316 ;30 ;0.958 ;31.0 ;0.0 ;0.900 ;0 ;6.05 ;34.8 ;0 ;0 ;26 ;36.6;
147 ;1:40.50 ;5690 ;30 ;0.753 ;30.6 ;0.0 ;0.900 ;0 ;5.93 ;21.2 ;0 ;0 ;28 ;40.4;
147 ;1:40.60 ;6075 ;29 ;0.717 ;28.9 ;0.0 ;0.900 ;0 ;5.75 ;36.4 ;0 ;0 ;29 ;43.1;
147 ;1:40.70 ;5716 ;26 ;0.716 ;29.8 ;0.0 ;0.900 ;0 ;5.76 ;35.4 ;0 ;0 ;27 ;43.1;
147 ;1:40.80 ;5774 ;26 ;0.730 ;28.6 ;0.0 ;0.900 ;0 ;5.74 ;35.5 ;0 ;0 ;27 ;42.6;
147 ;1:40.90 ;5597 ;24 ;0.723 ;27.5 ;0.0 ;0.900 ;0 ;5.68 ;35.8 ;0 ;0 ;26 ;43.6;
147 ;1:41.00 ;5477 ;23 ;0.733 ;26.7 ;0.0 ;0.900 ;0 ;5.65 ;36.1 ;0 ;0 ;26 ;45.8;
147 ;1:41.10 ;5099 ;20 ;0.726 ;24.5 ;0.0 ;0.900 ;0 ;5.55 ;36.6 ;0 ;0 ;23 ;42.4;
147 ;1:41.20 ;5078 ;17 ;0.744 ;23.1 ;0.0 ;0.900 ;0 ;5.19 ;38.2 ;0 ;0 ;21 ;40.6;
147 ;1:41.30 ;4744 ;13 ;0.746 ;22.7 ;0.0 ;0.900 ;0 ;4.26 ;37.2 ;0 ;0 ;16 ;33.3;
147 ;1:41.40 ;4742 ;12 ;0.754 ;21.8 ;0.0 ;0.900 ;0 ;4.25 ;36.1 ;0 ;0 ;16 ;33.7;
147 ;1:41.50 ;4523 ;11 ;0.754 ;22.3 ;0.0 ;0.900 ;0 ;4.24 ;33.0 ;0 ;0 ;16 ;33.6;
147 ;1:41.60 ;4408 ;11 ;0.739 ;20.9 ;0.0 ;0.900 ;0 ;4.24 ;31.9 ;0 ;0 ;15 ;30.9;
147 ;1:41.70 ;4411 ;11 ;0.733 ;20.5 ;0.0 ;0.900 ;0 ;4.24 ;31.9 ;0 ;0 ;15 ;34.8;
147 ;1:41.80 ;4204 ;11 ;0.716 ;18.9 ;0.0 ;0.900 ;0 ;4.23 ;29.9 ;0 ;0 ;14 ;33.5;
147 ;1:41.90 ;3887 ;11 ;0.723 ;18.3 ;0.0 ;0.900 ;0 ;4.23 ;27.8 ;0 ;0 ;13 ;32.8;
147 ;1:42.00 ;3868 ;11 ;0.728 ;18.0 ;0.0 ;0.900 ;0 ;4.23 ;27.7 ;0 ;0 ;13 ;34.2;
147 ;1:42.10 ;4140 ;11 ;0.718 ;17.5 ;0.0 ;0.900 ;0 ;4.23 ;29.3 ;0 ;0 ;14 ;39.6;
147 ;1:42.20 ;4297 ;11 ;0.720 ;15.7 ;0.0 ;0.900 ;0 ;4.23 ;30.8 ;0 ;0 ;15 ;42.5;
147 ;1:42.30 ;4354 ;11 ;0.728 ;15.7 ;0.0 ;0.900 ;0 ;4.23 ;31.4 ;0 ;0 ;15 ;42.5;
147 ;1:42.40 ;4200 ;11 ;0.727 ;14.9 ;0.0 ;0.900 ;0 ;4.23 ;29.9 ;0 ;0 ;14 ;46.5;
147 ;1:42.50 ;4327 ;11 ;0.725 ;14.6 ;0.0 ;0.900 ;0 ;4.23 ;31.1 ;0 ;0 ;15 ;47.6;
147 ;1:42.60 ;4625 ;11 ;0.719 ;13.4 ;0.0 ;0.900 ;0 ;4.24 ;34.3 ;0 ;0 ;16 ;54.8;
147 ;1:42.70 ;4810 ;11 ;0.721 ;12.5 ;0.0 ;0.900 ;0 ;4.25 ;35.9 ;0 ;0 ;17 ;55.7;
147 ;1:42.80 ;4986 ;11 ;0.714 ;12.5 ;0.0 ;0.900 ;0 ;4.25 ;37.6 ;0 ;0 ;17 ;64.0;
147 ;1:42.90 ;5100 ;11 ;0.716 ;12.0 ;0.0 ;0.900 ;0 ;4.22 ;39.4 ;0 ;0 ;18 ;68.9;
147 ;1:43.00 ;5179 ;11 ;0.704 ;11.3 ;0.0 ;0.900 ;0 ;4.19 ;40.6 ;0 ;0 ;18 ;71.3;
147 ;1:43.10 ;5255 ;11 ;0.707 ;10.8 ;0.0 ;0.900 ;0 ;4.16 ;41.9 ;0 ;0 ;18 ;76.6;
147 ;1:43.20 ;5269 ;11 ;0.707 ;10.5 ;0.0 ;0.900 ;0 ;4.16 ;42.1 ;0 ;0 ;18 ;77.5;
147 ;1:43.30 ;5319 ;11 ;0.705 ;10.0 ;0.0 ;0.900 ;0 ;4.14 ;42.9 ;0 ;0 ;18 ;87.3;
147 ;1:43.40 ;5370 ;11 ;0.711 ;9.4 ;0.0 ;0.900 ;0 ;4.11 ;43.7 ;0 ;0 ;18 ;91.3;
147 ;1:43.50 ;5437 ;11 ;0.707 ;9.0 ;0.0 ;0.900 ;0 ;4.09 ;44.8 ;0 ;0 ;18 ;93.3;
147 ;1:43.60 ;5492 ;11 ;0.708 ;7.8 ;0.0 ;0.900 ;0 ;4.07 ;45.7 ;0 ;0 ;18 ;107.6;
147 ;1:43.70 ;5447 ;11 ;0.712 ;7.2 ;0.0 ;0.900 ;0 ;4.09 ;45.0 ;0 ;0 ;18 ;118.3;
147 ;1:43.80 ;5381 ;11 ;0.713 ;6.7 ;0.0 ;0.900 ;0 ;4.11 ;43.9 ;0 ;0 ;18 ;125.3;
147 ;1:43.90 ;5380 ;11 ;0.715 ;6.3 ;0.0 ;0.900 ;0 ;4.11 ;43.9 ;0 ;0 ;18 ;133.3;
147 ;1:44.00 ;5442 ;11 ;0.704 ;5.5 ;0.0 ;0.900 ;0 ;4.09 ;44.9 ;0 ;0 ;18 ;152.7;
147 ;1:44.10 ;5603 ;11 ;0.724 ;4.9 ;0.0 ;0.900 ;0 ;4.02 ;47.5 ;0 ;0 ;18 ;173.4;
147 ;1:44.20 ;5617 ;11 ;0.727 ;4.2 ;0.0 ;0.900 ;0 ;4.02 ;47.7 ;0 ;0 ;19 ;202.3;
147 ;1:44.30 ;5605 ;11 ;0.503 ;4.1 ;0.0 ;0.900 ;0 ;4.02 ;47.5 ;0 ;0 ;18 ;229.7;
147 ;1:44.40 ;5560 ;11 ;0.504 ;3.3 ;0.0 ;0.900 ;0 ;4.04 ;46.8 ;0 ;0 ;18 ;257.5;
147 ;1:44.50 ;5568 ;11 ;0.500 ;3.1 ;0.0 ;0.900 ;0 ;4.04 ;46.9 ;0 ;0 ;18 ;274.1;
147 ;1:44.60 ;5686 ;11 ;0.505 ;2.6 ;0.0 ;0.900 ;0 ;3.99 ;48.8 ;0 ;0 ;19 ;330.7;
147 ;1:44.70 ;5712 ;11 ;0.505 ;2.0 ;0.0 ;0.900 ;0 ;3.99 ;49.3 ;0 ;0 ;19 ;0.0;
147 ;1:44.80 ;5652 ;11 ;0.505 ;1.7 ;0.0 ;0.900 ;0 ;4.00 ;48.3 ;0 ;0 ;19 ;0.0;
147 ;1:44.90 ;5695 ;11 ;0.504 ;1.7 ;0.0 ;0.900 ;0 ;3.99 ;49.0 ;0 ;0 ;18 ;0.0;
147 ;1:45.00 ;5548 ;11 ;0.501 ;1.0 ;0.0 ;0.900 ;0 ;4.05 ;46.6 ;0 ;0 ;18 ;0.0;
147 ;1:45.10 ;6667 ;10 ;0.500 ;0.7 ;0.0 ;0.900 ;0 ;3.52 ;54.8 ;0 ;0 ;19 ;0.0;
147 ;1:45.20 ;5408 ;10 ;0.503 ;0.7 ;0.0 ;0.900 ;0 ;4.06 ;43.3 ;0 ;0 ;18 ;0.0;
147 ;1:45.30 ;4115 ;10 ;0.500 ;0.7 ;0.0 ;0.900 ;0 ;4.23 ;28.1 ;0 ;0 ;14 ;0.0;
147 ;1:45.40 ;2758 ;10 ;0.506 ;0.7 ;0.0 ;0.900 ;0 ;4.23 ;24.3 ;0 ;0 ;10 ;0.0;
147 ;1:45.50 ;1902 ;10 ;0.503 ;0.7 ;0.0 ;0.900 ;0 ;4.38 ;23.0 ;0 ;0 ;10 ;0.0;
147 ;1:45.60 ;1453 ;10 ;0.500 ;1.0 ;0.0 ;0.900 ;0 ;4.96 ;19.0 ;0 ;0 ;12 ;0.0;
147 ;1:45.70 ;1192 ;10 ;0.502 ;1.0 ;0.0 ;0.900 ;0 ;4.96 ;19.0 ;0 ;0 ;12 ;0.0;
147 ;1:45.80 ;570 ;10 ;0.504 ;1.0 ;0.0 ;0.900 ;0 ;4.96 ;19.0 ;0 ;0 ;12 ;0.0;
147 ;1:45.90 ;506 ;10 ;0.506 ;1.0 ;0.0 ;0.900 ;0 ;4.96 ;19.0 ;0 ;0 ;12 ;0.0;
147 ;1:46.00 ;569 ;10 ;0.500 ;1.3 ;0.0 ;0.900 ;0 ;4.96 ;19.0 ;0 ;0 ;12 ;0.0;
147 ;1:46.10 ;500 ;10 ;0.506 ;1.3 ;0.0 ;0.900 ;0 ;4.96 ;19.0 ;0 ;0 ;12 ;0.0;
147 ;1:46.20 ;136 ;10 ;0.504 ;1.3 ;0.0 ;0.900 ;0 ;4.96 ;19.0 ;0 ;0 ;12 ;0.0;
147 ;1:46.30 ;0 ;10 ;0.502 ;1.7 ;0.0 ;0.900 ;0 ;0.00 ;0.0 ;0 ;0 ;0 ;0.0;
147 ;1:46.40 ;0 ;10 ;0.500 ;1.7 ;0.0 ;0.900 ;0 ;0.00 ;0.0 ;0 ;0 ;0 ;0.0;
147 ;1:46.50 ;0 ;10 ;0.504 ;1.9 ;0.0 ;0.900 ;0 ;0.00 ;0.0 ;0 ;0 ;0 ;0.0;
147 ;1:46.60 ;574 ;10 ;0.798 ;3.9 ;0.0 ;0.900 ;0 ;4.96 ;19.0 ;0 ;0 ;12 ;23.8;
147 ;1:46.70 ;574 ;10 ;0.796 ;4.2 ;0.0 ;0.900 ;0 ;4.96 ;19.0 ;0 ;0 ;12 ;22.7;
147 ;1:46.80 ;574 ;10 ;0.801 ;4.4 ;0.0 ;0.900 ;0 ;4.96 ;19.0 ;0 ;0 ;12 ;20.0;
147 ;1:46.90 ;574 ;6 ;0.800 ;4.5 ;0.0 ;0.900 ;0 ;4.56 ;13.0 ;0 ;0 ;11 ;36.5;
147 ;1:47.00 ;923 ;5 ;0.796 ;3.9 ;0.0 ;0.900 ;0 ;4.56 ;12.0 ;0 ;0 ;11 ;69.4;
147 ;1:47.10 ;1603 ;5 ;0.774 ;3.6 ;0.0 ;0.900 ;0 ;4.41 ;12.4 ;0 ;0 ;11 ;103.2;
147 ;1:47.20 ;2385 ;5 ;0.752 ;3.1 ;0.0 ;0.900 ;0 ;3.80 ;14.0 ;0 ;0 ;9 ;157.6;
147 ;1:47.30 ;3039 ;5 ;0.760 ;2.6 ;0.0 ;0.900 ;0 ;3.80 ;16.6 ;0 ;0 ;9 ;0.0;
147 ;1:47.40 ;3777 ;5 ;0.780 ;1.9 ;0.0 ;0.900 ;0 ;3.80 ;21.3 ;0 ;0 ;12 ;0.0;
147 ;1:47.50 ;4107 ;4 ;0.827 ;0.6 ;0.0 ;0.900 ;0 ;3.66 ;22.8 ;0 ;0 ;12 ;0.0;
