SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
156 ;0:01.42 ;1987 ;0 ;6.6 ;0.0 ;0 ;0 ;
156 ;0:01.43 ;1977 ;0 ;6.6 ;0.0 ;0 ;0 ;
156 ;0:01.44 ;1977 ;0 ;6.6 ;0.0 ;0 ;0 ;
156 ;0:01.45 ;1881 ;0 ;6.6 ;0.0 ;0 ;0 ;
156 ;0:01.46 ;1789 ;0 ;6.9 ;0.0 ;0 ;0 ;
156 ;0:01.47 ;1789 ;0 ;6.9 ;0.0 ;0 ;0 ;
156 ;0:01.48 ;1786 ;0 ;6.9 ;0.0 ;0 ;0 ;
156 ;0:01.49 ;1818 ;0 ;6.9 ;0.0 ;0 ;0 ;
156 ;0:01.50 ;1818 ;0 ;6.8 ;0.0 ;0 ;0 ;
156 ;0:01.51 ;1876 ;0 ;6.8 ;0.0 ;0 ;0 ;
156 ;0:01.52 ;1876 ;0 ;6.8 ;0.0 ;0 ;0 ;
156 ;0:01.53 ;1916 ;0 ;6.8 ;0.0 ;0 ;0 ;
156 ;0:01.54 ;1997 ;0 ;6.8 ;0.0 ;0 ;0 ;
156 ;0:01.55 ;1997 ;0 ;7.3 ;0.0 ;0 ;0 ;
156 ;0:01.56 ;1982 ;0 ;7.3 ;0.0 ;0 ;0 ;
156 ;0:01.57 ;1868 ;0 ;7.3 ;0.0 ;0 ;0 ;
156 ;0:01.58 ;1868 ;0 ;7.3 ;0.0 ;0 ;0 ;
156 ;0:01.59 ;1824 ;0 ;6.8 ;0.0 ;0 ;0 ;
156 ;0:01.60 ;1824 ;0 ;6.8 ;0.0 ;0 ;0 ;
156 ;0:01.61 ;1738 ;0 ;6.8 ;0.0 ;0 ;0 ;
156 ;0:01.62 ;1749 ;0 ;6.8 ;0.0 ;0 ;0 ;
156 ;0:01.63 ;1749 ;0 ;7.0 ;0.0 ;0 ;0 ;
156 ;0:01.64 ;1839 ;0 ;7.0 ;0.0 ;0 ;0 ;
156 ;0:01.65 ;1839 ;0 ;7.0 ;0.0 ;0 ;0 ;
156 ;0:01.66 ;1850 ;0 ;7.0 ;0.0 ;0 ;0 ;
156 ;0:01.67 ;1893 ;0 ;7.2 ;0.0 ;0 ;0 ;
156 ;0:01.68 ;1893 ;0 ;7.2 ;0.0 ;0 ;0 ;
156 ;0:01.69 ;1765 ;0 ;7.2 ;0.0 ;0 ;0 ;
156 ;0:01.70 ;1631 ;0 ;7.2 ;0.0 ;0 ;0 ;
156 ;0:01.71 ;1631 ;0 ;7.4 ;0.0 ;0 ;0 ;
156 ;0:01.72 ;1659 ;0 ;7.4 ;0.0 ;0 ;0 ;
156 ;0:01.73 ;1659 ;0 ;7.4 ;0.0 ;0 ;0 ;
156 ;0:01.74 ;1760 ;0 ;7.4 ;0.0 ;0 ;0 ;
156 ;0:01.75 ;1760 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:01.76 ;1861 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:01.77 ;1845 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:01.78 ;1845 ;0 ;7.5 ;0.0 ;0 ;0 ;
156 ;0:01.79 ;1767 ;0 ;7.5 ;0.0 ;0 ;0 ;
