SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;
923 ;0:13.60 ;3669 ;87 ;95;1.158 ;17.3 ;
923 ;0:13.61 ;3641 ;87 ;95;1.164 ;17.0 ;
923 ;0:13.62 ;3645 ;87 ;95;1.164 ;17.3 ;
923 ;0:13.63 ;3558 ;87 ;95;1.166 ;17.3 ;
923 ;0:13.64 ;3492 ;87 ;96;1.162 ;16.1 ;
923 ;0:13.65 ;3446 ;87 ;96;1.161 ;16.1 ;
923 ;0:13.66 ;3369 ;87 ;95;1.214 ;16.9 ;
923 ;0:13.67 ;3339 ;87 ;95;1.219 ;16.9 ;
923 ;0:13.68 ;3337 ;87 ;95;1.219 ;16.3 ;
923 ;0:13.69 ;3309 ;87 ;96;1.219 ;15.6 ;
923 ;0:13.70 ;3251 ;87 ;96;1.220 ;15.6 ;
923 ;0:13.71 ;3145 ;87 ;96;1.218 ;16.8 ;
923 ;0:13.72 ;3136 ;87 ;96;1.221 ;16.8 ;
923 ;0:13.73 ;3090 ;87 ;96;1.217 ;15.5 ;
923 ;0:13.74 ;3027 ;87 ;96;1.296 ;15.5 ;
923 ;0:13.75 ;3016 ;87 ;96;1.406 ;16.3 ;
923 ;0:13.76 ;3050 ;87 ;96;1.408 ;16.3 ;
923 ;0:13.77 ;3045 ;87 ;96;1.407 ;15.8 ;
923 ;0:13.78 ;3014 ;87 ;96;1.406 ;15.8 ;
923 ;0:13.79 ;2986 ;87 ;96;1.408 ;14.9 ;
923 ;0:13.80 ;2959 ;87 ;96;1.406 ;15.1 ;
923 ;0:13.81 ;2954 ;87 ;96;1.409 ;15.1 ;
923 ;0:13.82 ;2975 ;87 ;96;1.413 ;15.0 ;
923 ;0:13.83 ;3075 ;87 ;96;1.498 ;15.0 ;
923 ;0:13.84 ;3193 ;87 ;96;1.498 ;13.8 ;
923 ;0:13.85 ;3223 ;87 ;96;1.498 ;13.8 ;
923 ;0:13.86 ;3234 ;87 ;96;1.498 ;14.4 ;
923 ;0:13.87 ;3244 ;87 ;96;1.498 ;14.4 ;
923 ;0:13.88 ;3193 ;87 ;95;1.498 ;13.6 ;
923 ;0:13.89 ;3107 ;87 ;95;1.498 ;13.6 ;
923 ;0:13.90 ;3070 ;87 ;95;1.498 ;13.5 ;
923 ;0:13.91 ;3109 ;87 ;95;1.498 ;13.5 ;
923 ;0:13.92 ;3229 ;87 ;95;1.498 ;13.5 ;
923 ;0:13.93 ;3347 ;87 ;96;1.498 ;12.8 ;
923 ;0:13.94 ;3405 ;87 ;96;1.498 ;12.8 ;
923 ;0:13.95 ;3429 ;87 ;96;1.498 ;12.9 ;
923 ;0:13.96 ;3355 ;86 ;96;1.498 ;12.9 ;
923 ;0:13.97 ;3308 ;86 ;96;1.498 ;12.6 ;
923 ;0:13.98 ;3281 ;86 ;96;1.498 ;12.6 ;
923 ;0:13.99 ;3269 ;85 ;95;1.498 ;12.9 ;
923 ;0:14.00 ;3247 ;85 ;95;1.498 ;12.9 ;
923 ;0:14.01 ;3158 ;85 ;95;1.498 ;12.9 ;
923 ;0:14.02 ;3052 ;84 ;95;1.498 ;13.1 ;
923 ;0:14.03 ;2972 ;84 ;95;1.498 ;13.1 ;
923 ;0:14.04 ;2859 ;84 ;95;1.498 ;12.3 ;
923 ;0:14.05 ;2770 ;83 ;95;1.498 ;12.3 ;
923 ;0:14.06 ;2750 ;83 ;95;1.498 ;13.4 ;
923 ;0:14.07 ;2781 ;83 ;95;1.498 ;13.4 ;
923 ;0:14.08 ;2769 ;82 ;96;1.498 ;12.7 ;
923 ;0:14.09 ;2668 ;82 ;95;1.498 ;12.7 ;
923 ;0:14.10 ;2624 ;82 ;96;1.498 ;12.7 ;
923 ;0:14.11 ;2631 ;81 ;96;1.498 ;13.1 ;
923 ;0:14.12 ;2589 ;81 ;96;1.498 ;13.1 ;
923 ;0:14.13 ;2589 ;81 ;95;1.498 ;13.7 ;
923 ;0:14.14 ;2577 ;80 ;95;1.498 ;13.7 ;
923 ;0:14.15 ;2603 ;80 ;95;1.498 ;13.3 ;
923 ;0:14.16 ;2631 ;79 ;95;1.498 ;13.3 ;
923 ;0:14.17 ;2607 ;78 ;95;1.498 ;14.0 ;
923 ;0:14.18 ;2601 ;78 ;96;1.498 ;14.0 ;
923 ;0:14.19 ;2611 ;78 ;96;1.498 ;14.0 ;
923 ;0:14.20 ;2616 ;77 ;96;1.498 ;14.1 ;
923 ;0:14.21 ;2616 ;77 ;95;1.498 ;14.1 ;
923 ;0:14.22 ;2605 ;76 ;95;1.498 ;13.7 ;
923 ;0:14.23 ;2608 ;76 ;95;1.498 ;13.7 ;
923 ;0:14.24 ;2619 ;76 ;95;1.498 ;14.1 ;
923 ;0:14.25 ;2634 ;75 ;95;1.498 ;14.1 ;
923 ;0:14.26 ;2633 ;75 ;96;1.498 ;15.0 ;
923 ;0:14.27 ;2643 ;74 ;96;1.498 ;15.0 ;
923 ;0:14.28 ;2656 ;74 ;95;1.498 ;14.0 ;
923 ;0:14.29 ;2656 ;74 ;95;1.498 ;14.0 ;
923 ;0:14.30 ;2673 ;73 ;95;1.498 ;14.4 ;
923 ;0:14.31 ;2686 ;73 ;95;1.498 ;14.4 ;
923 ;0:14.32 ;2706 ;73 ;95;1.498 ;14.8 ;
923 ;0:14.33 ;2722 ;73 ;95;1.498 ;14.8 ;
923 ;0:14.34 ;2740 ;73 ;95;1.498 ;14.7 ;
923 ;0:14.35 ;2744 ;73 ;96;1.498 ;14.7 ;
923 ;0:14.36 ;2756 ;73 ;96;1.498 ;14.8 ;
923 ;0:14.37 ;2770 ;73 ;95;1.498 ;14.8 ;
923 ;0:14.38 ;2786 ;73 ;95;1.498 ;15.3 ;
923 ;0:14.39 ;2786 ;73 ;95;1.498 ;15.3 ;
923 ;0:14.40 ;2797 ;73 ;95;1.498 ;15.4 ;
923 ;0:14.41 ;2813 ;73 ;95;1.498 ;15.4 ;
923 ;0:14.42 ;2828 ;73 ;95;1.498 ;15.7 ;
923 ;0:14.43 ;2843 ;73 ;95;1.498 ;15.7 ;
923 ;0:14.44 ;2852 ;73 ;95;1.498 ;16.0 ;
923 ;0:14.45 ;2866 ;73 ;95;1.498 ;16.0 ;
923 ;0:14.46 ;2877 ;73 ;95;1.498 ;15.6 ;
923 ;0:14.47 ;2889 ;73 ;95;1.498 ;16.1 ;
923 ;0:14.48 ;2896 ;73 ;95;1.498 ;16.1 ;
923 ;0:14.49 ;2908 ;73 ;95;1.498 ;15.9 ;
923 ;0:14.50 ;2914 ;73 ;95;1.498 ;15.9 ;
923 ;0:14.51 ;2922 ;73 ;95;1.498 ;16.3 ;
923 ;0:14.52 ;2923 ;73 ;95;1.498 ;16.3 ;
923 ;0:14.53 ;2931 ;73 ;95;1.498 ;16.7 ;
923 ;0:14.54 ;2937 ;73 ;95;1.498 ;16.7 ;
923 ;0:14.55 ;2946 ;73 ;95;1.498 ;16.4 ;
923 ;0:14.56 ;2949 ;73 ;95;1.498 ;16.4 ;
923 ;0:14.57 ;2961 ;73 ;95;1.498 ;17.2 ;
923 ;0:14.58 ;2969 ;73 ;95;1.498 ;17.4 ;
923 ;0:14.59 ;2985 ;73 ;95;1.498 ;17.4 ;
923 ;0:14.60 ;2993 ;73 ;96;1.498 ;16.8 ;
923 ;0:14.61 ;3013 ;73 ;95;1.498 ;16.8 ;
923 ;0:14.62 ;3030 ;73 ;95;1.498 ;17.6 ;
923 ;0:14.63 ;3054 ;73 ;95;1.498 ;18.7 ;
923 ;0:14.64 ;3072 ;73 ;96;1.498 ;18.7 ;
923 ;0:14.65 ;3098 ;73 ;95;1.498 ;16.6 ;
923 ;0:14.66 ;3117 ;73 ;95;1.498 ;16.6 ;
923 ;0:14.67 ;3142 ;73 ;95;1.498 ;18.2 ;
923 ;0:14.68 ;3157 ;73 ;95;1.498 ;17.4 ;
923 ;0:14.69 ;3178 ;73 ;95;1.498 ;17.4 ;
923 ;0:14.70 ;3189 ;73 ;95;1.498 ;17.5 ;
923 ;0:14.71 ;3201 ;73 ;95;1.498 ;17.5 ;
923 ;0:14.72 ;3201 ;73 ;95;1.498 ;17.8 ;
923 ;0:14.73 ;3204 ;73 ;95;1.498 ;18.4 ;
923 ;0:14.74 ;3200 ;73 ;95;1.498 ;18.4 ;
923 ;0:14.75 ;3196 ;73 ;95;1.498 ;18.5 ;
923 ;0:14.76 ;3184 ;72 ;95;1.498 ;18.5 ;
923 ;0:14.77 ;3181 ;72 ;95;1.498 ;18.8 ;
923 ;0:14.78 ;3176 ;72 ;95;1.498 ;19.0 ;
923 ;0:14.79 ;3173 ;72 ;95;1.498 ;19.0 ;
923 ;0:14.80 ;3182 ;72 ;95;1.498 ;18.7 ;
923 ;0:14.81 ;3190 ;72 ;95;1.498 ;19.4 ;
923 ;0:14.82 ;3206 ;72 ;95;1.498 ;19.4 ;
923 ;0:14.83 ;3217 ;72 ;95;1.498 ;18.6 ;
923 ;0:14.84 ;3241 ;72 ;95;1.498 ;19.6 ;
923 ;0:14.85 ;3262 ;71 ;95;1.498 ;19.6 ;
923 ;0:14.86 ;3293 ;71 ;95;1.498 ;19.8 ;
923 ;0:14.87 ;3316 ;70 ;95;1.498 ;19.9 ;
923 ;0:14.88 ;3350 ;70 ;95;1.498 ;19.9 ;
923 ;0:14.89 ;3377 ;69 ;95;1.498 ;20.2 ;
923 ;0:14.90 ;3413 ;69 ;95;1.498 ;20.4 ;
923 ;0:14.91 ;3466 ;68 ;95;1.498 ;20.4 ;
923 ;0:14.92 ;3483 ;67 ;95;1.498 ;19.7 ;
923 ;0:14.93 ;3505 ;66 ;95;1.498 ;20.4 ;
923 ;0:14.94 ;3510 ;65 ;95;1.498 ;20.4 ;
923 ;0:14.95 ;3518 ;63 ;95;1.498 ;20.8 ;
923 ;0:14.96 ;3513 ;62 ;95;1.498 ;20.8 ;
923 ;0:14.97 ;3493 ;60 ;95;1.498 ;20.8 ;
923 ;0:14.98 ;3472 ;59 ;95;1.498 ;20.9 ;
923 ;0:14.99 ;3442 ;58 ;94;1.498 ;20.4 ;
923 ;0:15.00 ;3422 ;56 ;94;1.498 ;21.0 ;
923 ;0:15.01 ;3397 ;55 ;94;1.498 ;21.0 ;
923 ;0:15.02 ;3366 ;53 ;94;1.498 ;20.7 ;
923 ;0:15.03 ;3335 ;52 ;94;1.498 ;21.6 ;
923 ;0:15.04 ;3326 ;50 ;94;1.498 ;21.6 ;
923 ;0:15.05 ;3276 ;49 ;94;1.498 ;21.4 ;
923 ;0:15.06 ;3247 ;49 ;94;1.498 ;21.8 ;
923 ;0:15.07 ;3280 ;47 ;94;1.498 ;22.3 ;
923 ;0:15.08 ;3303 ;46 ;94;1.498 ;22.3 ;
923 ;0:15.09 ;3283 ;45 ;93;1.498 ;21.1 ;
923 ;0:15.10 ;3276 ;44 ;93;1.498 ;22.6 ;
923 ;0:15.11 ;3323 ;42 ;93;1.498 ;21.2 ;
923 ;0:15.12 ;3362 ;41 ;93;1.498 ;21.2 ;
923 ;0:15.13 ;3343 ;40 ;92;1.498 ;21.7 ;
923 ;0:15.14 ;3380 ;39 ;92;1.498 ;22.7 ;
923 ;0:15.15 ;3416 ;38 ;92;1.498 ;22.7 ;
923 ;0:15.16 ;3422 ;37 ;91;1.498 ;22.1 ;
923 ;0:15.17 ;3419 ;37 ;91;1.498 ;22.7 ;
923 ;0:15.18 ;3459 ;35 ;91;1.498 ;22.9 ;
923 ;0:15.19 ;3487 ;34 ;90;1.498 ;22.2 ;
923 ;0:15.20 ;3510 ;33 ;90;1.498 ;22.2 ;
923 ;0:15.21 ;3567 ;32 ;90;1.498 ;22.9 ;
923 ;0:15.22 ;3585 ;31 ;89;1.498 ;23.4 ;
923 ;0:15.23 ;3587 ;30 ;89;1.498 ;21.9 ;
923 ;0:15.24 ;3592 ;29 ;88;1.498 ;21.9 ;
923 ;0:15.25 ;3632 ;28 ;88;1.498 ;23.4 ;
923 ;0:15.26 ;3662 ;27 ;88;1.498 ;22.1 ;
923 ;0:15.27 ;3655 ;26 ;88;1.498 ;22.6 ;
923 ;0:15.28 ;3683 ;25 ;87;1.498 ;22.5 ;
923 ;0:15.29 ;3709 ;25 ;87;1.498 ;22.5 ;
923 ;0:15.30 ;3735 ;24 ;87;1.450 ;23.2 ;
923 ;0:15.31 ;3784 ;23 ;87;1.446 ;22.7 ;
923 ;0:15.32 ;3744 ;22 ;87;1.442 ;22.9 ;
923 ;0:15.33 ;3711 ;22 ;87;1.449 ;22.9 ;
923 ;0:15.34 ;3714 ;21 ;87;1.447 ;23.6 ;
923 ;0:15.35 ;3727 ;21 ;87;1.449 ;23.3 ;
923 ;0:15.36 ;3714 ;21 ;87;1.441 ;23.2 ;
923 ;0:15.37 ;3710 ;20 ;86;1.450 ;22.6 ;
923 ;0:15.38 ;3716 ;20 ;87;1.347 ;22.6 ;
923 ;0:15.39 ;3700 ;20 ;87;1.349 ;23.0 ;
923 ;0:15.40 ;3705 ;20 ;87;1.341 ;24.2 ;
923 ;0:15.41 ;3710 ;20 ;86;1.346 ;23.0 ;
923 ;0:15.42 ;3682 ;20 ;86;1.351 ;24.1 ;
923 ;0:15.43 ;3696 ;20 ;86;1.347 ;24.1 ;
923 ;0:15.44 ;3718 ;20 ;86;1.347 ;24.1 ;
923 ;0:15.45 ;3732 ;20 ;86;1.343 ;23.3 ;
923 ;0:15.46 ;3753 ;20 ;86;1.349 ;24.1 ;
923 ;0:15.47 ;3760 ;20 ;86;1.338 ;24.1 ;
923 ;0:15.48 ;3711 ;20 ;86;1.335 ;24.1 ;
923 ;0:15.49 ;3709 ;20 ;86;1.336 ;23.1 ;
923 ;0:15.50 ;3689 ;20 ;86;1.339 ;23.4 ;
923 ;0:15.51 ;3698 ;20 ;86;1.341 ;23.3 ;
923 ;0:15.52 ;3730 ;20 ;86;1.335 ;23.4 ;
923 ;0:15.53 ;3751 ;20 ;86;1.336 ;23.4 ;
923 ;0:15.54 ;3771 ;20 ;85;1.337 ;23.7 ;
923 ;0:15.55 ;3759 ;20 ;85;1.328 ;23.7 ;
923 ;0:15.56 ;3814 ;20 ;85;1.323 ;24.2 ;
923 ;0:15.57 ;3858 ;20 ;85;1.321 ;23.8 ;
923 ;0:15.58 ;3876 ;20 ;85;1.327 ;23.8 ;
923 ;0:15.59 ;3857 ;20 ;86;1.325 ;24.5 ;
923 ;0:15.60 ;3861 ;20 ;86;1.321 ;23.3 ;
923 ;0:15.61 ;3847 ;20 ;85;1.324 ;24.4 ;
923 ;0:15.62 ;3836 ;20 ;86;1.327 ;23.0 ;
923 ;0:15.63 ;3791 ;19 ;86;1.250 ;23.6 ;
923 ;0:15.64 ;3763 ;19 ;86;1.250 ;23.6 ;
923 ;0:15.65 ;3760 ;19 ;85;1.254 ;24.4 ;
923 ;0:15.66 ;3750 ;19 ;85;1.253 ;23.6 ;
923 ;0:15.67 ;3723 ;19 ;85;1.252 ;24.2 ;
923 ;0:15.68 ;3680 ;19 ;85;1.248 ;24.6 ;
923 ;0:15.69 ;3706 ;19 ;85;1.255 ;24.6 ;
923 ;0:15.70 ;3756 ;19 ;84;1.251 ;23.3 ;
923 ;0:15.71 ;3850 ;19 ;85;1.163 ;23.9 ;
923 ;0:15.72 ;3857 ;19 ;84;1.155 ;24.6 ;
923 ;0:15.73 ;3858 ;19 ;84;1.164 ;22.7 ;
923 ;0:15.74 ;3851 ;19 ;84;1.162 ;22.7 ;
923 ;0:15.75 ;3881 ;19 ;84;1.155 ;24.0 ;
923 ;0:15.76 ;3900 ;19 ;84;1.162 ;23.0 ;
923 ;0:15.77 ;3866 ;19 ;84;1.161 ;22.9 ;
923 ;0:15.78 ;3849 ;18 ;84;1.162 ;23.4 ;
923 ;0:15.79 ;3848 ;18 ;83;1.067 ;23.4 ;
923 ;0:15.80 ;3828 ;18 ;83;1.075 ;23.6 ;
923 ;0:15.81 ;3882 ;17 ;83;1.071 ;23.5 ;
923 ;0:15.82 ;3877 ;17 ;83;1.070 ;23.5 ;
923 ;0:15.83 ;3824 ;16 ;82;1.073 ;23.7 ;
923 ;0:15.84 ;3824 ;15 ;82;1.073 ;23.7 ;
923 ;0:15.85 ;3780 ;14 ;82;1.072 ;23.7 ;
923 ;0:15.86 ;3732 ;14 ;81;1.067 ;22.2 ;
923 ;0:15.87 ;3748 ;13 ;81;1.003 ;23.5 ;
923 ;0:15.88 ;3738 ;12 ;81;0.970 ;23.5 ;
923 ;0:15.89 ;3659 ;11 ;81;0.972 ;23.5 ;
923 ;0:15.90 ;3654 ;11 ;81;0.965 ;24.3 ;
923 ;0:15.91 ;3621 ;11 ;80;0.972 ;22.8 ;
923 ;0:15.92 ;3571 ;10 ;80;0.974 ;24.0 ;
923 ;0:15.93 ;3598 ;10 ;80;0.971 ;24.5 ;
923 ;0:15.94 ;3660 ;10 ;80;0.971 ;24.5 ;
923 ;0:15.95 ;3696 ;10 ;79;0.963 ;23.1 ;
923 ;0:15.96 ;3710 ;10 ;79;0.939 ;24.1 ;
923 ;0:15.97 ;3785 ;9 ;79;0.936 ;23.8 ;
923 ;0:15.98 ;3841 ;9 ;79;0.938 ;22.5 ;
923 ;0:15.99 ;3837 ;9 ;78;0.931 ;22.5 ;
923 ;0:16.00 ;3889 ;9 ;78;0.938 ;24.5 ;
923 ;0:16.01 ;3947 ;9 ;78;0.937 ;22.1 ;
923 ;0:16.02 ;3936 ;9 ;78;0.930 ;23.2 ;
923 ;0:16.03 ;3988 ;8 ;78;0.939 ;22.4 ;
923 ;0:16.04 ;4009 ;8 ;78;0.939 ;22.4 ;
923 ;0:16.05 ;3950 ;8 ;78;0.936 ;23.6 ;
923 ;0:16.06 ;3969 ;8 ;78;0.939 ;23.5 ;
923 ;0:16.07 ;3979 ;8 ;78;0.942 ;23.4 ;
923 ;0:16.08 ;3881 ;8 ;78;0.933 ;23.7 ;
923 ;0:16.09 ;3880 ;7 ;77;0.940 ;23.7 ;
923 ;0:16.10 ;3880 ;7 ;77;0.942 ;23.0 ;
923 ;0:16.11 ;3826 ;6 ;77;0.937 ;23.2 ;
923 ;0:16.12 ;3846 ;6 ;77;0.942 ;23.7 ;
923 ;0:16.13 ;3825 ;6 ;77;0.943 ;22.7 ;
923 ;0:16.14 ;3781 ;6 ;77;0.947 ;22.7 ;
923 ;0:16.15 ;3759 ;6 ;77;0.937 ;24.7 ;
923 ;0:16.16 ;3759 ;6 ;76;0.944 ;23.1 ;
923 ;0:16.17 ;3737 ;6 ;76;0.945 ;24.6 ;
923 ;0:16.18 ;3722 ;6 ;76;0.944 ;24.2 ;
923 ;0:16.19 ;3703 ;5 ;76;0.941 ;24.2 ;
923 ;0:16.20 ;3666 ;5 ;75;0.932 ;23.6 ;
923 ;0:16.21 ;3641 ;5 ;75;0.939 ;23.9 ;
923 ;0:16.22 ;3669 ;4 ;75;0.935 ;24.1 ;
923 ;0:16.23 ;3675 ;4 ;75;0.937 ;23.3 ;
923 ;0:16.24 ;3655 ;4 ;75;0.929 ;23.3 ;
923 ;0:16.25 ;3683 ;4 ;74;0.937 ;25.0 ;
923 ;0:16.26 ;3677 ;3 ;74;0.937 ;23.4 ;
923 ;0:16.27 ;3667 ;3 ;74;0.936 ;23.1 ;
923 ;0:16.28 ;3723 ;3 ;73;0.940 ;23.1 ;
923 ;0:16.29 ;3748 ;3 ;73;0.941 ;24.0 ;
923 ;0:16.30 ;3773 ;3 ;73;0.948 ;24.0 ;
923 ;0:16.31 ;3780 ;3 ;73;0.943 ;23.3 ;
923 ;0:16.32 ;3825 ;3 ;72;0.942 ;24.2 ;
923 ;0:16.33 ;3810 ;3 ;72;0.942 ;24.3 ;
923 ;0:16.34 ;3836 ;3 ;71;0.946 ;23.0 ;
923 ;0:16.35 ;3934 ;3 ;71;0.945 ;23.0 ;
923 ;0:16.36 ;3953 ;3 ;71;0.940 ;23.7 ;
923 ;0:16.37 ;3947 ;3 ;71;0.942 ;24.0 ;
923 ;0:16.38 ;3999 ;3 ;70;0.938 ;22.2 ;
923 ;0:16.39 ;3994 ;2 ;70;0.937 ;25.1 ;
923 ;0:16.40 ;4017 ;2 ;70;0.939 ;25.1 ;
923 ;0:16.41 ;4077 ;2 ;70;0.941 ;23.6 ;
923 ;0:16.42 ;4069 ;2 ;70;0.935 ;24.2 ;
923 ;0:16.43 ;4038 ;2 ;69;0.941 ;24.3 ;
923 ;0:16.44 ;4076 ;2 ;69;0.939 ;23.8 ;
923 ;0:16.45 ;4076 ;2 ;69;0.932 ;23.8 ;
923 ;0:16.46 ;4105 ;2 ;69;0.937 ;23.7 ;
923 ;0:16.47 ;4173 ;2 ;69;0.928 ;24.4 ;
923 ;0:16.48 ;4151 ;2 ;69;0.937 ;23.0 ;
923 ;0:16.49 ;4118 ;2 ;69;0.933 ;24.5 ;
923 ;0:16.50 ;4160 ;2 ;69;0.932 ;22.5 ;
923 ;0:16.51 ;4165 ;2 ;68;0.935 ;22.5 ;
923 ;0:16.52 ;4222 ;2 ;69;0.932 ;23.8 ;
923 ;0:16.53 ;4225 ;1 ;68;0.939 ;22.8 ;
923 ;0:16.54 ;4203 ;1 ;68;0.938 ;23.9 ;
923 ;0:16.55 ;4222 ;1 ;68;0.936 ;23.3 ;
923 ;0:16.56 ;4230 ;1 ;68;0.938 ;23.3 ;
923 ;0:16.57 ;4207 ;1 ;68;0.938 ;23.9 ;
923 ;0:16.58 ;4230 ;1 ;68;0.937 ;24.3 ;
923 ;0:16.59 ;4232 ;1 ;68;0.940 ;23.1 ;
923 ;0:16.60 ;4229 ;1 ;68;0.935 ;22.8 ;
923 ;0:16.61 ;4277 ;1 ;68;0.939 ;22.8 ;
923 ;0:16.62 ;4268 ;1 ;68;0.934 ;23.5 ;
923 ;0:16.63 ;4225 ;1 ;68;0.938 ;22.9 ;
923 ;0:16.64 ;4244 ;1 ;68;0.940 ;24.5 ;
923 ;0:16.65 ;4234 ;1 ;67;0.935 ;24.5 ;
923 ;0:16.66 ;4241 ;1 ;68;0.942 ;23.3 ;
923 ;0:16.67 ;4284 ;1 ;68;0.932 ;24.2 ;
923 ;0:16.68 ;4268 ;1 ;67;0.941 ;23.9 ;
923 ;0:16.69 ;4241 ;1 ;68;0.925 ;23.2 ;
923 ;0:16.70 ;4238 ;1 ;67;0.927 ;24.2 ;
923 ;0:16.71 ;4224 ;1 ;67;0.929 ;24.2 ;
923 ;0:16.72 ;4275 ;1 ;67;0.922 ;24.2 ;
923 ;0:16.73 ;4282 ;1 ;67;0.931 ;22.8 ;
923 ;0:16.74 ;4234 ;1 ;67;0.920 ;24.9 ;
923 ;0:16.75 ;4242 ;1 ;67;0.931 ;22.9 ;
923 ;0:16.76 ;4240 ;1 ;67;0.925 ;22.9 ;
923 ;0:16.77 ;4241 ;1 ;67;0.923 ;23.3 ;
923 ;0:16.78 ;4286 ;1 ;67;0.909 ;22.5 ;
923 ;0:16.79 ;4292 ;1 ;67;0.904 ;23.9 ;
923 ;0:16.80 ;4270 ;1 ;66;0.911 ;23.9 ;
923 ;0:16.81 ;4304 ;0 ;67;0.903 ;23.9 ;
923 ;0:16.82 ;4295 ;1 ;66;0.911 ;23.7 ;
923 ;0:16.83 ;4300 ;0 ;67;0.906 ;24.4 ;
923 ;0:16.84 ;4349 ;0 ;66;0.909 ;23.1 ;
923 ;0:16.85 ;4360 ;0 ;66;0.908 ;23.3 ;
923 ;0:16.86 ;4354 ;0 ;66;0.890 ;23.3 ;
923 ;0:16.87 ;4357 ;0 ;66;0.895 ;23.7 ;
923 ;0:16.88 ;4342 ;0 ;66;0.887 ;23.4 ;
923 ;0:16.89 ;4380 ;0 ;66;0.896 ;24.7 ;
923 ;0:16.90 ;4394 ;0 ;66;0.886 ;23.6 ;
923 ;0:16.91 ;4371 ;0 ;66;0.897 ;24.1 ;
923 ;0:16.92 ;4376 ;0 ;66;0.888 ;24.1 ;
923 ;0:16.93 ;4350 ;0 ;66;0.895 ;24.6 ;
923 ;0:16.94 ;4335 ;0 ;66;0.905 ;24.1 ;
923 ;0:16.95 ;4375 ;0 ;66;0.905 ;23.7 ;
923 ;0:16.96 ;4384 ;0 ;66;0.907 ;24.6 ;
923 ;0:16.97 ;4379 ;0 ;66;0.902 ;24.6 ;
923 ;0:16.98 ;4367 ;0 ;66;0.908 ;23.1 ;
923 ;0:16.99 ;4338 ;0 ;66;0.900 ;24.6 ;
923 ;0:17.00 ;4372 ;0 ;65;0.908 ;23.6 ;
923 ;0:17.01 ;4409 ;0 ;66;0.898 ;23.7 ;
923 ;0:17.02 ;4397 ;0 ;65;0.913 ;23.3 ;
923 ;0:17.03 ;4431 ;0 ;65;0.908 ;23.3 ;
923 ;0:17.04 ;4424 ;0 ;65;0.911 ;23.7 ;
923 ;0:17.05 ;4460 ;0 ;65;0.909 ;23.8 ;
923 ;0:17.06 ;4480 ;0 ;65;0.909 ;24.0 ;
923 ;0:17.07 ;4503 ;0 ;65;0.910 ;24.7 ;
923 ;0:17.08 ;4525 ;0 ;65;0.909 ;24.7 ;
923 ;0:17.09 ;4522 ;0 ;65;0.911 ;23.4 ;
923 ;0:17.10 ;4526 ;0 ;65;0.906 ;23.9 ;
923 ;0:17.11 ;4584 ;0 ;65;0.905 ;22.3 ;
923 ;0:17.12 ;4605 ;0 ;64;0.908 ;24.9 ;
923 ;0:17.13 ;4623 ;0 ;65;0.902 ;24.9 ;
923 ;0:17.14 ;4634 ;0 ;64;0.909 ;23.6 ;
923 ;0:17.15 ;4646 ;0 ;65;0.900 ;24.0 ;
923 ;0:17.16 ;4686 ;0 ;64;0.909 ;24.2 ;
923 ;0:17.17 ;4711 ;0 ;65;0.902 ;24.6 ;
923 ;0:17.18 ;4696 ;0 ;65;0.910 ;23.2 ;
923 ;0:17.19 ;4720 ;0 ;64;0.909 ;23.2 ;
923 ;0:17.20 ;4712 ;0 ;64;0.909 ;24.4 ;
923 ;0:17.21 ;4746 ;0 ;64;0.913 ;24.6 ;
923 ;0:17.22 ;4772 ;0 ;65;0.906 ;23.6 ;
923 ;0:17.23 ;4757 ;0 ;65;0.913 ;24.9 ;
923 ;0:17.24 ;4785 ;0 ;65;0.908 ;24.9 ;
923 ;0:17.25 ;4785 ;0 ;65;0.912 ;23.0 ;
923 ;0:17.26 ;4808 ;0 ;64;0.910 ;24.0 ;
923 ;0:17.27 ;4791 ;0 ;65;0.910 ;22.6 ;
923 ;0:17.28 ;4766 ;0 ;64;0.915 ;25.1 ;
923 ;0:17.29 ;4777 ;0 ;65;0.912 ;25.1 ;
923 ;0:17.30 ;4768 ;0 ;65;0.914 ;23.9 ;
923 ;0:17.31 ;4751 ;0 ;64;0.913 ;23.8 ;
923 ;0:17.32 ;4702 ;0 ;65;0.912 ;25.2 ;
923 ;0:17.33 ;4672 ;0 ;64;0.913 ;24.1 ;
923 ;0:17.34 ;4669 ;0 ;65;0.912 ;24.5 ;
923 ;0:17.35 ;4667 ;0 ;64;0.921 ;24.5 ;
923 ;0:17.36 ;4676 ;0 ;65;0.920 ;24.1 ;
923 ;0:17.37 ;4658 ;0 ;65;0.922 ;23.5 ;
923 ;0:17.38 ;4641 ;0 ;65;0.921 ;25.7 ;
923 ;0:17.39 ;4681 ;0 ;65;0.922 ;23.9 ;
923 ;0:17.40 ;4730 ;0 ;64;0.922 ;25.6 ;
923 ;0:17.41 ;4786 ;0 ;65;0.918 ;25.6 ;
923 ;0:17.42 ;4796 ;0 ;64;0.921 ;25.0 ;
923 ;0:17.43 ;4801 ;0 ;65;0.937 ;24.7 ;
923 ;0:17.44 ;4851 ;0 ;64;0.935 ;25.0 ;
923 ;0:17.45 ;4882 ;0 ;64;0.939 ;26.0 ;
923 ;0:17.46 ;4921 ;0 ;65;0.932 ;23.8 ;
923 ;0:17.47 ;4935 ;0 ;64;0.937 ;25.1 ;
