SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;TAR LB;SLIP%;INJ;ADV;SHIF A;INJ %;L/100K;
131 ;1:02.10 ;4618 ;0 ;0.958 ;33.0 ;0.0 ;0.900 ;0 ;2.65 ;13.4 ;0 ;10 ;15.1;
131 ;1:02.20 ;5013 ;0 ;0.966 ;32.9 ;0.0 ;0.900 ;0 ;2.65 ;15.0 ;0 ;11 ;14.9;
131 ;1:02.30 ;5149 ;0 ;0.992 ;37.2 ;0.0 ;0.900 ;0 ;2.65 ;15.7 ;0 ;11 ;14.9;
131 ;1:02.40 ;5301 ;0 ;1.040 ;36.8 ;0.0 ;0.900 ;0 ;2.65 ;16.5 ;0 ;11 ;14.4;
131 ;1:02.50 ;5307 ;0 ;1.065 ;38.6 ;0.0 ;0.900 ;0 ;2.65 ;16.5 ;0 ;11 ;13.9;
131 ;1:02.60 ;5511 ;0 ;1.090 ;39.4 ;0.0 ;0.900 ;0 ;2.65 ;17.5 ;0 ;12 ;14.3;
131 ;1:02.70 ;5537 ;0 ;1.051 ;38.4 ;0.0 ;0.900 ;0 ;2.65 ;17.6 ;0 ;12 ;14.0;
131 ;1:02.80 ;5634 ;0 ;1.013 ;39.0 ;0.0 ;0.900 ;0 ;2.65 ;18.1 ;0 ;12 ;14.7;
131 ;1:02.90 ;5815 ;0 ;1.009 ;40.4 ;0.0 ;0.900 ;0 ;2.65 ;19.0 ;0 ;12 ;14.2;
131 ;1:03.00 ;5794 ;0 ;0.842 ;40.2 ;0.0 ;0.900 ;0 ;2.65 ;18.9 ;0 ;13 ;14.4;
131 ;1:03.10 ;5954 ;0 ;0.815 ;41.8 ;0.0 ;0.900 ;0 ;2.65 ;19.7 ;0 ;13 ;19.3;
131 ;1:03.20 ;6085 ;5 ;0.783 ;41.2 ;0.0 ;0.900 ;0 ;3.60 ;38.8 ;0 ;18 ;19.3;
131 ;1:03.30 ;6127 ;9 ;0.803 ;42.4 ;0.0 ;0.900 ;0 ;3.60 ;51.8 ;0 ;18 ;21.1;
131 ;1:03.40 ;5916 ;11 ;0.745 ;43.0 ;0.0 ;0.900 ;0 ;3.87 ;51.9 ;0 ;19 ;22.7;
131 ;1:03.50 ;6034 ;15 ;0.720 ;44.8 ;0.0 ;0.900 ;0 ;4.44 ;50.3 ;0 ;22 ;27.2;
131 ;1:03.60 ;6492 ;18 ;0.722 ;44.0 ;0.0 ;0.900 ;0 ;4.81 ;46.4 ;0 ;26 ;28.0;
131 ;1:03.70 ;5848 ;21 ;0.717 ;44.0 ;0.0 ;0.900 ;0 ;5.38 ;38.0 ;0 ;27 ;30.2;
131 ;1:03.80 ;6360 ;27 ;0.730 ;39.6 ;0.0 ;0.900 ;0 ;5.44 ;40.8 ;0 ;28 ;30.1;
131 ;1:03.90 ;6275 ;30 ;0.732 ;40.1 ;0.0 ;0.900 ;0 ;5.62 ;38.7 ;0 ;30 ;29.7;
131 ;1:04.00 ;5656 ;29 ;0.724 ;42.6 ;0.0 ;0.900 ;0 ;5.85 ;35.2 ;0 ;27 ;32.9;
131 ;1:04.10 ;6544 ;28 ;0.729 ;39.8 ;0.0 ;0.900 ;0 ;5.37 ;43.0 ;0 ;29 ;27.2;
131 ;1:04.20 ;5326 ;22 ;0.718 ;41.4 ;0.0 ;0.900 ;0 ;5.57 ;36.2 ;0 ;24 ;30.2;
131 ;1:04.30 ;6139 ;19 ;0.734 ;40.8 ;0.0 ;0.900 ;0 ;5.12 ;41.5 ;0 ;26 ;26.0;
131 ;1:04.40 ;5425 ;17 ;0.743 ;39.4 ;0.0 ;0.900 ;0 ;5.05 ;40.2 ;0 ;23 ;27.0;
131 ;1:04.50 ;5916 ;17 ;0.721 ;38.6 ;0.0 ;0.900 ;0 ;4.94 ;43.1 ;0 ;24 ;23.0;
131 ;1:04.60 ;5180 ;15 ;0.760 ;40.0 ;0.0 ;0.900 ;0 ;4.65 ;40.7 ;0 ;20 ;26.7;
131 ;1:04.70 ;6159 ;15 ;0.863 ;38.1 ;0.0 ;0.900 ;0 ;4.38 ;50.9 ;0 ;22 ;23.9;
131 ;1:04.80 ;5642 ;15 ;0.964 ;40.5 ;0.0 ;0.900 ;0 ;4.53 ;46.0 ;0 ;21 ;25.0;
131 ;1:04.90 ;5806 ;15 ;1.013 ;39.8 ;0.0 ;0.900 ;0 ;4.50 ;47.9 ;0 ;22 ;21.2;
131 ;1:05.00 ;5668 ;9 ;0.995 ;38.6 ;0.0 ;0.900 ;0 ;3.83 ;46.2 ;0 ;18 ;16.5;
131 ;1:05.10 ;5861 ;2 ;0.977 ;40.2 ;0.0 ;0.900 ;0 ;3.13 ;26.8 ;0 ;15 ;16.0;
131 ;1:05.20 ;6583 ;0 ;0.989 ;41.1 ;0.0 ;0.900 ;0 ;2.65 ;25.8 ;1 ;14 ;18.4;
131 ;1:05.30 ;7536 ;0 ;1.022 ;41.3 ;0.0 ;0.900 ;0 ;2.65 ;40.7 ;0 ;16 ;20.0;
131 ;1:05.40 ;8491 ;0 ;0.846 ;42.7 ;0.0 ;0.900 ;0 ;2.65 ;59.8 ;0 ;19 ;22.4;
131 ;1:05.50 ;9512 ;2 ;0.717 ;44.1 ;0.0 ;0.900 ;0 ;2.84 ;60.0 ;0 ;22 ;41.4;
131 ;1:05.60 ;10382 ;23 ;0.875 ;44.0 ;0.0 ;0.900 ;0 ;4.88 ;47.3 ;0 ;43 ;49.0;
131 ;1:05.70 ;9323 ;37 ;0.947 ;41.1 ;0.0 ;0.900 ;0 ;5.94 ;44.5 ;0 ;46 ;52.3;
131 ;1:05.80 ;9745 ;37 ;0.735 ;42.6 ;0.0 ;0.900 ;0 ;6.10 ;44.4 ;0 ;50 ;56.1;
131 ;1:05.90 ;10032 ;36 ;0.922 ;42.0 ;0.0 ;0.900 ;0 ;6.14 ;44.8 ;0 ;52 ;39.5;
131 ;1:06.00 ;7594 ;41 ;1.093 ;43.0 ;0.0 ;0.900 ;0 ;5.83 ;50.8 ;0 ;37 ;41.2;
131 ;1:06.10 ;7479 ;50 ;0.730 ;40.7 ;0.0 ;0.900 ;0 ;5.91 ;26.7 ;0 ;36 ;49.1;
131 ;1:06.20 ;8267 ;51 ;0.730 ;39.3 ;0.0 ;0.900 ;0 ;6.14 ;48.9 ;0 ;42 ;46.7;
131 ;1:06.30 ;7735 ;52 ;0.685 ;40.2 ;0.0 ;0.900 ;0 ;6.00 ;47.7 ;0 ;39 ;47.5;
131 ;1:06.40 ;7373 ;52 ;0.701 ;34.5 ;0.0 ;0.900 ;0 ;5.88 ;44.8 ;0 ;36 ;46.6;
131 ;1:06.50 ;7027 ;51 ;0.731 ;33.2 ;0.0 ;0.900 ;0 ;5.76 ;42.2 ;0 ;34 ;46.5;
131 ;1:06.60 ;6447 ;49 ;0.743 ;31.8 ;0.0 ;0.900 ;0 ;6.06 ;37.5 ;0 ;33 ;47.3;
131 ;1:06.70 ;6064 ;45 ;0.879 ;30.2 ;0.0 ;0.900 ;0 ;6.23 ;34.8 ;0 ;31 ;48.7;
131 ;1:06.80 ;5992 ;41 ;0.843 ;29.4 ;0.0 ;0.900 ;0 ;6.23 ;34.7 ;0 ;31 ;48.3;
131 ;1:06.90 ;5697 ;36 ;0.746 ;27.5 ;0.0 ;0.900 ;0 ;6.11 ;34.9 ;0 ;29 ;46.2;
131 ;1:07.00 ;5302 ;30 ;0.730 ;26.1 ;0.0 ;0.900 ;0 ;6.01 ;34.8 ;0 ;26 ;39.0;
131 ;1:07.10 ;4909 ;21 ;0.732 ;25.4 ;0.0 ;0.900 ;0 ;5.57 ;35.4 ;0 ;22 ;34.7;
131 ;1:07.20 ;4866 ;15 ;0.730 ;25.3 ;0.0 ;0.900 ;0 ;4.68 ;37.2 ;0 ;18 ;28.0;
131 ;1:07.30 ;4622 ;13 ;0.734 ;26.7 ;0.0 ;0.900 ;0 ;4.21 ;36.0 ;0 ;16 ;27.5;
131 ;1:07.40 ;4637 ;12 ;0.728 ;24.5 ;0.0 ;0.900 ;0 ;4.20 ;35.1 ;0 ;16 ;25.9;
131 ;1:07.50 ;4480 ;10 ;0.719 ;26.7 ;0.0 ;0.900 ;0 ;4.18 ;31.7 ;0 ;15 ;29.4;
131 ;1:07.60 ;4598 ;10 ;0.736 ;29.1 ;0.0 ;0.900 ;0 ;4.18 ;32.8 ;0 ;16 ;26.5;
131 ;1:07.70 ;4486 ;9 ;0.737 ;26.6 ;0.0 ;0.900 ;0 ;4.18 ;30.7 ;0 ;15 ;27.2;
131 ;1:07.80 ;4628 ;9 ;0.745 ;26.3 ;0.0 ;0.900 ;0 ;4.18 ;32.0 ;0 ;16 ;27.2;
131 ;1:07.90 ;4441 ;9 ;0.742 ;27.2 ;0.0 ;0.900 ;0 ;4.18 ;30.3 ;0 ;15 ;26.8;
131 ;1:08.00 ;4622 ;9 ;0.742 ;25.8 ;0.0 ;0.900 ;0 ;4.18 ;32.1 ;0 ;16 ;26.9;
131 ;1:08.10 ;4502 ;9 ;0.752 ;25.7 ;0.0 ;0.900 ;0 ;4.18 ;30.9 ;0 ;15 ;26.3;
131 ;1:08.20 ;4536 ;9 ;0.756 ;25.2 ;0.0 ;0.900 ;0 ;4.18 ;31.2 ;0 ;15 ;27.6;
131 ;1:08.30 ;4458 ;9 ;0.763 ;26.1 ;0.0 ;0.900 ;0 ;4.18 ;30.4 ;0 ;15 ;26.9;
131 ;1:08.40 ;4488 ;9 ;0.759 ;25.8 ;0.0 ;0.900 ;0 ;4.18 ;30.7 ;0 ;15 ;27.8;
131 ;1:08.50 ;4479 ;9 ;0.755 ;25.5 ;0.0 ;0.900 ;0 ;4.18 ;30.6 ;0 ;15 ;26.3;
131 ;1:08.60 ;4354 ;9 ;0.755 ;26.2 ;0.0 ;0.900 ;0 ;4.18 ;29.4 ;0 ;15 ;26.7;
131 ;1:08.70 ;4358 ;9 ;0.745 ;27.2 ;0.0 ;0.900 ;0 ;4.18 ;29.4 ;0 ;15 ;28.0;
131 ;1:08.80 ;4369 ;9 ;0.735 ;24.6 ;0.0 ;0.900 ;0 ;4.18 ;29.5 ;0 ;15 ;26.0;
131 ;1:08.90 ;4260 ;9 ;0.761 ;25.7 ;0.0 ;0.900 ;0 ;4.18 ;28.5 ;0 ;14 ;25.8;
131 ;1:09.00 ;4190 ;9 ;0.785 ;25.1 ;0.0 ;0.900 ;0 ;4.18 ;27.8 ;0 ;14 ;29.2;
131 ;1:09.10 ;4426 ;8 ;0.786 ;24.4 ;0.0 ;0.900 ;0 ;4.18 ;29.2 ;0 ;15 ;27.4;
131 ;1:09.20 ;4297 ;7 ;0.791 ;23.7 ;0.0 ;0.900 ;0 ;4.03 ;27.0 ;0 ;14 ;24.2;
131 ;1:09.30 ;4363 ;5 ;0.824 ;24.9 ;0.0 ;0.900 ;0 ;3.75 ;25.8 ;0 ;13 ;20.4;
131 ;1:09.40 ;4409 ;2 ;0.850 ;25.4 ;0.0 ;0.900 ;0 ;3.13 ;18.9 ;0 ;11 ;18.1;
131 ;1:09.50 ;4534 ;0 ;0.858 ;24.7 ;0.0 ;0.900 ;0 ;2.65 ;13.1 ;0 ;10 ;19.4;
131 ;1:09.60 ;4743 ;0 ;0.847 ;24.2 ;0.0 ;0.900 ;0 ;2.65 ;13.9 ;0 ;10 ;19.5;
131 ;1:09.70 ;4769 ;0 ;0.847 ;24.6 ;0.0 ;0.900 ;0 ;2.65 ;14.0 ;0 ;10 ;19.3;
131 ;1:09.80 ;4929 ;0 ;0.872 ;25.3 ;0.0 ;0.900 ;0 ;2.65 ;14.7 ;0 ;11 ;20.7;
131 ;1:09.90 ;5018 ;0 ;0.852 ;27.2 ;0.0 ;0.900 ;0 ;2.65 ;15.0 ;0 ;11 ;20.1;
131 ;1:10.00 ;5238 ;0 ;0.849 ;26.0 ;0.0 ;0.900 ;0 ;2.65 ;16.1 ;0 ;11 ;20.0;
131 ;1:10.10 ;5153 ;0 ;0.863 ;25.4 ;0.0 ;0.900 ;0 ;2.65 ;15.7 ;0 ;11 ;20.5;
131 ;1:10.20 ;5401 ;0 ;0.898 ;27.7 ;0.0 ;0.900 ;0 ;2.65 ;17.0 ;0 ;12 ;19.7;
131 ;1:10.30 ;5595 ;0 ;0.982 ;27.0 ;0.0 ;0.900 ;0 ;2.65 ;17.9 ;0 ;12 ;17.2;
131 ;1:10.40 ;4913 ;0 ;0.956 ;29.1 ;0.0 ;0.900 ;0 ;2.65 ;14.6 ;0 ;10 ;14.5;
131 ;1:10.50 ;4784 ;0 ;0.968 ;31.1 ;0.0 ;0.900 ;0 ;2.65 ;14.1 ;0 ;10 ;15.1;
131 ;1:10.60 ;4921 ;0 ;0.974 ;34.8 ;0.0 ;0.900 ;0 ;2.65 ;14.6 ;0 ;10 ;15.9;
131 ;1:10.70 ;5958 ;0 ;0.921 ;35.2 ;0.0 ;0.900 ;0 ;2.65 ;20.1 ;0 ;13 ;15.1;
131 ;1:10.80 ;5776 ;0 ;0.959 ;38.2 ;0.0 ;0.900 ;0 ;2.65 ;18.8 ;0 ;12 ;14.7;
131 ;1:10.90 ;5835 ;0 ;0.965 ;39.6 ;0.0 ;0.900 ;0 ;2.65 ;19.1 ;0 ;13 ;12.5;
131 ;1:11.00 ;5498 ;0 ;0.981 ;41.5 ;0.0 ;0.900 ;0 ;2.65 ;17.4 ;0 ;12 ;12.1;
131 ;1:11.10 ;5343 ;0 ;0.997 ;43.9 ;0.0 ;0.900 ;0 ;2.65 ;16.7 ;0 ;11 ;12.0;
131 ;1:11.20 ;5778 ;0 ;1.062 ;46.3 ;0.0 ;0.900 ;0 ;2.65 ;18.8 ;0 ;12 ;10.7;
131 ;1:11.30 ;5169 ;0 ;1.075 ;48.4 ;0.0 ;0.900 ;0 ;2.65 ;15.8 ;0 ;11 ;10.6;
131 ;1:11.40 ;5095 ;0 ;1.069 ;47.7 ;0.0 ;0.900 ;0 ;2.65 ;15.4 ;0 ;11 ;11.0;
131 ;1:11.50 ;5580 ;0 ;1.064 ;52.5 ;0.0 ;0.900 ;0 ;2.65 ;17.9 ;0 ;12 ;10.3;
131 ;1:11.60 ;5647 ;0 ;1.032 ;55.7 ;0.0 ;0.900 ;0 ;2.65 ;18.2 ;0 ;12 ;10.2;
131 ;1:11.70 ;5623 ;0 ;0.988 ;54.6 ;0.0 ;0.900 ;0 ;2.65 ;18.1 ;0 ;12 ;9.3;
131 ;1:11.80 ;5735 ;0 ;0.882 ;60.8 ;0.0 ;0.900 ;0 ;2.65 ;18.6 ;0 ;12 ;10.7;
131 ;1:11.90 ;6161 ;0 ;0.761 ;60.4 ;0.0 ;0.900 ;0 ;2.65 ;21.6 ;0 ;13 ;9.8;
131 ;1:12.00 ;5812 ;0 ;0.705 ;61.9 ;0.0 ;0.900 ;0 ;2.65 ;19.0 ;0 ;13 ;12.1;
131 ;1:12.10 ;6481 ;3 ;0.706 ;60.2 ;0.0 ;0.900 ;0 ;3.37 ;32.4 ;0 ;18 ;20.1;
131 ;1:12.20 ;6351 ;23 ;0.733 ;63.1 ;0.0 ;0.900 ;0 ;5.23 ;42.4 ;0 ;28 ;25.1;
131 ;1:12.30 ;6328 ;41 ;0.819 ;62.2 ;0.0 ;0.900 ;0 ;6.02 ;38.0 ;0 ;31 ;23.2;
131 ;1:12.40 ;6287 ;46 ;0.940 ;59.4 ;0.0 ;0.900 ;0 ;6.11 ;36.6 ;0 ;32 ;23.6;
131 ;1:12.50 ;6206 ;47 ;0.912 ;58.7 ;0.0 ;0.900 ;0 ;6.18 ;35.7 ;0 ;32 ;24.8;
131 ;1:12.60 ;6048 ;48 ;0.834 ;57.6 ;0.0 ;0.900 ;0 ;6.28 ;34.2 ;0 ;32 ;24.5;
131 ;1:12.70 ;6015 ;49 ;1.137 ;53.6 ;0.0 ;0.900 ;0 ;6.31 ;33.7 ;0 ;33 ;29.6;
131 ;1:12.80 ;7027 ;49 ;0.817 ;56.0 ;0.0 ;0.900 ;0 ;5.74 ;42.6 ;0 ;33 ;25.4;
131 ;1:12.90 ;5830 ;44 ;0.769 ;52.5 ;0.0 ;0.900 ;0 ;6.30 ;34.3 ;1 ;31 ;27.0;
131 ;1:13.00 ;6555 ;44 ;0.872 ;52.8 ;0.0 ;0.900 ;0 ;5.93 ;39.6 ;0 ;32 ;27.6;
131 ;1:13.10 ;6225 ;44 ;0.813 ;53.5 ;0.0 ;0.900 ;0 ;6.13 ;36.5 ;0 ;32 ;28.6;
131 ;1:13.20 ;6050 ;44 ;0.818 ;50.0 ;0.0 ;0.900 ;0 ;6.23 ;34.8 ;0 ;31 ;30.4;
131 ;1:13.30 ;6472 ;44 ;0.856 ;48.3 ;0.0 ;0.900 ;0 ;5.98 ;38.9 ;0 ;32 ;31.6;
131 ;1:13.40 ;6524 ;44 ;1.234 ;47.7 ;0.0 ;0.900 ;0 ;5.95 ;39.3 ;0 ;31 ;30.9;
131 ;1:13.50 ;6679 ;44 ;0.733 ;44.6 ;0.0 ;0.900 ;0 ;5.85 ;40.8 ;0 ;32 ;40.6;
131 ;1:13.60 ;7961 ;44 ;0.732 ;43.8 ;0.0 ;0.900 ;0 ;5.99 ;52.9 ;0 ;40 ;40.6;
131 ;1:13.70 ;7581 ;45 ;0.747 ;41.1 ;0.0 ;0.900 ;0 ;5.87 ;49.0 ;0 ;37 ;39.8;
131 ;1:13.80 ;7231 ;45 ;0.762 ;40.4 ;0.0 ;0.900 ;0 ;5.75 ;45.7 ;0 ;34 ;37.4;
131 ;1:13.90 ;6800 ;45 ;1.114 ;38.6 ;0.0 ;0.900 ;0 ;5.80 ;41.7 ;0 ;32 ;37.6;
131 ;1:14.00 ;6569 ;45 ;0.809 ;39.3 ;0.0 ;0.900 ;0 ;5.93 ;39.5 ;0 ;32 ;38.1;
131 ;1:14.10 ;6682 ;40 ;0.725 ;38.3 ;0.0 ;0.900 ;0 ;5.77 ;25.1 ;0 ;32 ;42.9;
131 ;1:14.20 ;7455 ;38 ;0.701 ;35.5 ;0.0 ;0.900 ;0 ;5.69 ;49.9 ;0 ;35 ;43.1;
131 ;1:14.30 ;7115 ;36 ;0.691 ;34.3 ;0.0 ;0.900 ;0 ;5.49 ;46.4 ;0 ;32 ;43.6;
131 ;1:14.40 ;6715 ;35 ;0.688 ;34.2 ;0.0 ;0.900 ;0 ;5.58 ;42.2 ;0 ;31 ;43.6;
131 ;1:14.50 ;6632 ;35 ;0.684 ;31.9 ;0.0 ;0.900 ;0 ;5.63 ;41.4 ;0 ;31 ;45.2;
131 ;1:14.60 ;6653 ;35 ;0.694 ;31.4 ;0.0 ;0.900 ;0 ;5.60 ;41.8 ;0 ;31 ;47.4;
131 ;1:14.70 ;6519 ;34 ;0.708 ;30.1 ;0.0 ;0.900 ;0 ;5.65 ;40.2 ;0 ;31 ;44.8;
131 ;1:14.80 ;6340 ;33 ;0.764 ;28.5 ;0.0 ;0.900 ;0 ;5.72 ;38.4 ;0 ;30 ;45.9;
131 ;1:14.90 ;5998 ;31 ;0.791 ;29.6 ;0.0 ;0.900 ;0 ;5.83 ;35.2 ;0 ;29 ;46.3;
131 ;1:15.00 ;6161 ;30 ;0.736 ;28.7 ;0.0 ;0.900 ;0 ;5.69 ;37.3 ;0 ;29 ;44.3;
131 ;1:15.10 ;5509 ;27 ;0.728 ;27.1 ;0.0 ;0.900 ;0 ;5.81 ;35.0 ;0 ;26 ;37.2;
131 ;1:15.20 ;4872 ;20 ;0.734 ;27.4 ;0.0 ;0.900 ;0 ;5.50 ;35.5 ;0 ;22 ;30.4;
131 ;1:15.30 ;4743 ;14 ;0.753 ;26.3 ;0.0 ;0.900 ;0 ;4.44 ;36.9 ;0 ;17 ;26.9;
131 ;1:15.40 ;4538 ;9 ;0.752 ;26.7 ;0.0 ;0.900 ;0 ;4.18 ;31.2 ;0 ;15 ;27.3;
131 ;1:15.50 ;4560 ;9 ;0.753 ;26.3 ;0.0 ;0.900 ;0 ;4.18 ;31.5 ;0 ;16 ;28.3;
131 ;1:15.60 ;4547 ;9 ;0.751 ;25.4 ;0.0 ;0.900 ;0 ;4.18 ;31.3 ;0 ;15 ;29.2;
131 ;1:15.70 ;4483 ;8 ;0.763 ;24.3 ;0.0 ;0.900 ;0 ;4.18 ;29.8 ;0 ;15 ;26.6;
131 ;1:15.80 ;4397 ;8 ;0.759 ;25.9 ;0.0 ;0.900 ;0 ;4.18 ;28.9 ;0 ;15 ;27.5;
131 ;1:15.90 ;4413 ;8 ;0.761 ;25.5 ;0.0 ;0.900 ;0 ;4.18 ;29.1 ;0 ;15 ;27.3;
131 ;1:16.00 ;4361 ;8 ;0.765 ;25.2 ;0.0 ;0.900 ;0 ;4.18 ;28.6 ;0 ;15 ;26.5;
131 ;1:16.10 ;4222 ;8 ;0.779 ;25.2 ;0.0 ;0.900 ;0 ;4.18 ;27.2 ;0 ;14 ;27.4;
131 ;1:16.20 ;4242 ;8 ;0.772 ;23.8 ;0.0 ;0.900 ;0 ;4.18 ;27.2 ;0 ;14 ;29.2;
131 ;1:16.30 ;4376 ;8 ;0.767 ;24.3 ;0.0 ;0.900 ;0 ;4.18 ;28.7 ;0 ;15 ;27.3;
131 ;1:16.40 ;3932 ;7 ;0.774 ;21.9 ;0.0 ;0.900 ;0 ;4.03 ;23.9 ;0 ;13 ;22.4;
131 ;1:16.50 ;4013 ;5 ;0.783 ;24.9 ;0.0 ;0.900 ;0 ;3.75 ;22.8 ;0 ;12 ;25.9;
131 ;1:16.60 ;4310 ;5 ;0.817 ;23.5 ;0.0 ;0.900 ;0 ;3.75 ;25.3 ;0 ;13 ;24.7;
131 ;1:16.70 ;4254 ;4 ;0.828 ;23.9 ;0.0 ;0.900 ;0 ;3.61 ;24.0 ;0 ;12 ;21.4;
131 ;1:16.80 ;4237 ;2 ;0.833 ;26.0 ;0.0 ;0.900 ;0 ;3.13 ;17.8 ;0 ;11 ;20.0;
131 ;1:16.90 ;4270 ;2 ;0.828 ;25.0 ;0.0 ;0.900 ;0 ;3.13 ;18.0 ;0 ;11 ;17.8;
131 ;1:17.00 ;4349 ;1 ;0.833 ;26.4 ;0.0 ;0.900 ;0 ;2.89 ;15.4 ;0 ;10 ;17.1;
131 ;1:17.10 ;4466 ;0 ;0.864 ;26.0 ;0.0 ;0.900 ;0 ;2.65 ;12.8 ;0 ;9 ;17.4;
131 ;1:17.20 ;4642 ;0 ;0.860 ;26.3 ;0.0 ;0.900 ;0 ;2.65 ;13.5 ;0 ;10 ;17.7;
131 ;1:17.30 ;4849 ;0 ;0.869 ;27.0 ;0.0 ;0.900 ;0 ;2.65 ;14.3 ;0 ;10 ;18.7;
131 ;1:17.40 ;4951 ;0 ;0.882 ;26.1 ;0.0 ;0.900 ;0 ;2.65 ;14.8 ;0 ;11 ;19.9;
131 ;1:17.50 ;5117 ;0 ;0.907 ;25.6 ;0.0 ;0.900 ;0 ;2.65 ;15.5 ;0 ;11 ;20.4;
131 ;1:17.60 ;5179 ;0 ;0.903 ;25.6 ;0.0 ;0.900 ;0 ;2.65 ;15.8 ;0 ;11 ;20.3;
131 ;1:17.70 ;5310 ;0 ;0.897 ;26.4 ;0.0 ;0.900 ;0 ;2.65 ;16.5 ;0 ;11 ;20.4;
131 ;1:17.80 ;5600 ;0 ;0.876 ;27.4 ;0.0 ;0.900 ;0 ;2.65 ;18.0 ;0 ;12 ;19.2;
131 ;1:17.90 ;5419 ;0 ;0.889 ;27.9 ;0.0 ;0.900 ;0 ;2.65 ;17.0 ;0 ;12 ;21.2;
131 ;1:18.00 ;5922 ;0 ;0.984 ;27.7 ;0.0 ;0.900 ;0 ;2.65 ;19.6 ;0 ;13 ;19.3;
131 ;1:18.10 ;5630 ;0 ;0.982 ;29.4 ;0.0 ;0.900 ;0 ;2.65 ;18.1 ;0 ;12 ;16.0;
131 ;1:18.20 ;4863 ;0 ;0.989 ;32.4 ;0.0 ;0.900 ;0 ;2.65 ;14.4 ;0 ;10 ;13.9;
131 ;1:18.30 ;4707 ;0 ;1.011 ;32.8 ;0.0 ;0.900 ;0 ;2.65 ;13.8 ;0 ;10 ;17.0;
131 ;1:18.40 ;5973 ;0 ;1.039 ;34.7 ;0.0 ;0.900 ;0 ;2.65 ;19.9 ;0 ;13 ;14.6;
131 ;1:18.50 ;5740 ;0 ;1.045 ;38.7 ;0.0 ;0.900 ;0 ;2.65 ;18.7 ;0 ;12 ;13.3;
131 ;1:18.60 ;5572 ;0 ;1.043 ;38.7 ;0.0 ;0.900 ;0 ;2.65 ;17.8 ;0 ;12 ;14.6;
131 ;1:18.70 ;5870 ;0 ;1.025 ;40.5 ;0.0 ;0.900 ;0 ;2.65 ;19.3 ;0 ;13 ;13.8;
131 ;1:18.80 ;6239 ;0 ;1.009 ;43.8 ;0.0 ;0.900 ;0 ;2.65 ;22.3 ;0 ;13 ;14.5;
131 ;1:18.90 ;6425 ;0 ;0.992 ;43.7 ;0.0 ;0.900 ;0 ;2.65 ;24.2 ;0 ;14 ;13.9;
131 ;1:19.00 ;6510 ;0 ;0.982 ;46.5 ;0.0 ;0.900 ;0 ;2.65 ;25.1 ;0 ;14 ;14.2;
131 ;1:19.10 ;6625 ;0 ;0.986 ;43.1 ;0.0 ;0.900 ;0 ;2.65 ;26.2 ;0 ;14 ;14.0;
131 ;1:19.20 ;6425 ;0 ;0.982 ;50.8 ;0.0 ;0.900 ;0 ;2.65 ;24.2 ;0 ;14 ;13.8;
131 ;1:19.30 ;7067 ;0 ;0.974 ;51.4 ;0.0 ;0.900 ;0 ;2.65 ;31.3 ;0 ;15 ;15.1;
131 ;1:19.40 ;7500 ;0 ;0.963 ;54.6 ;0.0 ;0.900 ;0 ;2.65 ;40.0 ;0 ;16 ;14.1;
131 ;1:19.50 ;7668 ;0 ;0.961 ;51.9 ;0.0 ;0.900 ;0 ;2.65 ;43.3 ;0 ;17 ;14.0;
131 ;1:19.60 ;7776 ;0 ;0.971 ;54.8 ;0.0 ;0.900 ;0 ;2.65 ;45.5 ;0 ;17 ;14.2;
131 ;1:19.70 ;7968 ;0 ;0.985 ;58.1 ;0.0 ;0.900 ;0 ;2.65 ;49.3 ;0 ;17 ;14.2;
131 ;1:19.80 ;8047 ;0 ;0.957 ;58.3 ;0.0 ;0.900 ;0 ;2.65 ;50.9 ;0 ;18 ;14.0;
131 ;1:19.90 ;8191 ;0 ;0.865 ;57.6 ;0.0 ;0.900 ;0 ;2.65 ;53.8 ;0 ;18 ;13.4;
131 ;1:20.00 ;7982 ;0 ;0.775 ;60.5 ;0.0 ;0.900 ;0 ;2.65 ;49.6 ;0 ;17 ;20.5;
131 ;1:20.10 ;8408 ;10 ;0.709 ;62.3 ;0.0 ;0.900 ;0 ;3.86 ;60.0 ;0 ;27 ;26.7;
131 ;1:20.20 ;8757 ;25 ;0.736 ;63.7 ;0.0 ;0.900 ;0 ;5.19 ;50.9 ;0 ;38 ;34.7;
131 ;1:20.30 ;8636 ;50 ;0.761 ;61.7 ;0.0 ;0.900 ;0 ;6.24 ;47.5 ;0 ;45 ;35.6;
131 ;1:20.40 ;8553 ;57 ;0.729 ;57.4 ;0.0 ;0.900 ;0 ;6.26 ;47.4 ;0 ;45 ;35.0;
131 ;1:20.50 ;8064 ;59 ;0.761 ;55.4 ;0.0 ;0.900 ;0 ;6.16 ;48.5 ;0 ;42 ;35.1;
131 ;1:20.60 ;7848 ;59 ;0.774 ;54.3 ;0.0 ;0.900 ;0 ;6.09 ;47.5 ;0 ;40 ;33.7;
131 ;1:20.70 ;7649 ;59 ;0.727 ;49.2 ;0.0 ;0.900 ;0 ;6.02 ;45.9 ;0 ;38 ;32.8;
131 ;1:20.80 ;7270 ;59 ;0.705 ;47.9 ;0.0 ;0.900 ;0 ;5.91 ;43.0 ;0 ;36 ;33.4;
