SESSION; TIME;RPM;THROT;LAMB;TAR LB;INJ;INJ %;
402 ;0:09.86 ;3959 ;0 ;0.820 ;0.850 ;2.87 ;9 ;
402 ;0:09.87 ;3966 ;0 ;0.816 ;0.850 ;2.87 ;9 ;
402 ;0:09.88 ;3993 ;0 ;0.833 ;0.850 ;2.87 ;9 ;
402 ;0:09.89 ;4017 ;0 ;0.832 ;0.850 ;2.86 ;9 ;
402 ;0:09.90 ;3995 ;0 ;0.835 ;0.850 ;2.87 ;9 ;
402 ;0:09.91 ;4012 ;0 ;0.831 ;0.850 ;2.86 ;9 ;
402 ;0:09.92 ;4041 ;0 ;0.833 ;0.850 ;2.86 ;9 ;
402 ;0:09.93 ;4041 ;0 ;0.833 ;0.850 ;2.86 ;9 ;
402 ;0:09.94 ;4032 ;0 ;0.835 ;0.850 ;2.86 ;9 ;
402 ;0:09.95 ;4031 ;0 ;0.834 ;0.850 ;2.86 ;9 ;
402 ;0:09.96 ;4010 ;0 ;0.833 ;0.850 ;2.86 ;9 ;
402 ;0:09.97 ;4021 ;0 ;0.845 ;0.850 ;2.86 ;9 ;
402 ;0:09.98 ;4014 ;0 ;0.836 ;0.850 ;2.86 ;9 ;
402 ;0:09.99 ;3987 ;0 ;0.843 ;0.850 ;2.87 ;9 ;
402 ;0:10.00 ;4021 ;0 ;0.841 ;0.850 ;2.86 ;9 ;
402 ;0:10.01 ;4033 ;0 ;0.838 ;0.850 ;2.86 ;9 ;
402 ;0:10.02 ;3994 ;0 ;0.836 ;0.850 ;2.87 ;9 ;
402 ;0:10.03 ;3985 ;0 ;0.842 ;0.850 ;2.87 ;9 ;
402 ;0:10.04 ;3985 ;0 ;0.840 ;0.850 ;2.87 ;9 ;
402 ;0:10.05 ;3932 ;0 ;0.831 ;0.850 ;2.87 ;9 ;
402 ;0:10.06 ;3935 ;0 ;0.837 ;0.850 ;2.87 ;9 ;
402 ;0:10.07 ;3924 ;0 ;0.830 ;0.850 ;2.87 ;9 ;
402 ;0:10.08 ;3890 ;0 ;0.833 ;0.850 ;2.88 ;9 ;
402 ;0:10.09 ;3838 ;0 ;0.834 ;0.850 ;2.88 ;9 ;
402 ;0:10.10 ;3822 ;0 ;0.833 ;0.850 ;2.88 ;9 ;
402 ;0:10.11 ;3803 ;0 ;0.830 ;0.850 ;2.88 ;9 ;
402 ;0:10.12 ;3759 ;0 ;0.833 ;0.850 ;2.89 ;9 ;
402 ;0:10.13 ;3758 ;0 ;0.844 ;0.850 ;2.89 ;9 ;
402 ;0:10.14 ;3729 ;0 ;0.838 ;0.850 ;2.89 ;9 ;
402 ;0:10.15 ;3715 ;0 ;0.838 ;0.850 ;2.89 ;8 ;
402 ;0:10.16 ;3714 ;0 ;0.839 ;0.850 ;2.89 ;8 ;
402 ;0:10.17 ;3694 ;0 ;0.843 ;0.850 ;2.90 ;8 ;
402 ;0:10.18 ;3667 ;0 ;0.840 ;0.850 ;2.90 ;8 ;
402 ;0:10.19 ;3652 ;0 ;0.834 ;0.850 ;2.90 ;8 ;
402 ;0:10.20 ;3690 ;0 ;0.841 ;0.850 ;2.90 ;8 ;
402 ;0:10.21 ;3685 ;0 ;0.842 ;0.850 ;2.90 ;8 ;
402 ;0:10.22 ;3664 ;0 ;0.849 ;0.850 ;2.90 ;8 ;
402 ;0:10.23 ;3635 ;0 ;0.841 ;0.850 ;2.90 ;8 ;
402 ;0:10.24 ;3590 ;0 ;0.845 ;0.850 ;2.91 ;8 ;
402 ;0:10.25 ;3557 ;0 ;0.842 ;0.850 ;2.91 ;8 ;
402 ;0:10.26 ;3589 ;0 ;0.848 ;0.850 ;2.91 ;8 ;
402 ;0:10.27 ;3591 ;0 ;0.847 ;0.850 ;2.91 ;8 ;
402 ;0:10.28 ;3575 ;0 ;0.843 ;0.850 ;2.91 ;8 ;
402 ;0:10.29 ;3539 ;0 ;0.861 ;0.850 ;2.91 ;8 ;
402 ;0:10.30 ;3507 ;0 ;0.864 ;0.850 ;2.91 ;8 ;
402 ;0:10.31 ;3485 ;0 ;0.869 ;0.850 ;2.92 ;8 ;
402 ;0:10.32 ;3465 ;0 ;0.864 ;0.850 ;2.92 ;8 ;
402 ;0:10.33 ;3483 ;0 ;0.868 ;0.850 ;2.92 ;8 ;
402 ;0:10.34 ;3478 ;0 ;0.860 ;0.850 ;2.92 ;8 ;
402 ;0:10.35 ;3479 ;0 ;0.861 ;0.850 ;2.92 ;8 ;
402 ;0:10.36 ;3422 ;0 ;0.865 ;0.850 ;2.92 ;8 ;
402 ;0:10.37 ;3390 ;0 ;0.871 ;0.850 ;2.93 ;8 ;
402 ;0:10.38 ;3371 ;0 ;0.892 ;0.850 ;2.93 ;8 ;
402 ;0:10.39 ;3368 ;0 ;0.888 ;0.850 ;2.93 ;8 ;
402 ;0:10.40 ;3396 ;0 ;0.891 ;0.850 ;2.93 ;8 ;
402 ;0:10.41 ;3391 ;0 ;0.884 ;0.850 ;2.93 ;8 ;
402 ;0:10.42 ;3384 ;0 ;0.885 ;0.850 ;2.93 ;8 ;
402 ;0:10.43 ;3351 ;0 ;0.885 ;0.850 ;2.93 ;8 ;
402 ;0:10.44 ;3366 ;0 ;0.889 ;0.850 ;2.93 ;8 ;
402 ;0:10.45 ;3362 ;0 ;0.892 ;0.850 ;2.93 ;8 ;
402 ;0:10.46 ;3362 ;0 ;0.925 ;0.850 ;2.93 ;8 ;
402 ;0:10.47 ;3351 ;0 ;0.928 ;0.850 ;2.93 ;8 ;
402 ;0:10.48 ;3325 ;0 ;0.924 ;0.850 ;2.93 ;8 ;
402 ;0:10.49 ;3309 ;0 ;0.926 ;0.850 ;2.93 ;8 ;
402 ;0:10.50 ;3277 ;0 ;0.917 ;0.850 ;2.94 ;8 ;
402 ;0:10.51 ;3292 ;0 ;0.922 ;0.850 ;2.94 ;8 ;
402 ;0:10.52 ;3295 ;0 ;0.922 ;0.850 ;2.94 ;8 ;
402 ;0:10.53 ;3296 ;0 ;0.926 ;0.850 ;2.94 ;8 ;
402 ;0:10.54 ;3265 ;0 ;0.919 ;0.850 ;2.94 ;8 ;
402 ;0:10.55 ;3183 ;0 ;0.912 ;0.850 ;2.95 ;7 ;
402 ;0:10.56 ;3105 ;0 ;0.920 ;0.850 ;2.95 ;7 ;
402 ;0:10.57 ;3086 ;0 ;0.916 ;0.850 ;2.96 ;7 ;
402 ;0:10.58 ;3121 ;0 ;0.921 ;0.850 ;2.95 ;7 ;
402 ;0:10.59 ;3141 ;0 ;0.916 ;0.850 ;2.95 ;7 ;
402 ;0:10.60 ;3152 ;0 ;0.919 ;0.850 ;2.95 ;7 ;
402 ;0:10.61 ;3117 ;0 ;0.917 ;0.850 ;2.95 ;7 ;
402 ;0:10.62 ;3078 ;0 ;0.893 ;0.850 ;2.96 ;7 ;
402 ;0:10.63 ;3013 ;0 ;0.894 ;0.850 ;2.96 ;7 ;
402 ;0:10.64 ;2976 ;0 ;0.891 ;0.850 ;2.97 ;7 ;
402 ;0:10.65 ;2986 ;0 ;0.895 ;0.850 ;2.97 ;7 ;
402 ;0:10.66 ;3021 ;0 ;0.891 ;0.850 ;2.96 ;7 ;
402 ;0:10.67 ;3014 ;0 ;0.896 ;0.850 ;2.96 ;7 ;
402 ;0:10.68 ;2988 ;0 ;0.891 ;0.850 ;2.97 ;7 ;
402 ;0:10.69 ;2963 ;0 ;0.893 ;0.850 ;2.97 ;7 ;
402 ;0:10.70 ;2971 ;0 ;0.891 ;0.850 ;2.97 ;7 ;
402 ;0:10.71 ;2965 ;0 ;0.890 ;0.850 ;2.97 ;7 ;
402 ;0:10.72 ;2968 ;0 ;0.893 ;0.850 ;2.97 ;7 ;
402 ;0:10.73 ;2961 ;0 ;0.890 ;0.850 ;2.97 ;7 ;
402 ;0:10.74 ;2988 ;0 ;0.894 ;0.850 ;2.97 ;7 ;
402 ;0:10.75 ;2959 ;0 ;0.890 ;0.850 ;2.97 ;7 ;
402 ;0:10.76 ;2886 ;0 ;0.894 ;0.850 ;2.99 ;7 ;
402 ;0:10.77 ;2828 ;0 ;0.890 ;0.850 ;3.00 ;7 ;
402 ;0:10.78 ;2846 ;0 ;0.894 ;0.850 ;3.00 ;7 ;
402 ;0:10.79 ;2871 ;0 ;0.901 ;0.850 ;2.99 ;7 ;
402 ;0:10.80 ;2901 ;0 ;0.900 ;0.850 ;2.98 ;7 ;
402 ;0:10.81 ;2888 ;0 ;0.903 ;0.850 ;2.99 ;7 ;
402 ;0:10.82 ;2906 ;0 ;0.899 ;0.850 ;2.98 ;7 ;
402 ;0:10.83 ;2866 ;0 ;0.904 ;0.850 ;2.99 ;7 ;
402 ;0:10.84 ;2787 ;0 ;0.899 ;0.850 ;3.01 ;7 ;
402 ;0:10.85 ;2749 ;0 ;0.902 ;0.850 ;3.02 ;7 ;
402 ;0:10.86 ;2767 ;0 ;0.900 ;0.850 ;3.01 ;7 ;
402 ;0:10.87 ;2796 ;0 ;0.888 ;0.850 ;3.01 ;7 ;
402 ;0:10.88 ;2796 ;0 ;0.886 ;0.850 ;3.01 ;7 ;
402 ;0:10.89 ;2831 ;0 ;0.882 ;0.850 ;3.00 ;7 ;
402 ;0:10.90 ;2785 ;0 ;0.884 ;0.850 ;3.01 ;7 ;
402 ;0:10.91 ;2791 ;0 ;0.880 ;0.850 ;3.01 ;7 ;
402 ;0:10.92 ;2771 ;0 ;0.889 ;0.850 ;3.01 ;7 ;
402 ;0:10.93 ;2713 ;0 ;0.886 ;0.850 ;3.02 ;7 ;
402 ;0:10.94 ;2714 ;0 ;0.890 ;0.850 ;3.02 ;7 ;
402 ;0:10.95 ;2750 ;0 ;0.865 ;0.850 ;3.01 ;7 ;
402 ;0:10.96 ;2759 ;0 ;0.865 ;0.850 ;3.01 ;7 ;
402 ;0:10.97 ;2776 ;0 ;0.866 ;0.850 ;3.01 ;7 ;
402 ;0:10.98 ;2721 ;0 ;0.864 ;0.850 ;3.02 ;7 ;
402 ;0:10.99 ;2715 ;0 ;0.868 ;0.850 ;3.02 ;7 ;
402 ;0:11.00 ;2715 ;0 ;0.862 ;0.850 ;3.02 ;7 ;
402 ;0:11.01 ;2704 ;0 ;0.863 ;0.850 ;3.02 ;7 ;
402 ;0:11.02 ;2678 ;0 ;0.856 ;0.850 ;3.03 ;7 ;
402 ;0:11.03 ;2692 ;0 ;0.865 ;0.850 ;3.03 ;7 ;
402 ;0:11.04 ;2736 ;0 ;0.866 ;0.850 ;3.02 ;7 ;
402 ;0:11.05 ;2754 ;0 ;0.868 ;0.850 ;3.01 ;7 ;
402 ;0:11.06 ;2760 ;0 ;0.870 ;0.850 ;3.01 ;7 ;
402 ;0:11.07 ;2702 ;0 ;0.867 ;0.850 ;3.02 ;7 ;
402 ;0:11.08 ;2682 ;0 ;0.871 ;0.850 ;3.03 ;7 ;
402 ;0:11.09 ;2652 ;0 ;0.867 ;0.850 ;3.03 ;7 ;
402 ;0:11.10 ;2662 ;0 ;0.870 ;0.850 ;3.03 ;7 ;
402 ;0:11.11 ;2662 ;0 ;0.825 ;0.850 ;3.03 ;7 ;
402 ;0:11.12 ;2693 ;0 ;0.824 ;0.850 ;3.03 ;7 ;
402 ;0:11.13 ;2740 ;0 ;0.827 ;0.850 ;3.02 ;7 ;
402 ;0:11.14 ;2754 ;0 ;0.829 ;0.850 ;3.01 ;7 ;
402 ;0:11.15 ;2739 ;0 ;0.833 ;0.850 ;3.02 ;7 ;
402 ;0:11.16 ;2688 ;0 ;0.827 ;0.850 ;3.03 ;7 ;
402 ;0:11.17 ;2711 ;0 ;0.833 ;0.850 ;3.02 ;7 ;
402 ;0:11.18 ;2681 ;0 ;0.830 ;0.850 ;3.03 ;7 ;
402 ;0:11.19 ;2666 ;0 ;0.833 ;0.850 ;3.03 ;7 ;
402 ;0:11.20 ;2698 ;0 ;0.827 ;0.850 ;3.03 ;7 ;
402 ;0:11.21 ;2698 ;0 ;0.824 ;0.850 ;3.03 ;7 ;
402 ;0:11.22 ;2752 ;0 ;0.821 ;0.850 ;3.01 ;7 ;
402 ;0:11.23 ;2782 ;0 ;0.820 ;0.850 ;3.01 ;7 ;
402 ;0:11.24 ;2765 ;0 ;0.827 ;0.850 ;3.01 ;7 ;
402 ;0:11.25 ;2708 ;0 ;0.826 ;0.850 ;3.02 ;7 ;
402 ;0:11.26 ;2704 ;0 ;0.831 ;0.850 ;3.02 ;7 ;
402 ;0:11.27 ;2674 ;0 ;0.826 ;0.850 ;3.03 ;7 ;
402 ;0:11.28 ;2674 ;0 ;0.821 ;0.850 ;3.03 ;7 ;
402 ;0:11.29 ;2713 ;0 ;0.818 ;0.850 ;3.02 ;7 ;
402 ;0:11.30 ;2757 ;0 ;0.820 ;0.850 ;3.01 ;7 ;
402 ;0:11.31 ;2761 ;0 ;0.819 ;0.850 ;3.01 ;7 ;
402 ;0:11.32 ;2761 ;0 ;0.814 ;0.850 ;3.01 ;7 ;
402 ;0:11.33 ;2756 ;0 ;0.814 ;0.850 ;3.01 ;7 ;
402 ;0:11.34 ;2689 ;0 ;0.810 ;0.850 ;3.03 ;7 ;
402 ;0:11.35 ;2695 ;0 ;0.820 ;0.850 ;3.03 ;7 ;
402 ;0:11.36 ;2680 ;0 ;0.820 ;0.850 ;3.03 ;7 ;
402 ;0:11.37 ;2665 ;0 ;0.824 ;0.850 ;3.03 ;7 ;
402 ;0:11.38 ;2688 ;0 ;0.822 ;0.850 ;3.03 ;7 ;
402 ;0:11.39 ;2729 ;0 ;0.822 ;0.850 ;3.02 ;7 ;
402 ;0:11.40 ;2741 ;0 ;0.819 ;0.850 ;3.02 ;7 ;
402 ;0:11.41 ;2756 ;0 ;0.821 ;0.850 ;3.01 ;7 ;
402 ;0:11.42 ;2756 ;0 ;0.822 ;0.850 ;3.01 ;7 ;
402 ;0:11.43 ;2732 ;0 ;0.815 ;0.850 ;3.02 ;7 ;
402 ;0:11.44 ;2746 ;0 ;0.815 ;0.850 ;3.02 ;7 ;
402 ;0:11.45 ;2712 ;0 ;0.814 ;0.850 ;3.02 ;7 ;
402 ;0:11.46 ;2711 ;0 ;0.820 ;0.850 ;3.02 ;7 ;
402 ;0:11.47 ;2737 ;0 ;0.820 ;0.850 ;3.02 ;7 ;
402 ;0:11.48 ;2773 ;0 ;0.820 ;0.850 ;3.01 ;7 ;
402 ;0:11.49 ;2796 ;0 ;0.822 ;0.850 ;3.01 ;7 ;
402 ;0:11.50 ;2776 ;0 ;0.819 ;0.850 ;3.01 ;7 ;
402 ;0:11.51 ;2756 ;0 ;0.823 ;0.850 ;3.01 ;7 ;
402 ;0:11.52 ;2785 ;0 ;0.809 ;0.850 ;3.01 ;7 ;
402 ;0:11.53 ;2775 ;0 ;0.813 ;0.850 ;3.01 ;7 ;
402 ;0:11.54 ;2775 ;0 ;0.806 ;0.850 ;3.01 ;7 ;
402 ;0:11.55 ;2796 ;0 ;0.806 ;0.850 ;3.01 ;7 ;
402 ;0:11.56 ;2803 ;0 ;0.808 ;0.850 ;3.00 ;7 ;
402 ;0:11.57 ;2832 ;0 ;0.802 ;0.850 ;3.00 ;7 ;
402 ;0:11.58 ;2859 ;0 ;0.808 ;0.850 ;2.99 ;7 ;
402 ;0:11.59 ;2870 ;0 ;0.806 ;0.850 ;2.99 ;7 ;
402 ;0:11.60 ;2881 ;0 ;0.818 ;0.850 ;2.99 ;7 ;
402 ;0:11.61 ;2910 ;0 ;0.820 ;0.850 ;2.98 ;7 ;
402 ;0:11.62 ;2890 ;0 ;0.824 ;0.850 ;2.99 ;7 ;
402 ;0:11.63 ;2898 ;0 ;0.821 ;0.850 ;2.99 ;7 ;
402 ;0:11.64 ;2900 ;0 ;0.823 ;0.850 ;2.98 ;7 ;
402 ;0:11.65 ;2931 ;0 ;0.823 ;0.850 ;2.98 ;7 ;
402 ;0:11.66 ;2952 ;0 ;0.822 ;0.850 ;2.97 ;7 ;
402 ;0:11.67 ;2941 ;0 ;0.824 ;0.850 ;2.98 ;7 ;
402 ;0:11.68 ;2940 ;0 ;0.822 ;0.850 ;2.98 ;7 ;
402 ;0:11.69 ;2969 ;0 ;0.843 ;0.850 ;2.97 ;7 ;
402 ;0:11.70 ;2929 ;0 ;0.838 ;0.850 ;2.98 ;7 ;
402 ;0:11.71 ;2922 ;0 ;0.841 ;0.850 ;2.98 ;7 ;
402 ;0:11.72 ;2939 ;0 ;0.839 ;0.850 ;2.98 ;7 ;
402 ;0:11.73 ;2981 ;0 ;0.840 ;0.850 ;2.97 ;7 ;
402 ;0:11.74 ;3034 ;0 ;0.841 ;0.850 ;2.96 ;7 ;
402 ;0:11.75 ;3034 ;0 ;0.839 ;0.850 ;2.96 ;7 ;
402 ;0:11.76 ;3008 ;0 ;0.840 ;0.850 ;2.96 ;7 ;
402 ;0:11.77 ;2988 ;0 ;0.846 ;0.850 ;2.97 ;7 ;
402 ;0:11.78 ;2937 ;0 ;0.851 ;0.850 ;2.98 ;7 ;
402 ;0:11.79 ;2953 ;0 ;0.846 ;0.850 ;2.97 ;7 ;
402 ;0:11.80 ;2985 ;0 ;0.849 ;0.850 ;2.97 ;7 ;
402 ;0:11.81 ;3015 ;0 ;0.848 ;0.850 ;2.96 ;7 ;
402 ;0:11.82 ;3051 ;0 ;0.847 ;0.850 ;2.96 ;7 ;
402 ;0:11.83 ;3026 ;0 ;0.849 ;0.850 ;2.96 ;7 ;
402 ;0:11.84 ;2984 ;0 ;0.847 ;0.850 ;2.97 ;7 ;
402 ;0:11.85 ;2988 ;0 ;0.845 ;0.850 ;2.97 ;7 ;
402 ;0:11.86 ;2986 ;0 ;0.840 ;0.850 ;2.97 ;7 ;
402 ;0:11.87 ;3015 ;0 ;0.845 ;0.850 ;2.96 ;7 ;
402 ;0:11.88 ;3059 ;0 ;0.840 ;0.850 ;2.96 ;7 ;
402 ;0:11.89 ;3086 ;0 ;0.842 ;0.850 ;2.96 ;7 ;
402 ;0:11.90 ;3093 ;0 ;0.842 ;0.850 ;2.96 ;7 ;
402 ;0:11.91 ;3074 ;0 ;0.841 ;0.850 ;2.96 ;7 ;
402 ;0:11.92 ;3016 ;0 ;0.843 ;0.850 ;2.96 ;7 ;
402 ;0:11.93 ;3000 ;0 ;0.821 ;0.850 ;2.96 ;7 ;
402 ;0:11.94 ;3024 ;0 ;0.825 ;0.850 ;2.96 ;7 ;
402 ;0:11.95 ;3069 ;0 ;0.821 ;0.850 ;2.96 ;7 ;
402 ;0:11.96 ;3109 ;0 ;0.824 ;0.850 ;2.95 ;7 ;
402 ;0:11.97 ;3116 ;0 ;0.821 ;0.850 ;2.95 ;7 ;
402 ;0:11.98 ;3107 ;0 ;0.822 ;0.850 ;2.95 ;7 ;
402 ;0:11.99 ;3116 ;0 ;0.823 ;0.850 ;2.95 ;7 ;
402 ;0:12.00 ;3117 ;0 ;0.821 ;0.850 ;2.95 ;7 ;
402 ;0:12.01 ;3137 ;0 ;0.817 ;0.850 ;2.95 ;7 ;
402 ;0:12.02 ;3148 ;0 ;0.812 ;0.850 ;2.95 ;7 ;
402 ;0:12.03 ;3183 ;0 ;0.816 ;0.850 ;2.95 ;7 ;
402 ;0:12.04 ;3217 ;0 ;0.810 ;0.850 ;2.94 ;7 ;
402 ;0:12.05 ;3242 ;0 ;0.809 ;0.850 ;2.94 ;7 ;
402 ;0:12.06 ;3237 ;0 ;0.807 ;0.850 ;2.94 ;7 ;
402 ;0:12.07 ;3247 ;0 ;0.811 ;0.850 ;2.94 ;8 ;
402 ;0:12.08 ;3301 ;0 ;0.812 ;0.850 ;2.93 ;8 ;
402 ;0:12.09 ;3330 ;0 ;0.809 ;0.850 ;2.93 ;8 ;
402 ;0:12.10 ;3369 ;0 ;0.786 ;0.850 ;2.93 ;8 ;
402 ;0:12.11 ;3379 ;0 ;0.783 ;0.850 ;2.93 ;8 ;
402 ;0:12.12 ;3404 ;0 ;0.786 ;0.850 ;2.92 ;8 ;
402 ;0:12.13 ;3396 ;0 ;0.783 ;0.850 ;2.93 ;8 ;
402 ;0:12.14 ;3414 ;0 ;0.781 ;0.850 ;2.92 ;8 ;
402 ;0:12.15 ;3442 ;0 ;0.777 ;0.850 ;2.92 ;8 ;
402 ;0:12.16 ;3481 ;0 ;0.782 ;0.850 ;2.92 ;8 ;
402 ;0:12.17 ;3506 ;0 ;0.786 ;0.850 ;2.91 ;8 ;
402 ;0:12.18 ;3519 ;0 ;0.791 ;0.850 ;2.91 ;8 ;
402 ;0:12.19 ;3541 ;0 ;0.794 ;0.850 ;2.91 ;8 ;
402 ;0:12.20 ;3571 ;0 ;0.787 ;0.850 ;2.91 ;8 ;
402 ;0:12.21 ;3604 ;0 ;0.788 ;0.850 ;2.90 ;8 ;
402 ;0:12.22 ;3663 ;0 ;0.788 ;0.850 ;2.90 ;8 ;
402 ;0:12.23 ;3712 ;0 ;0.793 ;0.850 ;2.89 ;9 ;
402 ;0:12.24 ;3789 ;0 ;0.791 ;0.850 ;2.89 ;9 ;
402 ;0:12.25 ;3833 ;0 ;0.785 ;0.850 ;2.88 ;9 ;
402 ;0:12.26 ;3870 ;0 ;0.820 ;0.850 ;2.88 ;9 ;
402 ;0:12.27 ;3862 ;0 ;0.817 ;0.850 ;2.88 ;9 ;
402 ;0:12.28 ;3886 ;0 ;0.821 ;0.850 ;2.88 ;9 ;
402 ;0:12.29 ;3950 ;0 ;0.813 ;0.850 ;2.87 ;9 ;
402 ;0:12.30 ;4039 ;0 ;0.823 ;0.850 ;2.86 ;9 ;
402 ;0:12.31 ;4044 ;0 ;0.816 ;0.850 ;2.86 ;9 ;
402 ;0:12.32 ;4027 ;0 ;0.816 ;0.850 ;2.86 ;9 ;
402 ;0:12.33 ;3955 ;0 ;0.821 ;0.850 ;2.87 ;9 ;
402 ;0:12.34 ;3959 ;0 ;0.846 ;0.850 ;2.87 ;9 ;
402 ;0:12.35 ;3995 ;0 ;0.845 ;0.850 ;2.87 ;9 ;
402 ;0:12.36 ;4044 ;0 ;0.848 ;0.850 ;2.86 ;9 ;
402 ;0:12.37 ;4033 ;0 ;0.850 ;0.850 ;2.86 ;9 ;
402 ;0:12.38 ;4020 ;0 ;0.846 ;0.850 ;2.86 ;9 ;
402 ;0:12.39 ;3979 ;0 ;0.851 ;0.850 ;2.87 ;9 ;
402 ;0:12.40 ;3983 ;0 ;0.845 ;0.850 ;2.87 ;9 ;
402 ;0:12.41 ;4009 ;0 ;0.844 ;0.850 ;2.86 ;9 ;
402 ;0:12.42 ;4022 ;0 ;0.866 ;0.850 ;2.86 ;9 ;
402 ;0:12.43 ;4007 ;0 ;0.870 ;0.850 ;2.86 ;9 ;
402 ;0:12.44 ;3994 ;0 ;0.870 ;0.850 ;2.87 ;9 ;
402 ;0:12.45 ;3960 ;0 ;0.871 ;0.850 ;2.87 ;9 ;
402 ;0:12.46 ;3984 ;0 ;0.873 ;0.850 ;2.87 ;9 ;
402 ;0:12.47 ;3998 ;0 ;0.865 ;0.850 ;2.87 ;9 ;
402 ;0:12.48 ;3989 ;0 ;0.874 ;0.850 ;2.87 ;9 ;
402 ;0:12.49 ;3944 ;0 ;0.870 ;0.850 ;2.87 ;9 ;
402 ;0:12.50 ;3929 ;0 ;0.870 ;0.850 ;2.87 ;9 ;
402 ;0:12.51 ;3881 ;0 ;0.892 ;0.850 ;2.88 ;9 ;
402 ;0:12.52 ;3873 ;0 ;0.889 ;0.850 ;2.88 ;9 ;
402 ;0:12.53 ;3865 ;0 ;0.885 ;0.850 ;2.88 ;9 ;
402 ;0:12.54 ;3836 ;0 ;0.888 ;0.850 ;2.88 ;9 ;
402 ;0:12.55 ;3816 ;0 ;0.893 ;0.850 ;2.88 ;9 ;
402 ;0:12.56 ;3822 ;0 ;0.886 ;0.850 ;2.88 ;9 ;
402 ;0:12.57 ;3828 ;0 ;0.886 ;0.850 ;2.88 ;9 ;
402 ;0:12.58 ;3850 ;0 ;0.890 ;0.850 ;2.88 ;9 ;
402 ;0:12.59 ;3844 ;0 ;0.883 ;0.850 ;2.88 ;9 ;
402 ;0:12.60 ;3829 ;0 ;0.878 ;0.850 ;2.88 ;9 ;
402 ;0:12.61 ;3885 ;0 ;0.881 ;0.850 ;2.88 ;9 ;
402 ;0:12.62 ;3913 ;0 ;0.886 ;0.850 ;2.87 ;9 ;
402 ;0:12.63 ;3934 ;0 ;0.880 ;0.850 ;2.87 ;9 ;
402 ;0:12.64 ;3976 ;0 ;0.882 ;0.850 ;2.87 ;9 ;
402 ;0:12.65 ;3996 ;0 ;0.882 ;0.850 ;2.87 ;9 ;
402 ;0:12.66 ;3980 ;0 ;0.883 ;0.850 ;2.87 ;9 ;
402 ;0:12.67 ;3964 ;0 ;0.890 ;0.850 ;2.87 ;9 ;
402 ;0:12.68 ;3994 ;0 ;0.895 ;0.850 ;2.87 ;9 ;
402 ;0:12.69 ;4016 ;0 ;0.896 ;0.850 ;2.86 ;9 ;
402 ;0:12.70 ;4045 ;0 ;0.889 ;0.850 ;2.86 ;9 ;
402 ;0:12.71 ;3991 ;0 ;0.898 ;0.850 ;2.87 ;9 ;
402 ;0:12.72 ;3980 ;0 ;0.892 ;0.850 ;2.87 ;9 ;
402 ;0:12.73 ;3982 ;0 ;0.893 ;0.850 ;2.87 ;9 ;
402 ;0:12.74 ;3980 ;0 ;0.894 ;0.850 ;2.87 ;9 ;
402 ;0:12.75 ;3968 ;0 ;0.886 ;0.850 ;2.87 ;9 ;
402 ;0:12.76 ;3965 ;0 ;0.884 ;0.850 ;2.87 ;9 ;
402 ;0:12.77 ;3980 ;0 ;0.886 ;0.850 ;2.87 ;9 ;
402 ;0:12.78 ;3987 ;0 ;0.887 ;0.850 ;2.87 ;9 ;
402 ;0:12.79 ;4005 ;0 ;0.878 ;0.850 ;2.86 ;9 ;
402 ;0:12.80 ;3974 ;0 ;0.889 ;0.850 ;2.87 ;9 ;
402 ;0:12.81 ;3961 ;0 ;0.884 ;0.850 ;2.87 ;9 ;
402 ;0:12.82 ;3985 ;0 ;0.882 ;0.850 ;2.87 ;9 ;
402 ;0:12.83 ;4015 ;0 ;0.905 ;0.850 ;2.86 ;9 ;
402 ;0:12.84 ;4006 ;0 ;0.909 ;0.850 ;2.86 ;9 ;
402 ;0:12.85 ;4013 ;0 ;0.900 ;0.850 ;2.86 ;9 ;
402 ;0:12.86 ;4032 ;0 ;0.906 ;0.850 ;2.86 ;9 ;
402 ;0:12.87 ;4037 ;0 ;0.908 ;0.850 ;2.86 ;9 ;
402 ;0:12.88 ;4066 ;0 ;0.899 ;0.850 ;2.86 ;9 ;
402 ;0:12.89 ;4092 ;0 ;0.909 ;0.850 ;2.86 ;9 ;
402 ;0:12.90 ;4080 ;0 ;0.903 ;0.850 ;2.86 ;9 ;
402 ;0:12.91 ;4095 ;0 ;0.902 ;0.850 ;2.86 ;9 ;
402 ;0:12.92 ;4090 ;0 ;0.900 ;0.850 ;2.86 ;9 ;
402 ;0:12.93 ;4069 ;0 ;0.896 ;0.850 ;2.86 ;9 ;
402 ;0:12.94 ;4071 ;0 ;0.900 ;0.850 ;2.86 ;9 ;
402 ;0:12.95 ;4069 ;0 ;0.899 ;0.850 ;2.86 ;9 ;
402 ;0:12.96 ;4056 ;0 ;0.896 ;0.850 ;2.86 ;9 ;
402 ;0:12.97 ;4066 ;0 ;0.898 ;0.850 ;2.86 ;9 ;
402 ;0:12.98 ;4055 ;0 ;0.903 ;0.850 ;2.86 ;9 ;
402 ;0:12.99 ;4029 ;0 ;0.890 ;0.850 ;2.86 ;9 ;
402 ;0:13.00 ;4042 ;0 ;0.881 ;0.850 ;2.86 ;9 ;
402 ;0:13.01 ;4053 ;0 ;0.879 ;0.850 ;2.86 ;9 ;
402 ;0:13.02 ;4059 ;0 ;0.873 ;0.850 ;2.86 ;9 ;
