SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;
921 ;0:23.32 ;9858 ;0 ;41;0.984 ;48.0 ;
921 ;0:23.33 ;9863 ;0 ;41;0.989 ;50.0 ;
921 ;0:23.34 ;9811 ;0 ;41;0.988 ;51.2 ;
921 ;0:23.35 ;9847 ;0 ;41;0.990 ;49.5 ;
921 ;0:23.36 ;9837 ;0 ;42;0.992 ;53.6 ;
921 ;0:23.37 ;9770 ;0 ;42;0.995 ;51.3 ;
921 ;0:23.38 ;9791 ;0 ;42;0.995 ;49.6 ;
921 ;0:23.39 ;9709 ;0 ;42;0.991 ;49.9 ;
921 ;0:23.40 ;9669 ;0 ;42;0.994 ;49.4 ;
921 ;0:23.41 ;9704 ;0 ;42;0.992 ;51.3 ;
921 ;0:23.42 ;9635 ;0 ;42;0.994 ;50.6 ;
921 ;0:23.43 ;9625 ;0 ;42;0.993 ;51.6 ;
921 ;0:23.44 ;9551 ;0 ;42;1.003 ;52.5 ;
921 ;0:23.45 ;9551 ;0 ;42;1.062 ;52.6 ;
921 ;0:23.46 ;9546 ;0 ;42;1.063 ;53.7 ;
921 ;0:23.47 ;9464 ;0 ;42;1.064 ;52.8 ;
921 ;0:23.48 ;9479 ;0 ;43;1.060 ;50.9 ;
921 ;0:23.49 ;9422 ;0 ;43;1.062 ;51.4 ;
921 ;0:23.50 ;9436 ;0 ;43;1.059 ;51.7 ;
921 ;0:23.51 ;9393 ;0 ;43;1.063 ;52.3 ;
921 ;0:23.52 ;9356 ;0 ;43;1.058 ;54.3 ;
921 ;0:23.53 ;9360 ;0 ;43;0.941 ;51.8 ;
921 ;0:23.54 ;9263 ;0 ;43;0.936 ;53.5 ;
921 ;0:23.55 ;9272 ;0 ;43;0.939 ;52.0 ;
921 ;0:23.56 ;9263 ;0 ;43;0.940 ;52.2 ;
921 ;0:23.57 ;9291 ;0 ;43;0.936 ;54.6 ;
921 ;0:23.58 ;9263 ;0 ;44;0.938 ;54.2 ;
921 ;0:23.59 ;9365 ;0 ;44;0.935 ;52.4 ;
921 ;0:23.60 ;9389 ;0 ;44;0.938 ;53.1 ;
921 ;0:23.61 ;9512 ;0 ;44;0.850 ;52.5 ;
921 ;0:23.62 ;9595 ;0 ;45;0.855 ;53.4 ;
921 ;0:23.63 ;9635 ;0 ;45;0.854 ;54.3 ;
921 ;0:23.64 ;9801 ;0 ;45;0.851 ;54.2 ;
921 ;0:23.65 ;10021 ;0 ;46;0.853 ;54.1 ;
921 ;0:23.66 ;10184 ;0 ;46;0.851 ;55.7 ;
921 ;0:23.67 ;10480 ;0 ;46;0.852 ;51.8 ;
921 ;0:23.68 ;10850 ;0 ;47;0.852 ;56.8 ;
921 ;0:23.69 ;11088 ;0 ;47;0.815 ;53.3 ;
921 ;0:23.70 ;11432 ;0 ;47;0.813 ;50.4 ;
921 ;0:23.71 ;11726 ;0 ;48;0.815 ;51.0 ;
921 ;0:23.72 ;11957 ;0 ;48;0.815 ;51.3 ;
921 ;0:23.73 ;12151 ;0 ;49;0.813 ;52.3 ;
921 ;0:23.74 ;12335 ;0 ;50;0.814 ;52.1 ;
921 ;0:23.75 ;12483 ;0 ;52;0.810 ;51.0 ;
921 ;0:23.76 ;12660 ;3 ;54;0.814 ;51.9 ;
921 ;0:23.77 ;12957 ;8 ;55;0.763 ;48.8 ;
921 ;0:23.78 ;13157 ;12 ;57;0.764 ;48.6 ;
921 ;0:23.79 ;13288 ;15 ;59;0.762 ;51.2 ;
921 ;0:23.80 ;13421 ;17 ;60;0.763 ;49.6 ;
921 ;0:23.81 ;13528 ;19 ;62;0.762 ;52.1 ;
921 ;0:23.82 ;13666 ;22 ;64;0.761 ;50.4 ;
921 ;0:23.83 ;13706 ;26 ;67;0.763 ;48.2 ;
921 ;0:23.84 ;13676 ;31 ;69;0.760 ;48.8 ;
921 ;0:23.85 ;13796 ;37 ;72;0.807 ;49.1 ;
921 ;0:23.86 ;13868 ;43 ;74;0.804 ;51.3 ;
921 ;0:23.87 ;13930 ;49 ;76;0.805 ;49.5 ;
921 ;0:23.88 ;14023 ;54 ;77;0.807 ;49.3 ;
921 ;0:23.89 ;14193 ;59 ;78;0.811 ;51.1 ;
921 ;0:23.90 ;14118 ;64 ;80;0.807 ;48.7 ;
921 ;0:23.91 ;14013 ;68 ;81;0.804 ;51.1 ;
921 ;0:23.92 ;14034 ;71 ;81;0.805 ;48.9 ;
921 ;0:23.93 ;13971 ;73 ;82;0.806 ;52.2 ;
921 ;0:23.94 ;14013 ;76 ;82;0.888 ;50.5 ;
921 ;0:23.95 ;14087 ;78 ;83;0.886 ;46.9 ;
921 ;0:23.96 ;13992 ;80 ;83;0.888 ;47.7 ;
921 ;0:23.97 ;13982 ;82 ;83;0.886 ;48.9 ;
921 ;0:23.98 ;13878 ;82 ;83;0.885 ;49.7 ;
921 ;0:23.99 ;13656 ;83 ;83;0.889 ;47.6 ;
921 ;0:24.00 ;13547 ;83 ;84;0.885 ;46.3 ;
921 ;0:24.01 ;13479 ;84 ;84;0.890 ;48.0 ;
921 ;0:24.02 ;13364 ;84 ;84;0.952 ;46.4 ;
921 ;0:24.03 ;13139 ;84 ;84;0.956 ;49.2 ;
921 ;0:24.04 ;13038 ;85 ;84;0.953 ;47.0 ;
921 ;0:24.05 ;12913 ;85 ;84;0.954 ;47.1 ;
921 ;0:24.06 ;12877 ;85 ;84;0.955 ;48.6 ;
921 ;0:24.07 ;12798 ;85 ;85;0.952 ;46.1 ;
921 ;0:24.08 ;12694 ;85 ;85;0.955 ;45.9 ;
921 ;0:24.09 ;12458 ;85 ;85;0.952 ;46.8 ;
921 ;0:24.10 ;12295 ;85 ;85;0.930 ;46.3 ;
921 ;0:24.11 ;12120 ;85 ;85;0.928 ;47.1 ;
921 ;0:24.12 ;11965 ;85 ;85;0.930 ;46.2 ;
921 ;0:24.13 ;11814 ;85 ;85;0.929 ;44.9 ;
921 ;0:24.14 ;11696 ;85 ;85;0.928 ;48.0 ;
921 ;0:24.15 ;11595 ;85 ;85;0.930 ;46.4 ;
921 ;0:24.16 ;11588 ;84 ;85;0.927 ;46.6 ;
921 ;0:24.17 ;11460 ;84 ;85;0.929 ;45.6 ;
921 ;0:24.18 ;11281 ;84 ;85;0.779 ;47.9 ;
921 ;0:24.19 ;11068 ;83 ;86;0.783 ;46.7 ;
921 ;0:24.20 ;10844 ;83 ;86;0.782 ;44.1 ;
921 ;0:24.21 ;10689 ;83 ;86;0.781 ;43.2 ;
921 ;0:24.22 ;10527 ;83 ;86;0.783 ;44.2 ;
921 ;0:24.23 ;10463 ;82 ;86;0.779 ;45.2 ;
921 ;0:24.24 ;10336 ;82 ;86;0.781 ;43.1 ;
921 ;0:24.25 ;10195 ;81 ;86;0.780 ;44.5 ;
921 ;0:24.26 ;10086 ;81 ;87;0.766 ;42.9 ;
921 ;0:24.27 ;9910 ;80 ;87;0.720 ;44.8 ;
921 ;0:24.28 ;9745 ;79 ;86;0.723 ;43.2 ;
921 ;0:24.29 ;9645 ;78 ;86;0.720 ;43.5 ;
921 ;0:24.30 ;9464 ;77 ;86;0.720 ;42.5 ;
921 ;0:24.31 ;9314 ;75 ;86;0.723 ;46.2 ;
921 ;0:24.32 ;9227 ;74 ;85;0.720 ;44.0 ;
921 ;0:24.33 ;9141 ;73 ;85;0.724 ;41.0 ;
921 ;0:24.34 ;9115 ;72 ;85;0.722 ;41.1 ;
921 ;0:24.35 ;9053 ;70 ;84;0.766 ;42.1 ;
921 ;0:24.36 ;9027 ;69 ;83;0.763 ;41.6 ;
921 ;0:24.37 ;8954 ;68 ;82;0.765 ;42.5 ;
921 ;0:24.38 ;8903 ;65 ;80;0.759 ;41.3 ;
921 ;0:24.39 ;8790 ;63 ;79;0.763 ;40.1 ;
921 ;0:24.40 ;8741 ;61 ;77;0.766 ;40.9 ;
921 ;0:24.41 ;8624 ;59 ;75;0.763 ;41.9 ;
921 ;0:24.42 ;8565 ;57 ;73;0.765 ;42.1 ;
921 ;0:24.43 ;8538 ;54 ;70;0.758 ;42.1 ;
921 ;0:24.44 ;8408 ;51 ;68;0.761 ;40.9 ;
921 ;0:24.45 ;8340 ;48 ;64;0.759 ;43.0 ;
921 ;0:24.46 ;8292 ;44 ;62;0.762 ;39.9 ;
921 ;0:24.47 ;8292 ;40 ;59;0.761 ;40.2 ;
921 ;0:24.48 ;8278 ;36 ;57;0.759 ;39.2 ;
921 ;0:24.49 ;8198 ;31 ;55;0.765 ;39.8 ;
921 ;0:24.50 ;8194 ;26 ;53;0.763 ;40.1 ;
921 ;0:24.51 ;8123 ;22 ;52;0.752 ;40.9 ;
921 ;0:24.52 ;8113 ;18 ;51;0.746 ;39.7 ;
921 ;0:24.53 ;8177 ;15 ;50;0.753 ;40.7 ;
921 ;0:24.54 ;8148 ;12 ;50;0.750 ;40.0 ;
921 ;0:24.55 ;8148 ;11 ;50;0.749 ;40.2 ;
921 ;0:24.56 ;8205 ;9 ;50;0.751 ;40.7 ;
921 ;0:24.57 ;8141 ;9 ;50;0.750 ;41.0 ;
921 ;0:24.58 ;8177 ;8 ;50;0.751 ;40.1 ;
921 ;0:24.59 ;8173 ;8 ;50;0.736 ;41.0 ;
921 ;0:24.60 ;8109 ;7 ;50;0.744 ;38.2 ;
921 ;0:24.61 ;8148 ;7 ;50;0.740 ;41.2 ;
921 ;0:24.62 ;8120 ;7 ;50;0.742 ;40.6 ;
921 ;0:24.63 ;8036 ;7 ;51;0.741 ;38.7 ;
921 ;0:24.64 ;8043 ;6 ;51;0.743 ;41.2 ;
921 ;0:24.65 ;7995 ;6 ;51;0.741 ;40.7 ;
921 ;0:24.66 ;7965 ;7 ;52;0.740 ;40.3 ;
921 ;0:24.67 ;7978 ;6 ;52;0.743 ;40.7 ;
921 ;0:24.68 ;7999 ;7 ;52;0.735 ;39.7 ;
921 ;0:24.69 ;7931 ;7 ;52;0.740 ;40.3 ;
921 ;0:24.70 ;7931 ;7 ;52;0.738 ;41.0 ;
921 ;0:24.71 ;7901 ;7 ;52;0.741 ;41.6 ;
921 ;0:24.72 ;7918 ;7 ;53;0.739 ;42.7 ;
921 ;0:24.73 ;8002 ;7 ;53;0.739 ;41.5 ;
921 ;0:24.74 ;8002 ;7 ;54;0.737 ;41.8 ;
921 ;0:24.75 ;7999 ;8 ;54;0.738 ;38.6 ;
921 ;0:24.76 ;8071 ;8 ;54;0.751 ;40.6 ;
921 ;0:24.77 ;8099 ;8 ;55;0.745 ;39.2 ;
921 ;0:24.78 ;8071 ;8 ;56;0.748 ;40.1 ;
921 ;0:24.79 ;8116 ;9 ;56;0.748 ;40.6 ;
921 ;0:24.80 ;8085 ;9 ;56;0.749 ;39.6 ;
921 ;0:24.81 ;8071 ;10 ;57;0.748 ;39.5 ;
921 ;0:24.82 ;8085 ;11 ;58;0.749 ;38.4 ;
921 ;0:24.83 ;8026 ;12 ;58;0.750 ;41.0 ;
921 ;0:24.84 ;7999 ;13 ;59;0.759 ;41.7 ;
921 ;0:24.85 ;8019 ;14 ;59;0.766 ;38.5 ;
921 ;0:24.86 ;7958 ;15 ;59;0.760 ;40.1 ;
921 ;0:24.87 ;7924 ;15 ;60;0.763 ;38.4 ;
921 ;0:24.88 ;7921 ;15 ;60;0.760 ;40.4 ;
921 ;0:24.89 ;7855 ;15 ;60;0.763 ;41.0 ;
921 ;0:24.90 ;7819 ;16 ;61;0.763 ;40.6 ;
921 ;0:24.91 ;7858 ;16 ;60;0.763 ;38.5 ;
921 ;0:24.92 ;7809 ;16 ;61;0.752 ;38.4 ;
921 ;0:24.93 ;7786 ;16 ;61;0.752 ;39.6 ;
921 ;0:24.94 ;7858 ;16 ;61;0.754 ;38.5 ;
921 ;0:24.95 ;7858 ;16 ;62;0.749 ;39.3 ;
921 ;0:24.96 ;7815 ;16 ;61;0.756 ;38.7 ;
921 ;0:24.97 ;7805 ;16 ;62;0.750 ;37.5 ;
921 ;0:24.98 ;7805 ;17 ;62;0.754 ;39.1 ;
921 ;0:24.99 ;7799 ;17 ;62;0.752 ;39.9 ;
921 ;0:25.00 ;7786 ;17 ;63;0.748 ;37.3 ;
921 ;0:25.01 ;7786 ;17 ;63;0.753 ;39.3 ;
921 ;0:25.02 ;7738 ;17 ;63;0.747 ;37.8 ;
921 ;0:25.03 ;7712 ;17 ;64;0.754 ;38.7 ;
921 ;0:25.04 ;7700 ;17 ;64;0.749 ;39.0 ;
921 ;0:25.05 ;7662 ;17 ;64;0.752 ;39.6 ;
921 ;0:25.06 ;7597 ;17 ;64;0.751 ;36.6 ;
921 ;0:25.07 ;7563 ;17 ;65;0.749 ;37.3 ;
921 ;0:25.08 ;7557 ;17 ;65;0.732 ;37.0 ;
921 ;0:25.09 ;7545 ;17 ;65;0.720 ;37.4 ;
921 ;0:25.10 ;7497 ;17 ;65;0.726 ;37.8 ;
921 ;0:25.11 ;7500 ;17 ;66;0.718 ;38.8 ;
921 ;0:25.12 ;7515 ;17 ;65;0.726 ;37.7 ;
921 ;0:25.13 ;7518 ;18 ;66;0.719 ;36.0 ;
921 ;0:25.14 ;7506 ;18 ;66;0.726 ;36.1 ;
921 ;0:25.15 ;7518 ;18 ;67;0.720 ;38.8 ;
921 ;0:25.16 ;7539 ;18 ;67;0.723 ;37.4 ;
921 ;0:25.17 ;7533 ;18 ;67;0.715 ;37.8 ;
921 ;0:25.18 ;7488 ;18 ;67;0.716 ;36.6 ;
921 ;0:25.19 ;7470 ;19 ;68;0.716 ;38.1 ;
921 ;0:25.20 ;7461 ;19 ;68;0.716 ;35.5 ;
921 ;0:25.21 ;7428 ;19 ;69;0.716 ;37.5 ;
921 ;0:25.22 ;7358 ;19 ;68;0.717 ;35.4 ;
921 ;0:25.23 ;7329 ;19 ;69;0.716 ;36.1 ;
921 ;0:25.24 ;7295 ;19 ;69;0.717 ;36.3 ;
921 ;0:25.25 ;7264 ;19 ;69;0.710 ;35.6 ;
921 ;0:25.26 ;7189 ;19 ;70;0.711 ;36.5 ;
921 ;0:25.27 ;7178 ;19 ;70;0.712 ;36.9 ;
921 ;0:25.28 ;7148 ;19 ;70;0.710 ;35.1 ;
921 ;0:25.29 ;7153 ;19 ;70;0.709 ;34.4 ;
921 ;0:25.30 ;7148 ;19 ;70;0.714 ;35.8 ;
921 ;0:25.31 ;7110 ;19 ;70;0.709 ;37.0 ;
921 ;0:25.32 ;7113 ;20 ;70;0.713 ;34.4 ;
921 ;0:25.33 ;7104 ;20 ;71;0.706 ;36.3 ;
921 ;0:25.34 ;7129 ;20 ;71;0.704 ;35.0 ;
921 ;0:25.35 ;7126 ;20 ;71;0.709 ;35.7 ;
921 ;0:25.36 ;7110 ;20 ;71;0.705 ;35.4 ;
921 ;0:25.37 ;7121 ;20 ;71;0.709 ;33.7 ;
921 ;0:25.38 ;7102 ;20 ;71;0.705 ;33.9 ;
921 ;0:25.39 ;7104 ;20 ;72;0.706 ;33.7 ;
921 ;0:25.40 ;7072 ;20 ;72;0.708 ;33.9 ;
921 ;0:25.41 ;7035 ;20 ;72;0.726 ;33.6 ;
921 ;0:25.42 ;6967 ;20 ;72;0.726 ;34.2 ;
921 ;0:25.43 ;6916 ;20 ;72;0.727 ;35.1 ;
921 ;0:25.44 ;6865 ;20 ;73;0.723 ;33.0 ;
921 ;0:25.45 ;6793 ;20 ;73;0.722 ;35.1 ;
921 ;0:25.46 ;6722 ;20 ;73;0.730 ;33.3 ;
921 ;0:25.47 ;6682 ;20 ;74;0.727 ;32.7 ;
921 ;0:25.48 ;6639 ;20 ;74;0.728 ;35.8 ;
921 ;0:25.49 ;6637 ;20 ;74;0.753 ;32.6 ;
921 ;0:25.50 ;6574 ;21 ;75;0.756 ;34.8 ;
921 ;0:25.51 ;6660 ;22 ;75;0.759 ;33.0 ;
921 ;0:25.52 ;6663 ;23 ;75;0.757 ;34.1 ;
921 ;0:25.53 ;6698 ;24 ;76;0.757 ;34.9 ;
921 ;0:25.54 ;6754 ;25 ;76;0.752 ;32.2 ;
921 ;0:25.55 ;6768 ;25 ;76;0.760 ;33.6 ;
921 ;0:25.56 ;6759 ;26 ;76;0.758 ;31.8 ;
921 ;0:25.57 ;6773 ;26 ;76;0.761 ;32.1 ;
921 ;0:25.58 ;6900 ;26 ;76;0.776 ;32.7 ;
921 ;0:25.59 ;6888 ;26 ;76;0.779 ;31.9 ;
921 ;0:25.60 ;6828 ;26 ;77;0.776 ;32.1 ;
921 ;0:25.61 ;6742 ;26 ;77;0.773 ;32.5 ;
921 ;0:25.62 ;6694 ;26 ;77;0.780 ;31.8 ;
921 ;0:25.63 ;6656 ;26 ;78;0.778 ;31.7 ;
921 ;0:25.64 ;6508 ;26 ;78;0.781 ;30.9 ;
921 ;0:25.65 ;6410 ;26 ;78;0.778 ;31.0 ;
921 ;0:25.66 ;6296 ;26 ;79;0.826 ;32.9 ;
921 ;0:25.67 ;6206 ;26 ;79;0.826 ;31.7 ;
921 ;0:25.68 ;6129 ;26 ;79;0.824 ;32.4 ;
921 ;0:25.69 ;6139 ;26 ;79;0.828 ;32.1 ;
921 ;0:25.70 ;6073 ;26 ;79;0.825 ;32.5 ;
921 ;0:25.71 ;6105 ;26 ;79;0.829 ;32.1 ;
921 ;0:25.72 ;6119 ;27 ;79;0.825 ;31.8 ;
921 ;0:25.73 ;6243 ;27 ;79;0.843 ;30.7 ;
921 ;0:25.74 ;6229 ;28 ;79;0.854 ;31.3 ;
921 ;0:25.75 ;6328 ;28 ;79;0.855 ;30.5 ;
921 ;0:25.76 ;6330 ;28 ;79;0.855 ;30.0 ;
921 ;0:25.77 ;6345 ;29 ;80;0.852 ;31.5 ;
921 ;0:25.78 ;6279 ;29 ;80;0.852 ;30.8 ;
921 ;0:25.79 ;6210 ;29 ;80;0.847 ;30.9 ;
921 ;0:25.80 ;6190 ;29 ;80;0.851 ;30.9 ;
921 ;0:25.81 ;6169 ;29 ;80;0.849 ;30.0 ;
921 ;0:25.82 ;6127 ;29 ;81;0.869 ;29.5 ;
921 ;0:25.83 ;6065 ;29 ;81;0.868 ;31.1 ;
921 ;0:25.84 ;6040 ;29 ;81;0.868 ;29.4 ;
921 ;0:25.85 ;5961 ;29 ;81;0.869 ;30.5 ;
921 ;0:25.86 ;6007 ;29 ;81;0.867 ;29.3 ;
921 ;0:25.87 ;5958 ;29 ;81;0.870 ;30.1 ;
921 ;0:25.88 ;5931 ;29 ;81;0.868 ;28.5 ;
921 ;0:25.89 ;5933 ;29 ;82;0.869 ;28.5 ;
921 ;0:25.90 ;5885 ;30 ;82;1.000 ;29.7 ;
921 ;0:25.91 ;5857 ;30 ;82;1.000 ;29.7 ;
921 ;0:25.92 ;5828 ;30 ;82;1.000 ;30.1 ;
921 ;0:25.93 ;5776 ;30 ;83;0.998 ;30.1 ;
921 ;0:25.94 ;5740 ;30 ;83;1.000 ;27.7 ;
921 ;0:25.95 ;5700 ;30 ;83;0.999 ;27.7 ;
921 ;0:25.96 ;5685 ;30 ;83;1.004 ;27.6 ;
921 ;0:25.97 ;5662 ;30 ;83;1.003 ;28.4 ;
921 ;0:25.98 ;5661 ;30 ;83;1.077 ;27.5 ;
921 ;0:25.99 ;5640 ;31 ;84;1.074 ;27.8 ;
921 ;0:26.00 ;5605 ;31 ;84;1.074 ;27.7 ;
921 ;0:26.01 ;5570 ;31 ;84;1.073 ;27.1 ;
921 ;0:26.02 ;5558 ;31 ;85;1.069 ;27.3 ;
921 ;0:26.03 ;5509 ;31 ;85;1.073 ;26.5 ;
921 ;0:26.04 ;5466 ;31 ;85;1.073 ;25.5 ;
921 ;0:26.05 ;5476 ;32 ;85;1.077 ;28.1 ;
921 ;0:26.06 ;5445 ;32 ;85;1.075 ;25.2 ;
921 ;0:26.07 ;5430 ;32 ;86;1.132 ;26.3 ;
921 ;0:26.08 ;5406 ;32 ;86;1.128 ;26.3 ;
921 ;0:26.09 ;5355 ;32 ;86;1.136 ;27.2 ;
921 ;0:26.10 ;5316 ;32 ;86;1.133 ;25.4 ;
921 ;0:26.11 ;5253 ;32 ;86;1.133 ;25.6 ;
921 ;0:26.12 ;5260 ;32 ;87;1.132 ;26.1 ;
921 ;0:26.13 ;5193 ;32 ;86;1.129 ;24.7 ;
921 ;0:26.14 ;5136 ;32 ;87;1.137 ;25.9 ;
921 ;0:26.15 ;5066 ;32 ;87;1.223 ;24.3 ;
921 ;0:26.16 ;5045 ;32 ;87;1.220 ;24.4 ;
921 ;0:26.17 ;5020 ;33 ;87;1.226 ;24.4 ;
921 ;0:26.18 ;4914 ;33 ;88;1.225 ;24.1 ;
921 ;0:26.19 ;4900 ;33 ;88;1.221 ;24.4 ;
921 ;0:26.20 ;4826 ;33 ;88;1.224 ;23.7 ;
921 ;0:26.21 ;4909 ;34 ;88;1.226 ;24.5 ;
921 ;0:26.22 ;4934 ;34 ;88;1.221 ;24.5 ;
921 ;0:26.23 ;4839 ;34 ;88;1.297 ;23.7 ;
921 ;0:26.24 ;4827 ;34 ;89;1.289 ;24.1 ;
921 ;0:26.25 ;4785 ;35 ;88;1.294 ;23.8 ;
921 ;0:26.26 ;4825 ;35 ;89;1.295 ;22.1 ;
921 ;0:26.27 ;4815 ;36 ;89;1.289 ;24.0 ;
921 ;0:26.28 ;4758 ;36 ;89;1.297 ;24.0 ;
921 ;0:26.29 ;4777 ;36 ;89;1.289 ;24.0 ;
921 ;0:26.30 ;4720 ;37 ;89;1.297 ;22.0 ;
921 ;0:26.31 ;4707 ;37 ;90;1.357 ;23.2 ;
921 ;0:26.32 ;4719 ;37 ;89;1.358 ;23.2 ;
921 ;0:26.33 ;4638 ;38 ;90;1.360 ;23.4 ;
921 ;0:26.34 ;4637 ;38 ;90;1.353 ;22.1 ;
921 ;0:26.35 ;4586 ;38 ;90;1.362 ;22.9 ;
921 ;0:26.36 ;4552 ;39 ;90;1.354 ;23.1 ;
921 ;0:26.37 ;4597 ;39 ;90;1.363 ;23.1 ;
921 ;0:26.38 ;4563 ;39 ;90;1.354 ;21.2 ;
921 ;0:26.39 ;4556 ;40 ;90;1.370 ;22.8 ;
921 ;0:26.40 ;4488 ;40 ;90;1.370 ;21.2 ;
921 ;0:26.41 ;4425 ;40 ;90;1.376 ;21.2 ;
921 ;0:26.42 ;4433 ;40 ;91;1.371 ;22.1 ;
921 ;0:26.43 ;4405 ;40 ;90;1.375 ;21.3 ;
921 ;0:26.44 ;4406 ;40 ;91;1.372 ;21.9 ;
921 ;0:26.45 ;4409 ;40 ;90;1.375 ;21.9 ;
921 ;0:26.46 ;4413 ;40 ;91;1.375 ;21.9 ;
921 ;0:26.47 ;4388 ;40 ;90;1.382 ;22.0 ;
921 ;0:26.48 ;4347 ;40 ;90;1.380 ;21.8 ;
921 ;0:26.49 ;4259 ;40 ;91;1.383 ;21.8 ;
921 ;0:26.50 ;4265 ;40 ;91;1.383 ;21.9 ;
921 ;0:26.51 ;4265 ;40 ;91;1.383 ;21.3 ;
921 ;0:26.52 ;4223 ;40 ;91;1.384 ;21.4 ;
921 ;0:26.53 ;4252 ;40 ;91;1.381 ;21.4 ;
921 ;0:26.54 ;4208 ;40 ;91;1.384 ;21.2 ;
921 ;0:26.55 ;4238 ;40 ;91;1.384 ;22.2 ;
921 ;0:26.56 ;4179 ;40 ;91;1.498 ;21.5 ;
921 ;0:26.57 ;4136 ;40 ;91;1.498 ;21.5 ;
921 ;0:26.58 ;4160 ;41 ;91;1.498 ;21.5 ;
921 ;0:26.59 ;4194 ;41 ;91;1.498 ;22.3 ;
921 ;0:26.60 ;4182 ;41 ;91;1.498 ;22.3 ;
921 ;0:26.61 ;4188 ;41 ;91;1.498 ;20.7 ;
921 ;0:26.62 ;4171 ;41 ;91;1.498 ;21.9 ;
921 ;0:26.63 ;4187 ;41 ;91;1.498 ;21.4 ;
921 ;0:26.64 ;4231 ;41 ;91;1.498 ;21.4 ;
921 ;0:26.65 ;4242 ;41 ;91;1.498 ;21.2 ;
921 ;0:26.66 ;4285 ;41 ;91;1.498 ;20.7 ;
921 ;0:26.67 ;4280 ;41 ;91;1.498 ;21.1 ;
921 ;0:26.68 ;4127 ;41 ;92;1.498 ;21.1 ;
921 ;0:26.69 ;4069 ;41 ;92;1.498 ;20.5 ;
921 ;0:26.70 ;4102 ;41 ;92;1.498 ;20.3 ;
921 ;0:26.71 ;4010 ;41 ;92;1.498 ;20.3 ;
921 ;0:26.72 ;3939 ;41 ;92;1.498 ;21.0 ;
921 ;0:26.73 ;3961 ;41 ;92;1.498 ;21.1 ;
921 ;0:26.74 ;3989 ;41 ;92;1.498 ;20.9 ;
921 ;0:26.75 ;4011 ;41 ;91;1.498 ;20.9 ;
921 ;0:26.76 ;4084 ;41 ;92;1.498 ;21.3 ;
921 ;0:26.77 ;4033 ;41 ;92;1.498 ;20.7 ;
921 ;0:26.78 ;4043 ;41 ;91;1.498 ;20.7 ;
921 ;0:26.79 ;4109 ;41 ;92;1.498 ;20.4 ;
921 ;0:26.80 ;4013 ;41 ;92;1.498 ;20.4 ;
921 ;0:26.81 ;3931 ;41 ;92;1.498 ;20.5 ;
921 ;0:26.82 ;3962 ;41 ;92;1.498 ;20.5 ;
921 ;0:26.83 ;3957 ;41 ;92;1.498 ;21.7 ;
921 ;0:26.84 ;3974 ;41 ;92;1.498 ;20.2 ;
921 ;0:26.85 ;4035 ;41 ;92;1.498 ;20.2 ;
921 ;0:26.86 ;3958 ;41 ;92;1.498 ;21.1 ;
921 ;0:26.87 ;3961 ;41 ;92;1.498 ;21.2 ;
921 ;0:26.88 ;4006 ;41 ;92;1.498 ;21.2 ;
921 ;0:26.89 ;3869 ;41 ;92;1.498 ;20.5 ;
921 ;0:26.90 ;3786 ;41 ;92;1.498 ;21.1 ;
921 ;0:26.91 ;3810 ;41 ;92;1.498 ;21.3 ;
921 ;0:26.92 ;3751 ;41 ;92;1.498 ;21.3 ;
921 ;0:26.93 ;3759 ;41 ;92;1.498 ;20.7 ;
921 ;0:26.94 ;3827 ;41 ;92;1.498 ;20.3 ;
921 ;0:26.95 ;3827 ;41 ;92;1.498 ;20.3 ;
921 ;0:26.96 ;3865 ;41 ;92;1.498 ;20.3 ;
921 ;0:26.97 ;3926 ;41 ;92;1.498 ;20.8 ;
921 ;0:26.98 ;3955 ;41 ;92;1.498 ;20.0 ;
921 ;0:26.99 ;3934 ;41 ;92;1.498 ;20.0 ;
921 ;0:27.00 ;4014 ;41 ;92;1.498 ;20.6 ;
921 ;0:27.01 ;4070 ;41 ;91;1.498 ;20.4 ;
921 ;0:27.02 ;4097 ;41 ;92;1.498 ;20.4 ;
921 ;0:27.03 ;4178 ;41 ;92;1.498 ;20.4 ;
921 ;0:27.04 ;4129 ;41 ;92;1.498 ;20.9 ;
921 ;0:27.05 ;4125 ;41 ;92;1.498 ;20.9 ;
921 ;0:27.06 ;4146 ;41 ;92;1.498 ;20.2 ;
921 ;0:27.07 ;4098 ;41 ;92;1.498 ;20.6 ;
921 ;0:27.08 ;4038 ;41 ;92;1.498 ;20.4 ;
921 ;0:27.09 ;4077 ;41 ;92;1.498 ;20.4 ;
921 ;0:27.10 ;4037 ;41 ;92;1.498 ;20.2 ;
921 ;0:27.11 ;3970 ;41 ;92;1.498 ;20.9 ;
921 ;0:27.12 ;4002 ;41 ;92;1.498 ;20.9 ;
921 ;0:27.13 ;3941 ;41 ;92;1.498 ;20.4 ;
921 ;0:27.14 ;3862 ;41 ;92;1.498 ;21.1 ;
921 ;0:27.15 ;3903 ;41 ;92;1.498 ;21.1 ;
921 ;0:27.16 ;3908 ;41 ;92;1.498 ;21.2 ;
921 ;0:27.17 ;3928 ;41 ;92;1.498 ;20.6 ;
921 ;0:27.18 ;3974 ;41 ;92;1.498 ;21.3 ;
921 ;0:27.19 ;3988 ;41 ;92;1.498 ;21.3 ;
