SESSION; TIME;RPM;THROT;L U SP;L D SP;SLIP%;SHIF A;
160 ;0:02.19 ;2340 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.20 ;2340 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.21 ;2400 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.22 ;2420 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.23 ;2440 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.24 ;2372 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.25 ;2372 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.26 ;2326 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.27 ;2337 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.28 ;2313 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.29 ;2313 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.30 ;2334 ;0 ;0.0 ;0.0 ;0 ;0 ;
160 ;0:02.31 ;2394 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.32 ;2390 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.33 ;2411 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.34 ;2411 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.35 ;2374 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.36 ;2342 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.37 ;2360 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.38 ;2330 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.39 ;2330 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.40 ;2347 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.41 ;2413 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.42 ;2366 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.43 ;2362 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.44 ;2362 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.45 ;2322 ;0 ;1.2 ;0.0 ;0 ;0 ;
160 ;0:02.46 ;2282 ;0 ;1.2 ;0.0 ;0 ;0 ;
