SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;INJ;INJ %;
994 ;0:14.22 ;5074 ;100 ;95;1.162 ;19.3 ;6.15 ;26 ;
994 ;0:14.23 ;5029 ;100 ;95;1.158 ;19.3 ;6.22 ;26 ;
994 ;0:14.24 ;5052 ;100 ;95;1.162 ;19.5 ;6.26 ;27 ;
994 ;0:14.25 ;5233 ;100 ;94;1.158 ;18.8 ;6.23 ;28 ;
994 ;0:14.26 ;5308 ;100 ;95;1.162 ;18.8 ;6.20 ;27 ;
994 ;0:14.27 ;5337 ;100 ;95;1.158 ;18.4 ;6.24 ;27 ;
994 ;0:14.28 ;4996 ;100 ;95;1.160 ;18.4 ;6.41 ;26 ;
994 ;0:14.29 ;4762 ;100 ;95;1.156 ;20.9 ;6.29 ;25 ;
994 ;0:14.30 ;4827 ;100 ;95;1.102 ;18.6 ;6.39 ;26 ;
994 ;0:14.31 ;4947 ;100 ;95;1.097 ;18.6 ;6.52 ;27 ;
994 ;0:14.32 ;4949 ;100 ;95;1.095 ;18.6 ;6.52 ;27 ;
994 ;0:14.33 ;4881 ;100 ;94;1.097 ;19.2 ;6.52 ;27 ;
994 ;0:14.34 ;5004 ;100 ;95;1.094 ;19.2 ;6.68 ;28 ;
994 ;0:14.35 ;5073 ;100 ;95;1.099 ;18.2 ;6.70 ;28 ;
994 ;0:14.36 ;5159 ;100 ;94;1.095 ;18.9 ;6.71 ;28 ;
994 ;0:14.37 ;4916 ;100 ;95;1.094 ;18.9 ;6.75 ;27 ;
994 ;0:14.38 ;4828 ;100 ;95;1.101 ;19.4 ;6.73 ;27 ;
994 ;0:14.39 ;4931 ;100 ;94;1.122 ;18.9 ;6.81 ;28 ;
994 ;0:14.40 ;4925 ;100 ;95;1.123 ;18.9 ;6.86 ;28 ;
994 ;0:14.41 ;4876 ;100 ;95;1.120 ;19.1 ;6.87 ;28 ;
994 ;0:14.42 ;5001 ;100 ;94;1.125 ;19.1 ;7.03 ;29 ;
994 ;0:14.43 ;4973 ;100 ;95;1.121 ;19.1 ;7.06 ;28 ;
994 ;0:14.44 ;4890 ;100 ;95;1.125 ;19.0 ;6.98 ;28 ;
994 ;0:14.45 ;4742 ;100 ;95;1.119 ;18.6 ;6.91 ;27 ;
994 ;0:14.46 ;4841 ;100 ;95;1.123 ;18.6 ;7.03 ;28 ;
994 ;0:14.47 ;4905 ;100 ;95;1.138 ;18.8 ;7.15 ;30 ;
994 ;0:14.48 ;5022 ;100 ;95;1.136 ;18.8 ;7.28 ;30 ;
994 ;0:14.49 ;4982 ;100 ;95;1.138 ;18.9 ;7.26 ;30 ;
994 ;0:14.50 ;5043 ;100 ;94;1.137 ;19.7 ;7.32 ;31 ;
994 ;0:14.51 ;5196 ;100 ;94;1.140 ;19.7 ;7.30 ;32 ;
994 ;0:14.52 ;5191 ;100 ;95;1.136 ;18.7 ;7.35 ;31 ;
994 ;0:14.53 ;5128 ;100 ;95;1.140 ;19.6 ;7.42 ;30 ;
994 ;0:14.54 ;4907 ;100 ;95;1.135 ;19.6 ;7.45 ;30 ;
994 ;0:14.55 ;4891 ;100 ;95;1.135 ;19.6 ;7.48 ;31 ;
994 ;0:14.56 ;4945 ;100 ;95;1.136 ;18.5 ;7.52 ;31 ;
994 ;0:14.57 ;5078 ;100 ;95;1.136 ;18.5 ;7.61 ;32 ;
994 ;0:14.58 ;5013 ;100 ;95;1.133 ;19.3 ;7.69 ;32 ;
994 ;0:14.59 ;5008 ;100 ;95;1.133 ;19.6 ;7.74 ;32 ;
994 ;0:14.60 ;5062 ;100 ;95;1.138 ;19.6 ;7.76 ;33 ;
994 ;0:14.61 ;5044 ;100 ;95;1.133 ;18.9 ;7.83 ;33 ;
994 ;0:14.62 ;4860 ;100 ;95;1.136 ;19.1 ;7.70 ;31 ;
994 ;0:14.63 ;4844 ;100 ;95;1.074 ;19.1 ;7.74 ;31 ;
994 ;0:14.64 ;4940 ;100 ;95;1.075 ;18.8 ;7.87 ;32 ;
994 ;0:14.65 ;5000 ;100 ;95;1.076 ;18.0 ;7.99 ;34 ;
994 ;0:14.66 ;5103 ;100 ;94;1.074 ;18.0 ;7.99 ;34 ;
994 ;0:14.67 ;5193 ;100 ;95;1.076 ;18.6 ;7.95 ;34 ;
994 ;0:14.68 ;5125 ;100 ;95;1.073 ;18.6 ;8.02 ;34 ;
994 ;0:14.69 ;4994 ;100 ;95;1.077 ;19.3 ;8.13 ;33 ;
994 ;0:14.70 ;5006 ;100 ;95;1.072 ;19.4 ;8.20 ;34 ;
994 ;0:14.71 ;5082 ;100 ;95;1.121 ;19.4 ;8.22 ;35 ;
994 ;0:14.72 ;5088 ;100 ;94;1.120 ;19.2 ;8.27 ;34 ;
994 ;0:14.73 ;4956 ;100 ;95;1.119 ;19.1 ;8.29 ;33 ;
994 ;0:14.74 ;4777 ;100 ;95;1.120 ;19.1 ;8.11 ;32 ;
994 ;0:14.75 ;4778 ;100 ;95;1.118 ;18.9 ;8.18 ;33 ;
994 ;0:14.76 ;4900 ;100 ;95;1.121 ;18.5 ;8.33 ;34 ;
994 ;0:14.77 ;4972 ;100 ;94;1.118 ;18.5 ;8.47 ;36 ;
994 ;0:14.78 ;5102 ;100 ;94;1.122 ;18.8 ;8.49 ;37 ;
994 ;0:14.79 ;5212 ;100 ;95;1.124 ;18.6 ;8.45 ;36 ;
994 ;0:14.80 ;5156 ;100 ;95;1.145 ;18.6 ;8.51 ;36 ;
994 ;0:14.81 ;4976 ;100 ;95;1.143 ;20.0 ;8.62 ;36 ;
994 ;0:14.82 ;4997 ;100 ;95;1.143 ;20.0 ;8.69 ;36 ;
994 ;0:14.83 ;4949 ;100 ;95;1.146 ;18.8 ;8.68 ;35 ;
994 ;0:14.84 ;4870 ;100 ;95;1.139 ;19.1 ;8.65 ;36 ;
994 ;0:14.85 ;5016 ;100 ;95;1.147 ;19.1 ;8.86 ;38 ;
994 ;0:14.86 ;5059 ;100 ;95;1.143 ;18.9 ;8.84 ;37 ;
994 ;0:14.87 ;5165 ;100 ;94;1.145 ;19.2 ;8.81 ;38 ;
994 ;0:14.88 ;5246 ;100 ;95;1.105 ;19.2 ;8.81 ;38 ;
994 ;0:14.89 ;5180 ;100 ;95;1.105 ;19.0 ;8.91 ;36 ;
994 ;0:14.90 ;4811 ;100 ;95;1.107 ;20.5 ;8.85 ;35 ;
994 ;0:14.91 ;4786 ;100 ;95;1.105 ;20.5 ;8.86 ;36 ;
994 ;0:14.92 ;4842 ;100 ;95;1.109 ;18.2 ;8.93 ;36 ;
994 ;0:14.93 ;4986 ;100 ;95;1.106 ;19.0 ;9.14 ;38 ;
994 ;0:14.94 ;5103 ;100 ;95;1.109 ;19.0 ;9.14 ;38 ;
994 ;0:14.95 ;5045 ;100 ;95;1.104 ;18.8 ;9.25 ;37 ;
994 ;0:14.96 ;4805 ;100 ;95;1.090 ;19.2 ;9.08 ;37 ;
994 ;0:14.97 ;4901 ;100 ;95;1.091 ;19.2 ;9.18 ;37 ;
994 ;0:14.98 ;4938 ;100 ;94;1.092 ;18.7 ;9.28 ;38 ;
994 ;0:14.99 ;5036 ;100 ;95;1.094 ;19.1 ;9.40 ;40 ;
994 ;0:15.00 ;5090 ;100 ;95;1.091 ;19.1 ;9.38 ;40 ;
994 ;0:15.01 ;5182 ;100 ;94;1.095 ;18.8 ;9.40 ;41 ;
994 ;0:15.02 ;5266 ;100 ;94;1.091 ;18.8 ;9.41 ;40 ;
994 ;0:15.03 ;5012 ;100 ;95;1.089 ;19.2 ;9.62 ;39 ;
994 ;0:15.04 ;4844 ;100 ;95;1.233 ;19.7 ;9.43 ;38 ;
994 ;0:15.05 ;4907 ;100 ;95;1.238 ;19.7 ;9.55 ;39 ;
994 ;0:15.06 ;5063 ;100 ;95;1.236 ;18.2 ;9.68 ;41 ;
994 ;0:15.07 ;5037 ;100 ;95;1.236 ;19.2 ;9.75 ;40 ;
994 ;0:15.08 ;4898 ;100 ;95;1.238 ;19.2 ;9.68 ;39 ;
994 ;0:15.09 ;4891 ;100 ;95;1.234 ;18.9 ;9.68 ;39 ;
994 ;0:15.10 ;4940 ;100 ;94;1.238 ;18.7 ;9.78 ;40 ;
994 ;0:15.11 ;4980 ;100 ;95;1.234 ;18.7 ;9.89 ;41 ;
994 ;0:15.12 ;5060 ;100 ;95;1.483 ;19.7 ;9.95 ;42 ;
994 ;0:15.13 ;5141 ;100 ;95;1.480 ;18.5 ;9.93 ;42 ;
994 ;0:15.14 ;5108 ;100 ;95;1.479 ;18.5 ;10.00 ;42 ;
994 ;0:15.15 ;5009 ;100 ;95;1.476 ;19.7 ;10.07 ;42 ;
994 ;0:15.16 ;4955 ;100 ;95;1.480 ;19.2 ;10.05 ;41 ;
994 ;0:15.17 ;4962 ;100 ;95;1.482 ;19.2 ;10.10 ;42 ;
994 ;0:15.18 ;5096 ;100 ;95;1.478 ;18.4 ;10.15 ;43 ;
994 ;0:15.19 ;5159 ;100 ;95;1.484 ;19.4 ;10.16 ;43 ;
994 ;0:15.20 ;5067 ;100 ;94;1.462 ;19.4 ;10.29 ;43 ;
994 ;0:15.21 ;5009 ;100 ;95;1.436 ;19.6 ;10.38 ;44 ;
994 ;0:15.22 ;5059 ;100 ;95;1.439 ;19.6 ;10.36 ;44 ;
994 ;0:15.23 ;5056 ;100 ;94;1.440 ;18.5 ;10.41 ;43 ;
994 ;0:15.24 ;4817 ;100 ;95;1.434 ;19.3 ;10.23 ;41 ;
994 ;0:15.25 ;4773 ;100 ;95;1.439 ;19.3 ;10.22 ;40 ;
994 ;0:15.26 ;4781 ;100 ;95;1.441 ;18.7 ;10.29 ;42 ;
994 ;0:15.27 ;4891 ;100 ;95;1.439 ;18.4 ;10.43 ;42 ;
994 ;0:15.28 ;4934 ;100 ;94;1.441 ;18.4 ;10.51 ;43 ;
994 ;0:15.29 ;5029 ;100 ;95;1.408 ;18.4 ;10.68 ;45 ;
994 ;0:15.30 ;5085 ;100 ;95;1.409 ;18.7 ;10.65 ;45 ;
994 ;0:15.31 ;5045 ;100 ;94;1.408 ;18.7 ;10.76 ;43 ;
994 ;0:15.32 ;4780 ;100 ;95;1.405 ;19.2 ;10.54 ;43 ;
994 ;0:15.33 ;4822 ;100 ;95;1.411 ;18.8 ;10.66 ;43 ;
994 ;0:15.34 ;4913 ;100 ;94;1.408 ;18.8 ;10.75 ;44 ;
994 ;0:15.35 ;5002 ;99 ;94;1.411 ;18.7 ;10.94 ;45 ;
994 ;0:15.36 ;4960 ;95 ;95;1.405 ;18.7 ;10.80 ;44 ;
994 ;0:15.37 ;4976 ;93 ;94;1.288 ;19.2 ;10.86 ;46 ;
994 ;0:15.38 ;5121 ;91 ;94;1.283 ;18.8 ;10.84 ;47 ;
994 ;0:15.39 ;5172 ;88 ;94;1.290 ;18.8 ;9.88 ;43 ;
994 ;0:15.40 ;5272 ;86 ;94;1.287 ;18.3 ;9.85 ;43 ;
994 ;0:15.41 ;5249 ;85 ;94;1.287 ;18.7 ;9.92 ;43 ;
994 ;0:15.42 ;5131 ;84 ;94;1.287 ;18.7 ;10.05 ;43 ;
994 ;0:15.43 ;5074 ;83 ;94;1.286 ;20.0 ;10.13 ;43 ;
994 ;0:15.44 ;5169 ;82 ;94;1.286 ;19.0 ;10.11 ;44 ;
994 ;0:15.45 ;5253 ;81 ;94;0.917 ;19.0 ;10.10 ;44 ;
994 ;0:15.46 ;5205 ;80 ;94;0.921 ;19.6 ;10.14 ;44 ;
994 ;0:15.47 ;5013 ;80 ;94;0.917 ;20.0 ;10.34 ;43 ;
994 ;0:15.48 ;4970 ;79 ;94;0.921 ;20.0 ;10.33 ;43 ;
994 ;0:15.49 ;5066 ;78 ;94;0.919 ;18.9 ;10.38 ;44 ;
994 ;0:15.50 ;5122 ;77 ;94;0.919 ;19.6 ;10.40 ;45 ;
994 ;0:15.51 ;5205 ;75 ;94;0.919 ;19.6 ;10.31 ;45 ;
994 ;0:15.52 ;5290 ;74 ;94;0.918 ;19.6 ;10.28 ;46 ;
994 ;0:15.53 ;5305 ;72 ;94;0.913 ;18.9 ;10.22 ;45 ;
994 ;0:15.54 ;5271 ;70 ;93;0.910 ;18.9 ;10.23 ;44 ;
994 ;0:15.55 ;5017 ;68 ;93;0.911 ;20.1 ;10.38 ;44 ;
994 ;0:15.56 ;5108 ;66 ;92;0.909 ;19.6 ;10.29 ;44 ;
994 ;0:15.57 ;5166 ;64 ;92;0.913 ;19.6 ;10.24 ;45 ;
994 ;0:15.58 ;5252 ;62 ;91;0.913 ;19.6 ;10.17 ;45 ;
994 ;0:15.59 ;5334 ;60 ;91;0.912 ;20.1 ;10.10 ;45 ;
994 ;0:15.60 ;5400 ;57 ;90;0.913 ;20.1 ;9.92 ;44 ;
994 ;0:15.61 ;5423 ;55 ;90;0.925 ;20.6 ;9.73 ;44 ;
994 ;0:15.62 ;5482 ;53 ;89;0.936 ;20.5 ;9.66 ;44 ;
994 ;0:15.63 ;5456 ;50 ;88;0.932 ;20.5 ;9.52 ;42 ;
994 ;0:15.64 ;5188 ;47 ;87;0.936 ;20.8 ;9.44 ;40 ;
994 ;0:15.65 ;4930 ;43 ;86;0.930 ;21.4 ;9.20 ;37 ;
994 ;0:15.66 ;4796 ;38 ;85;0.937 ;21.4 ;8.68 ;33 ;
994 ;0:15.67 ;4476 ;33 ;84;0.933 ;20.8 ;8.12 ;28 ;
994 ;0:15.68 ;4272 ;28 ;84;0.935 ;21.5 ;7.56 ;26 ;
994 ;0:15.69 ;3857 ;23 ;83;0.948 ;22.0 ;7.10 ;22 ;
994 ;0:15.70 ;3757 ;18 ;83;1.088 ;22.0 ;6.70 ;20 ;
994 ;0:15.71 ;3648 ;14 ;83;1.092 ;22.4 ;6.26 ;18 ;
994 ;0:15.72 ;3414 ;10 ;83;1.086 ;24.0 ;5.96 ;16 ;
994 ;0:15.73 ;3325 ;8 ;83;1.086 ;22.9 ;3.32 ;8 ;
994 ;0:15.74 ;3238 ;5 ;83;1.084 ;22.9 ;3.23 ;8 ;
994 ;0:15.75 ;3133 ;4 ;83;1.088 ;24.4 ;3.23 ;7 ;
994 ;0:15.76 ;3024 ;3 ;83;1.089 ;24.3 ;3.13 ;7 ;
994 ;0:15.77 ;2921 ;2 ;84;1.090 ;23.9 ;3.03 ;7 ;
994 ;0:15.78 ;2817 ;1 ;84;1.127 ;24.5 ;2.97 ;7 ;
994 ;0:15.79 ;2742 ;1 ;84;1.122 ;24.5 ;3.02 ;7 ;
994 ;0:15.80 ;2598 ;0 ;85;1.123 ;25.9 ;3.05 ;7 ;
994 ;0:15.81 ;2484 ;0 ;85;1.119 ;23.5 ;3.13 ;7 ;
994 ;0:15.82 ;2422 ;0 ;85;1.130 ;25.2 ;3.17 ;7 ;
994 ;0:15.83 ;2422 ;0 ;85;1.128 ;25.5 ;3.24 ;8 ;
994 ;0:15.84 ;2314 ;0 ;85;1.130 ;25.2 ;3.24 ;8 ;
994 ;0:15.85 ;2184 ;0 ;85;1.123 ;24.6 ;3.31 ;8 ;
994 ;0:15.86 ;2165 ;0 ;86;1.133 ;24.6 ;3.33 ;8 ;
994 ;0:15.87 ;2058 ;0 ;86;1.137 ;26.8 ;3.39 ;8 ;
994 ;0:15.88 ;2058 ;0 ;85;1.136 ;26.4 ;3.39 ;8 ;
994 ;0:15.89 ;1943 ;0 ;86;1.132 ;26.8 ;3.44 ;8 ;
994 ;0:15.90 ;1896 ;0 ;86;1.135 ;26.7 ;3.45 ;8 ;
994 ;0:15.91 ;1896 ;0 ;85;1.139 ;26.7 ;3.45 ;8 ;
994 ;0:15.92 ;1748 ;0 ;85;1.130 ;27.6 ;3.48 ;8 ;
994 ;0:15.93 ;1714 ;0 ;85;1.137 ;27.7 ;3.48 ;8 ;
994 ;0:15.94 ;1714 ;0 ;85;1.132 ;27.0 ;3.48 ;8 ;
994 ;0:15.95 ;1662 ;0 ;85;1.138 ;29.3 ;3.49 ;8 ;
994 ;0:15.96 ;1662 ;0 ;84;1.137 ;29.3 ;3.49 ;8 ;
994 ;0:15.97 ;1657 ;0 ;84;1.136 ;27.4 ;3.49 ;8 ;
994 ;0:15.98 ;1657 ;0 ;83;1.139 ;29.1 ;3.49 ;8 ;
994 ;0:15.99 ;1552 ;0 ;83;1.136 ;29.3 ;3.51 ;8 ;
994 ;0:16.00 ;1488 ;0 ;83;1.140 ;28.9 ;3.52 ;8 ;
994 ;0:16.01 ;1488 ;0 ;82;1.137 ;28.7 ;3.52 ;8 ;
994 ;0:16.02 ;1523 ;0 ;81;1.133 ;31.2 ;3.52 ;8 ;
994 ;0:16.03 ;1523 ;0 ;81;1.131 ;28.2 ;3.52 ;8 ;
994 ;0:16.04 ;1630 ;0 ;80;1.129 ;30.9 ;3.50 ;8 ;
994 ;0:16.05 ;1630 ;0 ;79;1.133 ;29.9 ;3.50 ;8 ;
994 ;0:16.06 ;1744 ;0 ;78;1.129 ;28.3 ;3.48 ;8 ;
994 ;0:16.07 ;1744 ;0 ;77;1.130 ;31.8 ;3.48 ;8 ;
994 ;0:16.08 ;1867 ;0 ;77;1.129 ;31.1 ;3.45 ;8 ;
994 ;0:16.09 ;1867 ;0 ;75;1.127 ;31.7 ;3.45 ;8 ;
994 ;0:16.10 ;2005 ;0 ;75;1.126 ;32.2 ;3.42 ;8 ;
994 ;0:16.11 ;2005 ;0 ;74;1.092 ;31.9 ;3.33 ;8 ;
994 ;0:16.12 ;2161 ;0 ;73;1.085 ;33.4 ;3.33 ;8 ;
994 ;0:16.13 ;2308 ;0 ;72;1.089 ;32.2 ;3.24 ;8 ;
994 ;0:16.14 ;2437 ;0 ;72;1.091 ;31.7 ;3.16 ;7 ;
994 ;0:16.15 ;2437 ;0 ;71;1.089 ;35.5 ;3.16 ;7 ;
994 ;0:16.16 ;2497 ;0 ;70;1.089 ;32.7 ;3.13 ;7 ;
994 ;0:16.17 ;2539 ;0 ;69;1.085 ;35.0 ;3.10 ;7 ;
994 ;0:16.18 ;2634 ;0 ;68;1.090 ;34.4 ;3.02 ;7 ;
994 ;0:16.19 ;2748 ;0 ;68;1.048 ;35.4 ;2.94 ;7 ;
994 ;0:16.20 ;2867 ;0 ;67;1.048 ;38.2 ;2.85 ;7 ;
994 ;0:16.21 ;2867 ;0 ;66;1.050 ;33.6 ;2.85 ;7 ;
994 ;0:16.22 ;2989 ;0 ;66;1.047 ;36.2 ;2.74 ;6 ;
994 ;0:16.23 ;3090 ;0 ;65;1.050 ;35.4 ;2.72 ;7 ;
994 ;0:16.24 ;3164 ;0 ;65;1.046 ;35.7 ;2.70 ;7 ;
994 ;0:16.25 ;3236 ;0 ;64;1.049 ;37.2 ;2.69 ;7 ;
994 ;0:16.26 ;3345 ;0 ;64;1.047 ;37.7 ;2.66 ;7 ;
994 ;0:16.27 ;3396 ;0 ;63;1.011 ;38.5 ;2.65 ;7 ;
994 ;0:16.28 ;3453 ;0 ;63;1.007 ;37.3 ;2.63 ;7 ;
994 ;0:16.29 ;3499 ;0 ;62;1.004 ;38.7 ;2.63 ;7 ;
994 ;0:16.30 ;3552 ;0 ;61;1.009 ;38.5 ;2.61 ;7 ;
994 ;0:16.31 ;3598 ;0 ;60;1.008 ;41.1 ;2.61 ;7 ;
994 ;0:16.32 ;3662 ;0 ;60;1.012 ;39.1 ;2.59 ;8 ;
994 ;0:16.33 ;3784 ;0 ;59;1.008 ;41.1 ;2.57 ;8 ;
994 ;0:16.34 ;3839 ;0 ;58;1.007 ;40.0 ;2.56 ;8 ;
994 ;0:16.35 ;3902 ;0 ;57;0.971 ;41.6 ;2.54 ;8 ;
994 ;0:16.36 ;4012 ;0 ;57;0.971 ;39.3 ;2.52 ;8 ;
994 ;0:16.37 ;4056 ;0 ;56;0.966 ;44.1 ;2.52 ;8 ;
994 ;0:16.38 ;4110 ;0 ;55;0.974 ;41.9 ;2.52 ;8 ;
994 ;0:16.39 ;4204 ;0 ;55;0.971 ;41.5 ;2.51 ;8 ;
994 ;0:16.40 ;4232 ;0 ;54;0.967 ;43.4 ;2.50 ;8 ;
994 ;0:16.41 ;4278 ;0 ;54;0.971 ;43.0 ;2.50 ;9 ;
994 ;0:16.42 ;4357 ;0 ;53;0.965 ;44.7 ;2.49 ;9 ;
994 ;0:16.43 ;4390 ;0 ;53;0.950 ;44.4 ;2.49 ;9 ;
994 ;0:16.44 ;4534 ;0 ;52;0.943 ;44.1 ;2.48 ;9 ;
994 ;0:16.45 ;4674 ;0 ;51;0.949 ;47.5 ;2.46 ;10 ;
994 ;0:16.46 ;5021 ;0 ;51;0.941 ;43.3 ;2.43 ;10 ;
994 ;0:16.47 ;5175 ;0 ;50;0.948 ;47.1 ;2.42 ;10 ;
994 ;0:16.48 ;5415 ;0 ;50;0.949 ;45.8 ;2.41 ;11 ;
994 ;0:16.49 ;5527 ;0 ;49;0.946 ;46.9 ;2.40 ;11 ;
994 ;0:16.50 ;5615 ;0 ;49;0.945 ;48.8 ;2.40 ;11 ;
994 ;0:16.51 ;5697 ;0 ;48;0.944 ;45.6 ;2.39 ;11 ;
994 ;0:16.52 ;5772 ;0 ;48;0.957 ;46.1 ;2.39 ;11 ;
994 ;0:16.53 ;5826 ;0 ;47;0.960 ;47.6 ;2.39 ;11 ;
994 ;0:16.54 ;5888 ;0 ;47;0.962 ;48.8 ;2.38 ;11 ;
994 ;0:16.55 ;5952 ;0 ;46;0.961 ;47.3 ;2.38 ;12 ;
994 ;0:16.56 ;6030 ;0 ;46;0.962 ;47.7 ;2.37 ;12 ;
994 ;0:16.57 ;6099 ;0 ;45;0.961 ;47.7 ;2.37 ;12 ;
994 ;0:16.58 ;6192 ;0 ;45;0.961 ;48.9 ;2.36 ;12 ;
994 ;0:16.59 ;6362 ;0 ;44;0.962 ;48.6 ;2.35 ;13 ;
994 ;0:16.60 ;6756 ;0 ;44;1.008 ;51.0 ;2.32 ;13 ;
994 ;0:16.61 ;7067 ;0 ;44;1.011 ;49.8 ;2.30 ;13 ;
994 ;0:16.62 ;7301 ;0 ;44;1.011 ;50.0 ;2.30 ;14 ;
994 ;0:16.63 ;7557 ;0 ;44;1.012 ;52.3 ;2.30 ;14 ;
994 ;0:16.64 ;7637 ;0 ;44;1.012 ;49.5 ;2.30 ;14 ;
994 ;0:16.65 ;7706 ;0 ;44;1.011 ;51.3 ;2.30 ;15 ;
994 ;0:16.66 ;7786 ;0 ;44;1.009 ;52.1 ;2.30 ;15 ;
994 ;0:16.67 ;7901 ;0 ;44;1.010 ;51.9 ;2.30 ;15 ;
994 ;0:16.68 ;7968 ;0 ;44;1.044 ;50.7 ;2.30 ;15 ;
994 ;0:16.69 ;8050 ;0 ;44;1.045 ;56.5 ;2.30 ;15 ;
994 ;0:16.70 ;8259 ;0 ;44;1.046 ;55.1 ;2.30 ;16 ;
994 ;0:16.71 ;8461 ;0 ;44;1.044 ;52.2 ;2.30 ;16 ;
994 ;0:16.72 ;8656 ;0 ;44;1.043 ;54.9 ;2.30 ;16 ;
994 ;0:16.73 ;8954 ;0 ;44;1.044 ;51.6 ;2.30 ;17 ;
994 ;0:16.74 ;9132 ;0 ;45;1.044 ;54.5 ;2.30 ;17 ;
994 ;0:16.75 ;9328 ;0 ;44;1.044 ;54.5 ;2.30 ;18 ;
994 ;0:16.76 ;9407 ;0 ;45;0.824 ;57.7 ;2.30 ;18 ;
994 ;0:16.77 ;9508 ;0 ;45;0.825 ;58.5 ;2.30 ;18 ;
994 ;0:16.78 ;9650 ;0 ;46;0.825 ;57.4 ;2.30 ;18 ;
994 ;0:16.79 ;9709 ;0 ;46;0.824 ;58.2 ;2.30 ;18 ;
994 ;0:16.80 ;9837 ;0 ;46;0.824 ;56.7 ;2.30 ;19 ;
994 ;0:16.81 ;10026 ;0 ;47;0.825 ;59.8 ;2.30 ;19 ;
994 ;0:16.82 ;10217 ;0 ;47;0.822 ;57.3 ;2.30 ;20 ;
994 ;0:16.83 ;10557 ;0 ;47;0.825 ;58.8 ;2.30 ;20 ;
994 ;0:16.84 ;10920 ;0 ;48;0.773 ;58.5 ;2.30 ;21 ;
994 ;0:16.85 ;11180 ;0 ;48;0.774 ;58.4 ;2.30 ;21 ;
994 ;0:16.86 ;11227 ;0 ;48;0.774 ;59.3 ;2.30 ;22 ;
994 ;0:16.87 ;11356 ;0 ;49;0.772 ;59.5 ;2.30 ;22 ;
994 ;0:16.88 ;11467 ;0 ;49;0.773 ;57.4 ;2.30 ;22 ;
994 ;0:16.89 ;11595 ;0 ;50;0.773 ;59.3 ;2.30 ;22 ;
994 ;0:16.90 ;11762 ;0 ;51;0.773 ;58.2 ;2.30 ;23 ;
994 ;0:16.91 ;11874 ;0 ;51;0.773 ;62.1 ;2.30 ;23 ;
994 ;0:16.92 ;11988 ;0 ;52;0.785 ;61.7 ;2.30 ;23 ;
994 ;0:16.93 ;12143 ;0 ;54;0.815 ;61.2 ;2.30 ;23 ;
994 ;0:16.94 ;12327 ;0 ;56;0.814 ;61.6 ;2.30 ;24 ;
994 ;0:16.95 ;12433 ;0 ;58;0.813 ;60.1 ;2.30 ;24 ;
994 ;0:16.96 ;12600 ;7 ;61;0.814 ;62.7 ;2.41 ;25 ;
994 ;0:16.97 ;12711 ;15 ;64;0.815 ;62.5 ;2.52 ;27 ;
994 ;0:16.98 ;12860 ;21 ;67;0.814 ;61.3 ;2.72 ;29 ;
994 ;0:16.99 ;13084 ;29 ;71;0.813 ;63.4 ;3.18 ;35 ;
994 ;0:17.00 ;13111 ;37 ;74;0.817 ;66.0 ;3.67 ;41 ;
994 ;0:17.01 ;13204 ;46 ;77;0.864 ;64.8 ;4.24 ;47 ;
994 ;0:17.02 ;13139 ;55 ;80;0.866 ;64.8 ;4.82 ;54 ;
994 ;0:17.03 ;13111 ;65 ;83;0.866 ;63.3 ;5.40 ;60 ;
994 ;0:17.04 ;13093 ;76 ;84;0.864 ;61.5 ;5.97 ;66 ;
994 ;0:17.05 ;13111 ;87 ;85;0.865 ;62.9 ;6.14 ;68 ;
994 ;0:17.06 ;13048 ;97 ;86;0.864 ;63.4 ;6.23 ;69 ;
994 ;0:17.07 ;12904 ;100 ;86;0.864 ;64.2 ;6.23 ;68 ;
994 ;0:17.08 ;12860 ;100 ;86;0.866 ;59.3 ;6.23 ;68 ;
994 ;0:17.09 ;12816 ;100 ;86;0.873 ;61.3 ;6.23 ;68 ;
994 ;0:17.10 ;12842 ;100 ;86;0.870 ;64.4 ;6.23 ;68 ;
994 ;0:17.11 ;12816 ;100 ;86;0.872 ;67.6 ;6.23 ;67 ;
994 ;0:17.12 ;12789 ;100 ;86;0.873 ;60.7 ;6.23 ;67 ;
994 ;0:17.13 ;12755 ;100 ;86;0.874 ;60.3 ;6.23 ;67 ;
994 ;0:17.14 ;12729 ;100 ;86;0.872 ;62.6 ;6.23 ;67 ;
994 ;0:17.15 ;12626 ;100 ;86;0.872 ;62.2 ;6.23 ;67 ;
994 ;0:17.16 ;12575 ;100 ;86;0.874 ;59.5 ;6.23 ;66 ;
994 ;0:17.17 ;12525 ;100 ;86;0.927 ;58.9 ;6.23 ;66 ;
994 ;0:17.18 ;12491 ;100 ;86;0.927 ;63.6 ;6.23 ;66 ;
994 ;0:17.19 ;12441 ;100 ;86;0.924 ;59.4 ;6.23 ;66 ;
994 ;0:17.20 ;12441 ;100 ;86;0.925 ;55.0 ;6.23 ;65 ;
994 ;0:17.21 ;12409 ;100 ;86;0.926 ;60.7 ;6.23 ;65 ;
994 ;0:17.22 ;12351 ;100 ;86;0.928 ;60.0 ;6.23 ;65 ;
994 ;0:17.23 ;12303 ;100 ;86;0.927 ;58.7 ;6.23 ;64 ;
994 ;0:17.24 ;12238 ;100 ;86;0.927 ;60.6 ;6.23 ;64 ;
