SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;ANA3;L U SP;L D SP;TAR LB;TRAC %;VOLTS;SLIP%;GEAR;SHIF A;INJ %;A1 VAL;A2 VAL;A3 VAL;
517 ;0:27.20 ;5266 ;53 ;86;21;91;0.500 ;1486 ;36.2 ;35.4 ;0.850 ;0 ;12.9 ;-2 ;2 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
517 ;0:27.30 ;5219 ;47 ;86;21;93;0.502 ;1487 ;37.3 ;35.0 ;0.850 ;0 ;12.7 ;-6 ;2 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
517 ;0:27.40 ;4780 ;100 ;86;21;96;0.500 ;1486 ;34.4 ;32.1 ;0.850 ;0 ;12.6 ;-6 ;2 ;0 ;23 ;0.0 ;0.0 ;0.0 ;
517 ;0:27.50 ;4706 ;69 ;86;21;95;0.505 ;1483 ;32.7 ;31.6 ;0.850 ;0 ;12.6 ;-3 ;2 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
517 ;0:27.60 ;4610 ;67 ;86;21;95;0.501 ;1481 ;32.4 ;30.9 ;0.850 ;0 ;12.8 ;-4 ;2 ;0 ;20 ;0.0 ;0.0 ;0.0 ;
517 ;0:27.70 ;4507 ;100 ;86;21;96;0.500 ;1461 ;32.5 ;30.2 ;0.850 ;0 ;12.8 ;-7 ;2 ;0 ;22 ;0.0 ;0.0 ;0.0 ;
517 ;0:27.80 ;4641 ;100 ;86;21;96;0.500 ;1493 ;31.0 ;31.2 ;0.850 ;0 ;13.0 ;0 ;2 ;0 ;22 ;0.0 ;0.0 ;0.0 ;
517 ;0:27.90 ;4167 ;79 ;86;21;96;0.502 ;1487 ;30.1 ;28.0 ;0.850 ;0 ;12.6 ;-6 ;2 ;0 ;19 ;0.0 ;0.0 ;0.0 ;
517 ;0:28.00 ;4363 ;52 ;86;21;94;0.501 ;1494 ;32.3 ;29.3 ;0.850 ;0 ;12.8 ;-9 ;2 ;0 ;18 ;0.0 ;0.0 ;0.0 ;
517 ;0:28.10 ;4473 ;45 ;86;21;92;0.500 ;1494 ;32.7 ;30.0 ;0.850 ;0 ;12.8 ;-8 ;2 ;0 ;17 ;0.0 ;0.0 ;0.0 ;
517 ;0:28.20 ;4518 ;39 ;86;21;90;0.502 ;1493 ;34.1 ;30.3 ;0.850 ;0 ;12.8 ;-11 ;2 ;0 ;17 ;0.0 ;0.0 ;0.0 ;
517 ;0:28.30 ;4709 ;35 ;86;21;87;0.500 ;1491 ;32.2 ;31.6 ;0.850 ;0 ;13.0 ;-1 ;2 ;0 ;18 ;0.0 ;0.0 ;0.0 ;
517 ;0:28.40 ;4734 ;25 ;86;21;81;0.503 ;1492 ;31.1 ;31.8 ;0.850 ;0 ;12.7 ;2 ;2 ;0 ;17 ;0.0 ;0.0 ;0.0 ;
517 ;0:28.50 ;4566 ;18 ;86;21;75;0.501 ;1487 ;31.8 ;30.6 ;0.850 ;0 ;13.0 ;-3 ;2 ;0 ;15 ;0.0 ;0.0 ;0.0 ;
517 ;0:28.60 ;4365 ;8 ;86;21;68;0.500 ;1493 ;33.0 ;29.3 ;0.850 ;0 ;12.9 ;-11 ;2 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
517 ;0:28.70 ;4455 ;0 ;86;21;67;0.503 ;1496 ;31.1 ;29.9 ;0.850 ;0 ;12.8 ;-3 ;2 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:28.80 ;4682 ;0 ;86;21;67;0.500 ;1490 ;29.8 ;31.4 ;0.850 ;0 ;13.0 ;5 ;2 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:28.90 ;4734 ;0 ;86;21;69;0.505 ;1493 ;34.6 ;31.8 ;0.850 ;0 ;12.6 ;-8 ;2 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:29.00 ;5277 ;1 ;86;21;71;0.501 ;1491 ;35.3 ;35.4 ;0.850 ;0 ;12.8 ;0 ;2 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
517 ;0:29.10 ;5448 ;8 ;86;21;72;0.501 ;1485 ;37.8 ;36.6 ;0.850 ;0 ;12.8 ;-3 ;2 ;0 ;15 ;0.0 ;0.0 ;0.0 ;
517 ;0:29.20 ;5266 ;8 ;86;21;73;0.500 ;1492 ;35.3 ;35.4 ;0.850 ;0 ;12.8 ;0 ;2 ;0 ;15 ;0.0 ;0.0 ;0.0 ;
517 ;0:29.30 ;5249 ;9 ;86;21;73;0.503 ;1486 ;36.4 ;35.2 ;0.850 ;0 ;12.6 ;-3 ;2 ;0 ;15 ;0.0 ;0.0 ;0.0 ;
517 ;0:29.40 ;5156 ;10 ;86;21;74;0.500 ;1492 ;36.3 ;34.6 ;0.850 ;0 ;12.9 ;-4 ;2 ;0 ;15 ;0.0 ;0.0 ;0.0 ;
517 ;0:29.50 ;5030 ;10 ;86;21;74;0.500 ;1489 ;35.0 ;33.8 ;0.850 ;0 ;12.8 ;-3 ;2 ;0 ;15 ;0.0 ;0.0 ;0.0 ;
517 ;0:29.60 ;4986 ;10 ;86;21;73;0.505 ;1484 ;36.2 ;33.5 ;0.850 ;0 ;12.6 ;-7 ;2 ;0 ;15 ;0.0 ;0.0 ;0.0 ;
517 ;0:29.70 ;5274 ;9 ;86;21;71;0.505 ;1491 ;35.7 ;35.4 ;0.850 ;0 ;12.7 ;0 ;2 ;0 ;15 ;0.0 ;0.0 ;0.0 ;
517 ;0:29.80 ;4908 ;8 ;86;21;68;0.505 ;1490 ;36.6 ;32.9 ;0.850 ;0 ;12.7 ;-10 ;2 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
517 ;0:29.90 ;4803 ;3 ;86;21;66;0.505 ;1489 ;37.7 ;32.2 ;0.850 ;0 ;12.7 ;-14 ;2 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:30.00 ;4943 ;1 ;86;21;65;0.502 ;1491 ;34.2 ;33.2 ;0.850 ;0 ;12.6 ;-2 ;2 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:30.10 ;4904 ;0 ;86;21;64;0.501 ;1488 ;36.2 ;32.9 ;0.850 ;0 ;12.8 ;-9 ;2 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:30.20 ;4899 ;0 ;86;20;63;0.505 ;1486 ;35.2 ;32.9 ;0.850 ;0 ;12.6 ;-6 ;2 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:30.30 ;5077 ;0 ;86;20;62;0.500 ;1493 ;38.2 ;34.1 ;0.850 ;0 ;12.8 ;-10 ;2 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:30.40 ;5284 ;0 ;86;20;59;0.505 ;1489 ;35.9 ;35.5 ;0.850 ;0 ;12.7 ;-1 ;2 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:30.50 ;5552 ;0 ;86;20;56;0.504 ;1486 ;38.7 ;37.3 ;0.850 ;0 ;12.7 ;-3 ;2 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
517 ;0:30.60 ;5859 ;0 ;86;20;54;0.505 ;1486 ;41.7 ;39.3 ;0.850 ;0 ;12.7 ;-5 ;2 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
517 ;0:30.70 ;6153 ;0 ;86;20;52;0.505 ;1487 ;44.4 ;41.3 ;0.850 ;0 ;12.6 ;-6 ;2 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
517 ;0:30.80 ;6384 ;0 ;86;20;50;0.503 ;1484 ;46.2 ;42.9 ;0.850 ;0 ;12.7 ;-7 ;2 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
517 ;0:30.90 ;6620 ;0 ;86;20;49;0.500 ;1482 ;45.1 ;44.5 ;0.850 ;0 ;12.5 ;-1 ;2 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
517 ;0:31.00 ;6708 ;0 ;86;20;48;0.501 ;1488 ;48.2 ;45.0 ;0.850 ;0 ;12.8 ;-6 ;2 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
517 ;0:31.10 ;6895 ;0 ;86;20;47;0.503 ;1481 ;49.7 ;46.3 ;0.850 ;0 ;12.4 ;-6 ;2 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
517 ;0:31.20 ;7298 ;0 ;86;20;46;0.503 ;1485 ;50.3 ;49.0 ;0.850 ;0 ;12.7 ;-2 ;2 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
517 ;0:31.30 ;6913 ;0 ;86;20;44;0.502 ;1483 ;52.7 ;46.4 ;0.850 ;0 ;12.6 ;-11 ;2 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
517 ;0:31.40 ;7643 ;0 ;86;20;43;0.501 ;1477 ;54.0 ;51.3 ;0.850 ;0 ;12.5 ;-5 ;2 ;0 ;5 ;0.0 ;0.0 ;0.0 ;
517 ;0:31.50 ;8040 ;0 ;86;20;42;0.503 ;1475 ;57.9 ;54.0 ;0.850 ;0 ;12.7 ;-6 ;2 ;0 ;6 ;0.0 ;0.0 ;0.0 ;
517 ;0:31.60 ;8408 ;0 ;86;21;41;0.503 ;1455 ;58.1 ;56.5 ;0.850 ;0 ;12.6 ;-2 ;2 ;0 ;6 ;0.0 ;0.0 ;0.0 ;
517 ;0:31.70 ;8656 ;0 ;86;21;41;0.500 ;1405 ;63.7 ;58.1 ;0.850 ;0 ;12.5 ;-8 ;2 ;0 ;6 ;0.0 ;0.0 ;0.0 ;
517 ;0:31.80 ;8648 ;0 ;86;21;40;0.500 ;1264 ;67.4 ;58.1 ;0.850 ;0 ;12.4 ;-13 ;2 ;0 ;6 ;0.0 ;0.0 ;0.0 ;
517 ;0:31.90 ;9141 ;0 ;86;21;40;0.502 ;844 ;67.7 ;44.3 ;0.850 ;0 ;12.4 ;-34 ;1 ;0 ;6 ;0.0 ;0.0 ;0.0 ;
517 ;0:32.00 ;10069 ;0 ;86;21;39;0.501 ;0 ;73.1 ;0.0 ;0.850 ;0 ;11.4 ;-100 ;0 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
517 ;0:32.10 ;10336 ;0 ;86;21;39;0.501 ;0 ;72.8 ;0.0 ;0.850 ;0 ;11.4 ;-100 ;0 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
517 ;0:32.20 ;10920 ;0 ;86;21;40;0.501 ;44 ;74.7 ;0.0 ;0.850 ;0 ;12.5 ;-100 ;0 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
517 ;0:32.30 ;11241 ;0 ;86;21;41;0.501 ;23 ;76.3 ;0.0 ;0.850 ;0 ;12.5 ;-100 ;0 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
517 ;0:32.40 ;11261 ;0 ;86;21;42;0.502 ;0 ;81.8 ;0.0 ;0.850 ;0 ;12.5 ;-100 ;0 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
517 ;0:32.50 ;11288 ;0 ;86;21;44;0.500 ;0 ;78.4 ;0.0 ;0.850 ;0 ;12.6 ;-100 ;0 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
517 ;0:32.60 ;11696 ;3 ;86;21;51;0.500 ;0 ;87.8 ;0.0 ;0.850 ;0 ;12.6 ;-100 ;0 ;0 ;8 ;0.0 ;0.0 ;0.0 ;
517 ;0:32.70 ;11919 ;42 ;86;21;71;0.500 ;0 ;81.2 ;0.0 ;0.850 ;0 ;12.5 ;-100 ;0 ;0 ;49 ;0.0 ;0.0 ;0.0 ;
517 ;0:32.80 ;11762 ;54 ;86;21;73;0.500 ;0 ;79.1 ;0.0 ;0.850 ;0 ;12.5 ;-100 ;0 ;0 ;53 ;0.0 ;0.0 ;0.0 ;
517 ;0:32.90 ;11602 ;54 ;86;21;73;0.500 ;0 ;74.0 ;0.0 ;0.850 ;0 ;12.6 ;-100 ;0 ;0 ;53 ;0.0 ;0.0 ;0.0 ;
517 ;0:33.00 ;11566 ;54 ;86;21;73;0.500 ;0 ;76.8 ;0.0 ;0.850 ;0 ;12.5 ;-100 ;0 ;0 ;53 ;0.0 ;0.0 ;0.0 ;
517 ;0:33.10 ;11308 ;54 ;86;21;73;0.500 ;0 ;76.7 ;0.0 ;0.850 ;0 ;12.6 ;-100 ;0 ;0 ;52 ;0.0 ;0.0 ;0.0 ;
517 ;0:33.20 ;11187 ;54 ;86;21;74;0.500 ;53 ;79.1 ;0.0 ;0.850 ;0 ;12.6 ;-100 ;0 ;0 ;52 ;0.0 ;0.0 ;0.0 ;
517 ;0:33.30 ;10964 ;55 ;86;21;76;0.500 ;235 ;75.7 ;0.0 ;0.850 ;0 ;12.6 ;-100 ;0 ;0 ;51 ;0.0 ;0.0 ;0.0 ;
517 ;0:33.40 ;10702 ;59 ;86;21;78;0.500 ;777 ;69.3 ;52.0 ;0.850 ;0 ;12.5 ;-24 ;1 ;0 ;52 ;0.0 ;0.0 ;0.0 ;
517 ;0:33.50 ;10504 ;63 ;86;21;80;0.500 ;1262 ;69.5 ;70.6 ;0.850 ;0 ;12.5 ;1 ;2 ;0 ;52 ;0.0 ;0.0 ;0.0 ;
517 ;0:33.60 ;10240 ;65 ;86;21;82;0.500 ;1468 ;73.6 ;68.8 ;0.850 ;0 ;12.5 ;-6 ;2 ;0 ;52 ;0.0 ;0.0 ;0.0 ;
517 ;0:33.70 ;9978 ;67 ;86;21;84;0.500 ;1470 ;68.7 ;67.0 ;0.850 ;0 ;12.6 ;-2 ;2 ;0 ;51 ;0.0 ;0.0 ;0.0 ;
517 ;0:33.80 ;9720 ;71 ;86;21;87;0.500 ;1473 ;60.9 ;65.3 ;0.850 ;0 ;12.7 ;7 ;2 ;0 ;51 ;0.0 ;0.0 ;0.0 ;
517 ;0:33.90 ;9295 ;73 ;86;21;88;0.500 ;1485 ;61.3 ;62.4 ;0.850 ;0 ;12.7 ;1 ;2 ;0 ;49 ;0.0 ;0.0 ;0.0 ;
517 ;0:34.00 ;9097 ;75 ;86;21;88;0.500 ;1513 ;59.7 ;61.1 ;0.850 ;0 ;12.6 ;2 ;2 ;0 ;48 ;0.0 ;0.0 ;0.0 ;
517 ;0:34.10 ;8903 ;76 ;86;21;89;0.500 ;1595 ;60.5 ;59.8 ;0.850 ;0 ;12.6 ;-1 ;2 ;0 ;47 ;0.0 ;0.0 ;0.0 ;
517 ;0:34.20 ;8664 ;77 ;86;21;90;0.500 ;1847 ;53.6 ;58.2 ;0.850 ;0 ;12.6 ;8 ;2 ;0 ;45 ;0.0 ;0.0 ;0.0 ;
517 ;0:34.30 ;8385 ;86 ;86;21;91;0.500 ;1996 ;56.3 ;56.3 ;0.850 ;0 ;11.6 ;0 ;2 ;0 ;46 ;0.0 ;0.0 ;0.0 ;
517 ;0:34.40 ;9254 ;94 ;86;21;91;0.501 ;1676 ;51.7 ;62.2 ;0.850 ;16 ;11.9 ;20 ;2 ;1 ;52 ;0.0 ;0.0 ;0.0 ;
517 ;0:34.50 ;11322 ;99 ;86;21;88;0.500 ;1138 ;48.2 ;55.0 ;0.850 ;0 ;12.5 ;14 ;1 ;0 ;61 ;0.0 ;0.0 ;0.0 ;
517 ;0:34.60 ;10894 ;100 ;86;21;89;0.500 ;975 ;44.8 ;52.5 ;0.850 ;6 ;12.6 ;17 ;1 ;0 ;59 ;0.0 ;0.0 ;0.0 ;
517 ;0:34.70 ;9218 ;100 ;86;21;90;0.500 ;1324 ;47.8 ;62.4 ;0.850 ;50 ;12.8 ;30 ;2 ;0 ;53 ;0.0 ;0.0 ;0.0 ;
517 ;0:34.80 ;9920 ;100 ;86;21;91;0.500 ;968 ;44.3 ;48.2 ;0.850 ;0 ;12.7 ;8 ;1 ;0 ;55 ;0.0 ;0.0 ;0.0 ;
517 ;0:34.90 ;9664 ;100 ;86;21;91;0.500 ;1079 ;39.9 ;46.9 ;0.850 ;6 ;12.6 ;17 ;1 ;0 ;54 ;0.0 ;0.0 ;0.0 ;
517 ;0:35.00 ;8411 ;100 ;86;21;94;0.500 ;1064 ;38.6 ;40.8 ;0.850 ;0 ;12.7 ;5 ;1 ;0 ;46 ;0.0 ;0.0 ;0.0 ;
517 ;0:35.10 ;8198 ;99 ;86;21;92;0.500 ;1297 ;36.6 ;55.1 ;0.850 ;100 ;12.9 ;50 ;2 ;0 ;46 ;0.0 ;0.0 ;0.0 ;
517 ;0:35.20 ;7096 ;93 ;86;21;95;0.500 ;1251 ;37.0 ;47.7 ;0.850 ;43 ;12.9 ;28 ;2 ;0 ;35 ;0.0 ;0.0 ;0.0 ;
517 ;0:35.30 ;7402 ;88 ;86;21;94;0.500 ;1128 ;35.6 ;35.9 ;0.850 ;0 ;12.8 ;0 ;1 ;0 ;37 ;0.0 ;0.0 ;0.0 ;
517 ;0:35.40 ;7259 ;81 ;86;21;94;0.500 ;822 ;29.7 ;35.2 ;0.850 ;10 ;12.6 ;18 ;1 ;0 ;35 ;0.0 ;0.0 ;0.0 ;
517 ;0:35.50 ;6656 ;73 ;86;21;93;1.028 ;946 ;27.1 ;32.3 ;0.850 ;13 ;12.8 ;19 ;1 ;0 ;31 ;0.0 ;0.0 ;0.0 ;
517 ;0:35.60 ;6432 ;67 ;86;21;93;1.022 ;731 ;26.5 ;31.2 ;0.850 ;6 ;12.6 ;17 ;1 ;0 ;29 ;0.0 ;0.0 ;0.0 ;
517 ;0:35.70 ;6562 ;67 ;86;21;93;1.037 ;733 ;25.9 ;31.9 ;0.850 ;26 ;12.8 ;23 ;1 ;0 ;29 ;0.0 ;0.0 ;0.0 ;
517 ;0:35.80 ;6562 ;66 ;86;21;92;0.951 ;733 ;25.2 ;31.9 ;0.850 ;36 ;12.8 ;26 ;1 ;0 ;29 ;0.0 ;0.0 ;0.0 ;
517 ;0:35.90 ;6476 ;54 ;86;21;88;0.814 ;738 ;25.8 ;31.4 ;0.850 ;20 ;12.9 ;21 ;1 ;0 ;27 ;0.0 ;0.0 ;0.0 ;
517 ;0:36.00 ;6218 ;35 ;86;21;79;0.727 ;744 ;25.0 ;30.2 ;0.850 ;16 ;13.0 ;20 ;1 ;0 ;24 ;0.0 ;0.0 ;0.0 ;
517 ;0:36.10 ;6067 ;23 ;86;21;74;0.719 ;746 ;24.8 ;29.4 ;0.850 ;10 ;12.7 ;18 ;1 ;0 ;22 ;0.0 ;0.0 ;0.0 ;
517 ;0:36.20 ;6258 ;19 ;86;21;72;0.699 ;741 ;24.4 ;30.4 ;0.850 ;30 ;12.9 ;24 ;1 ;0 ;22 ;0.0 ;0.0 ;0.0 ;
517 ;0:36.30 ;6277 ;19 ;86;21;72;0.704 ;736 ;26.4 ;30.3 ;0.850 ;0 ;12.7 ;14 ;1 ;0 ;22 ;0.0 ;0.0 ;0.0 ;
517 ;0:36.40 ;6111 ;18 ;86;21;71;0.712 ;736 ;26.4 ;29.7 ;0.850 ;0 ;12.8 ;12 ;1 ;0 ;21 ;0.0 ;0.0 ;0.0 ;
517 ;0:36.50 ;5994 ;14 ;86;21;70;0.739 ;741 ;27.4 ;29.1 ;0.850 ;0 ;12.7 ;6 ;1 ;0 ;20 ;0.0 ;0.0 ;0.0 ;
517 ;0:36.60 ;6139 ;14 ;86;21;70;0.786 ;737 ;27.4 ;29.8 ;0.850 ;0 ;12.8 ;8 ;1 ;0 ;20 ;0.0 ;0.0 ;0.0 ;
517 ;0:36.70 ;5998 ;14 ;86;21;71;0.817 ;741 ;27.0 ;29.1 ;0.850 ;0 ;13.0 ;7 ;1 ;0 ;19 ;0.0 ;0.0 ;0.0 ;
517 ;0:36.80 ;5804 ;14 ;86;21;73;0.846 ;742 ;27.9 ;28.2 ;0.850 ;0 ;12.8 ;1 ;1 ;0 ;19 ;0.0 ;0.0 ;0.0 ;
517 ;0:36.90 ;5699 ;14 ;86;21;74;0.908 ;741 ;26.7 ;27.7 ;0.850 ;0 ;13.0 ;3 ;1 ;0 ;19 ;0.0 ;0.0 ;0.0 ;
517 ;0:37.00 ;5514 ;14 ;86;21;75;0.909 ;740 ;27.0 ;26.8 ;0.850 ;0 ;12.9 ;0 ;1 ;0 ;18 ;0.0 ;0.0 ;0.0 ;
517 ;0:37.10 ;5310 ;14 ;86;21;77;0.914 ;740 ;27.7 ;25.8 ;0.850 ;0 ;12.9 ;-6 ;1 ;0 ;17 ;0.0 ;0.0 ;0.0 ;
517 ;0:37.20 ;5134 ;15 ;86;21;77;0.900 ;745 ;25.9 ;24.9 ;0.850 ;0 ;12.7 ;-3 ;1 ;0 ;17 ;0.0 ;0.0 ;0.0 ;
517 ;0:37.30 ;5014 ;15 ;86;21;77;0.912 ;747 ;27.3 ;24.3 ;0.850 ;0 ;12.7 ;-10 ;1 ;0 ;16 ;0.0 ;0.0 ;0.0 ;
517 ;0:37.40 ;4907 ;14 ;86;21;76;0.860 ;767 ;24.7 ;23.8 ;0.850 ;0 ;13.0 ;-3 ;1 ;0 ;16 ;0.0 ;0.0 ;0.0 ;
517 ;0:37.50 ;4549 ;12 ;86;21;75;0.861 ;806 ;24.7 ;22.1 ;0.850 ;0 ;12.8 ;-10 ;1 ;0 ;14 ;0.0 ;0.0 ;0.0 ;
517 ;0:37.60 ;4422 ;10 ;86;21;74;0.858 ;936 ;24.8 ;21.4 ;0.850 ;0 ;12.8 ;-13 ;1 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
517 ;0:37.70 ;4265 ;8 ;86;21;71;0.837 ;1194 ;23.7 ;20.7 ;0.850 ;0 ;13.0 ;-12 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
517 ;0:37.80 ;4245 ;5 ;86;21;70;0.870 ;797 ;23.8 ;20.6 ;0.850 ;0 ;12.7 ;-13 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:37.90 ;4375 ;4 ;86;21;69;0.852 ;910 ;22.7 ;21.2 ;0.850 ;0 ;12.6 ;-6 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:38.00 ;4501 ;3 ;86;21;68;0.832 ;739 ;23.4 ;21.8 ;0.850 ;0 ;12.9 ;-6 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:38.10 ;4555 ;2 ;86;21;68;0.856 ;739 ;22.5 ;22.1 ;0.850 ;0 ;12.6 ;-1 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:38.20 ;4535 ;2 ;86;21;67;0.845 ;741 ;20.6 ;22.0 ;0.850 ;0 ;12.6 ;6 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:38.30 ;4639 ;2 ;86;21;67;0.796 ;748 ;20.1 ;22.5 ;0.850 ;0 ;12.8 ;11 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:38.40 ;4652 ;3 ;86;21;67;0.808 ;743 ;22.0 ;22.6 ;0.850 ;0 ;12.9 ;2 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:38.50 ;4608 ;3 ;86;21;66;0.830 ;749 ;20.7 ;22.6 ;0.850 ;0 ;12.7 ;9 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:38.60 ;4650 ;2 ;86;21;65;0.860 ;745 ;19.6 ;22.6 ;0.850 ;0 ;12.9 ;15 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:38.70 ;4669 ;0 ;86;21;65;0.848 ;757 ;21.1 ;22.7 ;0.850 ;0 ;12.8 ;7 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:38.80 ;5018 ;0 ;86;21;64;0.822 ;785 ;21.9 ;24.3 ;0.850 ;0 ;12.9 ;10 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:38.90 ;5560 ;0 ;86;21;62;0.808 ;857 ;25.7 ;27.0 ;0.850 ;0 ;12.8 ;5 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
517 ;0:39.00 ;5803 ;0 ;86;21;63;0.791 ;1092 ;24.9 ;28.2 ;0.850 ;0 ;12.6 ;13 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
517 ;0:39.10 ;5861 ;7 ;86;21;67;0.791 ;748 ;26.0 ;28.4 ;0.850 ;0 ;13.0 ;9 ;1 ;0 ;16 ;0.0 ;0.0 ;0.0 ;
517 ;0:39.20 ;5693 ;8 ;86;21;66;0.858 ;762 ;26.5 ;27.6 ;0.850 ;0 ;12.8 ;4 ;1 ;0 ;16 ;0.0 ;0.0 ;0.0 ;
517 ;0:39.30 ;6441 ;10 ;86;21;66;0.917 ;813 ;26.1 ;31.3 ;0.850 ;13 ;12.9 ;19 ;1 ;0 ;19 ;0.0 ;0.0 ;0.0 ;
517 ;0:39.40 ;5812 ;10 ;86;21;67;0.868 ;943 ;26.6 ;28.2 ;0.850 ;0 ;12.6 ;6 ;1 ;0 ;17 ;0.0 ;0.0 ;0.0 ;
517 ;0:39.50 ;5695 ;7 ;86;21;63;0.947 ;1261 ;26.9 ;38.2 ;0.850 ;90 ;12.9 ;42 ;2 ;0 ;15 ;0.0 ;0.0 ;0.0 ;
517 ;0:39.60 ;5704 ;3 ;86;21;62;1.050 ;892 ;27.2 ;27.7 ;0.850 ;0 ;12.7 ;1 ;1 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
517 ;0:39.70 ;5244 ;0 ;86;21;61;1.119 ;1020 ;28.6 ;25.4 ;0.850 ;0 ;12.6 ;-11 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:39.80 ;4951 ;0 ;86;21;58;1.064 ;741 ;29.9 ;24.0 ;0.850 ;0 ;12.6 ;-19 ;1 ;0 ;11 ;0.0 ;0.0 ;0.0 ;
517 ;0:39.90 ;5578 ;0 ;86;21;55;1.041 ;756 ;31.2 ;27.1 ;0.850 ;0 ;12.8 ;-13 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
517 ;0:40.00 ;5639 ;0 ;86;21;51;1.105 ;778 ;31.4 ;27.4 ;0.850 ;0 ;12.9 ;-12 ;1 ;0 ;12 ;0.0 ;0.0 ;0.0 ;
517 ;0:40.10 ;6443 ;0 ;86;21;47;1.039 ;843 ;34.2 ;31.3 ;0.850 ;0 ;12.7 ;-8 ;1 ;0 ;13 ;0.0 ;0.0 ;0.0 ;
517 ;0:40.20 ;7217 ;0 ;86;21;46;0.889 ;887 ;34.4 ;34.9 ;0.850 ;0 ;12.6 ;1 ;1 ;0 ;10 ;0.0 ;0.0 ;0.0 ;
517 ;0:40.30 ;7350 ;0 ;86;21;45;0.863 ;740 ;38.1 ;35.7 ;0.850 ;0 ;12.9 ;-6 ;1 ;0 ;7 ;0.0 ;0.0 ;0.0 ;
517 ;0:40.40 ;7805 ;0 ;86;21;45;0.804 ;736 ;39.6 ;37.9 ;0.850 ;0 ;12.8 ;-4 ;1 ;0 ;5 ;0.0 ;0.0 ;0.0 ;
517 ;0:40.50 ;8074 ;0 ;86;21;46;0.744 ;738 ;37.8 ;39.2 ;0.850 ;0 ;12.6 ;3 ;1 ;0 ;6 ;0.0 ;0.0 ;0.0 ;
517 ;0:40.60 ;8252 ;0 ;86;21;49;0.686 ;735 ;38.1 ;40.3 ;0.850 ;0 ;12.6 ;5 ;1 ;0 ;6 ;0.0 ;0.0 ;0.0 ;
517 ;0:40.70 ;8092 ;6 ;86;21;58;0.695 ;727 ;37.1 ;39.3 ;0.850 ;0 ;12.7 ;5 ;1 ;0 ;18 ;0.0 ;0.0 ;0.0 ;
517 ;0:40.80 ;8019 ;24 ;86;21;64;0.694 ;732 ;39.0 ;38.9 ;0.850 ;0 ;12.7 ;0 ;1 ;0 ;29 ;0.0 ;0.0 ;0.0 ;
