SESSION; TIME;RPM;THROT;ANA1;L U SP;L D SP;SHIF A;
317 ;0:39.74 ;5006 ;16 ;0 ;49.8 ;0.0 ;0 ;
317 ;0:39.75 ;5093 ;16 ;0 ;47.4 ;0.0 ;0 ;
317 ;0:39.76 ;5103 ;16 ;0 ;46.9 ;0.0 ;0 ;
317 ;0:39.77 ;5153 ;16 ;0 ;48.5 ;0.0 ;0 ;
317 ;0:39.78 ;5104 ;16 ;0 ;48.0 ;0.0 ;0 ;
317 ;0:39.79 ;5099 ;17 ;0 ;47.2 ;0.0 ;0 ;
317 ;0:39.80 ;5068 ;17 ;0 ;48.8 ;0.0 ;0 ;
317 ;0:39.81 ;4974 ;19 ;0 ;45.1 ;0.0 ;0 ;
317 ;0:39.82 ;4939 ;22 ;0 ;47.6 ;0.0 ;0 ;
317 ;0:39.83 ;4910 ;25 ;0 ;49.8 ;0.0 ;0 ;
317 ;0:39.84 ;4951 ;28 ;0 ;46.8 ;0.0 ;0 ;
317 ;0:39.85 ;5016 ;29 ;0 ;46.2 ;0.0 ;0 ;
317 ;0:39.86 ;5068 ;30 ;0 ;46.8 ;0.0 ;0 ;
317 ;0:39.87 ;5176 ;30 ;0 ;46.9 ;0.0 ;0 ;
317 ;0:39.88 ;5224 ;30 ;0 ;45.9 ;0.0 ;0 ;
317 ;0:39.89 ;5219 ;30 ;0 ;47.9 ;0.0 ;0 ;
317 ;0:39.90 ;5169 ;30 ;0 ;47.5 ;0.0 ;0 ;
317 ;0:39.91 ;5071 ;30 ;0 ;46.6 ;0.0 ;0 ;
317 ;0:39.92 ;4921 ;30 ;0 ;46.7 ;0.0 ;0 ;
317 ;0:39.93 ;4867 ;30 ;0 ;46.8 ;0.0 ;0 ;
317 ;0:39.94 ;4815 ;31 ;0 ;47.6 ;0.0 ;0 ;
317 ;0:39.95 ;4750 ;31 ;0 ;45.7 ;0.0 ;0 ;
317 ;0:39.96 ;4762 ;31 ;0 ;46.4 ;0.0 ;0 ;
317 ;0:39.97 ;4849 ;32 ;0 ;48.1 ;0.0 ;0 ;
317 ;0:39.98 ;4913 ;33 ;0 ;44.2 ;0.0 ;0 ;
317 ;0:39.99 ;5097 ;33 ;0 ;46.4 ;0.0 ;0 ;
317 ;0:40.00 ;5163 ;34 ;0 ;45.5 ;0.0 ;0 ;
317 ;0:40.01 ;5224 ;34 ;0 ;46.2 ;0.0 ;0 ;
317 ;0:40.02 ;5209 ;34 ;0 ;46.0 ;0.0 ;0 ;
317 ;0:40.03 ;5097 ;34 ;0 ;45.9 ;0.0 ;0 ;
317 ;0:40.04 ;4868 ;34 ;0 ;45.7 ;0.0 ;0 ;
317 ;0:40.05 ;4770 ;34 ;0 ;47.1 ;0.0 ;0 ;
317 ;0:40.06 ;4913 ;35 ;0 ;44.8 ;0.0 ;0 ;
317 ;0:40.07 ;4982 ;35 ;0 ;47.2 ;0.0 ;0 ;
317 ;0:40.08 ;5337 ;35 ;0 ;44.4 ;0.0 ;0 ;
317 ;0:40.09 ;5634 ;35 ;0 ;47.7 ;0.0 ;0 ;
317 ;0:40.10 ;5664 ;35 ;0 ;46.3 ;0.0 ;0 ;
317 ;0:40.11 ;5496 ;36 ;0 ;44.3 ;0.0 ;0 ;
317 ;0:40.12 ;5380 ;36 ;0 ;43.9 ;0.0 ;0 ;
317 ;0:40.13 ;5268 ;36 ;4916 ;43.8 ;0.0 ;0 ;
317 ;0:40.14 ;4978 ;36 ;4936 ;45.0 ;0.0 ;0 ;
317 ;0:40.15 ;4914 ;36 ;4931 ;44.8 ;0.0 ;0 ;
317 ;0:40.16 ;4810 ;36 ;4907 ;46.7 ;0.0 ;0 ;
317 ;0:40.17 ;4948 ;36 ;4941 ;43.5 ;0.0 ;0 ;
317 ;0:40.18 ;5436 ;36 ;4921 ;42.8 ;0.0 ;0 ;
317 ;0:40.19 ;5645 ;36 ;4916 ;44.5 ;0.0 ;0 ;
317 ;0:40.20 ;6003 ;36 ;4916 ;43.2 ;0.0 ;0 ;
317 ;0:40.21 ;5899 ;36 ;4926 ;45.4 ;0.0 ;0 ;
317 ;0:40.22 ;5702 ;36 ;4921 ;44.3 ;0.0 ;0 ;
317 ;0:40.23 ;5434 ;36 ;4926 ;44.1 ;0.0 ;0 ;
317 ;0:40.24 ;5369 ;36 ;4931 ;43.3 ;0.0 ;0 ;
317 ;0:40.25 ;5138 ;36 ;4941 ;45.8 ;0.0 ;0 ;
317 ;0:40.26 ;4969 ;36 ;4921 ;42.3 ;0.0 ;0 ;
317 ;0:40.27 ;4748 ;36 ;4941 ;44.0 ;0.0 ;0 ;
317 ;0:40.28 ;4831 ;36 ;4946 ;43.5 ;0.0 ;1 ;
317 ;0:40.29 ;4901 ;36 ;4951 ;45.6 ;0.0 ;1 ;
317 ;0:40.30 ;5102 ;36 ;4951 ;41.9 ;0.0 ;1 ;
317 ;0:40.31 ;5372 ;36 ;4951 ;46.8 ;0.0 ;1 ;
317 ;0:40.32 ;5406 ;36 ;4960 ;43.7 ;0.0 ;1 ;
317 ;0:40.33 ;5441 ;36 ;4931 ;45.2 ;0.0 ;0 ;
317 ;0:40.34 ;5426 ;36 ;0 ;45.3 ;0.0 ;0 ;
317 ;0:40.35 ;5380 ;36 ;0 ;45.7 ;0.0 ;0 ;
317 ;0:40.36 ;5305 ;36 ;0 ;41.6 ;0.0 ;0 ;
317 ;0:40.37 ;5252 ;36 ;0 ;43.3 ;0.0 ;0 ;
317 ;0:40.38 ;5296 ;36 ;0 ;44.3 ;0.0 ;0 ;
317 ;0:40.39 ;5179 ;36 ;0 ;42.7 ;0.0 ;0 ;
317 ;0:40.40 ;5176 ;36 ;0 ;42.6 ;0.0 ;0 ;
317 ;0:40.41 ;5135 ;36 ;0 ;43.4 ;0.0 ;0 ;
317 ;0:40.42 ;5198 ;36 ;0 ;43.9 ;0.0 ;0 ;
317 ;0:40.43 ;5263 ;36 ;0 ;43.0 ;0.0 ;0 ;
317 ;0:40.44 ;5259 ;36 ;0 ;44.7 ;0.0 ;0 ;
317 ;0:40.45 ;5278 ;36 ;0 ;40.7 ;0.0 ;0 ;
317 ;0:40.46 ;5252 ;36 ;0 ;44.3 ;0.0 ;0 ;
317 ;0:40.47 ;5237 ;36 ;0 ;41.0 ;0.0 ;0 ;
317 ;0:40.48 ;5203 ;36 ;0 ;43.6 ;0.0 ;0 ;
317 ;0:40.49 ;5185 ;36 ;0 ;40.5 ;0.0 ;0 ;
317 ;0:40.50 ;5159 ;36 ;0 ;45.9 ;0.0 ;0 ;
317 ;0:40.51 ;5138 ;36 ;0 ;39.9 ;0.0 ;0 ;
317 ;0:40.52 ;5155 ;36 ;0 ;43.0 ;0.0 ;0 ;
317 ;0:40.53 ;5122 ;36 ;0 ;42.3 ;0.0 ;0 ;
317 ;0:40.54 ;5099 ;36 ;0 ;39.7 ;0.0 ;0 ;
317 ;0:40.55 ;5067 ;36 ;0 ;41.6 ;0.0 ;0 ;
317 ;0:40.56 ;5056 ;36 ;0 ;42.2 ;0.0 ;0 ;
317 ;0:40.57 ;5037 ;36 ;0 ;39.4 ;0.0 ;0 ;
317 ;0:40.58 ;5036 ;36 ;0 ;43.4 ;0.0 ;0 ;
317 ;0:40.59 ;5044 ;36 ;0 ;41.1 ;0.0 ;0 ;
317 ;0:40.60 ;5036 ;36 ;0 ;41.9 ;0.0 ;0 ;
317 ;0:40.61 ;5025 ;36 ;0 ;38.9 ;0.0 ;0 ;
317 ;0:40.62 ;5013 ;36 ;0 ;41.3 ;0.0 ;0 ;
317 ;0:40.63 ;4994 ;36 ;0 ;39.5 ;0.0 ;0 ;
317 ;0:40.64 ;4961 ;36 ;0 ;42.8 ;0.0 ;0 ;
317 ;0:40.65 ;4951 ;36 ;0 ;40.3 ;0.0 ;0 ;
317 ;0:40.66 ;4921 ;36 ;0 ;40.9 ;0.0 ;0 ;
317 ;0:40.67 ;4891 ;36 ;0 ;40.6 ;0.0 ;0 ;
317 ;0:40.68 ;4880 ;36 ;0 ;39.1 ;0.0 ;0 ;
317 ;0:40.69 ;4880 ;36 ;0 ;40.1 ;0.0 ;0 ;
317 ;0:40.70 ;4887 ;36 ;0 ;40.1 ;0.0 ;0 ;
317 ;0:40.71 ;4879 ;36 ;0 ;40.9 ;0.0 ;0 ;
317 ;0:40.72 ;4865 ;36 ;0 ;39.5 ;0.0 ;0 ;
317 ;0:40.73 ;4849 ;36 ;0 ;39.5 ;0.0 ;0 ;
317 ;0:40.74 ;4836 ;36 ;0 ;38.1 ;0.0 ;0 ;
317 ;0:40.75 ;4803 ;36 ;0 ;40.4 ;0.0 ;0 ;
317 ;0:40.76 ;4786 ;36 ;0 ;41.4 ;0.0 ;0 ;
317 ;0:40.77 ;4750 ;36 ;0 ;38.7 ;0.0 ;0 ;
317 ;0:40.78 ;4724 ;36 ;0 ;40.5 ;0.0 ;0 ;
317 ;0:40.79 ;4694 ;36 ;0 ;40.7 ;0.0 ;0 ;
317 ;0:40.80 ;4668 ;36 ;0 ;37.4 ;0.0 ;0 ;
317 ;0:40.81 ;4666 ;36 ;0 ;38.8 ;0.0 ;0 ;
317 ;0:40.82 ;4663 ;36 ;0 ;36.7 ;0.0 ;0 ;
317 ;0:40.83 ;4660 ;36 ;0 ;38.5 ;0.0 ;0 ;
317 ;0:40.84 ;4661 ;36 ;0 ;38.6 ;0.0 ;0 ;
317 ;0:40.85 ;4672 ;36 ;0 ;38.1 ;0.0 ;0 ;
317 ;0:40.86 ;4657 ;36 ;0 ;39.3 ;0.0 ;0 ;
317 ;0:40.87 ;4639 ;36 ;0 ;37.6 ;0.0 ;0 ;
317 ;0:40.88 ;4621 ;36 ;0 ;37.2 ;0.0 ;0 ;
317 ;0:40.89 ;4583 ;36 ;0 ;37.0 ;0.0 ;0 ;
317 ;0:40.90 ;4579 ;36 ;0 ;37.7 ;0.0 ;0 ;
317 ;0:40.91 ;4554 ;36 ;0 ;36.5 ;0.0 ;0 ;
317 ;0:40.92 ;4528 ;36 ;0 ;38.9 ;0.0 ;0 ;
317 ;0:40.93 ;4506 ;36 ;0 ;36.1 ;0.0 ;0 ;
317 ;0:40.94 ;4496 ;36 ;0 ;37.9 ;0.0 ;0 ;
317 ;0:40.95 ;4470 ;36 ;0 ;36.8 ;0.0 ;0 ;
317 ;0:40.96 ;4448 ;36 ;0 ;37.1 ;0.0 ;0 ;
317 ;0:40.97 ;4422 ;36 ;0 ;36.6 ;0.0 ;0 ;
317 ;0:40.98 ;4429 ;36 ;0 ;35.6 ;0.0 ;0 ;
317 ;0:40.99 ;4406 ;36 ;0 ;35.4 ;0.0 ;0 ;
317 ;0:41.00 ;4398 ;36 ;0 ;36.8 ;0.0 ;0 ;
317 ;0:41.01 ;4390 ;36 ;0 ;35.7 ;0.0 ;0 ;
317 ;0:41.02 ;4382 ;36 ;0 ;36.4 ;0.0 ;0 ;
317 ;0:41.03 ;4369 ;36 ;0 ;36.7 ;0.0 ;0 ;
317 ;0:41.04 ;4352 ;36 ;0 ;33.8 ;0.0 ;0 ;
317 ;0:41.05 ;4337 ;36 ;0 ;34.7 ;0.0 ;0 ;
317 ;0:41.06 ;4310 ;36 ;0 ;38.2 ;0.0 ;0 ;
317 ;0:41.07 ;4284 ;36 ;0 ;33.4 ;0.0 ;0 ;
317 ;0:41.08 ;4244 ;36 ;0 ;37.3 ;0.0 ;0 ;
317 ;0:41.09 ;4255 ;36 ;0 ;35.0 ;0.0 ;0 ;
317 ;0:41.10 ;4239 ;36 ;0 ;35.1 ;0.0 ;0 ;
317 ;0:41.11 ;4219 ;36 ;0 ;36.4 ;0.0 ;0 ;
317 ;0:41.12 ;4217 ;36 ;0 ;33.3 ;0.0 ;0 ;
317 ;0:41.13 ;4192 ;36 ;0 ;35.9 ;0.0 ;0 ;
317 ;0:41.14 ;4184 ;36 ;0 ;34.2 ;0.0 ;0 ;
317 ;0:41.15 ;4175 ;36 ;0 ;32.8 ;0.0 ;0 ;
317 ;0:41.16 ;4171 ;36 ;0 ;34.8 ;0.0 ;0 ;
317 ;0:41.17 ;4151 ;36 ;0 ;33.7 ;0.0 ;0 ;
317 ;0:41.18 ;4123 ;36 ;0 ;34.0 ;0.0 ;0 ;
317 ;0:41.19 ;4120 ;36 ;0 ;33.9 ;0.0 ;0 ;
317 ;0:41.20 ;4109 ;36 ;0 ;33.3 ;0.0 ;0 ;
317 ;0:41.21 ;4070 ;36 ;0 ;33.1 ;0.0 ;0 ;
317 ;0:41.22 ;4053 ;36 ;0 ;32.6 ;0.0 ;0 ;
317 ;0:41.23 ;4023 ;36 ;0 ;33.5 ;0.0 ;0 ;
317 ;0:41.24 ;3985 ;36 ;0 ;32.2 ;0.0 ;0 ;
317 ;0:41.25 ;3974 ;36 ;0 ;34.0 ;0.0 ;0 ;
317 ;0:41.26 ;3960 ;36 ;0 ;32.1 ;0.0 ;0 ;
317 ;0:41.27 ;3946 ;35 ;0 ;32.8 ;0.0 ;0 ;
317 ;0:41.28 ;3944 ;35 ;0 ;33.7 ;0.0 ;0 ;
317 ;0:41.29 ;3939 ;35 ;0 ;32.0 ;0.0 ;0 ;
317 ;0:41.30 ;3933 ;35 ;0 ;31.8 ;0.0 ;0 ;
317 ;0:41.31 ;3925 ;35 ;0 ;32.1 ;0.0 ;0 ;
317 ;0:41.32 ;3913 ;35 ;0 ;31.0 ;0.0 ;0 ;
317 ;0:41.33 ;3883 ;35 ;0 ;30.0 ;0.0 ;0 ;
317 ;0:41.34 ;3866 ;35 ;0 ;32.8 ;0.0 ;0 ;
317 ;0:41.35 ;3850 ;35 ;0 ;31.4 ;0.0 ;0 ;
317 ;0:41.36 ;3804 ;35 ;0 ;31.1 ;0.0 ;0 ;
317 ;0:41.37 ;3778 ;35 ;0 ;32.6 ;0.0 ;0 ;
317 ;0:41.38 ;3764 ;35 ;0 ;30.7 ;0.0 ;0 ;
317 ;0:41.39 ;3774 ;35 ;0 ;31.5 ;0.0 ;0 ;
317 ;0:41.40 ;3746 ;35 ;0 ;30.3 ;0.0 ;0 ;
317 ;0:41.41 ;3746 ;35 ;0 ;29.3 ;0.0 ;0 ;
317 ;0:41.42 ;3749 ;35 ;0 ;30.7 ;0.0 ;0 ;
317 ;0:41.43 ;3736 ;35 ;0 ;31.6 ;0.0 ;0 ;
317 ;0:41.44 ;3747 ;35 ;0 ;30.0 ;0.0 ;0 ;
317 ;0:41.45 ;3747 ;35 ;0 ;28.8 ;0.0 ;0 ;
317 ;0:41.46 ;3718 ;35 ;0 ;29.9 ;0.0 ;0 ;
317 ;0:41.47 ;3701 ;35 ;0 ;32.3 ;0.0 ;0 ;
317 ;0:41.48 ;3656 ;35 ;0 ;27.9 ;0.0 ;0 ;
317 ;0:41.49 ;3607 ;35 ;0 ;30.1 ;0.0 ;0 ;
317 ;0:41.50 ;3569 ;35 ;0 ;28.8 ;0.0 ;0 ;
317 ;0:41.51 ;3545 ;35 ;0 ;29.8 ;0.0 ;0 ;
317 ;0:41.52 ;3521 ;35 ;0 ;28.8 ;0.0 ;0 ;
317 ;0:41.53 ;3481 ;35 ;0 ;29.4 ;0.0 ;0 ;
317 ;0:41.54 ;3481 ;35 ;0 ;28.9 ;0.0 ;0 ;
317 ;0:41.55 ;3488 ;35 ;0 ;29.6 ;0.0 ;0 ;
317 ;0:41.56 ;3481 ;35 ;0 ;29.1 ;0.0 ;0 ;
317 ;0:41.57 ;3494 ;35 ;0 ;29.4 ;0.0 ;0 ;
317 ;0:41.58 ;3526 ;35 ;0 ;27.8 ;0.0 ;0 ;
317 ;0:41.59 ;3556 ;35 ;0 ;27.6 ;0.0 ;0 ;
317 ;0:41.60 ;3561 ;35 ;0 ;28.8 ;0.0 ;0 ;
317 ;0:41.61 ;3561 ;34 ;0 ;28.6 ;0.0 ;0 ;
317 ;0:41.62 ;3552 ;34 ;0 ;28.6 ;0.0 ;0 ;
317 ;0:41.63 ;3509 ;34 ;0 ;28.9 ;0.0 ;0 ;
317 ;0:41.64 ;3483 ;34 ;0 ;28.9 ;0.0 ;0 ;
317 ;0:41.65 ;3419 ;34 ;0 ;27.2 ;0.0 ;0 ;
317 ;0:41.66 ;3369 ;34 ;0 ;27.2 ;0.0 ;0 ;
317 ;0:41.67 ;3354 ;34 ;0 ;28.1 ;0.0 ;0 ;
317 ;0:41.68 ;3357 ;34 ;0 ;29.1 ;0.0 ;0 ;
317 ;0:41.69 ;3353 ;34 ;0 ;27.5 ;0.0 ;0 ;
317 ;0:41.70 ;3322 ;34 ;0 ;28.1 ;0.0 ;0 ;
317 ;0:41.71 ;3320 ;34 ;0 ;27.8 ;0.0 ;0 ;
317 ;0:41.72 ;3304 ;34 ;0 ;26.9 ;0.0 ;0 ;
317 ;0:41.73 ;3297 ;34 ;0 ;27.2 ;0.0 ;0 ;
317 ;0:41.74 ;3329 ;34 ;0 ;27.5 ;0.0 ;0 ;
317 ;0:41.75 ;3346 ;34 ;0 ;27.4 ;0.0 ;0 ;
317 ;0:41.76 ;3353 ;33 ;0 ;27.5 ;0.0 ;0 ;
317 ;0:41.77 ;3343 ;33 ;0 ;27.7 ;0.0 ;0 ;
317 ;0:41.78 ;3322 ;33 ;0 ;27.2 ;0.0 ;0 ;
317 ;0:41.79 ;3314 ;33 ;0 ;25.9 ;0.0 ;0 ;
317 ;0:41.80 ;3310 ;32 ;0 ;27.5 ;0.0 ;0 ;
317 ;0:41.81 ;3287 ;32 ;0 ;27.5 ;0.0 ;0 ;
317 ;0:41.82 ;3217 ;32 ;0 ;26.1 ;0.0 ;0 ;
317 ;0:41.83 ;3182 ;32 ;0 ;27.5 ;0.0 ;0 ;
317 ;0:41.84 ;3167 ;32 ;0 ;27.0 ;0.0 ;0 ;
317 ;0:41.85 ;3172 ;32 ;0 ;26.4 ;0.0 ;0 ;
317 ;0:41.86 ;3186 ;32 ;0 ;26.9 ;0.0 ;0 ;
317 ;0:41.87 ;3210 ;32 ;0 ;27.3 ;0.0 ;0 ;
317 ;0:41.88 ;3195 ;31 ;0 ;25.9 ;0.0 ;0 ;
317 ;0:41.89 ;3194 ;31 ;0 ;26.4 ;0.0 ;0 ;
317 ;0:41.90 ;3174 ;31 ;0 ;26.0 ;0.0 ;0 ;
317 ;0:41.91 ;3158 ;31 ;0 ;26.0 ;0.0 ;0 ;
317 ;0:41.92 ;3153 ;31 ;0 ;26.0 ;0.0 ;0 ;
317 ;0:41.93 ;3151 ;31 ;0 ;26.4 ;0.0 ;0 ;
317 ;0:41.94 ;3143 ;31 ;0 ;25.4 ;0.0 ;0 ;
317 ;0:41.95 ;3139 ;31 ;0 ;25.5 ;0.0 ;0 ;
317 ;0:41.96 ;3120 ;31 ;0 ;25.5 ;0.0 ;0 ;
317 ;0:41.97 ;3105 ;31 ;0 ;25.9 ;0.0 ;0 ;
317 ;0:41.98 ;3077 ;31 ;0 ;25.1 ;0.0 ;0 ;
317 ;0:41.99 ;3062 ;31 ;0 ;26.4 ;0.0 ;0 ;
317 ;0:42.00 ;3065 ;31 ;0 ;26.4 ;0.0 ;0 ;
317 ;0:42.01 ;3056 ;31 ;0 ;25.7 ;0.0 ;0 ;
317 ;0:42.02 ;3063 ;30 ;0 ;24.8 ;0.0 ;0 ;
317 ;0:42.03 ;3055 ;30 ;0 ;25.3 ;0.0 ;0 ;
317 ;0:42.04 ;3053 ;30 ;0 ;24.8 ;0.0 ;0 ;
317 ;0:42.05 ;3039 ;30 ;0 ;24.5 ;0.0 ;0 ;
317 ;0:42.06 ;3038 ;30 ;0 ;24.7 ;0.0 ;0 ;
317 ;0:42.07 ;3019 ;30 ;0 ;24.8 ;0.0 ;0 ;
317 ;0:42.08 ;3001 ;30 ;0 ;24.8 ;0.0 ;0 ;
317 ;0:42.09 ;2973 ;30 ;0 ;25.8 ;0.0 ;0 ;
317 ;0:42.10 ;2958 ;29 ;0 ;24.1 ;0.0 ;0 ;
317 ;0:42.11 ;2924 ;29 ;0 ;24.7 ;0.0 ;0 ;
317 ;0:42.12 ;2897 ;29 ;0 ;25.8 ;0.0 ;0 ;
317 ;0:42.13 ;2873 ;29 ;0 ;23.2 ;0.0 ;0 ;
317 ;0:42.14 ;2870 ;28 ;0 ;23.2 ;0.0 ;0 ;
317 ;0:42.15 ;2861 ;28 ;0 ;24.3 ;0.0 ;0 ;
317 ;0:42.16 ;2862 ;28 ;0 ;23.7 ;0.0 ;0 ;
317 ;0:42.17 ;2862 ;28 ;0 ;24.1 ;0.0 ;0 ;
317 ;0:42.18 ;2859 ;28 ;0 ;23.2 ;0.0 ;0 ;
317 ;0:42.19 ;2872 ;27 ;0 ;24.1 ;0.0 ;0 ;
317 ;0:42.20 ;2878 ;27 ;0 ;24.1 ;0.0 ;0 ;
317 ;0:42.21 ;2880 ;27 ;0 ;23.5 ;0.0 ;0 ;
317 ;0:42.22 ;2866 ;26 ;0 ;23.9 ;0.0 ;0 ;
317 ;0:42.23 ;2858 ;26 ;0 ;24.0 ;0.0 ;0 ;
317 ;0:42.24 ;2818 ;25 ;0 ;23.8 ;0.0 ;0 ;
317 ;0:42.25 ;2776 ;25 ;0 ;23.8 ;0.0 ;0 ;
317 ;0:42.26 ;2740 ;24 ;0 ;23.0 ;0.0 ;0 ;
317 ;0:42.27 ;2732 ;24 ;0 ;23.2 ;0.0 ;0 ;
317 ;0:42.28 ;2721 ;23 ;0 ;23.0 ;0.0 ;0 ;
317 ;0:42.29 ;2712 ;23 ;0 ;24.4 ;0.0 ;0 ;
317 ;0:42.30 ;2709 ;23 ;0 ;24.4 ;0.0 ;0 ;
317 ;0:42.31 ;2730 ;23 ;0 ;22.9 ;0.0 ;0 ;
317 ;0:42.32 ;2728 ;22 ;0 ;23.0 ;0.0 ;0 ;
317 ;0:42.33 ;2728 ;22 ;0 ;24.2 ;0.0 ;0 ;
317 ;0:42.34 ;2731 ;22 ;0 ;21.7 ;0.0 ;0 ;
317 ;0:42.35 ;2727 ;21 ;0 ;21.7 ;0.0 ;0 ;
317 ;0:42.36 ;2716 ;21 ;0 ;23.5 ;0.0 ;0 ;
317 ;0:42.37 ;2677 ;20 ;0 ;24.4 ;0.0 ;0 ;
317 ;0:42.38 ;2636 ;20 ;0 ;21.9 ;0.0 ;0 ;
317 ;0:42.39 ;2608 ;20 ;0 ;22.5 ;0.0 ;0 ;
317 ;0:42.40 ;2600 ;20 ;0 ;22.5 ;0.0 ;0 ;
317 ;0:42.41 ;2586 ;19 ;0 ;22.9 ;0.0 ;0 ;
317 ;0:42.42 ;2586 ;19 ;0 ;21.7 ;0.0 ;0 ;
317 ;0:42.43 ;2576 ;19 ;0 ;22.0 ;0.0 ;0 ;
317 ;0:42.44 ;2573 ;19 ;0 ;22.0 ;0.0 ;0 ;
317 ;0:42.45 ;2605 ;18 ;0 ;23.4 ;0.0 ;0 ;
317 ;0:42.46 ;2600 ;18 ;0 ;22.6 ;0.0 ;0 ;
317 ;0:42.47 ;2585 ;18 ;0 ;22.3 ;0.0 ;0 ;
317 ;0:42.48 ;2575 ;18 ;0 ;22.3 ;0.0 ;0 ;
317 ;0:42.49 ;2575 ;17 ;0 ;23.5 ;0.0 ;0 ;
317 ;0:42.50 ;2562 ;17 ;0 ;21.9 ;0.0 ;0 ;
317 ;0:42.51 ;2521 ;17 ;0 ;22.4 ;0.0 ;0 ;
317 ;0:42.52 ;2474 ;17 ;0 ;22.4 ;0.0 ;0 ;
317 ;0:42.53 ;2442 ;17 ;0 ;21.7 ;0.0 ;0 ;
317 ;0:42.54 ;2445 ;17 ;0 ;21.7 ;0.0 ;0 ;
317 ;0:42.55 ;2422 ;17 ;0 ;22.8 ;0.0 ;0 ;
317 ;0:42.56 ;2422 ;17 ;0 ;22.8 ;0.0 ;0 ;
317 ;0:42.57 ;2424 ;17 ;0 ;22.4 ;0.0 ;0 ;
317 ;0:42.58 ;2462 ;17 ;0 ;22.4 ;0.0 ;0 ;
317 ;0:42.59 ;2505 ;17 ;0 ;23.7 ;0.0 ;0 ;
317 ;0:42.60 ;2502 ;16 ;0 ;20.7 ;0.0 ;0 ;
317 ;0:42.61 ;2502 ;16 ;0 ;20.7 ;0.0 ;0 ;
317 ;0:42.62 ;2484 ;16 ;0 ;21.8 ;0.0 ;0 ;
317 ;0:42.63 ;2449 ;16 ;0 ;23.1 ;0.0 ;0 ;
317 ;0:42.64 ;2404 ;16 ;0 ;21.2 ;0.0 ;0 ;
317 ;0:42.65 ;2328 ;16 ;0 ;21.2 ;0.0 ;0 ;
317 ;0:42.66 ;2328 ;16 ;0 ;22.1 ;0.0 ;0 ;
317 ;0:42.67 ;2241 ;15 ;0 ;21.5 ;0.0 ;0 ;
317 ;0:42.68 ;2211 ;15 ;0 ;21.5 ;0.0 ;0 ;
317 ;0:42.69 ;2282 ;15 ;0 ;21.5 ;0.0 ;0 ;
317 ;0:42.70 ;2374 ;15 ;0 ;21.5 ;0.0 ;0 ;
317 ;0:42.71 ;2374 ;15 ;0 ;21.8 ;0.0 ;0 ;
317 ;0:42.72 ;2454 ;15 ;0 ;21.3 ;0.0 ;0 ;
317 ;0:42.73 ;2517 ;15 ;0 ;21.3 ;0.0 ;0 ;
317 ;0:42.74 ;2554 ;15 ;0 ;21.1 ;0.0 ;0 ;
317 ;0:42.75 ;2508 ;15 ;0 ;21.6 ;0.0 ;0 ;
317 ;0:42.76 ;2508 ;15 ;0 ;21.6 ;0.0 ;0 ;
317 ;0:42.77 ;2381 ;15 ;0 ;21.7 ;0.0 ;0 ;
317 ;0:42.78 ;2278 ;15 ;0 ;21.2 ;0.0 ;0 ;
317 ;0:42.79 ;2283 ;15 ;0 ;20.4 ;0.0 ;0 ;
317 ;0:42.80 ;2354 ;15 ;0 ;20.4 ;0.0 ;0 ;
317 ;0:42.81 ;2354 ;15 ;0 ;20.8 ;0.0 ;0 ;
317 ;0:42.82 ;2426 ;14 ;0 ;21.6 ;0.0 ;0 ;
317 ;0:42.83 ;2456 ;14 ;0 ;21.6 ;0.0 ;0 ;
317 ;0:42.84 ;2435 ;14 ;0 ;20.9 ;0.0 ;0 ;
317 ;0:42.85 ;2377 ;14 ;0 ;20.8 ;0.0 ;0 ;
317 ;0:42.86 ;2377 ;14 ;0 ;21.7 ;0.0 ;0 ;
317 ;0:42.87 ;2300 ;13 ;0 ;21.7 ;0.0 ;0 ;
317 ;0:42.88 ;2296 ;13 ;0 ;20.0 ;0.0 ;0 ;
317 ;0:42.89 ;2244 ;12 ;0 ;21.2 ;0.0 ;0 ;
317 ;0:42.90 ;2244 ;12 ;0 ;21.2 ;0.0 ;0 ;
317 ;0:42.91 ;2118 ;12 ;0 ;22.3 ;0.0 ;0 ;
317 ;0:42.92 ;1997 ;11 ;0 ;19.7 ;0.0 ;0 ;
317 ;0:42.93 ;1899 ;11 ;0 ;21.2 ;0.0 ;0 ;
317 ;0:42.94 ;1899 ;10 ;0 ;21.2 ;0.0 ;0 ;
317 ;0:42.95 ;2010 ;10 ;0 ;20.3 ;0.0 ;0 ;
317 ;0:42.96 ;2091 ;10 ;0 ;21.0 ;0.0 ;0 ;
317 ;0:42.97 ;2091 ;10 ;0 ;21.0 ;0.0 ;0 ;
317 ;0:42.98 ;2079 ;10 ;0 ;20.4 ;0.0 ;0 ;
317 ;0:42.99 ;2098 ;10 ;0 ;20.3 ;0.0 ;0 ;
317 ;0:43.00 ;2098 ;10 ;0 ;20.5 ;0.0 ;0 ;
317 ;0:43.01 ;2223 ;10 ;0 ;20.5 ;0.0 ;0 ;
317 ;0:43.02 ;2283 ;9 ;0 ;20.6 ;0.0 ;0 ;
317 ;0:43.03 ;2283 ;9 ;0 ;20.5 ;0.0 ;0 ;
317 ;0:43.04 ;2219 ;9 ;0 ;20.5 ;0.0 ;0 ;
